fixes_insertions_std;issues_issuetype_Sub_task_min;issues_resolution_Duplicate_std;non_fixes_count;issues_insertions_count;non_fixes_deletions_max;issues_resolution_Cannot_Reproduce_max;issues_issuetype_Bug_max;issues_resolution_Cannot_Reproduce_count;issues_resolution_Wont_Fix_std;issues_priority_Trivial_mean;non_fixes_deletions_mean;issues_priority_Critical_count;non_fixes_changes_max;non_fixes_insertions_min;issues_count;issues_resolution_Incomplete_count;fixes_insertions_min;non_fixes_insertions_count;issues_issuetype_New_Feature_count;issues_resolution_Cannot_Reproduce_mean;issues_issuetype_Wish_mean;issues_issuetype_Task_count;issues_priority_Critical_mean;issues_issuetype_Task_std;issues_priority_Critical_min;fixes_changes_count;issues_resolution_None_count;non_fixes_deletions_count;issues_resolution_Duplicate_mean;issues_insertions_min;issues_issuetype_Task_max;issues_resolution_None_mean;fixes_deletions_mean;issues_issuetype_Improvement_mean;issues_issuetype_Bug_mean;fixes_changes_min;issues_resolution_Wont_Fix_max;issues_priority_Minor_std;issues_resolution_Incomplete_min;issues_priority_Minor_min;issues_issuetype_New_Feature_max;issues_issuetype_Improvement_std;issues_resolution_Incomplete_max;issues_issuetype_Task_mean;non_fixes_insertions_mean;non_fixes_changes_count;issues_issuetype_Test_max;fixes_deletions_std;issues_deletions_std;issues_insertions_max;issues_resolution_Incomplete_std;non_fixes_deletions_min;issues_priority_Critical_max;fixes_insertions_mean;issues_deletions_min;issues_resolution_None_max;issues_issuetype_Test_mean;issues_issuetype_New_Feature_min;issues_priority_Trivial_count;issues_changes_count;issues_priority_Major_count;issues_issuetype_Wish_std;issues_resolution_Wont_Fix_mean;issues_issuetype_Bug_std;issues_issuetype_Wish_count;issues_resolution_Duplicate_count;issues_resolution_Fixed_max;issues_resolution_Cannot_Reproduce_std;issues_deletions_mean;issues_issuetype_New_Feature_std;issues_issuetype_New_Feature_mean;issues_priority_Trivial_std;issues_issuetype_Test_count;issues_resolution_Fixed_mean;issues_changes_std;fixes_deletions_max;issues_issuetype_Test_min;issues_issuetype_Sub_task_mean;issues_deletions_count;issues_resolution_Fixed_count;non_fixes_insertions_std;issues_issuetype_Wish_min;Bugged;issues_changes_max;issues_insertions_std;issues_changes_min;issues_priority_Blocker_mean;issues_priority_Blocker_std;issues_priority_Major_min;non_fixes_changes_std;issues_priority_Blocker_max;issues_resolution_None_min;fixes_changes_max;issues_priority_Major_mean;issues_priority_Major_max;issues_issuetype_Sub_task_count;fixes_deletions_count;issues_priority_Minor_mean;issues_resolution_Incomplete_mean;non_fixes_deletions_std;issues_resolution_Fixed_min;fixes_changes_mean;issues_resolution_Not_A_Problem_count;non_fixes_insertions_max;issues_priority_Trivial_min;issues_priority_Trivial_max;issues_issuetype_Task_min;issues_insertions_mean;issues_issuetype_Test_std;issues_priority_Minor_count;issues_resolution_Duplicate_max;fixes_insertions_count;non_fixes_changes_min;issues_priority_Minor_max;issues_issuetype_Improvement_min;issues_issuetype_Improvement_count;issues_issuetype_Improvement_max;issues_resolution_Duplicate_min;fixes_deletions_min;issues_issuetype_Wish_max;fixes_changes_std;issues_resolution_Wont_Fix_count;issues_resolution_Fixed_std;fixes_count;issues_issuetype_Sub_task_std;issues_priority_Critical_std;issues_issuetype_Bug_count;issues_priority_Blocker_count;non_fixes_changes_mean;issues_priority_Blocker_min;issues_changes_mean;issues_issuetype_Bug_min;issues_issuetype_Sub_task_max;issues_resolution_None_std;issues_priority_Major_std;issues_deletions_max;fixes_insertions_max
50.5304198808335;0.0;0.0;0.0;12.0;0.0;0.0;1.0;12.0;0.0;0.0;0.0;12.0;0.0;0.0;12.0;12.0;0.0;0.0;12.0;0.0;0.0;12.0;0.0;0.0;0.0;25.0;12.0;0.0;0.0;0.0;0.0;0.0;22.6;0.4166666666666667;0.25;2.0;0.0;0.38924947208076144;0.0;0.0;1.0;0.5149286505444373;0.0;0.0;0.0;0.0;0.0;39.66631652506528;41.72710767776165;174.0;0.0;0.0;0.0;27.64;0.0;0.0;0.0;0.0;12.0;12.0;12.0;0.0;0.0;0.4522670168666454;12.0;12.0;1.0;0.0;30.33333333333333;0.2886751345948129;0.08333333333333333;0.0;12.0;1.0;86.35690563883789;139.0;0.0;0.25;12.0;12.0;0.0;0.0;False;248.0;60.62902595192165;3.0;0.0;0.0;0.0;0.0;0.0;0.0;286.0;0.8333333333333334;1.0;12.0;25.0;0.16666666666666666;0.0;0.0;1.0;50.24;12.0;0.0;0.0;0.0;0.0;37.333333333333336;0.0;12.0;0.0;25.0;0.0;1.0;0.0;12.0;1.0;0.0;0.0;0.0;81.70336590373742;12.0;0.0;25.0;0.4522670168666454;0.0;12.0;12.0;0.0;0.0;67.66666666666667;0.0;1.0;0.0;0.38924947208076144;107.0;174.0
40.30508652763321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;6.5;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.192388155425117;0.0;0.0;0.0;0.0;0.0;29.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.11269837220809;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0
37.74108776760883;0.0;0.0;0.0;10.0;0.0;0.0;1.0;10.0;0.0;0.1;0.0;10.0;0.0;0.0;10.0;10.0;0.0;0.0;10.0;0.0;0.0;10.0;0.0;0.31622776601683794;0.0;17.0;10.0;0.0;0.0;1.0;1.0;0.0;6.588235294117648;0.2;0.3;1.0;0.0;0.31622776601683794;0.0;0.0;1.0;0.421637021355784;0.0;0.1;0.0;0.0;0.0;10.583352632373943;10.926522268722513;31.0;0.0;0.0;0.0;19.47058823529412;0.0;0.0;0.0;0.0;10.0;10.0;10.0;0.0;0.0;0.4830458915396479;10.0;10.0;1.0;0.0;5.5;0.4830458915396479;0.3;0.31622776601683794;10.0;1.0;12.754519896012466;36.0;0.0;0.1;10.0;10.0;0.0;0.0;False;41.0;9.235198367598224;3.0;0.0;0.0;0.0;0.0;0.0;0.0;153.0;0.8;1.0;10.0;17.0;0.1;0.0;0.0;1.0;26.058823529411764;10.0;0.0;0.0;1.0;0.0;7.8;0.0;10.0;0.0;17.0;0.0;1.0;0.0;10.0;1.0;0.0;0.0;0.0;38.39998468136949;10.0;0.0;17.0;0.31622776601683794;0.0;10.0;10.0;0.0;0.0;13.3;0.0;1.0;0.0;0.4216370213557839;36.0;153.0
43.10521391721587;0.0;0.0;0.0;37.0;0.0;0.0;1.0;37.0;0.0;0.0;0.0;37.0;0.0;0.0;37.0;37.0;0.0;0.0;37.0;0.0;0.0;37.0;0.0;0.1643989873053573;0.0;77.0;37.0;0.0;0.0;1.0;1.0;0.0;9.948051948051948;0.2972972972972973;0.5405405405405406;1.0;0.0;0.483977514182461;0.0;0.0;1.0;0.4633731916228157;0.0;0.027027027027027032;0.0;0.0;0.0;25.252355858777186;19.783626863947166;231.0;0.0;0.0;0.0;24.597402597402606;0.0;0.0;0.0;0.0;37.0;37.0;37.0;0.0;0.0;0.5052279240652235;37.0;37.0;1.0;0.0;9.324324324324325;0.3465834966066909;0.13513513513513514;0.0;37.0;1.0;68.2961115939909;184.0;0.0;0.0;37.0;37.0;0.0;0.0;False;328.0;53.52692903700093;1.0;0.0;0.0;0.0;0.0;0.0;0.0;329.0;0.6486486486486487;1.0;37.0;77.0;0.35135135135135137;0.0;0.0;1.0;34.54545454545455;37.0;0.0;0.0;0.0;0.0;34.08108108108108;0.0;37.0;0.0;77.0;0.0;1.0;0.0;37.0;1.0;0.0;0.0;0.0;61.82627304210978;37.0;0.0;77.0;0.0;0.0;37.0;37.0;0.0;0.0;43.405405405405396;0.0;0.0;0.0;0.483977514182461;97.0;231.0
16.500808061021335;0.0;0.0;0.0;10.0;0.0;0.0;1.0;10.0;0.0;0.1;0.0;10.0;0.0;0.0;10.0;10.0;0.0;0.0;10.0;0.0;0.0;10.0;0.0;0.48304589153964794;0.0;25.0;10.0;0.0;0.0;1.0;1.0;0.0;6.16;0.1;0.4;1.0;0.0;0.0;0.0;0.0;1.0;0.31622776601683794;0.0;0.3;0.0;0.0;0.0;8.532682266829504;8.270429251254134;47.0;0.0;0.0;0.0;10.88;0.0;0.0;0.0;0.0;10.0;10.0;10.0;0.0;0.0;0.5163977794943223;10.0;10.0;1.0;0.0;5.8;0.31622776601683794;0.1;0.31622776601683794;10.0;1.0;14.645439183885506;33.0;0.0;0.1;10.0;10.0;0.0;0.0;False;48.0;16.614585292580866;3.0;0.0;0.0;0.0;0.0;0.0;0.0;65.0;0.9;1.0;10.0;25.0;0.0;0.0;0.0;1.0;17.04;10.0;0.0;0.0;1.0;0.0;14.6;0.0;10.0;0.0;25.0;0.0;0.0;0.0;10.0;1.0;0.0;0.0;0.0;16.991370358704646;10.0;0.0;25.0;0.31622776601683794;0.0;10.0;10.0;0.0;0.0;20.4;0.0;1.0;0.0;0.31622776601683794;27.0;65.0
34.959036178452;0.0;0.0;0.0;15.0;0.0;0.0;1.0;15.0;0.0;0.0;0.0;15.0;0.0;0.0;15.0;15.0;0.0;0.0;15.0;0.0;0.0;15.0;0.06666666666666668;0.0;0.0;20.0;15.0;0.0;0.0;0.0;0.0;0.0;10.35;0.4666666666666667;0.3333333333333333;2.0;0.0;0.3518657752744984;0.0;0.0;1.0;0.5163977794943222;0.0;0.0;0.0;0.0;0.0;14.117085579649856;10.518464490508832;122.0;0.0;0.0;1.0;22.85;0.0;0.0;0.0;0.0;15.0;15.0;15.0;0.0;0.0;0.4879500364742666;15.0;15.0;1.0;0.0;9.266666666666667;0.4140393356054126;0.2;0.0;15.0;1.0;39.26794403290588;55.0;0.0;0.0;15.0;15.0;0.0;0.0;False;123.0;39.14928692411481;2.0;0.0;0.0;0.0;0.0;0.0;0.0;123.0;0.8;1.0;15.0;20.0;0.13333333333333333;0.0;0.0;1.0;33.2;15.0;0.0;0.0;0.0;0.0;27.33333333333333;0.0;15.0;0.0;20.0;0.0;1.0;0.0;15.0;1.0;0.0;0.0;0.0;37.7771860978777;15.0;0.0;20.0;0.0;0.25819888974716115;15.0;15.0;0.0;0.0;36.6;0.0;0.0;0.0;0.41403933560541256;28.0;122.0
24.611988948477936;0.0;0.0;0.0;4.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;4.0;1.0;0.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0;9.0;4.0;0.0;0.0;6.0;0.0;0.0;7.333333333333332;0.75;0.25;2.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;10.124228365658293;5.439056290693573;42.0;0.0;0.0;0.0;23.33333333333333;0.0;0.0;0.0;0.0;4.0;4.0;4.0;0.0;0.0;0.5;4.0;4.0;1.0;0.0;5.75;0.0;0.0;0.0;4.0;1.0;18.814887722226786;31.0;0.0;0.0;4.0;4.0;0.0;0.0;False;46.0;15.435349040433133;6.0;0.0;0.0;0.0;0.0;0.0;0.0;78.0;0.75;1.0;4.0;9.0;0.25;0.0;0.0;1.0;30.66666666666667;4.0;0.0;0.0;0.0;0.0;25.25;0.0;4.0;0.0;9.0;0.0;1.0;0.0;4.0;1.0;0.0;0.0;0.0;25.45584412271571;4.0;0.0;9.0;0.0;0.0;4.0;4.0;0.0;0.0;31.0;0.0;0.0;0.0;0.5;13.0;78.0
46.24314621031501;0.0;0.0;0.0;10.0;0.0;0.0;1.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;10.0;1.0;0.0;10.0;0.0;0.0;10.0;0.1;0.0;0.0;15.0;10.0;0.0;0.0;1.0;0.0;0.0;6.266666666666668;0.3;0.4;1.0;0.0;0.4830458915396479;0.0;0.0;1.0;0.48304589153964794;0.0;0.0;0.0;0.0;0.0;10.78667608452117;10.14122499723009;141.0;0.0;0.0;1.0;33.0;0.0;0.0;0.0;0.0;10.0;10.0;10.0;0.0;0.0;0.5163977794943223;10.0;10.0;1.0;0.0;5.2;0.4830458915396479;0.3;0.0;10.0;1.0;51.65655815092601;30.0;0.0;0.0;10.0;10.0;0.0;0.0;True;171.0;42.622372841814745;2.0;0.0;0.0;0.0;0.0;0.0;0.0;171.0;0.6;1.0;10.0;15.0;0.3;0.0;0.0;1.0;39.266666666666666;10.0;0.0;0.0;0.0;0.0;32.0;0.0;10.0;0.0;15.0;0.0;1.0;0.0;10.0;1.0;0.0;0.0;0.0;51.409374724108545;10.0;0.0;15.0;0.0;0.31622776601683794;10.0;10.0;0.0;0.0;37.2;0.0;0.0;0.0;0.5163977794943223;30.0;141.0
25.605488193764742;0.0;0.0;0.0;16.0;0.0;0.0;1.0;16.0;0.0;0.0;0.0;16.0;0.0;0.0;16.0;16.0;0.0;0.0;16.0;0.0;0.0;16.0;0.0;0.0;0.0;27.0;16.0;0.0;0.0;0.0;0.0;0.0;7.1111111111111125;0.375;0.375;1.0;0.0;0.4031128874149275;0.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;15.601610699227704;8.189169677079601;89.0;0.0;0.0;0.0;16.22222222222222;0.0;0.0;0.0;0.0;16.0;16.0;16.0;0.0;0.0;0.5;16.0;16.0;1.0;0.0;4.5625;0.4472135954999579;0.25;0.0;16.0;1.0;36.952616055339476;73.0;0.0;0.0;16.0;16.0;0.0;0.0;True;123.0;30.563322245244645;1.0;0.0;0.0;0.0;0.0;0.0;0.0;123.0;0.8125;1.0;16.0;27.0;0.1875;0.0;0.0;1.0;23.33333333333333;16.0;0.0;0.0;0.0;0.0;21.625;0.0;16.0;0.0;27.0;0.0;1.0;0.0;16.0;1.0;0.0;0.0;0.0;35.981833022961844;16.0;0.0;27.0;0.0;0.0;16.0;16.0;0.0;0.0;26.1875;0.0;0.0;0.0;0.4031128874149275;34.0;89.0
31.35645504082489;0.0;0.0;0.0;20.0;0.0;0.0;1.0;20.0;0.0;0.0;0.0;20.0;0.0;0.0;20.0;20.0;0.0;0.0;20.0;0.0;0.0;20.0;0.0;0.0;0.0;34.0;20.0;0.0;0.0;1.0;0.0;0.0;8.205882352941176;0.3;0.5;1.0;0.0;0.4103913408340617;0.0;0.0;1.0;0.4701623459816272;0.0;0.0;0.0;0.0;0.0;16.68746474156249;10.153946601147133;147.0;0.0;0.0;0.0;20.5;0.0;0.0;0.0;0.0;20.0;20.0;20.0;0.0;0.0;0.512989176042577;20.0;20.0;1.0;0.0;7.55;0.4103913408340617;0.2;0.0;20.0;1.0;44.53133137111679;89.0;0.0;0.0;20.0;20.0;0.0;0.0;True;173.0;36.569472457084665;3.0;0.05;0.22360679774997894;0.0;0.0;1.0;0.0;173.0;0.75;1.0;20.0;34.0;0.2;0.0;0.0;1.0;28.70588235294117;20.0;0.0;0.0;0.0;0.0;28.2;0.0;20.0;0.0;34.0;0.0;1.0;0.0;20.0;1.0;0.0;0.0;0.0;43.378202466191034;20.0;0.0;34.0;0.0;0.0;20.0;20.0;0.0;0.0;35.75;0.0;0.0;0.0;0.4442616583193193;28.0;147.0
46.65654652171904;0.0;0.0;0.0;6.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;6.0;1.0;0.0;6.0;0.0;0.0;6.0;0.0;0.0;0.0;13.0;6.0;0.0;0.0;1.0;0.0;0.0;4.230769230769232;0.5;0.3333333333333333;1.0;0.0;0.40824829046386296;0.0;0.0;1.0;0.5477225575051661;0.0;0.0;0.0;0.0;0.0;8.407871769497184;2.8047578623950176;173.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;6.0;6.0;6.0;0.0;0.0;0.5163977794943223;6.0;6.0;1.0;0.0;1.3333333333333333;0.40824829046386296;0.16666666666666666;0.0;6.0;1.0;65.72062081264906;30.0;0.0;0.0;6.0;6.0;0.0;0.0;False;173.0;66.11706789223693;2.0;0.0;0.0;0.0;0.0;0.0;0.0;173.0;0.8333333333333334;1.0;6.0;13.0;0.16666666666666666;0.0;0.0;1.0;27.23076923076923;6.0;0.0;0.0;0.0;0.0;41.66666666666666;0.0;6.0;0.0;13.0;0.0;1.0;0.0;6.0;1.0;0.0;0.0;0.0;46.922194190940246;6.0;0.0;13.0;0.0;0.0;6.0;6.0;0.0;0.0;43.0;0.0;0.0;0.0;0.40824829046386296;7.0;173.0
36.55437350334734;0.0;0.0;0.0;3.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;3.0;1.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;10.0;3.0;0.0;0.0;1.0;0.0;0.0;5.6;0.6666666666666666;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.5773502691896258;0.0;0.0;0.0;0.0;0.0;9.754770912510224;4.932882862316247;39.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;3.0;3.0;3.0;0.0;0.0;0.5773502691896258;3.0;3.0;1.0;0.0;3.333333333333333;0.0;0.0;0.0;3.0;1.0;20.808652046684813;31.0;0.0;0.0;3.0;3.0;0.0;0.0;False;39.0;19.553345834749955;2.0;0.0;0.0;1.0;0.0;0.0;0.0;119.0;1.0;1.0;3.0;10.0;0.0;0.0;0.0;1.0;27.6;3.0;0.0;0.0;0.0;0.0;22.66666666666667;0.0;3.0;0.0;10.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;36.682420857953204;3.0;0.0;10.0;0.0;0.0;3.0;3.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;9.0;119.0
32.662022171134666;0.0;0.0;0.0;10.0;0.0;0.0;1.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;10.0;1.0;0.0;10.0;0.0;0.0;10.0;0.1;0.0;0.0;13.0;10.0;0.0;0.0;1.0;0.0;0.0;9.076923076923077;0.3;0.3;1.0;0.0;0.4830458915396479;0.0;0.0;1.0;0.4830458915396479;0.0;0.0;0.0;0.0;0.0;20.625475907485296;7.557924465236617;95.0;0.0;0.0;1.0;22.84615384615385;0.0;0.0;0.0;0.0;10.0;10.0;10.0;0.0;0.0;0.48304589153964794;10.0;10.0;1.0;0.0;4.3;0.5163977794943223;0.4;0.0;10.0;1.0;40.09724290881967;74.0;0.0;0.0;10.0;10.0;0.0;0.0;False;110.0;35.901098714230024;2.0;0.1;0.31622776601683794;0.0;0.0;1.0;0.0;110.0;0.5;1.0;10.0;13.0;0.3;0.0;0.0;1.0;31.92307692307693;10.0;0.0;0.0;0.0;0.0;26.0;0.0;10.0;0.0;13.0;0.0;1.0;0.0;10.0;1.0;0.0;0.0;0.0;43.097682726687964;10.0;0.0;13.0;0.0;0.31622776601683794;10.0;10.0;0.0;0.0;30.3;0.0;0.0;0.0;0.5270462766947299;20.0;95.0
35.415539793138905;0.0;0.0;0.0;16.0;0.0;0.0;1.0;16.0;0.0;0.0625;0.0;16.0;0.0;0.0;16.0;16.0;1.0;0.0;16.0;0.0;0.0;16.0;0.0;0.3415650255319866;0.0;39.0;16.0;0.0;0.0;1.0;1.0;0.0;7.333333333333332;0.3125;0.25;1.0;0.0;0.4031128874149275;0.0;0.0;1.0;0.478713553878169;0.0;0.125;0.0;0.0;0.0;11.062819030983048;10.564090116995406;109.0;0.0;0.0;0.0;21.71794871794872;0.0;0.0;0.0;0.0;16.0;16.0;16.0;0.0;0.0;0.4472135954999579;16.0;16.0;1.0;0.0;7.5;0.4472135954999579;0.25;0.25;16.0;1.0;35.420274326059825;49.0;0.0;0.0625;16.0;16.0;0.0;0.0;False;123.0;28.192123604534178;2.0;0.0;0.0;0.0;0.0;0.0;0.0;161.0;0.75;1.0;16.0;39.0;0.1875;0.0;0.0;1.0;29.051282051282055;16.0;0.0;0.0;1.0;0.0;16.5625;0.0;16.0;0.0;39.0;0.0;1.0;0.0;16.0;1.0;0.0;0.0;0.0;40.31060244359692;16.0;0.0;39.0;0.25;0.0;16.0;16.0;0.0;0.0;24.0625;0.0;1.0;0.0;0.4472135954999579;40.0;156.0
16.601848406108857;0.0;0.0;0.0;14.0;0.0;0.0;1.0;14.0;0.0;0.07142857142857142;0.0;14.0;0.0;0.0;14.0;14.0;0.0;0.0;14.0;0.0;0.0;14.0;0.0;0.3631365196012815;0.0;42.0;14.0;0.0;0.0;1.0;1.0;0.0;8.285714285714286;0.2857142857142857;0.2857142857142857;1.0;0.0;0.4258153136263202;0.0;0.0;1.0;0.4688072309384954;0.0;0.14285714285714285;0.0;0.0;0.0;13.70470048308282;17.8764071912097;78.0;0.0;0.0;0.0;14.190476190476188;0.0;0.0;0.0;0.0;14.0;14.0;14.0;0.0;0.0;0.4688072309384954;14.0;14.0;1.0;0.0;7.7857142857142865;0.26726124191242434;0.07142857142857142;0.2672612419124244;14.0;1.0;37.060760920412854;69.0;0.0;0.21428571428571427;14.0;14.0;0.0;0.0;False;132.0;23.834133801460748;2.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;0.7142857142857143;1.0;14.0;42.0;0.21428571428571427;0.0;0.0;1.0;22.47619047619048;14.0;0.0;0.0;1.0;0.0;17.714285714285715;0.0;14.0;0.0;42.0;0.0;1.0;0.0;14.0;1.0;0.0;0.0;0.0;24.88827532289451;14.0;0.0;42.0;0.42581531362632014;0.0;14.0;14.0;0.0;0.0;25.5;0.0;1.0;0.0;0.4688072309384954;69.0;78.0
209.35288101165168;0.0;0.0;0.0;4.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;4.0;0.0;0.0;4.0;0.0;0.0;4.0;0.25;0.0;0.0;12.0;4.0;0.0;0.0;6.0;0.0;0.0;52.58333333333334;0.25;0.75;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;152.17899648012198;266.33625363438597;736.0;0.0;0.0;1.0;72.08333333333333;0.0;0.0;0.0;0.0;4.0;4.0;4.0;0.0;0.0;0.5;4.0;4.0;1.0;0.0;134.5;0.0;0.0;0.0;4.0;1.0;366.35729372658415;534.0;0.0;0.0;4.0;4.0;0.0;0.0;False;736.0;357.57330250826425;9.0;0.0;0.0;0.0;0.0;0.0;0.0;736.0;0.75;1.0;4.0;12.0;0.0;0.0;0.0;1.0;124.66666666666669;4.0;0.0;0.0;0.0;0.0;200.0;0.0;4.0;0.0;12.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;246.83389090027669;4.0;0.0;12.0;0.0;0.5;4.0;4.0;0.0;0.0;334.5;0.0;0.0;0.0;0.5;534.0;736.0
29.563924655323444;0.0;0.0;0.0;11.0;0.0;0.0;1.0;11.0;0.0;0.09090909090909093;0.0;11.0;0.0;0.0;11.0;11.0;1.0;0.0;11.0;0.0;0.0;11.0;0.0;0.30151134457776363;0.0;27.0;11.0;0.0;0.0;2.0;1.0;0.0;10.185185185185183;0.4545454545454545;0.3636363636363637;2.0;0.0;0.4045199174779452;0.0;0.0;0.0;0.5222329678670934;0.0;0.09090909090909093;0.0;0.0;0.0;15.57373784745687;19.78291273709805;71.0;0.0;0.0;0.0;20.11111111111111;0.0;0.0;0.0;0.0;11.0;11.0;11.0;0.0;0.0;0.504524979109513;11.0;11.0;1.0;0.0;12.818181818181818;0.0;0.0;0.30151134457776363;11.0;1.0;39.53939347490849;65.0;0.0;0.09090909090909093;11.0;11.0;0.0;0.0;False;124.0;25.358520174776483;4.0;0.0;0.0;0.0;0.0;0.0;0.0;128.0;0.7272727272727273;1.0;11.0;27.0;0.18181818181818185;0.0;0.0;1.0;30.296296296296298;11.0;0.0;0.0;1.0;0.0;21.363636363636363;0.0;11.0;0.0;27.0;0.0;1.0;0.0;11.0;1.0;0.0;0.0;0.0;38.66504564830817;11.0;0.0;27.0;0.3015113445777636;0.0;11.0;11.0;0.0;0.0;34.18181818181818;0.0;1.0;0.0;0.4670993664969138;65.0;117.0
94.03579514860694;0.0;0.0;0.0;6.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;6.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0;0.0;0.0;13.0;6.0;0.0;0.0;4.0;0.0;0.0;4.769230769230768;0.3333333333333333;0.16666666666666666;0.0;0.0;0.5163977794943223;0.0;0.0;1.0;0.5163977794943223;0.0;0.0;0.0;0.0;0.0;8.709705756165036;2.065591117977289;349.0;0.0;0.0;0.0;37.30769230769232;0.0;0.0;0.0;0.0;6.0;6.0;6.0;0.0;0.0;0.40824829046386296;6.0;6.0;1.0;0.0;1.6666666666666667;0.5477225575051661;0.5;0.0;6.0;1.0;136.05097084058852;31.0;0.0;0.0;6.0;6.0;0.0;0.0;False;349.0;136.80350872693288;4.0;0.0;0.0;0.0;0.0;0.0;0.0;349.0;0.6666666666666666;1.0;6.0;13.0;0.3333333333333333;0.0;0.0;1.0;42.07692307692308;6.0;0.0;0.0;0.0;0.0;70.0;0.0;6.0;0.0;13.0;0.0;1.0;0.0;6.0;1.0;0.0;0.0;0.0;93.55609862399989;6.0;0.0;13.0;0.0;0.0;6.0;6.0;0.0;0.0;71.66666666666667;0.0;0.0;0.0;0.5163977794943223;5.0;349.0
85.02436625546149;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;5.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;7.0;5.0;0.0;0.0;0.0;0.0;0.0;26.142857142857146;0.6;0.0;12.0;0.0;0.5477225575051662;0.0;0.0;1.0;0.5477225575051662;0.0;0.0;0.0;0.0;0.0;58.51047932188038;69.92138442565336;160.0;0.0;0.0;0.0;62.85714285714285;0.0;0.0;0.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;5.0;1.0;0.0;33.0;0.5477225575051662;0.4;0.0;5.0;1.0;76.30989450916572;158.0;0.0;0.0;5.0;5.0;0.0;0.0;False;160.0;66.17552417623904;12.0;0.0;0.0;0.0;0.0;0.0;0.0;210.0;0.6;1.0;5.0;7.0;0.4;0.0;0.0;1.0;89.0;5.0;0.0;0.0;0.0;0.0;42.8;0.0;5.0;0.0;7.0;0.0;1.0;0.0;5.0;1.0;0.0;0.0;0.0;83.49650691296415;5.0;0.0;7.0;0.0;0.0;5.0;5.0;0.0;0.0;75.8;0.0;0.0;0.0;0.5477225575051662;158.0;210.0
