Fout_min;VG_count;MCLC_count;Di_25%;Fout_25%;blame_merge_blame_getDistinctOperatorsCnt_std;Ci_75%;Fin_count;Di_min;NVAR_25%;Ci_25%;MCLC_std;blame_merge_blame_getDistinctOperandsCnt_count;Ci_mean;blame_merge_blame_getDistinctOperatorsCnt_min;NCOMP_25%;NCOMP_50%;blamemerge_blamegetDistinctOperandsCnt_mean;NVAR_count;MCLC_min;blame_merge_blame_getDistinctOperandsCnt_max;NCOMP_mean;Di_50%;blame_merge_blame_getDistinctOperandsCnt_std;NVAR_min;Fout_75%;Si_max;MCLC_25%;Ci_count;Fin_min;NCOMP_max;blame_merge_blame_getDistinctOperatorsCnt_count;Ci_min;Fin_std;IOVars_25%;Fout_max;blamemerge_blamegetDifficulty_std;IOVars_mean;VG_std;blame_merge_blame_getDistinctOperatorsCnt_mean;blamemerge_blamegetDifficulty_count;ClTCi;blame_merge_blame_getDifficulty_std;blame_merge_blame_getDistinctOperandsCnt_mean;Fin_25%;Si_count;Fin_mean;Si_min;Di_max;blamemerge_blamegetDistinctOperandsCnt_std;IOVars_count;blamemerge_blamegetDifficulty_max;blame_merge_blame_getDistinctOperandsCnt_min;NOP_25%;NBD_25%;NBD_max;Bugged;IOVars_min;VG_75%;blame_merge_blame_getDistinctOperatorsCnt_max;NBD_50%;NVAR_std;Si_25%;NBD_mean;blame_merge_blame_getDifficulty_count;blamemerge_blamegetDifficulty_mean;Fout_50%;Fout_count;MCLC_max;blame_merge_blame_getDifficulty_min;Fout_mean;MCLC_75%;ClRCi;blamemerge_blamegetDistinctOperatorsCnt_mean;blamemerge_blamegetDistinctOperandsCnt_max;NOP_mean;blamemerge_blamegetDistinctOperatorsCnt_max;IOVars_75%;Fin_75%;Fout_std;NCOMP_75%;NVAR_75%;NOP_max;NBD_count;Fin_max;Fin_50%;Di_std;VG_50%;blamemerge_blamegetDistinctOperatorsCnt_count;MCLC_50%;Ci_50%;NVAR_mean;blamemerge_blamegetDistinctOperatorsCnt_std;NOPa;VG_mean;NBD_std;VG_25%;Difficulty;VG_min;Ci_std;Di_75%;Di_count;Si_mean;Si_std;Si_50%;blame_merge_blame_getDifficulty_max;MCLC_mean;blamemerge_blamegetDistinctOperandsCnt_count;NOP_std;NCOMP_std;NCOMP_count;NOP_min;IOVars_max;NBD_min;NVAR_max;NBD_75%;NOP_50%;NVAR_50%;IOVars_std;Ci_max;blame_merge_blame_getDifficulty_mean;NOP_count;Si_75%;IOVars_50%;NumberOfDistinctOperators;NCOMP_min;NOP_75%;NumberOfDistinctOperands;VG_max;Di_mean
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1571294559099434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3796676945408035;0.0;0.0;0.0;2132.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7771638692704568;0.0;7.5;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4288109756097565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.861163227016887;8.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2132.0;0.0;0.0;0.0;2.7319566607551606;0.0;0.0;0.0;0.0;38.734693877551024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2132.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;49.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9494680851063828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.049516180558666;0.0;0.0;0.0;376.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7709055262714395;0.0;7.5;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44546922492401214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8723404255319149;7.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;376.0;0.0;0.0;0.0;1.7250100215558417;0.0;0.0;0.0;0.0;45.03773584905661;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;376.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;53.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4253731343283582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7820008458950773;0.0;0.0;0.0;1608.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2365127450160225;0.0;4.2;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2626865671641791;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5597014925373134;6.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1608.0;0.0;0.0;0.0;1.4537612219864708;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1608.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;30.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4253731343283582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7820008458950773;0.0;0.0;0.0;1608.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2365127450160225;0.0;4.2;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2626865671641791;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5597014925373134;6.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1608.0;0.0;0.0;0.0;1.4537612219864708;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1608.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;30.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4253731343283582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7820008458950773;0.0;0.0;0.0;1608.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2365127450160225;0.0;4.2;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2626865671641791;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5597014925373134;6.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1608.0;0.0;0.0;0.0;1.4537612219864708;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1608.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;30.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4278553765956026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2816135007179683;0.0;0.0;0.0;44889.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0785169697539585;0.0;5.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9335895208180178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9415001448016216;7.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44889.0;0.0;0.0;0.0;2.401510226380238;0.0;0.0;0.0;0.0;46.623711340206185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44889.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;0.0;0.0;97.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4278553765956026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2816135007179683;0.0;0.0;0.0;44889.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0785169697539585;0.0;5.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9335895208180178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9415001448016216;7.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44889.0;0.0;0.0;0.0;2.401510226380238;0.0;0.0;0.0;0.0;46.623711340206185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44889.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;0.0;0.0;97.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4278553765956026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2816135007179683;0.0;0.0;0.0;44889.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0785169697539585;0.0;5.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9335895208180178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9415001448016216;7.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44889.0;0.0;0.0;0.0;2.401510226380238;0.0;0.0;0.0;0.0;46.623711340206185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44889.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;0.0;0.0;97.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4278553765956026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2816135007179683;0.0;0.0;0.0;44889.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0785169697539585;0.0;5.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9335895208180178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9415001448016216;7.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44889.0;0.0;0.0;0.0;2.401510226380238;0.0;0.0;0.0;0.0;46.623711340206185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44889.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;0.0;0.0;97.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9678552889030868;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2461563777667066;0.0;0.0;0.0;50086.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5709899186344618;0.0;6.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7381004671964222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6535558838797269;6.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50086.0;0.0;0.0;0.0;2.346063343450492;0.0;0.0;0.0;0.0;32.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50086.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;0.0;0.0;64.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9678552889030868;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2461563777667066;0.0;0.0;0.0;50086.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5709899186344618;0.0;6.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7381004671964222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6535558838797269;6.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50086.0;0.0;0.0;0.0;2.346063343450492;0.0;0.0;0.0;0.0;32.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50086.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;0.0;0.0;64.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9678552889030868;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2461563777667066;0.0;0.0;0.0;50086.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5709899186344618;0.0;6.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7381004671964222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6535558838797269;6.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50086.0;0.0;0.0;0.0;2.346063343450492;0.0;0.0;0.0;0.0;32.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50086.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;0.0;0.0;64.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5910268075873172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.923570255472092;0.0;0.0;0.0;14287.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3142455363229102;0.0;4.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3803457688808008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7606915377616015;5.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14287.0;0.0;0.0;0.0;1.6130853247262489;0.0;0.0;0.0;0.0;9.176470588235292;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14287.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;17.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4617705591577326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0483493678046365;0.0;0.0;0.0;15577.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.251910738760598;0.0;3.5;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6516338190922514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.27303075046543;6.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15577.0;0.0;0.0;0.0;2.029883957011742;0.0;0.0;0.0;0.0;54.87313432835821;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15577.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;67.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6001244167962676;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.057880239728998;0.0;0.0;0.0;16075.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3507535047326504;0.0;3.5;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6926594090202177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3560186625194401;6.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16075.0;0.0;0.0;0.0;2.0528282549618875;0.0;0.0;0.0;0.0;55.74264705882353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16075.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;68.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3321687718355282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3244135056921469;0.0;0.0;0.0;70699.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1041623851672595;0.0;5.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8538829838742144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5895840110892658;13.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70699.0;0.0;0.0;0.0;2.306261102659348;0.0;0.0;0.0;0.0;56.57142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70699.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;77.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.321870361207324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0662994612722505;0.0;0.0;0.0;4042.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9306362327787967;0.0;4.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7737506185056902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.529935675408214;7.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4042.0;0.0;0.0;0.0;2.065068579102361;0.0;0.0;0.0;0.0;37.25806451612903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4042.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;62.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6971370871941078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4014002662493936;0.0;0.0;0.0;16836.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3398093029046567;0.0;5.142857142857143;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8873141737093981;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8228201473033976;8.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16836.0;0.0;0.0;0.0;2.769326585225089;0.0;0.0;0.0;0.0;26.30434782608696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16836.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;69.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.148790176959192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5132052130445215;0.0;0.0;0.0;2769.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5731142743835576;0.0;5.142857142857143;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5393471942767716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0715059588299023;8.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2769.0;0.0;0.0;0.0;2.923138816745164;0.0;0.0;0.0;0.0;26.69333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2769.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;75.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1280943025540275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.26205309092296;0.0;0.0;0.0;2545.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1527955769498828;0.0;3.5;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1662082514734775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0903732809430253;5.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2545.0;0.0;0.0;0.0;2.169617077895225;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2545.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;24.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.621975806451613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7702422394937039;0.0;0.0;0.0;1984.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5723406423968969;0.0;4.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0974744383640551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2222782258064515;7.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1984.0;0.0;0.0;0.0;1.4880555366284036;0.0;0.0;0.0;0.0;42.136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1984.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;125.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0893108298171588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1878084001029734;0.0;0.0;0.0;1422.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8216883857221664;0.0;4.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3925808720112518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7932489451476794;6.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1422.0;0.0;0.0;0.0;2.3639943996073;0.0;0.0;0.0;0.0;35.833333333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1422.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;63.0;0.0;0.0
