issues_priorityMinor_min;NumberOfMathOperations_25%;NumberOfModifiers_75%;blamemerge_priorityMajor_min;PMd;NumberOfModifiers_mean;Maximum Depth_count;NumberOfModifiers_max;blamemerge_priorityMinor_count;blame_merge_priorityMajor_max;Maximum Depth_50%;NumberOfMathOperations_mean;blame_merge_priorityMinor_count;issues_priorityMajor_count;issues_priorityMajor_mean;blamemerge_priorityMajor_std;blamemerge_priorityMajor_max;NumberOfMethods_Mood;MaxNumberOfNestedBlocks_50%;NumberOfModifiers_min;PMi;Ait;Av;issues_priorityMinor_std;issues_priorityMajor_std;MaxNumberOfNestedBlocks_mean;NumberOfMathOperations_count;MaxNumberOfNestedBlocks_25%;issues_priorityMinor_max;NumberOfMathOperations_max;Maximum Block Depth;NumberOfMathOperations_50%;NOPa;NMIR;blamemerge_priorityMinor_max;MaxNumberOfNestedBlocks_max;blamemerge_priorityMajor_mean;NumberOfMathOperations_75%;Average Complexity*;Ao;HMi;Ad;NumberOfModifiers_std;Maximum Complexity*;blamemerge_priorityMinor_std;Maximum Depth_min;Maximum Depth_max;Mo;issues_priorityMinor_mean;Average Block Depth;blamemerge_priorityMinor_mean;NMI;Bugged;Maximum Depth_std;NF;issues_priorityMajor_min;Ai;MaxNumberOfNestedBlocks_75%;blame_merge_priorityMinor_std;Mi;blame_merge_priorityMajor_std;Average Statements per Method;NumberOfModifiers_50%;blame_merge_priorityMajor_count;NM;Md;Maximum Depth_25%;blame_merge_priorityMinor_max;SIX;Maximum Depth_75%;PMR;Maximum Depth_mean;blame_merge_priorityMinor_mean;issues_priorityMinor_count;blamemerge_priorityMajor_count;NumberOfMathOperations_std;blame_merge_priorityMajor_mean;NumberOfMathOperations_min;Ma;MaxNumberOfNestedBlocks_min;Mit;NumberOfModifiers_count;MaxNumberOfNestedBlocks_std;NumberOfModifiers_25%;MaxNumberOfNestedBlocks_count;HMd;blame_merge_priorityMajor_min;NMA;issues_priorityMajor_max;blame_merge_priorityMinor_min
0.0;0.0;1.0;1.0;17.0;1.0;8.0;1.0;1427.0;0.0;2.0;0.0;0.0;1134.0;1.0;0.0;1.0;17.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;1.15;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;17.0;17.0;2.0;0.0;0.0;2.0;1.0;2.0;0.0;1134.0;1427.0;0.0;0.0;0.0;17.0;0.0;0.0;17.0;0.0;1.0;17.0;0.0;0.0;17.0;1.0;0.0
0.0;0.0;1.0;1.0;20.0;1.0;8.0;1.0;1475.0;0.0;2.0;0.0;0.0;1134.0;1.0;0.0;1.0;19.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;1.16;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;19.0;20.0;2.0;0.0;0.0;2.0;1.0;2.0;0.0;1134.0;1475.0;0.0;0.0;0.0;20.0;0.0;0.0;19.0;0.0;1.0;19.0;0.0;0.0;20.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1157.0;0.0;0.0;0.0;0.0;1134.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1134.0;1157.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;1.0;0.0;1.0;11.0;1.0;856.0;0.0;2.0;0.0;0.0;3157.0;1.0;0.0;1.0;11.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;1.47;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;0.0;3157.0;856.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;1.0;11.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;5.0;1.0;0.0;3.6666666666666665;2.0;9.0;642.0;0.0;2.0;0.0;0.0;3157.0;1.0;0.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;4.618802153517007;1.0;0.0;2.0;2.0;0.0;0.0;1.22;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.67;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;0.0;3157.0;642.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;4.0;0.0;1.0;4.0;1.0;4.0;4331.0;0.0;0.0;0.0;0.0;4247.0;1.0;0.1014131564510474;1.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.989609789886862;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.10141315645104736;0.0;0.0;0.0;0.0;0.63;0.010390210113137843;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5;4.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;4247.0;4331.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;4.0;1.0;1.0;0.0;2.0;1.0;0.0
0.0;0.0;9.25;0.0;4.0;5.25;1.0;10.0;6017.0;0.0;2.0;0.0;0.0;4248.0;0.9997645951035782;0.21801452967566165;1.0;4.0;0.5;1.0;0.0;0.0;0.0;0.0;0.015342910298305385;0.75;4.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;2.0;0.949975070633206;0.0;3.4;0.0;0.0;4.0;4.924428900898052;7.0;0.2134969796711748;2.0;2.0;0.0;0.0;1.6;0.04786438424464018;0.0;False;0.0;4.0;0.0;0.0;1.25;0.0;0.0;0.0;11.4;5.0;0.0;4.0;5.0;2.0;0.0;0.0;2.0;0.8;2.0;0.0;4248.0;6017.0;0.0;0.0;0.0;5.0;0.0;0.0;4.0;0.957427107756338;1.0;4.0;1.0;0.0;5.0;1.0;0.0
0.0;0.0;9.0;0.0;0.0;6.333333333333332;2.0;9.0;4352.0;0.0;2.5;0.0;0.0;3112.0;1.0;0.14077027178151966;1.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;3.0;0.5;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.9797794117647058;0.0;2.0;0.0;0.0;0.0;4.618802153517007;3.0;0.0;2.0;3.0;0.0;0.0;1.46;0.0;0.0;False;0.7071067811865476;0.0;1.0;0.0;1.0;0.0;0.0;0.0;9.0;9.0;0.0;0.0;0.0;2.25;0.0;0.0;2.75;0.0;2.5;0.0;3112.0;4352.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.5773502691896258;5.0;3.0;0.0;0.0;0.0;1.0;0.0
0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;3746.0;0.0;0.0;0.5;0.0;4373.0;0.9963411845415048;0.11248491243164026;1.0;2.0;2.5;0.0;0.0;0.0;3.0;0.0;0.06038428885479698;2.5;2.0;1.75;0.0;1.0;6.0;0.5;0.0;0.0;0.0;4.0;0.98718633208756;0.75;2.5;0.0;0.0;4.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;2.18;0.0;0.0;False;0.0;4.0;0.0;0.0;3.25;0.0;0.0;0.0;6.25;0.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4373.0;3746.0;0.7071067811865476;0.0;0.0;4.0;1.0;0.0;2.0;2.1213203435596424;0.0;2.0;4.0;0.0;4.0;1.0;0.0
0.0;0.0;1.0;1.0;4.0;0.5;3.0;1.0;8781.0;0.0;2.0;0.4166666666666667;0.0;4292.0;1.0;0.0;1.0;10.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.9166666666666666;12.0;0.0;0.0;5.0;9.0;0.0;0.0;0.0;0.0;9.0;1.0;0.0;1.8;0.0;0.0;9.0;0.5222329678670935;10.0;0.0;2.0;2.0;0.0;0.0;2.65;0.0;0.0;False;0.0;9.0;1.0;0.0;0.25;0.0;0.0;0.0;3.3;0.5;0.0;10.0;13.0;2.0;0.0;0.0;2.0;0.307692308;2.0;0.0;4292.0;8781.0;1.4433756729740643;0.0;0.0;13.0;0.0;0.0;12.0;2.5746432527221863;0.0;12.0;9.0;0.0;13.0;1.0;0.0
0.0;0.0;0.75;1.0;4.0;0.5;3.0;1.0;8781.0;0.0;3.0;0.0;0.0;4292.0;1.0;0.0;1.0;10.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.8;0.0;0.0;9.0;0.7071067811865476;10.0;0.0;3.0;3.0;0.0;0.0;2.65;0.0;0.0;False;0.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;3.3;0.5;0.0;10.0;13.0;3.0;0.0;0.0;3.0;0.307692308;3.0;0.0;4292.0;8781.0;0.0;0.0;0.0;13.0;0.0;0.0;2.0;0.0;0.25;2.0;9.0;0.0;13.0;1.0;0.0
0.0;0.0;1.5;1.0;4.0;1.3333333333333333;3.0;2.0;8781.0;0.0;3.0;0.3333333333333333;0.0;4292.0;1.0;0.0;1.0;10.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.6666666666666666;3.0;0.0;0.0;1.0;9.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5;1.8;0.0;0.0;9.0;0.5773502691896257;10.0;0.0;3.0;3.0;0.0;0.0;2.65;0.0;0.0;False;0.0;9.0;1.0;0.0;1.0;0.0;0.0;0.0;3.3;1.0;0.0;10.0;13.0;3.0;0.0;0.0;3.0;0.307692308;3.0;0.0;4292.0;8781.0;0.5773502691896258;0.0;0.0;13.0;0.0;0.0;3.0;1.1547005383792517;1.0;3.0;9.0;0.0;13.0;1.0;0.0
0.0;0.0;1.0;1.0;2.0;1.0;1.0;1.0;2410.0;0.0;2.0;0.0;0.0;4243.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;0.67;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;2.0;1.0;2.0;0.0;4243.0;2410.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;6.0;0.0;4977.0;0.0;2.0;0.0;0.0;4243.0;1.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;7.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1.38;0.0;0.0;6.0;0.0;4.0;0.0;2.0;2.0;0.0;0.0;1.49;0.0;0.0;False;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;7.0;8.0;2.0;0.0;0.0;2.0;0.0;2.0;0.0;4243.0;4977.0;0.0;0.0;0.0;8.0;0.0;0.0;7.0;1.1338934190276817;0.0;7.0;8.0;0.0;8.0;1.0;0.0
0.0;0.0;2.0;0.0;5.0;1.3571428571428572;6.0;8.0;13998.0;0.0;2.0;0.03571428571428571;0.0;4281.0;0.9962625554776922;0.09519030962959568;1.0;25.0;0.5;0.0;0.0;0.0;6.0;0.0;0.061027420081351674;1.1785714285714286;28.0;0.0;0.0;1.0;9.0;0.0;0.0;0.0;0.0;5.0;0.9908558365480784;0.0;2.63;0.0;0.0;17.0;1.544747029854204;14.0;0.0;2.0;4.0;0.0;0.0;2.7;0.0;0.0;False;1.0327955589886444;17.0;0.0;0.0;2.0;0.0;0.0;0.0;6.23;1.0;0.0;25.0;27.0;2.0;0.0;0.0;3.5;0.185185185;2.6666666666666665;0.0;4281.0;13998.0;0.1889822365046136;0.0;0.0;27.0;0.0;0.0;28.0;1.4920423841803139;0.0;28.0;22.0;0.0;27.0;1.0;0.0
0.0;0.0;0.5;0.0;5.0;0.3333333333333333;1.0;1.0;13998.0;0.0;3.0;0.3333333333333333;0.0;4281.0;0.9962625554776922;0.09519030962959568;1.0;25.0;0.0;0.0;0.0;0.0;6.0;0.0;0.061027420081351674;2.6666666666666665;3.0;0.0;0.0;1.0;9.0;0.0;0.0;0.0;0.0;8.0;0.9908558365480784;0.5;2.63;0.0;0.0;17.0;0.5773502691896258;14.0;0.0;3.0;3.0;0.0;0.0;2.7;0.0;0.0;False;0.0;17.0;0.0;0.0;4.0;0.0;0.0;0.0;6.23;0.0;0.0;25.0;27.0;3.0;0.0;0.0;3.0;0.185185185;3.0;0.0;4281.0;13998.0;0.5773502691896258;0.0;0.0;27.0;0.0;0.0;3.0;4.618802153517007;0.0;3.0;22.0;0.0;27.0;1.0;0.0
0.0;0.0;1.25;0.0;3.0;1.0;1.0;2.0;3730.0;0.0;2.0;0.5;0.0;4366.0;0.9963353183692166;0.12987800521681805;1.0;4.0;1.5;0.0;0.0;0.0;2.0;0.0;0.060432509654302816;2.5;4.0;0.0;0.0;1.0;9.0;0.5;0.0;0.0;0.0;7.0;0.9828418230563004;1.0;4.13;0.0;0.0;5.0;0.8164965809277259;17.0;0.0;2.0;2.0;0.0;0.0;3.24;0.0;0.0;False;0.0;5.0;0.0;0.0;4.0;0.0;0.0;0.0;9.75;1.0;0.0;4.0;8.0;2.0;0.0;0.0;2.0;0.375;2.0;0.0;4366.0;3730.0;0.5773502691896257;0.0;0.0;8.0;0.0;0.0;4.0;3.3166247903554;0.75;4.0;5.0;0.0;8.0;1.0;0.0
0.0;0.0;1.75;0.0;3.0;2.1666666666666665;1.0;8.0;10111.0;0.0;2.0;0.3333333333333333;0.0;4427.0;0.9914163090128756;0.2224820985588339;1.0;6.0;1.0;0.0;0.0;0.0;5.0;0.07032728164717335;0.0922601429005364;2.5;6.0;0.0;1.0;1.0;9.0;0.0;0.0;0.0;1.0;7.0;0.947779645930175;0.75;6.0;0.0;0.0;16.0;2.9268868558020262;24.0;0.2192680444427111;2.0;2.0;0.0;0.004969505308335216;2.9;0.05063791909801207;0.0;False;0.0;16.0;0.0;0.0;5.0;0.0;0.0;0.0;14.75;1.0;0.0;6.0;8.0;2.0;0.0;0.0;2.0;0.375;2.0;0.0;4427.0;10111.0;0.5163977794943223;0.0;0.0;8.0;0.0;0.0;6.0;3.2093613071762426;1.0;6.0;5.0;0.0;8.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6331.0;0.0;0.0;0.0;0.0;7423.0;0.9985181193587498;0.11031980967437492;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03846926091956303;0.03846926091956303;0.0;29.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9876796714579056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11031980967437492;0.0;0.0;0.0;0.0014818806412501685;0.0;0.012320328542094456;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7423.0;6331.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;29.0;0.0;0.0;31.0;1.0;0.0
0.0;0.0;1.0;1.0;2.0;1.0;2.0;1.0;2969.0;0.0;2.0;0.0;0.0;4243.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;0.82;0.0;0.0;False;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;2.0;1.0;2.0;0.0;4243.0;2969.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1485.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4243.0;1485.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;10.0;0.0;2.0;118.66666666666669;3.0;1028.0;2249.0;0.0;2.0;0.4444444444444444;0.0;1174.0;0.9940374787052813;0.2533735676494278;1.0;9.0;0.0;1.0;0.0;0.0;12.0;0.0;0.0770196238926606;1.3333333333333333;9.0;0.0;0.0;2.0;9.0;0.0;0.0;0.0;0.0;7.0;0.9310804802134282;1.0;4.13;0.0;0.0;14.0;341.02309305969294;20.0;0.0;2.0;4.0;0.0;0.0;3.41;0.0;0.0;False;1.1547005383792517;14.0;0.0;0.0;2.0;0.0;0.0;0.0;7.38;4.0;0.0;9.0;8.0;2.0;0.0;0.0;3.0;0.25;2.6666666666666665;0.0;1174.0;2249.0;0.7264831572567789;0.0;0.0;8.0;0.0;0.0;9.0;2.3979157616563596;2.0;9.0;6.0;0.0;9.0;1.0;0.0
0.0;0.0;2.5;1.0;2.0;2.0;1.0;4.0;1438.0;0.0;2.0;0.3333333333333333;0.0;1167.0;1.0;0.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;0.0;1.0;1.7320508075688772;1.0;0.0;2.0;2.0;0.0;0.0;1.09;0.0;0.0;False;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;3.0;2.0;0.0;0.0;2.0;0.666666667;2.0;0.0;1167.0;1438.0;0.5773502691896258;0.0;0.0;3.0;0.0;0.0;3.0;0.0;1.0;3.0;1.0;0.0;3.0;1.0;0.0
0.0;0.0;1.0;1.0;2.0;0.6666666666666666;1.0;1.0;1363.0;0.0;2.0;0.0;0.0;1142.0;1.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.33;0.0;0.0;1.0;0.5773502691896258;2.0;0.0;2.0;2.0;0.0;0.0;1.31;0.0;0.0;False;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.33;1.0;0.0;3.0;3.0;2.0;0.0;0.0;2.0;0.666666667;2.0;0.0;1142.0;1363.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;0.5;3.0;1.0;0.0;3.0;1.0;0.0
0.0;0.0;3.25;0.0;3.0;3.25;1.0;10.0;2262.0;0.0;2.0;0.25;0.0;1167.0;0.9957155098543272;0.13966658746792462;1.0;4.0;2.0;1.0;0.0;0.0;0.0;0.0;0.06534364595177332;2.0;4.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;4.0;0.980106100795756;0.25;4.25;0.0;0.0;4.0;4.5;9.0;0.0;2.0;2.0;0.0;0.0;2.44;0.0;0.0;False;0.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0;6.75;1.0;0.0;4.0;4.0;2.0;0.0;0.0;2.0;0.75;2.0;0.0;1167.0;2262.0;0.5;0.0;0.0;4.0;0.0;0.0;4.0;2.309401076758503;1.0;4.0;1.0;0.0;4.0;1.0;0.0
0.0;0.0;1.25;1.0;3.0;1.25;1.0;2.0;1426.0;0.0;2.0;0.25;0.0;1135.0;1.0;0.0;1.0;4.0;0.5;1.0;0.0;0.0;9.0;0.0;0.0;1.0;4.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;3.0;1.0;0.25;2.5;0.0;0.0;10.0;0.5;6.0;0.0;2.0;2.0;0.0;0.0;1.73;0.0;0.0;False;0.0;10.0;1.0;0.0;1.5;0.0;0.0;0.0;4.75;1.0;0.0;4.0;4.0;2.0;0.0;0.0;2.0;0.75;2.0;0.0;1135.0;1426.0;0.5;0.0;0.0;4.0;0.0;0.0;4.0;1.4142135623730951;1.0;4.0;1.0;0.0;4.0;1.0;0.0
0.0;0.0;2.0;1.0;1.0;2.0;0.0;2.0;2433.0;0.0;0.0;0.0;0.0;4247.0;1.0;0.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;6.0;0.0;0.0;5.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;2.61;0.0;0.0;False;0.0;5.0;1.0;0.0;2.0;0.0;0.0;0.0;12.67;2.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.333333333;0.0;0.0;4247.0;2433.0;0.0;0.0;0.0;3.0;2.0;0.0;1.0;0.0;2.0;1.0;2.0;0.0;3.0;1.0;0.0
0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;2433.0;0.0;0.0;0.0;0.0;4247.0;1.0;0.0;1.0;2.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;3.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;6.0;0.0;0.0;5.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;2.61;0.0;0.0;False;0.0;5.0;1.0;0.0;3.0;0.0;0.0;0.0;12.67;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.333333333;0.0;0.0;4247.0;2433.0;0.0;0.0;0.0;3.0;3.0;0.0;1.0;0.0;1.0;1.0;2.0;0.0;3.0;1.0;0.0
0.0;0.5;7.5;1.0;0.0;5.0;0.0;10.0;5311.0;0.0;0.0;1.0;0.0;4312.0;1.0;0.0;1.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;2.0;0.0;2.0;7.0;1.0;0.0;0.0;0.0;5.0;1.0;1.5;6.0;0.0;0.0;6.0;7.071067811865476;19.0;0.0;0.0;0.0;0.0;0.0;2.49;0.0;0.0;False;0.0;6.0;1.0;0.0;4.0;0.0;0.0;0.0;15.0;5.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4312.0;5311.0;1.4142135623730951;0.0;0.0;4.0;1.0;0.0;2.0;2.8284271247461903;2.5;2.0;4.0;0.0;4.0;1.0;0.0
0.0;0.25;3.25;1.0;1.0;2.5;1.0;4.0;1622.0;0.0;2.0;0.5;0.0;1149.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.5;0.0;0.0;0.0;0.0;1.0;0.75;1.0;0.0;0.0;1.0;2.1213203435596424;1.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;False;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.5;0.0;2.0;2.0;2.0;0.0;0.0;2.0;0.5;2.0;0.0;1149.0;1622.0;0.7071067811865476;0.0;0.0;2.0;0.0;0.0;2.0;0.0;1.75;2.0;1.0;0.0;2.0;1.0;0.0
0.0;0.0;2.0;1.0;2.0;129.75;2.0;1028.0;2870.0;0.0;2.5;0.125;0.0;1149.0;1.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.875;8.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;2.29;0.0;0.0;8.0;362.9485402328309;9.0;0.0;2.0;3.0;0.0;0.0;2.33;0.0;0.0;False;0.7071067811865476;8.0;1.0;0.0;0.25;0.0;0.0;0.0;4.0;2.0;0.0;8.0;7.0;2.25;0.0;0.0;2.75;0.28571428600000004;2.5;0.0;1149.0;2870.0;0.3535533905932738;0.0;0.0;7.0;0.0;0.0;8.0;2.1001700611413083;1.0;8.0;5.0;0.0;8.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1628.0;0.0;0.0;0.0;0.0;4274.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4274.0;1628.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;3.0;1.0;0.0
0.0;0.0;1.75;1.0;2.0;1.5;0.0;2.0;1924.0;0.0;0.0;0.0;0.0;4292.0;1.0;0.0;1.0;2.0;1.5;1.0;0.0;0.0;0.0;0.0;0.0;1.5;2.0;1.25;0.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;2.33;0.0;0.0;2.0;0.7071067811865476;4.0;0.0;0.0;0.0;0.0;0.0;1.54;0.0;0.0;False;0.0;2.0;1.0;0.0;1.75;0.0;0.0;0.0;4.67;1.5;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.666666667;0.0;0.0;4292.0;1924.0;0.0;0.0;0.0;3.0;1.0;0.0;2.0;0.7071067811865476;1.25;2.0;1.0;0.0;3.0;1.0;0.0
0.0;0.0;1.0;1.0;0.0;1.7142857142857142;7.0;10.0;6906.0;0.0;3.0;0.0;0.0;4249.0;1.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;7.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;2.62;0.0;0.0;8.0;3.7289089429432183;10.0;0.0;3.0;6.0;0.0;0.0;2.92;0.0;0.0;False;1.1338934190276817;8.0;1.0;0.0;0.0;0.0;0.0;0.0;6.43;0.0;0.0;5.0;10.0;3.0;0.0;0.0;3.0;0.0;3.4285714285714284;0.0;4249.0;6906.0;0.0;0.0;0.0;10.0;0.0;0.0;7.0;1.1338934190276817;0.0;7.0;10.0;0.0;10.0;1.0;0.0
