blamemerge_blamegetEffort_std;blamemerge_blamegetDifficulty_std;AnonymousInnerClassLength_50%;blame_merge_blame_getVolume_max;Volume;blame_merge_blame_getLength_min;blamemerge_blamegetLength_mean;FileLength_mean;MethodLength_min;TotalNumberOfOperators;blamemerge_blamegetVolume_std;blamemerge_blamegetLength_std;MethodLength_std;blamemerge_blamegetVolume_count;blamemerge_blamegetVocabulary_max;blame_merge_blame_getEffort_count;Vocabulary;blame_merge_blame_getEffort_std;AnonymousInnerClassLength_min;blame_merge_blame_getVolume_count;blame_merge_blame_getVocabulary_std;AnonymousInnerClassLength_mean;MethodLength_max;Bugged;AnonymousInnerClassLength_25%;FileLength_min;FileLength_std;blamemerge_blamegetLength_count;blame_merge_blame_getVocabulary_count;NumberOfDistinctOperands;blame_merge_blame_getDifficulty_std;blamemerge_blamegetDifficulty_max;MethodLength_75%;FileLength_max;blame_merge_blame_getVocabulary_mean;Effort;blame_merge_blame_getDifficulty_count;MethodLength_50%;blame_merge_blame_getDifficulty_mean;NumberOfDistinctOperators;MethodLength_mean;FileLength_count;blame_merge_blame_getVolume_mean;blame_merge_blame_getVolume_min;AnonymousInnerClassLength_75%;blamemerge_blamegetLength_max;Difficulty;blame_merge_blame_getLength_count;blame_merge_blame_getEffort_mean;blamemerge_blamegetEffort_mean;AnonymousInnerClassLength_count;blamemerge_blamegetVolume_max;blame_merge_blame_getLength_max;blame_merge_blame_getLength_std;MethodLength_25%;blamemerge_blamegetDifficulty_mean;blamemerge_blamegetVocabulary_mean;blame_merge_blame_getVolume_std;MethodLength_count;blame_merge_blame_getDifficulty_min;blame_merge_blame_getVocabulary_max;Length;blamemerge_blamegetVocabulary_count;FileLength_50%;blamemerge_blamegetVocabulary_std;blamemerge_blamegetEffort_max;blame_merge_blame_getVocabulary_min;TotalNumberOfOperands;FileLength_75%;blame_merge_blame_getLength_mean;AnonymousInnerClassLength_std;blame_merge_blame_getEffort_min;AnonymousInnerClassLength_max;FileLength_25%;blame_merge_blame_getEffort_max;blame_merge_blame_getDifficulty_max;blamemerge_blamegetDifficulty_count;blamemerge_blamegetEffort_count;blamemerge_blamegetVolume_mean
69.03590295476968;1.165643010679137;0.0;0.0;14523.951017199317;0.0;1.7790055248618784;20.923076923076927;3.0;1206.0;16.05316584415064;4.3641619578970925;2.6216266121464233;1267.0;17.0;0.0;117.0;0.0;0.0;0.0;0.0;0.0;17.0;False;0.0;0.0;150.8784533732624;1267.0;0.0;88.0;0.0;6.4;3.0;1088.0;0.0;2172981.1260505253;0.0;3.0;0.0;29.0;3.9038461538461537;52.0;0.0;0.0;0.0;21.0;149.61363636363637;0.0;0.0;20.3933384013135;52.0;82.04470250777891;0.0;0.0;3.0;0.4060892496961953;1.5477505919494867;0.0;52.0;0.0;0.0;2114.0;1267.0;0.0;3.657304695754581;473.65628392205986;0.0;908.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1267.0;1267.0;5.503950888053351
97.40317638339909;1.4397769093650428;0.0;0.0;6925.786524591217;0.0;3.6849529780564265;43.14285714285715;3.0;595.0;21.26120143195432;5.8075754677591584;45.12838827801664;3190.0;30.0;0.0;127.0;0.0;0.0;0.0;0.0;0.0;123.0;False;0.0;0.0;114.14527084878661;3190.0;0.0;90.0;0.0;9.807692307692307;5.0;302.0;0.0;563759.023101725;0.0;3.0;0.0;37.0;20.714285714285715;7.0;0.0;0.0;0.0;55.0;81.4;0.0;0.0;38.19508627996794;7.0;269.8789827584685;0.0;0.0;3.0;0.8858469404159058;3.1260188087774297;0.0;7.0;0.0;0.0;991.0;3190.0;0.0;4.492331378730699;2646.890023208057;0.0;396.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3190.0;3190.0;11.767415822210591
30.589161552809987;0.8310408650680717;0.0;0.0;1106.1958131958459;0.0;1.1395348837209305;148.0;3.0;117.0;11.691880782111475;3.4612737766132784;0.0;172.0;12.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;3.0;True;0.0;148.0;0.0;172.0;0.0;32.0;0.0;3.5;3.0;148.0;0.0;24578.288224445205;0.0;3.0;0.0;18.0;3.0;1.0;0.0;0.0;0.0;21.0;22.21875;0.0;0.0;9.206040954687378;1.0;75.2842125151443;0.0;0.0;3.0;0.2655038759689923;0.9883720930232558;0.0;1.0;0.0;0.0;196.0;172.0;148.0;2.9199622926609305;124.53953827094273;0.0;79.0;148.0;0.0;0.0;0.0;0.0;148.0;0.0;0.0;172.0;172.0;3.637478519330029
210.6854989757096;1.6177171054181;0.0;0.0;52455.90178020113;0.0;6.845410628019326;126.4;3.0;2486.0;24.46329269002728;6.07930385664034;12.96919426949878;828.0;19.0;0.0;2131.0;0.0;0.0;0.0;0.0;0.0;32.0;False;0.0;0.0;282.6389923559735;828.0;0.0;2099.0;0.0;9.285714285714286;3.0;632.0;0.0;902871.2813316376;0.0;3.0;0.0;32.0;8.8;5.0;0.0;0.0;0.0;45.0;17.2120057170081;0.0;0.0;51.76179681529843;5.0;183.9358278562653;0.0;0.0;3.0;0.7801975500345065;4.374396135265702;0.0;5.0;0.0;0.0;4744.0;828.0;0.0;3.5915959271037763;1632.0655201849572;0.0;2258.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;828.0;828.0;18.273582948099424
181.336759654895;1.5637289900169475;0.0;0.0;52792.70168194469;0.0;6.917056074766355;160.0;3.0;2480.0;23.16788864478989;5.567355875110445;17.839562774911272;856.0;21.0;0.0;2136.0;0.0;0.0;0.0;0.0;0.0;39.0;False;0.0;0.0;320.0;856.0;0.0;2104.0;0.0;8.125;12.75;640.0;0.0;920560.1897847848;0.0;3.5;0.0;32.0;12.25;4.0;0.0;0.0;0.0;30.0;17.437262357414447;0.0;0.0;50.79742226580982;4.0;131.7695226833628;0.0;0.0;3.0;0.8793126947040498;4.793224299065421;0.0;4.0;0.0;0.0;4773.0;856.0;0.0;4.195291248061788;1070.6273718023226;0.0;2293.0;160.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;856.0;856.0;19.001969576736077
125.51332817657192;1.5358179181418488;0.0;0.0;15500.985152618015;0.0;3.7438239257373858;109.0;3.0;1201.0;26.87771427230314;7.04264044779582;165.25223145240733;6679.0;29.0;0.0;208.0;0.0;0.0;0.0;0.0;0.0;374.0;False;0.0;0.0;243.7314095474771;6679.0;0.0;168.0;0.0;9.916666666666666;6.0;545.0;0.0;1498428.5647530754;0.0;6.0;0.0;40.0;78.4;5.0;0.0;0.0;0.0;57.0;96.66666666666669;0.0;0.0;49.37457960890072;5.0;276.9049167222716;0.0;0.0;3.0;0.8373116876635367;2.893996107201677;0.0;5.0;0.0;0.0;2013.0;6679.0;0.0;4.929648055963042;2745.973757495861;0.0;812.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6679.0;6679.0;13.00308969877656
201.3188288595701;1.9659248104631712;0.0;0.0;43117.6810244828;0.0;7.617395223073458;34.416666666666664;3.0;2495.0;27.916360183374003;7.1413706160722255;18.62773266509975;2219.0;28.0;0.0;800.0;0.0;0.0;0.0;0.0;0.0;54.0;False;0.0;0.0;119.22283058765768;2219.0;0.0;761.0;0.0;36.0;18.5;413.0;0.0;2183193.804514285;0.0;6.5;0.0;39.0;15.583333333333336;12.0;0.0;0.0;0.0;70.0;50.633377135348226;0.0;0.0;81.93112586217974;12.0;259.5971657911106;0.0;0.0;3.75;1.8640996634180504;6.1955835962145125;0.0;12.0;0.0;0.0;4471.0;2219.0;0.0;4.812682220233318;7347.83275798562;0.0;1976.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2219.0;2219.0;24.752994730526037
93.6624930600572;1.5439223705161704;0.0;0.0;6629.0;0.0;4.5644490644490645;24.75;3.0;585.0;20.954304192395306;5.547308987341962;11.6741472616082;962.0;19.0;0.0;128.0;0.0;0.0;0.0;0.0;0.0;32.0;False;0.0;0.0;70.0035713374682;962.0;0.0;90.0;0.0;7.5;21.5;198.0;0.0;506602.9111111111;0.0;8.0;0.0;38.0;13.5;8.0;0.0;0.0;0.0;23.0;76.42222222222222;0.0;0.0;45.924898759758655;8.0;97.70233280920246;0.0;0.0;4.75;1.2441398128898131;4.122661122661123;0.0;8.0;0.0;0.0;947.0;962.0;0.0;4.64645210420109;604.5331842569402;0.0;362.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;962.0;962.0;14.133945319576139
54.5958655305306;0.8937609418743429;0.0;0.0;809.4624399760353;0.0;1.775;40.0;3.0;77.0;16.09633490509187;4.474894808183071;2.1213203435596424;80.0;20.0;0.0;52.0;0.0;0.0;0.0;0.0;0.0;6.0;False;0.0;0.0;56.56854249492381;80.0;0.0;35.0;0.0;4.0;5.25;80.0;0.0;12777.94280247884;0.0;4.5;0.0;17.0;4.5;2.0;0.0;0.0;0.0;22.0;15.785714285714285;0.0;0.0;15.082309804037902;2.0;95.08241808752196;0.0;0.0;3.75;0.3338541666666667;1.45;0.0;2.0;0.0;0.0;142.0;80.0;40.0;3.6174681683972127;380.3296723500879;0.0;65.0;60.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;80.0;80.0;5.625690356950967
50.05702019402878;0.9958310024443834;0.0;0.0;1107.158408079111;0.0;1.8;26.25;3.0;106.0;14.764639593433282;4.22310494596279;1.5;105.0;20.0;0.0;58.0;0.0;0.0;0.0;0.0;0.0;6.0;False;0.0;0.0;52.5;105.0;0.0;39.0;0.0;4.0;3.75;105.0;0.0;22384.47191718921;0.0;3.0;0.0;19.0;3.75;4.0;0.0;0.0;0.0;22.0;20.21794871794872;0.0;0.0;15.29254820890761;4.0;95.08241808752196;0.0;0.0;3.0;0.3992063492063492;1.5142857142857142;0.0;4.0;0.0;0.0;189.0;105.0;0.0;3.478268484224824;380.3296723500879;0.0;83.0;26.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.0;105.0;5.493124137190627
128.1006780476723;2.2709613598788385;0.0;0.0;6584.252979521566;0.0;7.31496062992126;127.0;81.0;618.0;26.547741331667552;7.499947922995467;0.0;127.0;15.0;0.0;136.0;0.0;0.0;0.0;0.0;0.0;81.0;True;0.0;127.0;0.0;127.0;0.0;114.0;0.0;6.875;81.0;127.0;0.0;197585.3459907305;0.0;81.0;0.0;22.0;81.0;1.0;0.0;0.0;0.0;19.0;30.008771929824558;0.0;0.0;113.52269961479428;1.0;74.23092131656186;0.0;0.0;81.0;2.1466535433070866;5.47244094488189;0.0;1.0;0.0;0.0;929.0;127.0;127.0;5.553244113576933;510.33758405136285;0.0;311.0;127.0;0.0;0.0;0.0;0.0;127.0;0.0;0.0;127.0;127.0;25.241177877136522
129.11606767281148;2.2869026443860374;0.0;0.0;6906.972022721612;0.0;7.450381679389312;131.0;85.0;651.0;26.63766544356964;7.519424835265013;0.0;131.0;15.0;0.0;135.0;0.0;0.0;0.0;0.0;0.0;85.0;False;0.0;131.0;0.0;131.0;0.0;113.0;0.0;6.875;85.0;131.0;0.0;218517.0352321218;0.0;85.0;0.0;22.0;85.0;1.0;0.0;0.0;0.0;19.0;31.637168141592927;0.0;0.0;116.54794875428641;1.0;74.23092131656186;0.0;0.0;85.0;2.197837150127226;5.572519083969466;0.0;1.0;0.0;0.0;976.0;131.0;131.0;5.569187945709231;510.33758405136285;0.0;325.0;131.0;0.0;0.0;0.0;0.0;131.0;0.0;0.0;131.0;131.0;25.74292602656348
180.2082090107897;1.6567581057132468;0.0;0.0;12256.67166559535;0.0;3.4088541666666665;0.0;3.0;1159.0;23.53601611196381;6.094606138111381;0.0;768.0;23.0;0.0;180.0;0.0;0.0;0.0;0.0;0.0;3.0;True;0.0;0.0;0.0;768.0;0.0;135.0;0.0;17.5;3.0;0.0;0.0;974405.3974148302;0.0;3.0;0.0;45.0;3.0;1.0;0.0;0.0;0.0;50.0;79.5;0.0;0.0;44.65331867648106;1.0;226.1780978028506;0.0;0.0;3.0;0.899986049107143;2.76953125;0.0;1.0;0.0;0.0;1636.0;768.0;0.0;4.28304425591302;3575.7106887367827;0.0;477.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;768.0;768.0;10.65364250288278
180.2082090107897;1.6567581057132468;0.0;0.0;12256.67166559535;0.0;3.4088541666666665;0.0;3.0;1159.0;23.53601611196381;6.094606138111381;1.1547005383792517;768.0;23.0;0.0;180.0;0.0;0.0;0.0;0.0;0.0;5.0;True;0.0;0.0;0.0;768.0;0.0;135.0;0.0;17.5;5.0;0.0;0.0;974405.3974148302;0.0;4.0;0.0;45.0;4.0;4.0;0.0;0.0;0.0;50.0;79.5;0.0;0.0;44.65331867648106;4.0;226.1780978028506;0.0;0.0;3.0;0.899986049107143;2.76953125;0.0;4.0;0.0;0.0;1636.0;768.0;0.0;4.28304425591302;3575.7106887367827;0.0;477.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;768.0;768.0;10.65364250288278
180.2082090107897;1.6567581057132468;0.0;0.0;12256.67166559535;0.0;3.4088541666666665;0.0;0.0;1159.0;23.53601611196381;6.094606138111381;0.0;768.0;23.0;0.0;180.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;768.0;0.0;135.0;0.0;17.5;0.0;0.0;0.0;974405.3974148302;0.0;0.0;0.0;45.0;0.0;0.0;0.0;0.0;0.0;50.0;79.5;0.0;0.0;44.65331867648106;0.0;226.1780978028506;0.0;0.0;0.0;0.899986049107143;2.76953125;0.0;0.0;0.0;0.0;1636.0;768.0;0.0;4.28304425591302;3575.7106887367827;0.0;477.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;768.0;768.0;10.65364250288278
180.2082090107897;1.6567581057132468;0.0;0.0;12256.67166559535;0.0;3.4088541666666665;44.5;3.0;1159.0;23.53601611196381;6.094606138111381;24.955293359659535;768.0;23.0;0.0;180.0;0.0;0.0;0.0;0.0;0.0;84.0;True;0.0;0.0;140.72135587749287;768.0;0.0;135.0;0.0;17.5;9.5;445.0;0.0;974405.3974148302;0.0;4.5;0.0;45.0;14.1;10.0;0.0;0.0;0.0;50.0;79.5;0.0;0.0;44.65331867648106;10.0;226.1780978028506;0.0;0.0;3.25;0.899986049107143;2.76953125;0.0;10.0;0.0;0.0;1636.0;768.0;0.0;4.28304425591302;3575.7106887367827;0.0;477.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;768.0;768.0;10.65364250288278
95.99461475194023;1.5103138499100697;0.0;0.0;18456.108711739624;0.0;4.033922599139991;0.0;0.0;1430.0;20.77949030358285;5.685705109188527;0.0;2093.0;19.0;0.0;247.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;2093.0;0.0;197.0;0.0;8.0;0.0;0.0;0.0;2089194.031836516;0.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;35.0;113.1979695431472;0.0;0.0;40.65613183384809;0.0;136.74117084629816;0.0;0.0;0.0;1.015961367824722;3.4615384615384617;0.0;0.0;0.0;0.0;2322.0;2093.0;0.0;4.433821528774237;859.5159310338742;0.0;892.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2093.0;2093.0;12.320207493227887
95.99461475194023;1.5103138499100697;0.0;0.0;18456.108711739624;0.0;4.033922599139991;37.46666666666667;3.0;1430.0;20.77949030358285;5.685705109188527;24.581254956533343;2093.0;19.0;0.0;247.0;0.0;0.0;0.0;0.0;0.4;77.0;False;0.0;0.0;145.10777603790456;2093.0;0.0;197.0;0.0;8.0;13.0;562.0;0.0;2089194.031836516;0.0;6.0;0.0;50.0;16.666666666666668;15.0;0.0;0.0;0.0;35.0;113.1979695431472;0.0;0.0;40.65613183384809;15.0;136.74117084629816;0.0;0.0;6.0;1.015961367824722;3.4615384615384617;0.0;15.0;0.0;0.0;2322.0;2093.0;0.0;4.433821528774237;859.5159310338742;0.0;892.0;0.0;0.0;1.5491933384829664;0.0;6.0;0.0;0.0;0.0;2093.0;2093.0;12.320207493227887
95.99461475194023;1.5103138499100697;0.0;0.0;18456.108711739624;0.0;4.033922599139991;0.0;3.0;1430.0;20.77949030358285;5.685705109188527;4.381780460041329;2093.0;19.0;0.0;247.0;0.0;0.0;0.0;0.0;0.0;13.0;False;0.0;0.0;0.0;2093.0;0.0;197.0;0.0;8.0;4.0;0.0;0.0;2089194.031836516;0.0;3.0;0.0;50.0;5.2;5.0;0.0;0.0;0.0;35.0;113.1979695431472;0.0;0.0;40.65613183384809;5.0;136.74117084629816;0.0;0.0;3.0;1.015961367824722;3.4615384615384617;0.0;5.0;0.0;0.0;2322.0;2093.0;0.0;4.433821528774237;859.5159310338742;0.0;892.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2093.0;2093.0;12.320207493227887
156.68888343098794;1.7435506659528843;0.0;0.0;54740.54231867116;0.0;6.740112994350282;22.931818181818183;3.0;4377.0;31.55747051744389;8.043488722317669;18.738435475225693;1062.0;20.0;0.0;309.0;0.0;0.0;0.0;0.0;0.0;106.0;False;0.0;0.0;152.11247333948177;1062.0;0.0;265.0;0.0;8.25;20.0;1009.0;0.0;10184219.688283492;0.0;10.0;0.0;44.0;15.818181818181818;44.0;0.0;0.0;0.0;46.0;186.045283018868;0.0;0.0;82.35388102046021;44.0;184.0;0.0;0.0;4.0;1.4852726212895704;5.102636534839925;0.0;44.0;0.0;0.0;6618.0;1062.0;0.0;5.161830898617393;1133.065482209637;0.0;2241.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1062.0;1062.0;22.2718083755898
156.68888343098794;1.7435506659528843;0.0;0.0;54740.54231867116;0.0;6.740112994350282;0.0;3.0;4377.0;31.55747051744389;8.043488722317669;2.073644135332772;1062.0;20.0;0.0;309.0;0.0;0.0;0.0;0.0;0.0;8.0;False;0.0;0.0;0.0;1062.0;0.0;265.0;0.0;8.25;4.0;0.0;0.0;10184219.688283492;0.0;4.0;0.0;44.0;4.4;5.0;0.0;0.0;0.0;46.0;186.045283018868;0.0;0.0;82.35388102046021;5.0;184.0;0.0;0.0;3.0;1.4852726212895704;5.102636534839925;0.0;5.0;0.0;0.0;6618.0;1062.0;0.0;5.161830898617393;1133.065482209637;0.0;2241.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1062.0;1062.0;22.2718083755898
115.74306377468487;1.5419324427887164;0.0;0.0;13543.652498162359;0.0;3.7340659340659337;38.45454545454545;4.0;1060.0;27.24434620270752;7.037160955443874;15.4195861281565;455.0;22.0;0.0;251.0;0.0;0.0;0.0;0.0;0.0;51.0;False;0.0;0.0;127.53929875639402;455.0;0.0;213.0;0.0;7.5;20.5;423.0;0.0;771988.1923952545;0.0;17.0;0.0;38.0;19.818181818181817;11.0;0.0;0.0;0.0;65.0;57.0;0.0;0.0;42.561032803645524;11.0;289.86305521142435;0.0;0.0;10.0;0.8768027210884354;2.8923076923076922;0.0;11.0;0.0;0.0;1699.0;455.0;0.0;4.601216817829429;1040.0;0.0;639.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;455.0;455.0;12.234597494316336
58.74217399040128;1.337272732826543;0.0;0.0;14457.589689074535;0.0;3.6975361087510623;39.09090909090909;1.0;1299.0;15.861895243621188;4.574247908025723;72.56896406491241;1177.0;20.0;0.0;164.0;0.0;0.0;0.0;0.0;0.0;245.0;False;0.0;0.0;129.6498781684383;1177.0;0.0;123.0;0.0;9.166666666666666;8.0;430.0;0.0;1604792.455487274;0.0;3.0;0.0;41.0;26.363636363636363;11.0;0.0;0.0;0.0;23.0;111.0;0.0;0.0;29.237675393018986;11.0;95.08241808752196;0.0;0.0;3.0;0.8717572925516851;3.289719626168224;0.0;11.0;0.0;0.0;1965.0;1177.0;0.0;3.848337127359487;558.4120552351152;0.0;666.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1177.0;1177.0;10.351598838680587
123.21583764960579;1.692561296559836;0.0;0.0;9550.676063594268;0.0;2.82095006090134;53.0;3.0;869.0;22.616862806436025;6.0770138345295885;30.071027030460183;821.0;20.0;0.0;166.0;0.0;0.0;0.0;0.0;0.0;71.0;False;0.0;0.0;129.82295636750843;821.0;0.0;129.0;0.0;10.0;39.0;318.0;0.0;583479.6748619103;0.0;4.5;0.0;37.0;22.66666666666667;6.0;0.0;0.0;0.0;35.0;61.093023255813954;0.0;0.0;42.91843594532154;6.0;121.08010665230543;0.0;0.0;3.0;0.7540871565841114;2.2046285018270404;0.0;6.0;0.0;0.0;1295.0;821.0;0.0;4.475628094863124;1015.7915548582147;0.0;426.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;821.0;821.0;9.57953406273433
64.28872173053082;1.2689315968424868;0.0;0.0;2890.3081945097497;0.0;2.1472602739726026;43.8;3.0;275.0;15.61322840034387;4.4869676916649714;11.502173707608488;292.0;20.0;0.0;93.0;0.0;0.0;0.0;0.0;0.0;30.0;False;0.0;0.0;97.93977741449078;292.0;0.0;60.0;0.0;7.5;6.0;219.0;0.0;132737.40383286026;0.0;6.0;0.0;33.0;9.6;5.0;0.0;0.0;0.0;22.0;45.925;0.0;0.0;22.337281305539165;5.0;95.08241808752196;0.0;0.0;3.0;0.5782778864970646;1.8630136986301369;0.0;5.0;0.0;0.0;442.0;292.0;0.0;3.756561520898174;542.5480763932085;0.0;167.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;292.0;292.0;6.701658038671706
108.29847488397137;1.487329160149686;0.0;0.0;5090.378368963477;0.0;2.301346801346801;37.444444444444436;3.0;477.0;19.33743620766096;5.198433238243722;11.056672193747993;594.0;20.0;0.0;120.0;0.0;0.0;0.0;0.0;0.0;29.0;False;0.0;0.0;112.33333333333331;594.0;0.0;81.0;0.0;9.0;7.0;337.0;0.0;318619.979390677;0.0;4.0;0.0;39.0;9.666666666666666;9.0;0.0;0.0;0.0;27.0;62.5925925925926;0.0;0.0;31.52050174719887;9.0;114.6940428629768;0.0;0.0;3.0;0.6411235369568703;1.9191919191919191;0.0;9.0;0.0;0.0;737.0;594.0;0.0;3.969130719863983;876.7607794481979;0.0;260.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;594.0;594.0;7.450658521780293
94.63357216834952;1.5454937344927884;0.0;0.0;1908.0;0.0;3.5;41.333333333333336;3.0;192.0;23.976436427847748;6.456548838254332;7.371114795831994;132.0;16.0;0.0;64.0;0.0;0.0;0.0;0.0;0.0;17.0;False;0.0;0.0;71.5914333795136;132.0;0.0;42.0;0.0;7.5;15.5;124.0;0.0;62964.0;0.0;14.0;0.0;22.0;11.333333333333336;3.0;0.0;0.0;0.0;22.0;33.0;0.0;0.0;41.483849987805336;3.0;88.0;0.0;0.0;8.5;0.7785984848484849;2.712121212121212;0.0;3.0;0.0;0.0;318.0;132.0;0.0;4.813356580701425;403.3082813311302;0.0;126.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;132.0;11.86426485492136
49.78000562634163;1.0507441630466705;0.0;0.0;2226.254732898002;0.0;1.614456822179412;20.444444444444443;3.0;239.0;12.509842448829314;3.629867455023164;1.5;11939.0;15.0;0.0;67.0;0.0;0.0;0.0;0.0;0.0;6.0;False;0.0;0.0;61.33333333333333;11939.0;0.0;44.0;0.0;5.25;6.0;184.0;0.0;74478.34015513316;0.0;6.0;0.0;23.0;5.0;9.0;0.0;0.0;0.0;18.0;33.45454545454545;0.0;0.0;14.620054125243078;9.0;70.32403072095333;0.0;0.0;3.0;0.4348703129798699;1.4644442583130914;0.0;9.0;0.0;0.0;367.0;11939.0;0.0;3.2104345991783987;369.201161285005;0.0;128.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11939.0;11939.0;4.634694166051884
85.51024246657033;1.2766219820335496;0.0;0.0;6703.910843094355;0.0;2.162648917724705;46.2;3.0;531.0;14.461826092924944;4.112326911778209;23.24220299369232;17879.0;19.0;0.0;166.0;0.0;0.0;0.0;0.0;0.0;57.0;False;0.0;0.0;103.30634056049028;17879.0;0.0;127.0;0.0;9.0;17.0;231.0;0.0;389090.7623972322;0.0;4.0;0.0;39.0;16.8;5.0;0.0;0.0;0.0;30.0;58.039370078740156;0.0;0.0;19.164662499966713;5.0;117.20671786825555;0.0;0.0;3.0;0.5401596002049047;1.8747692823983444;0.0;5.0;0.0;0.0;909.0;17879.0;0.0;3.3628549479589287;900.7038003115395;0.0;378.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17879.0;17879.0;6.0111165372809845
85.51024246657033;1.2766219820335496;0.0;0.0;6703.910843094355;0.0;2.162648917724705;0.0;0.0;531.0;14.461826092924944;4.112326911778209;0.0;17879.0;19.0;0.0;166.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;17879.0;0.0;127.0;0.0;9.0;0.0;0.0;0.0;389090.7623972322;0.0;0.0;0.0;39.0;0.0;0.0;0.0;0.0;0.0;30.0;58.039370078740156;0.0;0.0;19.164662499966713;0.0;117.20671786825555;0.0;0.0;0.0;0.5401596002049047;1.8747692823983444;0.0;0.0;0.0;0.0;909.0;17879.0;0.0;3.3628549479589287;900.7038003115395;0.0;378.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17879.0;17879.0;6.0111165372809845
120.5831207334323;1.3566517439125576;0.0;0.0;8133.6138385802515;0.0;2.6437312794180574;24.58333333333333;3.0;689.0;20.82153125832697;5.256529931940522;8.371578903249576;11685.0;21.0;0.0;143.0;0.0;0.0;0.0;0.0;3.0;32.0;False;0.0;0.0;85.1591647054698;11685.0;0.0;110.0;0.0;9.0;3.0;295.0;0.0;545358.8078768057;0.0;3.0;0.0;33.0;5.416666666666668;12.0;0.0;0.0;0.0;33.0;67.05;0.0;0.0;29.8756213761863;12.0;140.1816079436383;0.0;0.0;3.0;0.5790117909951029;2.2870346598202818;0.0;12.0;0.0;0.0;1136.0;11685.0;0.0;4.146343878440577;900.7038003115395;0.0;447.0;0.0;0.0;10.392304845413264;0.0;36.0;0.0;0.0;0.0;11685.0;11685.0;8.08817457178416
120.5831207334323;1.3566517439125576;0.0;0.0;8133.6138385802515;0.0;2.6437312794180574;0.0;0.0;689.0;20.82153125832697;5.256529931940522;0.0;11685.0;21.0;0.0;143.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;11685.0;0.0;110.0;0.0;9.0;0.0;0.0;0.0;545358.8078768057;0.0;0.0;0.0;33.0;0.0;0.0;0.0;0.0;0.0;33.0;67.05;0.0;0.0;29.8756213761863;0.0;140.1816079436383;0.0;0.0;0.0;0.5790117909951029;2.2870346598202818;0.0;0.0;0.0;0.0;1136.0;11685.0;0.0;4.146343878440577;900.7038003115395;0.0;447.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11685.0;11685.0;8.08817457178416
120.5831207334323;1.3566517439125576;0.0;0.0;8133.6138385802515;0.0;2.6437312794180574;0.0;3.0;689.0;20.82153125832697;5.256529931940522;6.3508529610858835;11685.0;21.0;0.0;143.0;0.0;0.0;0.0;0.0;0.0;14.0;False;0.0;0.0;0.0;11685.0;0.0;110.0;0.0;9.0;8.5;0.0;0.0;545358.8078768057;0.0;3.0;0.0;33.0;6.666666666666668;3.0;0.0;0.0;0.0;33.0;67.05;0.0;0.0;29.8756213761863;3.0;140.1816079436383;0.0;0.0;3.0;0.5790117909951029;2.2870346598202818;0.0;3.0;0.0;0.0;1136.0;11685.0;0.0;4.146343878440577;900.7038003115395;0.0;447.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11685.0;11685.0;8.08817457178416
