NMIR;NORM;WMC_CK_std;WMC_CK_75%;WMC_CK_count;WMC_CK_mean;WMC_CK_25%;WMC_CK_max;NPM;WMC_CK_min;Bugged;NOCh;WMC_CK_50%;NMI;WMC;DIT
0.0;0.0;0.2773500981126146;1.0;13.0;1.0769230769230769;1.0;2.0;12.0;1.0;False;0.0;1.0;0.0;18.0;1.0
0.0;0.0;0.0;1.0;4.0;1.0;1.0;1.0;3.0;1.0;False;0.0;1.0;0.0;4.0;1.0
0.0;0.0;2.0;4.0;9.0;3.0;1.0;6.0;9.0;1.0;False;0.0;4.0;0.0;22.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;True;0.0;0.0;0.0;9.0;1.0
0.0;0.0;0.0;1.0;7.0;1.0;1.0;1.0;3.0;1.0;True;0.0;1.0;0.0;9.0;1.0
0.0;0.0;1.4142135623730951;2.5;2.0;2.0;1.5;3.0;2.0;1.0;False;0.0;2.0;0.0;4.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;5.0;1.0
0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;5.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;5.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;5.0;1.0
0.0;0.0;0.0;1.0;4.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;5.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;5.0;1.0
0.0;0.0;0.5773502691896257;2.0;3.0;1.6666666666666667;1.5;2.0;3.0;1.0;False;0.0;2.0;0.0;4.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.5;3.25;4.0;2.25;1.0;4.0;0.0;1.0;False;0.0;2.0;0.0;0.0;0.0
0.0;0.0;0.5345224838248488;2.0;8.0;1.5;1.0;2.0;0.0;1.0;False;0.0;1.5;0.0;0.0;0.0
0.0;0.0;1.1338934190276817;1.0;7.0;1.4285714285714286;1.0;4.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;23.0;1.0;1.0;1.0;0.0;1.0;True;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;5.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;7.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;5.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;5.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.4142135623730951;2.5;2.0;2.0;1.5;3.0;0.0;1.0;False;0.0;2.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;8.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.7071067811865476;1.75;2.0;1.5;1.25;2.0;0.0;1.0;False;0.0;1.5;0.0;0.0;0.0
0.0;0.0;0.0;1.0;8.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;3.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;6.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.7071067811865476;1.75;2.0;1.5;1.25;2.0;0.0;1.0;False;0.0;1.5;0.0;0.0;0.0
0.0;0.0;0.0;1.0;5.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;4.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;14.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;3.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;5.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;4.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;5.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;3.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.2886751345948129;1.0;12.0;1.0833333333333333;1.0;2.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;5.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;3.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.4472135954999579;1.0;5.0;1.2;1.0;2.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;3.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;3.0;2.0;3.0;3.0;3.0;0.0;3.0;False;0.0;3.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;8.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;8.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;4.0;1.0;4.0;4.0;4.0;0.0;4.0;False;0.0;4.0;0.0;0.0;0.0
0.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;0.0;2.0;False;0.0;2.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;6.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;5.0;1.0;5.0;5.0;5.0;0.0;5.0;False;0.0;5.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;2.1213203435596424;3.25;2.0;2.5;1.75;4.0;0.0;1.0;False;0.0;2.5;0.0;0.0;0.0
0.0;0.0;0.7071067811865476;1.75;2.0;1.5;1.25;2.0;0.0;1.0;False;0.0;1.5;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;3.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;5.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;5.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;3.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;7.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;3.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;7.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.7071067811865476;2.75;2.0;2.5;2.25;3.0;0.0;2.0;False;0.0;2.5;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;7.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;16.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;4.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;34.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;28.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;2.0275875100994063;1.0;9.0;1.8888888888888888;1.0;7.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;3.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;3.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;3.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;11.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.5773502691896257;1.5;3.0;1.3333333333333333;1.0;2.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.527525231651947;1.0;21.0;1.3333333333333333;1.0;8.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.8164965809277259;2.0;6.0;1.6666666666666667;1.0;3.0;0.0;1.0;False;0.0;1.5;0.0;0.0;0.0
0.0;0.0;0.0;1.0;5.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.0;3.0;5.0;2.0;1.0;3.0;0.0;1.0;False;0.0;2.0;0.0;0.0;0.0
0.0;0.0;2.217355782608345;4.0;4.0;3.75;2.75;7.0;0.0;2.0;False;0.0;3.0;0.0;0.0;0.0
0.0;0.0;0.7071067811865476;1.75;2.0;1.5;1.25;2.0;0.0;1.0;False;0.0;1.5;0.0;0.0;0.0
0.0;0.0;1.1547005383792517;3.0;4.0;2.0;1.0;3.0;0.0;1.0;False;0.0;2.0;0.0;0.0;0.0
0.0;0.0;1.1547005383792517;2.0;3.0;1.6666666666666667;1.0;3.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.2018504251546631;3.0;9.0;1.7777777777777777;1.0;4.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.0;2.5;3.0;2.0;1.5;3.0;0.0;1.0;False;0.0;2.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.3746343246326776;1.0;19.0;1.1578947368421053;1.0;2.0;14.0;1.0;True;0.0;1.0;0.0;20.0;1.0
0.0;0.0;0.99472291830968;2.0;20.0;1.6;1.0;4.0;7.0;1.0;True;0.0;1.0;0.0;21.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;False;0.0;0.0;0.0;13.0;1.0
0.0;0.0;1.1602387022306428;1.0;14.0;1.5;1.0;5.0;6.0;1.0;False;0.0;1.0;0.0;13.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;2.0;1.0;False;0.0;1.0;0.0;2.0;1.0
0.0;0.0;0.0;1.0;4.0;1.0;1.0;1.0;4.0;1.0;False;0.0;1.0;0.0;4.0;1.0
0.0;0.0;0.5773502691896257;2.0;3.0;1.6666666666666667;1.5;2.0;3.0;1.0;False;0.0;2.0;0.0;6.0;1.0
0.0;0.0;0.5606119105813882;1.0;15.0;1.2;1.0;3.0;15.0;1.0;False;0.0;1.0;0.0;22.0;1.0
0.0;0.0;1.414213562373095;1.0;9.0;1.6666666666666667;1.0;5.0;9.0;1.0;False;0.0;1.0;0.0;16.0;1.0
0.0;0.0;2.0615528128088303;3.0;9.0;2.333333333333333;1.0;7.0;1.0;1.0;False;0.0;1.0;0.0;4.0;1.0
0.0;0.0;1.1547005383792517;2.0;3.0;1.6666666666666667;1.0;3.0;1.0;1.0;False;0.0;1.0;0.0;4.0;1.0
0.0;0.0;1.0;2.5;3.0;2.0;1.5;3.0;1.0;1.0;False;0.0;2.0;0.0;3.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;2.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;False;0.0;0.0;0.0;2.0;1.0
0.0;0.0;0.957427107756338;2.25;4.0;1.75;1.0;3.0;1.0;1.0;False;0.0;1.5;0.0;2.0;1.0
0.0;0.0;1.3291601358251257;3.0;6.0;2.1666666666666665;1.0;4.0;4.0;1.0;False;0.0;2.0;0.0;15.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;False;0.0;1.0;0.0;4.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;False;0.0;0.0;0.0;48.0;1.0
0.0;0.0;1.5;3.25;4.0;2.25;1.0;4.0;8.0;1.0;False;0.0;2.0;0.0;48.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;8.0;1.0;False;0.0;1.0;0.0;48.0;1.0
0.0;0.0;2.5448868885202582;3.0;24.0;2.708333333333333;1.0;9.0;8.0;1.0;False;0.0;1.0;0.0;48.0;1.0
0.0;0.0;1.4142135623730951;2.5;2.0;2.0;1.5;3.0;8.0;1.0;False;0.0;2.0;0.0;48.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;8.0;1.0;False;0.0;1.0;0.0;48.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;8.0;1.0;False;0.0;1.0;0.0;48.0;1.0
0.0;0.0;0.0;3.0;1.0;3.0;3.0;3.0;8.0;3.0;False;0.0;3.0;0.0;48.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;False;0.0;1.0;0.0;2.0;1.0
0.0;0.0;2.309401076758504;3.0;3.0;2.333333333333333;1.0;5.0;3.0;1.0;False;0.0;1.0;0.0;6.0;1.0
0.0;0.0;2.6076809620810595;3.0;5.0;2.6;1.0;7.0;3.0;1.0;False;0.0;1.0;0.0;9.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;False;0.0;0.0;0.0;9.0;1.0
0.0;0.0;0.0;1.0;3.0;1.0;1.0;1.0;3.0;1.0;False;0.0;1.0;0.0;3.0;1.0
0.0;0.0;0.0;1.0;3.0;1.0;1.0;1.0;3.0;1.0;False;0.0;1.0;0.0;3.0;1.0
0.0;0.0;9.082688924279974;3.0;15.0;4.933333333333334;1.5;37.0;2.0;1.0;False;0.0;3.0;0.0;66.0;1.0
0.0;0.0;3.331666249791536;5.25;6.0;3.5;1.0;9.0;2.0;1.0;False;0.0;2.0;0.0;22.0;1.0
0.0;0.0;0.0;2.0;4.0;2.0;2.0;2.0;0.0;2.0;False;0.0;2.0;0.0;9.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;False;0.0;0.0;0.0;1.0;1.0
0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;False;0.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;False;0.0;0.0;0.0;12.0;1.0
0.0;0.0;0.4385290096535146;1.0;13.0;1.2307692307692308;1.0;2.0;11.0;1.0;False;0.0;1.0;0.0;12.0;1.0
0.0;0.0;0.5;1.25;4.0;1.25;1.0;2.0;3.0;1.0;False;0.0;1.0;0.0;3.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;False;0.0;0.0;0.0;3.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;False;0.0;0.0;0.0;10.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;False;0.0;0.0;0.0;10.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;False;0.0;0.0;0.0;10.0;1.0
0.0;0.0;0.2886751345948129;1.0;12.0;1.0833333333333333;1.0;2.0;7.0;1.0;False;0.0;1.0;0.0;10.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;True;0.0;0.0;0.0;8.0;1.0
0.0;0.0;0.4385290096535146;1.0;13.0;1.2307692307692308;1.0;2.0;5.0;1.0;True;0.0;1.0;0.0;8.0;1.0
0.0;0.0;0.5477225575051661;2.0;5.0;1.4;1.0;2.0;3.0;1.0;False;0.0;1.0;0.0;6.0;1.0
0.0;0.0;0.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;False;0.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;1.0;3.0;1.0;1.0;1.0;18.0;1.0;False;0.0;1.0;0.0;24.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;18.0;1.0;False;0.0;1.0;0.0;24.0;1.0
0.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;18.0;2.0;False;0.0;2.0;0.0;24.0;1.0
0.0;0.0;0.0;1.0;25.0;1.0;1.0;1.0;18.0;1.0;False;0.0;1.0;0.0;24.0;1.0
0.0;0.0;2.0;2.0;12.0;2.0;1.0;8.0;5.0;1.0;False;0.0;1.0;0.0;13.0;1.0
0.0;0.0;0.0;1.0;4.0;1.0;1.0;1.0;3.0;1.0;False;0.0;1.0;0.0;3.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;False;0.0;0.0;0.0;3.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;2.1001700611413083;1.25;8.0;1.875;1.0;7.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.5275252316519468;3.0;3.0;2.333333333333333;1.5;4.0;3.0;1.0;True;0.0;2.0;0.0;8.0;1.0
0.0;0.0;2.309401076758504;3.0;3.0;2.333333333333333;1.0;5.0;3.0;1.0;False;0.0;1.0;0.0;5.0;1.0
0.0;0.0;0.5773502691896257;2.0;4.0;1.5;1.0;2.0;2.0;1.0;False;0.0;1.5;0.0;4.0;1.0
0.0;0.0;2.8284271247461903;4.0;2.0;3.0;2.0;5.0;2.0;1.0;True;0.0;3.0;0.0;7.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;False;0.0;1.0;0.0;1.0;1.0
0.0;0.0;1.4142135623730951;4.5;2.0;4.0;3.5;5.0;1.0;3.0;False;0.0;4.0;0.0;8.0;1.0
0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;2.0;1.0;False;0.0;1.0;0.0;3.0;1.0
0.0;0.0;2.877112750272011;2.0;9.0;2.4444444444444446;1.0;10.0;7.0;1.0;True;0.0;2.0;0.0;21.0;1.0
0.0;0.0;4.592719629269088;2.0;22.0;2.9545454545454546;1.0;21.0;16.0;1.0;True;0.0;1.5;0.0;47.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;False;0.0;0.0;0.0;9.0;1.0
0.0;0.0;1.1666666666666667;3.0;9.0;1.8888888888888888;1.0;4.0;3.0;1.0;False;0.0;1.0;0.0;9.0;1.0
0.0;0.0;0.7071067811865476;2.75;2.0;2.5;2.25;3.0;1.0;2.0;False;0.0;2.5;0.0;6.0;1.0
0.0;0.0;0.7071067811865476;3.75;2.0;3.5;3.25;4.0;1.0;3.0;False;0.0;3.5;0.0;9.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;False;0.0;1.0;0.0;2.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;False;0.0;1.0;0.0;2.0;1.0
0.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;True;0.0;2.0;0.0;2.0;1.0
0.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;True;0.0;2.0;0.0;2.0;1.0
0.0;0.0;4.618802153517007;5.0;3.0;3.6666666666666665;1.0;9.0;1.0;1.0;False;0.0;1.0;0.0;14.0;1.0
0.0;0.0;0.0;1.0;8.0;1.0;1.0;1.0;8.0;1.0;True;0.0;1.0;0.0;8.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;False;0.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;3.0;2.0;3.0;3.0;3.0;1.0;3.0;False;0.0;3.0;0.0;7.0;1.0
0.0;0.0;1.4142135623730951;2.5;2.0;2.0;1.5;3.0;1.0;1.0;False;0.0;2.0;0.0;7.0;1.0
0.0;0.0;1.5491933384829668;3.25;6.0;2.0;1.0;4.0;1.0;1.0;False;0.0;1.0;0.0;9.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;False;0.0;0.0;0.0;9.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;False;0.0;1.0;0.0;2.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;False;0.0;1.0;0.0;2.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;False;0.0;1.0;0.0;2.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;False;0.0;1.0;0.0;2.0;1.0
0.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;False;0.0;2.0;0.0;3.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;True;0.0;1.0;0.0;2.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;False;0.0;1.0;0.0;2.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;False;0.0;1.0;0.0;2.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;False;0.0;1.0;0.0;2.0;1.0
0.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;False;0.0;2.0;0.0;3.0;1.0
0.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;False;0.0;2.0;0.0;3.0;1.0
0.0;0.0;1.4142135623730951;2.5;2.0;2.0;1.5;3.0;1.0;1.0;True;0.0;2.0;0.0;4.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;False;0.0;0.0;0.0;5.0;1.0
0.0;0.0;1.2649110640673518;2.75;6.0;2.0;1.0;4.0;1.0;1.0;False;0.0;1.5;0.0;5.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;False;0.0;1.0;0.0;2.0;1.0
0.0;0.0;1.4142135623730951;2.0;7.0;2.0;1.0;5.0;3.0;1.0;True;0.0;2.0;0.0;14.0;1.0
