blame_merge_blame_getDistinctOperandsCnt_min;NVAR_50%;blame_merge_blame_getDistinctOperandsCnt_mean;Si_min;NOP_min;blame_merge_blame_getDistinctOperandsCnt_count;ClTCi;Di_50%;Fin_50%;blamemerge_blamegetDistinctOperatorsCnt_mean;Si_75%;MCLC_min;Di_count;Di_min;NOP_max;Difficulty;VG_50%;blamemerge_blamegetDistinctOperandsCnt_count;Fin_25%;Si_max;Fout_mean;blame_merge_blame_getDistinctOperatorsCnt_count;blame_merge_blame_getDistinctOperatorsCnt_mean;VG_min;Di_max;Bugged;Ci_75%;blame_merge_blame_getDifficulty_mean;blamemerge_blamegetDifficulty_mean;blamemerge_blamegetDistinctOperatorsCnt_count;blame_merge_blame_getDistinctOperatorsCnt_min;Fout_75%;VG_mean;blamemerge_blamegetDistinctOperandsCnt_std;Fin_std;IOVars_75%;blame_merge_blame_getDistinctOperandsCnt_std;MCLC_25%;Di_25%;NBD_50%;blame_merge_blame_getDistinctOperatorsCnt_std;NOP_std;Fin_min;NVAR_max;MCLC_std;NCOMP_min;NOP_50%;NVAR_std;blamemerge_blamegetDifficulty_count;NCOMP_75%;IOVars_mean;NVAR_25%;blame_merge_blame_getDifficulty_count;IOVars_min;NCOMP_25%;NVAR_min;NBD_max;Ci_50%;NOPa;blamemerge_blamegetDistinctOperandsCnt_mean;Ci_25%;NOP_25%;IOVars_max;Ci_min;MCLC_50%;blame_merge_blame_getDifficulty_min;VG_std;VG_25%;NumberOfDistinctOperands;IOVars_25%;MCLC_max;Fin_count;NBD_count;VG_75%;blamemerge_blamegetDistinctOperatorsCnt_max;Fin_max;Fout_std;Fin_mean;NBD_std;NBD_25%;Fin_75%;Si_50%;MCLC_mean;blamemerge_blamegetDistinctOperatorsCnt_std;Di_std;Ci_max;Si_std;Fout_50%;NOP_count;NBD_min;Fout_count;NCOMP_count;blamemerge_blamegetDistinctOperandsCnt_max;VG_max;NOP_mean;Fout_min;NCOMP_max;NCOMP_std;NVAR_mean;IOVars_50%;NumberOfDistinctOperators;blame_merge_blame_getDistinctOperatorsCnt_max;IOVars_std;blamemerge_blamegetDifficulty_std;NOP_75%;blame_merge_blame_getDifficulty_std;Fout_max;NCOMP_mean;blamemerge_blamegetDifficulty_max;blame_merge_blame_getDifficulty_max;Ci_std;NVAR_count;Si_mean;Si_25%;MCLC_count;blame_merge_blame_getDistinctOperandsCnt_max;Fout_25%;ClRCi;VG_count;Si_count;NVAR_75%;Ci_count;NCOMP_50%;NBD_75%;Ci_mean;MCLC_75%;Di_mean;IOVars_count;NBD_mean;Di_75%
0.0;0.0;0.0;0.0;0.0;0.0;84.5;0.0;0.0;1.0960264900662249;0.0;0.0;0.0;0.0;0.0;71.81612903225806;0.0;604.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.5294025281194155;604.0;0.0;0.0;0.0;1.8902689639770776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;604.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8509933774834437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;155.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0718561324232034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.0;0.0;0.0;1.1520151330949688;0.0;0.0;0.0;0.0;7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.347222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;84.5;2.0;0.0;1.0960264900662249;0.0;0.0;35.0;0.0;4.0;71.81612903225806;1.0;604.0;0.0;1.0;0.11428571428571427;0.0;0.0;1.0;5.0;True;3.0;0.0;0.5294025281194155;604.0;0.0;0.0;1.2857142857142858;1.8902689639770776;0.2355041079768028;3.0;0.0;0.0;1.0;1.0;0.0;1.2688908674954853;0.0;5.0;1.9433143307852423;0.0;1.0;0.993254560446988;604.0;0.0;2.3714285714285714;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;0.8509933774834437;1.0;0.0;5.0;0.0;0.0;0.0;0.9570613285232152;1.0;155.0;1.0;10.0;35.0;35.0;1.0;10.0;1.0;0.32280285109067564;0.057142857142857134;0.8599394154935147;1.0;0.0;0.0;0.6;2.0718561324232034;1.3358344888168614;5.0;0.32280285109067564;0.0;35.0;1.0;35.0;35.0;10.0;6.0;1.4857142857142858;0.0;5.0;0.9570613285232152;0.3142857142857143;2.0;41.0;0.0;1.2622508906411474;1.1520151330949688;2.5;0.0;1.0;0.2857142857142857;7.5;0.0;1.249033239595106;35.0;0.11428571428571427;0.0;35.0;0.0;0.0;2.347222222;35.0;35.0;0.0;35.0;0.0;1.0;2.3857142857142857;0.0;2.271428571428572;35.0;1.2857142857142858;3.0
0.0;0.0;0.0;0.0;0.0;0.0;84.5;1.0;0.0;1.0960264900662249;0.0;0.0;5.0;1.0;0.0;71.81612903225806;1.0;604.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;True;1.0;0.0;0.5294025281194155;604.0;0.0;0.0;1.0;1.8902689639770776;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;604.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.8509933774834437;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;155.0;1.0;0.0;5.0;5.0;1.0;10.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0718561324232034;0.0;1.0;0.0;0.0;5.0;1.0;5.0;5.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;41.0;0.0;0.0;1.1520151330949688;0.0;0.0;0.0;0.0;7.5;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;2.347222222;5.0;5.0;0.0;5.0;0.0;1.0;1.0;0.0;1.0;5.0;1.0;1.0
0.0;0.0;0.0;0.0;1.0;0.0;84.5;1.0;0.0;1.0960264900662249;0.0;0.0;1.0;1.0;1.0;71.81612903225806;1.0;604.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;True;1.0;0.0;0.5294025281194155;604.0;0.0;0.0;1.0;1.8902689639770776;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;604.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.8509933774834437;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;155.0;1.0;0.0;1.0;1.0;1.0;10.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0718561324232034;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;10.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;41.0;0.0;0.0;1.1520151330949688;1.0;0.0;0.0;0.0;7.5;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.347222222;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;0.0;0.0;0.0;2.0;0.0;91.0;3.0;0.0;1.507462686567164;0.0;0.0;1.0;3.0;2.0;95.12411347517731;1.0;670.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;True;3.0;0.0;0.7103695806680882;670.0;0.0;0.0;1.0;1.815094970555585;0.0;3.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;670.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;1.0;3.0;0.0;1.037313432835821;3.0;2.0;3.0;3.0;0.0;0.0;0.0;1.0;141.0;3.0;0.0;1.0;1.0;1.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.1923438892655382;0.0;3.0;0.0;0.0;1.0;1.0;1.0;1.0;8.0;1.0;2.0;0.0;0.0;0.0;0.0;3.0;37.0;0.0;0.0;1.1963576650642014;2.0;0.0;0.0;0.0;5.785714285714287;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.84375;1.0;1.0;0.0;1.0;0.0;1.0;3.0;0.0;3.0;1.0;1.0;3.0
0.0;0.0;0.0;0.0;0.0;0.0;91.0;0.0;0.0;1.507462686567164;0.0;0.0;0.0;0.0;0.0;95.12411347517731;0.0;670.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.7103695806680882;670.0;0.0;0.0;0.0;1.815094970555585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;670.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.037313432835821;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;141.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1923438892655382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0;1.1963576650642014;0.0;0.0;0.0;0.0;5.785714285714287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.84375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;91.0;1.0;0.0;1.507462686567164;0.0;0.0;1.0;1.0;0.0;95.12411347517731;1.0;670.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;True;1.0;0.0;0.7103695806680882;670.0;0.0;0.0;1.0;1.815094970555585;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;670.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.037313432835821;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;141.0;1.0;0.0;1.0;1.0;1.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.1923438892655382;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;37.0;0.0;0.0;1.1963576650642014;0.0;0.0;0.0;0.0;5.785714285714287;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.84375;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;91.0;0.0;0.0;1.507462686567164;0.0;0.0;0.0;0.0;0.0;95.12411347517731;0.0;670.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.7103695806680882;670.0;0.0;0.0;0.0;1.815094970555585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;670.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.037313432835821;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;141.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1923438892655382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0;1.1963576650642014;0.0;0.0;0.0;0.0;5.785714285714287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.84375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;91.0;0.0;0.0;1.507462686567164;0.0;0.0;0.0;0.0;0.0;95.12411347517731;0.0;670.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.7103695806680882;670.0;0.0;0.0;0.0;1.815094970555585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;670.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.037313432835821;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;141.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1923438892655382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0;1.1963576650642014;0.0;0.0;0.0;0.0;5.785714285714287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.84375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;91.0;0.0;0.0;1.507462686567164;0.0;0.0;0.0;0.0;0.0;95.12411347517731;0.0;670.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.7103695806680882;670.0;0.0;0.0;0.0;1.815094970555585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;670.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.037313432835821;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;141.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1923438892655382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0;1.1963576650642014;0.0;0.0;0.0;0.0;5.785714285714287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.84375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;91.0;0.0;0.0;1.507462686567164;0.0;0.0;0.0;0.0;0.0;95.12411347517731;0.0;670.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.7103695806680882;670.0;0.0;0.0;0.0;1.815094970555585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;670.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.037313432835821;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;141.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1923438892655382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0;1.1963576650642014;0.0;0.0;0.0;0.0;5.785714285714287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.84375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;91.0;2.0;0.0;1.507462686567164;0.0;0.0;17.0;0.5;3.0;95.12411347517731;1.0;670.0;0.0;1.0;0.17647058823529413;0.0;0.0;1.0;4.0;True;3.0;0.0;0.7103695806680882;670.0;0.0;0.0;2.0588235294117645;1.815094970555585;0.24253562503633302;3.0;0.0;0.0;1.0;1.0;0.0;1.0467035087808378;0.0;3.0;3.8444000526357662;0.0;1.0;1.0914103126634982;670.0;2.0;2.294117647058824;0.0;0.0;1.0;0.0;0.0;4.0;2.0;0.0;1.037313432835821;1.5;0.0;4.0;1.0;0.0;0.0;1.2976222599091636;1.0;141.0;1.0;15.0;17.0;17.0;3.0;9.0;1.0;0.39295262399668784;0.05882352941176471;1.0325582165612917;1.0;0.0;0.0;2.176470588235294;2.1923438892655382;1.173387504319915;4.0;0.39295262399668784;0.0;17.0;1.0;17.0;17.0;8.0;4.0;1.2941176470588236;0.0;12.0;2.9592825044555084;0.7647058823529411;2.0;37.0;0.0;1.0467035087808378;1.1963576650642014;2.0;0.0;1.0;1.4117647058823528;5.785714285714287;0.0;0.944216139264236;17.0;0.17647058823529413;0.0;17.0;0.0;0.0;2.84375;17.0;17.0;1.0;17.0;0.0;3.0;2.3823529411764706;3.0;2.2058823529411766;17.0;1.7647058823529411;3.0
0.0;0.0;0.0;0.0;0.0;0.0;91.0;1.0;0.0;1.507462686567164;0.0;2.0;1.0;1.0;0.0;95.12411347517731;1.0;670.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;True;1.0;0.0;0.7103695806680882;670.0;0.0;0.0;1.0;1.815094970555585;0.0;1.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;670.0;2.0;1.0;0.0;0.0;1.0;2.0;0.0;1.0;1.0;0.0;1.037313432835821;1.0;0.0;1.0;1.0;2.0;0.0;0.0;1.0;141.0;1.0;2.0;1.0;1.0;1.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;2.1923438892655382;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;8.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;37.0;0.0;0.0;1.1963576650642014;0.0;0.0;0.0;2.0;5.785714285714287;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.84375;1.0;1.0;0.0;1.0;2.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0
0.0;0.0;0.0;1.0;0.0;0.0;91.0;0.5;0.0;1.507462686567164;1.0;0.0;1.0;0.5;0.0;95.12411347517731;1.0;670.0;0.0;1.0;1.0;0.0;0.0;1.0;0.5;True;1.5;0.0;0.7103695806680882;670.0;0.0;1.0;1.0;1.815094970555585;0.0;1.0;0.0;0.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;670.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.5;0.0;1.037313432835821;1.5;0.0;1.0;1.5;0.0;0.0;0.0;1.0;141.0;1.0;0.0;1.0;1.0;1.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.1923438892655382;0.0;1.5;0.0;1.0;1.0;1.0;1.0;1.0;8.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;37.0;0.0;0.0;1.1963576650642014;0.0;0.0;1.0;0.0;5.785714285714287;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;2.84375;1.0;1.0;0.0;1.0;0.0;1.0;1.5;0.0;0.5;1.0;1.0;0.5
0.0;0.0;0.0;0.0;0.0;0.0;91.0;0.75;0.0;1.507462686567164;0.75;0.0;2.0;0.5;0.0;95.12411347517731;1.0;670.0;0.0;1.0;0.5;0.0;0.0;1.0;1.0;True;1.375;0.0;0.7103695806680882;670.0;0.0;0.75;1.0;1.815094970555585;0.0;1.0;0.0;0.0;0.625;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;670.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.25;0.0;1.037313432835821;1.125;0.0;1.0;1.0;0.0;0.0;0.0;1.0;141.0;1.0;0.0;2.0;2.0;1.0;9.0;0.0;0.7071067811865476;0.0;0.0;1.0;0.0;0.5;0.0;2.1923438892655382;0.3535533905932738;1.5;0.7071067811865476;0.5;2.0;1.0;2.0;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;37.0;0.0;0.0;1.1963576650642014;0.0;0.0;1.0;0.0;5.785714285714287;0.0;0.3535533905932738;2.0;0.5;0.25;2.0;0.0;0.25;2.84375;2.0;2.0;0.0;2.0;0.0;1.0;1.25;0.0;0.75;2.0;1.0;0.875
0.0;0.0;0.0;1.0;0.0;0.0;91.0;0.5;0.0;1.507462686567164;1.0;0.0;1.0;0.5;0.0;95.12411347517731;1.0;670.0;0.0;1.0;1.0;0.0;0.0;1.0;0.5;True;1.5;0.0;0.7103695806680882;670.0;0.0;1.0;1.0;1.815094970555585;0.0;1.0;0.0;0.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;670.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.5;0.0;1.037313432835821;1.5;0.0;1.0;1.5;0.0;0.0;0.0;1.0;141.0;1.0;0.0;1.0;1.0;1.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.1923438892655382;0.0;1.5;0.0;1.0;1.0;1.0;1.0;1.0;8.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;37.0;0.0;0.0;1.1963576650642014;0.0;0.0;1.0;0.0;5.785714285714287;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;2.84375;1.0;1.0;0.0;1.0;0.0;1.0;1.5;0.0;0.5;1.0;1.0;0.5
0.0;0.0;0.0;0.0;3.0;0.0;91.0;4.0;0.0;1.507462686567164;0.0;0.0;1.0;4.0;3.0;95.12411347517731;1.0;670.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;True;4.0;0.0;0.7103695806680882;670.0;0.0;0.0;1.0;1.815094970555585;0.0;4.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;670.0;0.0;4.0;0.0;0.0;4.0;0.0;0.0;1.0;4.0;0.0;1.037313432835821;4.0;3.0;4.0;4.0;0.0;0.0;0.0;1.0;141.0;4.0;0.0;1.0;1.0;1.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.1923438892655382;0.0;4.0;0.0;0.0;1.0;1.0;1.0;1.0;8.0;1.0;3.0;0.0;0.0;0.0;0.0;4.0;37.0;0.0;0.0;1.1963576650642014;3.0;0.0;0.0;0.0;5.785714285714287;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.84375;1.0;1.0;0.0;1.0;0.0;1.0;4.0;0.0;4.0;1.0;1.0;4.0
0.0;0.0;0.0;0.0;0.0;0.0;91.0;0.0;0.0;1.507462686567164;0.0;0.0;0.0;0.0;0.0;95.12411347517731;0.0;670.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.7103695806680882;670.0;0.0;0.0;0.0;1.815094970555585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;670.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.037313432835821;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;141.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1923438892655382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0;1.1963576650642014;0.0;0.0;0.0;0.0;5.785714285714287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.84375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;91.0;2.0;0.0;1.507462686567164;0.0;0.0;2.0;1.0;2.0;95.12411347517731;1.0;670.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;True;2.5;0.0;0.7103695806680882;670.0;0.0;0.0;1.0;1.815094970555585;0.0;2.5;0.0;0.0;1.5;1.0;0.0;1.4142135623730951;0.0;0.0;0.0;0.0;1.0;0.0;670.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;1.037313432835821;1.5;0.5;3.0;1.0;0.0;0.0;0.0;1.0;141.0;1.5;0.0;2.0;2.0;1.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.1923438892655382;1.4142135623730951;3.0;0.0;0.0;2.0;1.0;2.0;2.0;8.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;37.0;0.0;1.4142135623730951;1.1963576650642014;1.5;0.0;0.0;0.0;5.785714285714287;0.0;1.4142135623730951;2.0;0.0;0.0;2.0;0.0;0.0;2.84375;2.0;2.0;0.0;2.0;0.0;1.0;2.0;0.0;2.0;2.0;1.0;2.5
0.0;0.0;0.0;0.0;0.0;0.0;91.0;0.75;0.0;1.507462686567164;0.75;0.0;2.0;0.5;0.0;95.12411347517731;1.0;670.0;0.0;1.0;0.5;0.0;0.0;1.0;1.0;True;1.375;0.0;0.7103695806680882;670.0;0.0;0.75;1.0;1.815094970555585;0.0;1.0;0.0;0.0;0.625;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;670.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.25;0.0;1.037313432835821;1.125;0.0;1.0;1.0;0.0;0.0;0.0;1.0;141.0;1.0;0.0;2.0;2.0;1.0;9.0;0.0;0.7071067811865476;0.0;0.0;1.0;0.0;0.5;0.0;2.1923438892655382;0.3535533905932738;1.5;0.7071067811865476;0.5;2.0;1.0;2.0;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;37.0;0.0;0.0;1.1963576650642014;0.0;0.0;1.0;0.0;5.785714285714287;0.0;0.3535533905932738;2.0;0.5;0.25;2.0;0.0;0.25;2.84375;2.0;2.0;0.0;2.0;0.0;1.0;1.25;0.0;0.75;2.0;1.0;0.875
0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.2333333333333333;0.0;0.0;3.0;1.0;1.0;3.75;1.0;60.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;False;1.5;0.0;0.10833333333333334;60.0;0.0;0.0;1.0;0.9136442210794442;0.0;1.5;0.0;0.0;1.0;1.0;0.0;0.5773502691896258;0.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;1.3333333333333333;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.25;1.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;14.0;1.0;0.0;3.0;3.0;1.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.7448504949901059;0.5773502691896257;2.0;0.0;0.0;3.0;1.0;3.0;3.0;5.0;1.0;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;7.0;0.0;0.5773502691896257;0.3692831657375883;0.5;0.0;0.0;0.0;1.5;0.0;0.5773502691896257;3.0;0.0;0.0;3.0;0.0;0.0;1.333333333;3.0;3.0;0.0;3.0;0.0;1.0;1.3333333333333333;0.0;1.3333333333333333;3.0;1.0;1.5
0.0;0.0;0.0;0.0;0.0;0.0;14.5;1.0;0.0;1.2967741935483872;0.0;0.0;8.0;1.0;2.0;37.4;1.0;155.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;True;1.0;0.0;0.6219354838709678;155.0;0.0;0.0;1.0;1.2973176542143878;0.3535533905932738;1.0;0.0;0.0;1.0;1.0;0.0;0.7071067811865476;0.0;0.0;0.0;0.0;0.0;0.0;155.0;0.0;1.25;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.7483870967741936;1.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0;35.0;1.0;0.0;8.0;8.0;1.0;7.0;1.0;0.0;0.125;0.0;1.0;0.0;0.0;0.0;2.042325493819809;0.7071067811865476;3.0;0.0;0.0;8.0;1.0;8.0;8.0;5.0;1.0;0.25;0.0;0.0;0.0;0.0;1.0;22.0;0.0;0.7071067811865476;1.0790370266592109;0.0;0.0;0.0;0.0;4.9;0.0;0.7071067811865476;8.0;0.0;0.0;8.0;0.0;0.0;1.8125;8.0;8.0;0.0;8.0;0.0;1.0;1.25;0.0;1.25;8.0;1.0;1.0
