MaxNumberOfNestedBlocks_mean;NumberOfMethods_Mood;MaxNumberOfNestedBlocks_std;issues_priorityMajor_max;NumberOfModifiers_mean;NumberOfMathOperations_25%;blamemerge_priorityMajor_count;Maximum Depth_max;Maximum Complexity*;Ao;Mit;NumberOfMathOperations_count;Md;NMIR;SIX;Ad;blamemerge_priorityMinor_min;NumberOfModifiers_count;NumberOfModifiers_std;NumberOfModifiers_min;NumberOfMathOperations_50%;Maximum Depth_75%;blamemerge_priorityMajor_max;blamemerge_priorityMinor_std;NumberOfMathOperations_mean;HMi;Mo;HMd;NM;Ai;blamemerge_priorityMajor_mean;Mi;Average Statements per Method;MaxNumberOfNestedBlocks_count;issues_priorityMajor_std;NMI;blame_merge_priorityMinor_mean;issues_priorityMinor_std;Maximum Depth_count;NF;MaxNumberOfNestedBlocks_50%;PMi;blamemerge_priorityMajor_min;blame_merge_priorityMinor_std;MaxNumberOfNestedBlocks_min;Maximum Block Depth;issues_priorityMajor_mean;issues_priorityMajor_min;NOPa;NumberOfModifiers_25%;Average Block Depth;blame_merge_priorityMajor_min;blame_merge_priorityMinor_max;blame_merge_priorityMinor_count;MaxNumberOfNestedBlocks_75%;issues_priorityMajor_count;Av;Ma;Bugged;NumberOfMathOperations_std;Maximum Depth_min;blamemerge_priorityMinor_count;blame_merge_priorityMinor_min;MaxNumberOfNestedBlocks_25%;MaxNumberOfNestedBlocks_max;issues_priorityMinor_max;Ait;NumberOfModifiers_75%;PMd;NumberOfModifiers_50%;issues_priorityMinor_count;Maximum Depth_std;Maximum Depth_25%;blamemerge_priorityMinor_mean;blame_merge_priorityMajor_mean;blamemerge_priorityMinor_max;blame_merge_priorityMajor_std;Maximum Depth_mean;NumberOfMathOperations_min;blamemerge_priorityMajor_std;NumberOfMathOperations_max;Average Complexity*;issues_priorityMinor_min;blame_merge_priorityMajor_count;blame_merge_priorityMajor_max;NumberOfModifiers_max;NMA;Maximum Depth_50%;PMR;NumberOfMathOperations_75%;issues_priorityMinor_mean
0.0;7.0;0.0;1.0;1.8571428571428568;0.0;59797.0;2.0;1.0;0.0;0.0;7.0;9.0;0.0;0.0;4.0;0.0;7.0;1.4638501094227998;1.0;0.0;2.0;1.0;0.04585547177206328;0.0;0.0;0.0;2.0;7.0;0.0;0.9917888857300532;0.0;1.0;7.0;0.4147331025165266;0.0;0.0;0.2303881889096117;3.0;4.0;0.0;0.0;0.0;0.0;0.0;2.0;0.7794432548179872;0.0;0.0;1.0;0.91;0.0;0.0;0.0;0.0;1868.0;1.0;9.0;False;0.0;2.0;59797.0;0.0;0.0;0.0;1.0;0.0;2.5;7.0;1.0;1868.0;0.0;2.0;0.002107129120189976;0.0;1.0;0.0;2.0;0.0;0.0902431607582572;0.0;1.0;0.0;0.0;0.0;4.0;9.0;2.0;0.7777777779999999;0.0;0.05620985010706638
0.375;2.0;0.5175491695067657;1.0;1.625;0.0;287.0;0.0;4.0;0.0;0.0;8.0;3.0;0.0;0.0;5.0;0.0;8.0;1.0606601717798212;1.0;0.0;0.0;1.0;0.0;0.25;0.0;0.0;1.0;2.0;0.0;1.0;0.0;3.57;8.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;5.0;1.0;1.0;0.0;1.0;1.53;0.0;0.0;0.0;1.0;4522.0;0.0;3.0;False;0.7071067811865476;0.0;287.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;4522.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.86;0.0;0.0;0.0;4.0;3.0;0.0;0.666666667;0.0;0.0
0.3333333333333333;1.0;0.5773502691896258;1.0;2.0;0.0;70660.0;2.0;6.0;0.0;0.0;3.0;2.0;0.0;0.0;1.0;0.0;3.0;1.7320508075688772;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;5.6;3.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;5.0;1.0;1.0;0.0;1.0;2.44;0.0;0.0;0.0;0.5;2547.0;0.0;2.0;False;0.0;2.0;70660.0;0.0;0.0;1.0;0.0;0.0;2.5;1.0;1.0;2547.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;4.0;2.0;2.0;0.5;0.0;0.0
0.2222222222222222;7.0;0.4409585518440984;1.0;116.77777777777777;0.0;821.0;2.0;7.0;0.0;0.0;9.0;13.0;0.0;0.0;6.0;0.0;9.0;341.71141983323366;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;5.0;7.0;0.0;0.2399512789281364;0.0;1.95;9.0;0.26954047296601163;0.0;0.0;0.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;4.0;0.9211447395511632;0.0;0.0;1.0;1.62;0.0;0.0;0.0;0.0;4857.0;0.0;13.0;False;0.0;2.0;821.0;0.0;0.0;1.0;0.0;0.0;4.0;8.0;4.0;4857.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.4273137849333837;0.0;1.53;0.0;0.0;0.0;1028.0;14.0;2.0;0.615384615;0.0;0.0
0.25;7.0;0.5;1.0;1.75;0.0;821.0;3.0;7.0;0.0;0.0;4.0;13.0;0.0;0.0;6.0;0.0;4.0;1.5;1.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;5.0;7.0;0.0;0.2399512789281364;0.0;1.95;4.0;0.26954047296601163;0.0;0.0;0.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;4.0;0.9211447395511632;0.0;0.0;1.0;1.62;0.0;0.0;0.0;0.25;4857.0;0.0;13.0;False;0.0;3.0;821.0;0.0;0.0;1.0;0.0;0.0;1.75;8.0;1.0;4857.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.4273137849333837;0.0;1.53;0.0;0.0;0.0;4.0;14.0;3.0;0.615384615;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;38361.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.88;0.0;0.0;0.0;0.0;3009.0;0.0;0.0;False;0.0;0.0;38361.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3009.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;8.0;0.0;1.0;310.3;0.0;68585.0;0.0;5.0;0.0;0.0;10.0;6.0;0.0;0.0;5.0;0.0;10.0;495.2617826294831;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;8.0;0.0;0.9868630166946124;0.0;2.63;10.0;0.04956815970966097;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;4.0;0.002457002457002457;0.0;0.0;1.75;1.64;0.0;0.0;0.0;0.0;407.0;0.0;6.0;False;0.0;0.0;68585.0;0.0;0.0;0.0;0.0;0.0;772.0;4.0;4.0;407.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11386216230414775;0.0;1.5;0.0;0.0;0.0;1028.0;9.0;0.0;0.666666667;0.0;0.0
0.5;5.0;1.0;1.0;1.5;0.0;130299.0;3.0;7.0;0.0;0.0;12.0;6.0;0.0;0.0;7.0;0.0;12.0;1.1677484162422844;1.0;0.0;2.75;1.0;0.03020690280477855;0.16666666666666666;0.0;0.0;3.0;5.0;0.0;0.9990329933460732;0.0;6.5;12.0;0.3422772313178977;0.0;0.0;0.25491013554084313;2.0;7.0;0.0;0.0;0.0;0.0;0.0;5.0;0.8645328160362108;0.0;0.0;1.0;1.1;0.0;0.0;0.0;0.25;3093.0;0.0;6.0;True;0.3892494720807615;2.0;130299.0;0.0;0.0;3.0;1.0;0.0;1.0;3.0;1.0;3093.0;0.7071067811865476;2.25;0.0009132840620419188;0.0;1.0;0.0;2.5;0.0;0.03108181086072237;1.0;2.83;0.0;0.0;0.0;4.0;6.0;2.5;0.5;0.0;0.06983511154219205
1.0;4.0;1.4142135623730951;1.0;1.0;0.0;802.0;0.0;9.0;0.0;0.0;4.0;5.0;0.0;0.0;3.0;0.0;4.0;0.0;1.0;0.0;0.0;1.0;0.11103480868605073;0.25;0.0;0.0;0.0;4.0;0.0;0.9875311720698254;0.0;3.6;4.0;0.06933698599891343;0.0;0.0;0.06933698599891343;0.0;3.0;0.5;0.0;0.0;0.0;0.0;5.0;0.995176848874598;0.0;0.0;1.0;1.3;0.0;0.0;0.0;1.5;622.0;0.0;5.0;True;0.5;0.0;802.0;0.0;0.0;3.0;1.0;0.0;1.0;5.0;1.0;622.0;0.0;0.0;0.012468827930174564;0.0;1.0;0.0;0.0;0.0;0.11103480868605073;1.0;2.8;0.0;0.0;0.0;1.0;5.0;0.0;1.0;0.25;0.00482315112540193
0.0;0.0;0.0;1.0;0.0;0.0;120.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;1038.0;0.0;0.0;False;0.0;0.0;120.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1038.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;648.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.3887477970790499;0.0;0.0;0.0;0.0;1.0;0.0;0.1851851851851852;0.0;0.0;1.0;0.1972246096219865;0.0;0.0;0.1972246096219865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9594728171334432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3035.0;0.0;0.0;False;0.0;0.0;648.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3035.0;0.0;0.0;0.8148148148148148;0.0;1.0;0.0;0.0;0.0;0.3887477970790499;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.040527182866556835
0.0;5.0;0.0;1.0;207.6;0.0;2799.0;2.0;1.0;0.0;0.0;5.0;5.0;0.0;0.0;2.0;0.0;5.0;458.61999520300026;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;3.0;5.0;0.0;0.9978563772775992;0.0;1.4;5.0;0.26512468069646283;0.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.9239643418982696;0.0;0.0;1.0;0.92;0.0;0.0;0.0;0.0;1907.0;0.0;5.0;False;0.0;2.0;2799.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;4.0;1907.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.04625788677096289;0.0;1.0;0.0;0.0;0.0;1028.0;6.0;2.0;0.4;0.0;0.0
0.07142857142857142;14.0;0.2672612419124244;1.0;1.8571428571428568;0.0;2577.0;3.0;3.0;0.0;0.0;14.0;15.0;0.0;0.0;5.0;0.0;14.0;1.4064216928154862;1.0;0.0;2.0;1.0;0.4830554341780362;0.0;0.0;0.0;5.0;14.0;0.0;0.3705859526581296;0.0;1.53;14.0;0.5002369780691373;0.0;0.0;0.5002369780691374;8.0;5.0;0.0;0.0;0.0;0.0;0.0;3.0;0.5087939698492462;0.0;0.0;1.0;1.25;0.0;0.0;0.0;0.0;796.0;0.0;15.0;False;0.0;2.0;2577.0;0.0;0.0;1.0;1.0;0.0;3.25;10.0;1.0;796.0;0.3535533905932738;2.0;0.6294140473418703;0.0;1.0;0.0;2.125;0.0;0.4830554341780362;0.0;1.13;0.0;0.0;0.0;4.0;15.0;2.0;0.666666667;0.0;0.4912060301507538
0.6;9.0;1.2649110640673518;1.0;2.8;0.0;5936.0;3.0;9.0;0.0;0.0;10.0;10.0;0.0;0.0;16.0;0.0;10.0;1.5491933384829668;1.0;0.0;2.75;1.0;0.4927798059794021;0.0;0.0;0.0;5.0;9.0;0.0;0.5849056603773585;0.0;7.91;10.0;0.26182427312912504;0.0;0.0;0.2618242731291251;2.0;16.0;0.0;0.0;0.0;0.0;0.0;6.0;0.9259786476868328;0.0;0.0;1.0;1.55;0.0;0.0;0.0;0.75;7025.0;0.0;10.0;True;0.0;2.0;5936.0;0.0;0.0;4.0;1.0;0.0;4.0;5.0;4.0;7025.0;0.7071067811865476;2.25;0.4150943396226415;0.0;1.0;0.0;2.5;0.0;0.4927798059794021;0.0;2.64;0.0;0.0;0.0;4.0;10.0;2.5;0.5;0.0;0.07402135231316725
0.0;1.0;0.0;1.0;1.0;0.0;57894.0;0.0;4.0;0.0;0.0;3.0;3.0;0.0;0.0;2.0;0.0;3.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.0;0.0;1.0;1.0;0.0;1.0;0.0;2.67;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0.0;1.0;0.96;0.0;0.0;0.0;0.0;2547.0;0.0;3.0;False;0.5773502691896258;0.0;57894.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;2547.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;3.0;0.0;0.666666667;0.5;0.0
0.44;14.0;0.7118052168020874;1.0;2.0;0.0;12080.0;3.0;21.0;0.0;0.0;25.0;16.0;0.0;0.0;18.0;0.0;25.0;1.3228756555322954;1.0;0.0;2.0;1.0;0.14457938488799876;0.0;0.0;0.0;5.0;14.0;0.0;0.9680463576158941;0.0;5.94;25.0;0.23328763056301396;0.0;0.0;0.0728848240824424;8.0;18.0;0.0;0.0;0.0;0.0;0.0;4.0;0.942246835443038;0.0;0.0;1.0;1.48;0.0;0.0;0.0;1.0;10112.0;0.0;16.0;True;0.0;2.0;12080.0;0.0;0.0;2.0;1.0;0.0;4.0;11.0;1.0;10112.0;0.3535533905932738;2.0;0.02135761589403973;0.0;1.0;0.0;2.125;0.0;0.17588396169284787;0.0;3.18;0.0;0.0;0.0;4.0;16.0;2.0;0.6875;0.0;0.005340189873417721
0.0;10.0;0.0;1.0;3.25;0.0;75600.0;2.0;3.0;0.0;0.0;12.0;12.0;0.0;0.0;7.0;0.0;12.0;1.3568010505999362;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;8.0;10.0;0.0;0.9992989417989421;0.0;1.83;12.0;0.3093420228020085;0.0;0.0;0.3093420228020085;6.0;7.0;0.0;0.0;0.0;0.0;0.0;2.0;0.8929098966026587;0.0;0.0;3.25;1.11;0.0;0.0;0.0;0.0;1354.0;0.0;12.0;False;0.0;2.0;75600.0;0.0;0.0;0.0;1.0;0.0;4.0;4.0;4.0;1354.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0264683959720842;0.0;1.17;0.0;0.0;0.0;4.0;12.0;2.0;0.333333333;0.0;0.1070901033973412
0.0;2.0;0.0;1.0;2.0;0.0;293.0;0.0;1.0;0.0;0.0;3.0;2.0;0.0;0.0;2.0;0.0;3.0;1.7320508075688772;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;2.33;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0.0;1.0;0.88;0.0;0.0;0.0;0.0;272.0;0.0;2.0;False;0.0;0.0;293.0;0.0;0.0;0.0;0.0;0.0;2.5;1.0;1.0;272.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;2.0;0.0;0.5;0.0;0.0
0.0;1.0;0.0;1.0;514.5;0.0;2500.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;2.0;721.9560235914649;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;259.25;0.64;0.0;0.0;0.0;0.0;269.0;0.0;1.0;False;0.0;0.0;2500.0;0.0;0.0;0.0;0.0;0.0;769.75;1.0;514.5;269.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1025.0;2.0;0.0;1.0;0.0;0.0
0.0;2.0;0.0;1.0;2.5;0.0;36550.0;0.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;1.0;0.0;2.0;2.1213203435596424;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.992749658002736;0.0;2.33;2.0;0.15886460413368172;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.9740967961826856;0.0;0.0;1.75;0.8;0.0;0.0;0.0;0.0;4401.0;0.0;3.0;True;0.0;0.0;36550.0;0.0;0.0;0.0;0.0;0.0;3.25;1.0;2.5;4401.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08484085969101654;0.0;1.0;0.0;0.0;0.0;4.0;3.0;0.0;0.333333333;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;30225.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;975.0;0.0;0.0;False;0.0;0.0;30225.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;975.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;1.0;0.0;285.0;2.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.5;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;0.91;0.0;0.0;0.0;0.0;1049.0;0.0;2.0;False;0.0;2.0;285.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1049.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;2.0;0.5;0.0;0.0
0.3076923076923077;7.0;1.1094003924504583;1.0;82.30769230769229;0.0;1858.0;2.0;10.0;0.0;0.0;13.0;7.0;0.0;0.0;7.0;0.0;13.0;284.14737508770116;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;6.0;7.0;0.0;0.9677072120559742;0.0;3.14;13.0;0.10208802914596016;0.0;0.0;0.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;8.0;0.9894736842105264;0.0;0.0;4.0;2.28;0.0;0.0;0.0;0.0;1615.0;1.0;7.0;True;0.0;2.0;1858.0;0.0;0.0;4.0;0.0;0.0;4.0;1.0;4.0;1615.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.17682418383491685;0.0;1.71;0.0;0.0;0.0;1028.0;8.0;2.0;0.14285714300000002;0.0;0.0
0.0;1.0;0.0;1.0;2.5;0.0;56270.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;2.0;2.1213203435596424;1.0;0.0;0.0;1.0;0.06435294640671944;0.0;0.0;0.0;0.0;1.0;0.0;0.9958414785853918;0.0;6.33;2.0;0.2607797272173583;0.0;0.0;0.2607797272173583;0.0;2.0;0.0;0.0;0.0;0.0;0.0;4.0;0.9266620973269364;0.0;0.0;1.75;1.5;0.0;0.0;0.0;0.0;1459.0;0.0;1.0;False;0.0;0.0;56270.0;0.0;0.0;0.0;1.0;0.0;3.25;1.0;2.5;1459.0;0.0;0.0;0.00415852141460814;0.0;1.0;0.0;0.0;0.0;0.06435294640671944;0.0;1.0;0.0;0.0;0.0;4.0;2.0;0.0;1.0;0.0;0.07333790267306374
0.0;3.0;0.0;1.0;257.75;0.0;63205.0;2.0;1.0;0.0;0.0;4.0;4.0;0.0;0.0;2.0;0.0;4.0;513.5;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;3.6;4.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;4.0;1.0;1.0;0.0;1.0;1.6;0.0;0.0;0.0;0.0;1091.0;0.0;4.0;True;0.0;2.0;63205.0;0.0;0.0;0.0;0.0;0.0;257.75;4.0;1.0;1091.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1028.0;5.0;2.0;1.0;0.0;0.0
0.0;1.0;0.0;1.0;1.0;0.0;27180.0;2.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.5;1.0;0.23087720254164645;0.0;0.0;0.23087720254164645;1.0;3.0;0.0;0.0;1.0;0.0;0.0;2.0;0.9435356200527704;0.0;0.0;1.0;0.87;0.0;0.0;0.0;0.0;1895.0;0.0;2.0;False;0.0;2.0;27180.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1895.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;2.0;0.5;0.0;0.05646437994722955
0.6666666666666666;7.0;1.0;1.0;116.22222222222223;0.0;3820.0;2.0;6.0;0.0;0.0;9.0;6.0;0.0;0.0;6.0;0.0;9.0;341.91949994764036;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;7.0;0.0;1.0;0.0;5.71;9.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;1.0;0.0;0.0;5.0;1.0;1.0;0.0;1.0;1.62;0.0;0.0;0.0;1.0;7162.0;0.0;6.0;False;0.0;2.0;3820.0;0.0;0.0;3.0;0.0;0.0;4.0;4.0;2.0;7162.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.29;0.0;0.0;0.0;1028.0;8.0;2.0;0.666666667;0.0;0.0
0.3333333333333333;3.0;0.5773502691896258;1.0;4.0;0.0;30760.0;3.0;2.0;0.0;0.0;3.0;4.0;0.0;0.0;4.0;0.0;3.0;0.0;4.0;0.0;2.75;1.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;1.0;0.0;1.75;3.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0.0;4.0;0.88;0.0;0.0;0.0;0.5;2223.0;0.0;4.0;False;0.0;2.0;30760.0;0.0;0.0;1.0;0.0;0.0;4.0;1.0;4.0;2223.0;0.7071067811865476;2.25;0.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.25;0.0;0.0;0.0;4.0;4.0;2.5;0.25;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;25863.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.05045289207204829;0.0;0.0;0.0;0.0;0.0;0.0;0.9974480918686928;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;63.0;0.0;0.0;True;0.0;0.0;25863.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;0.0;0.0;0.002551908131307273;0.0;1.0;0.0;0.0;0.0;0.05045289207204829;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;32410.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.2670603363413061;0.0;0.0;0.2670603363413061;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.9227490676611614;0.0;0.0;0.0;0.64;0.0;0.0;0.0;0.0;1877.0;0.0;0.0;True;0.0;0.0;32410.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1877.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07725093233883858
0.0;1.0;0.0;1.0;1.0;0.0;31459.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;0.76;0.0;0.0;0.0;0.0;2525.0;0.0;2.0;False;0.0;0.0;31459.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;2525.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0
0.5;1.0;0.7071067811865476;1.0;2.5;0.0;316.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;2.0;2.1213203435596424;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.5;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;1.75;0.62;0.0;0.0;0.0;0.75;4533.0;0.0;2.0;False;0.0;0.0;316.0;0.0;0.25;1.0;0.0;0.0;3.25;2.0;2.5;4533.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;2.0;0.0;1.0;0.0;0.0
0.0;4.0;0.0;1.0;1.0;0.0;34657.0;2.0;1.0;0.0;0.0;4.0;6.0;0.0;0.0;3.0;0.0;4.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.9995960412037972;0.0;1.5;4.0;0.08629685885586978;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.992501704158146;0.0;0.0;1.0;1.17;0.0;0.0;0.0;0.0;1467.0;0.0;6.0;False;0.0;2.0;34657.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;1.0;1467.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.020094956208691644;0.0;1.0;0.0;0.0;0.0;1.0;6.0;2.0;1.0;0.0;0.0
