blamemerge_blamegetLength_max;blamemerge_blamegetVocabulary_count;MethodLength_min;MethodLength_mean;MethodLength_count;AnonymousInnerClassLength_std;blame_merge_blame_getVocabulary_count;Effort;blame_merge_blame_getEffort_max;NumberOfDistinctOperators;blamemerge_blamegetVolume_mean;blamemerge_blamegetVolume_std;AnonymousInnerClassLength_25%;blamemerge_blamegetDifficulty_max;TotalNumberOfOperators;blame_merge_blame_getEffort_min;blamemerge_blamegetEffort_std;blame_merge_blame_getLength_mean;blamemerge_blamegetEffort_max;MethodLength_50%;FileLength_max;MethodLength_25%;FileLength_count;FileLength_mean;AnonymousInnerClassLength_50%;blamemerge_blamegetEffort_count;TotalNumberOfOperands;FileLength_std;Bugged;blame_merge_blame_getDifficulty_min;blamemerge_blamegetDifficulty_count;Volume;blame_merge_blame_getVolume_std;blame_merge_blame_getVolume_min;Difficulty;AnonymousInnerClassLength_75%;blame_merge_blame_getVolume_max;blamemerge_blamegetVolume_count;MethodLength_max;Length;blamemerge_blamegetLength_mean;FileLength_25%;blamemerge_blamegetVocabulary_std;FileLength_75%;blamemerge_blamegetVocabulary_max;blame_merge_blame_getDifficulty_std;blame_merge_blame_getVocabulary_std;blame_merge_blame_getDifficulty_count;blamemerge_blamegetLength_std;FileLength_min;blame_merge_blame_getLength_std;MethodLength_75%;blame_merge_blame_getDifficulty_max;blamemerge_blamegetVocabulary_mean;blame_merge_blame_getVocabulary_max;blame_merge_blame_getVolume_mean;blame_merge_blame_getVolume_count;blame_merge_blame_getDifficulty_mean;blamemerge_blamegetLength_count;blamemerge_blamegetVolume_max;AnonymousInnerClassLength_min;blamemerge_blamegetDifficulty_std;blame_merge_blame_getLength_max;AnonymousInnerClassLength_mean;blamemerge_blamegetEffort_mean;blame_merge_blame_getVocabulary_min;blamemerge_blamegetDifficulty_mean;blame_merge_blame_getLength_min;blame_merge_blame_getEffort_mean;blame_merge_blame_getEffort_count;NumberOfDistinctOperands;MethodLength_std;AnonymousInnerClassLength_count;Vocabulary;blame_merge_blame_getLength_count;FileLength_50%;AnonymousInnerClassLength_max;blame_merge_blame_getVocabulary_mean;blame_merge_blame_getEffort_std
23.0;53600.0;2.0;12.3;10.0;0.0;0.0;459167.5034291957;0.0;34.0;15.527694618172431;18.77470370700549;0.0;6.1875;653.0;0.0;67.27723385602435;0.0;531.1147029349661;6.0;217.0;3.0;10.0;21.7;0.0;53600.0;471.0;68.62142522565382;False;0.0;53600.0;8429.826777081524;0.0;0.0;54.46938775510204;0.0;0.0;53600.0;50.0;1124.0;5.1683582089552225;0.0;4.2481247287750215;0.0;17.0;0.0;0.0;0.0;5.361661657215733;0.0;0.0;15.5;0.0;4.423432835820893;0.0;0.0;0.0;0.0;53600.0;85.83671966625714;0.0;1.2620517590963152;0.0;0.0;37.25672034439505;0.0;1.1016152274342572;0.0;0.0;0.0;147.0;15.026273286776364;10.0;181.0;0.0;0.0;0.0;0.0;0.0
20.0;27032.0;3.0;4.0;12.0;0.0;0.0;83130.60161557303;0.0;21.0;11.928073502381267;17.65410881949131;0.0;6.416666666666668;249.0;0.0;79.65553827250064;0.0;524.5577312937936;3.0;109.0;3.0;12.0;9.083333333333334;0.0;27032.0;183.0;31.465589670834607;False;0.0;27032.0;2768.8568844114875;0.0;0.0;30.0234375;0.0;0.0;27032.0;8.0;432.0;3.963302752293578;0.0;4.377602729607532;0.0;17.0;0.0;0.0;0.0;4.982495333769696;0.0;0.0;4.25;0.0;3.568807339449541;0.0;0.0;0.0;0.0;27032.0;81.7492568250068;0.0;1.3762823161167992;0.0;0.0;32.8094464760185;0.0;0.9535168195718656;0.0;0.0;0.0;64.0;1.7580981459830651;12.0;85.0;0.0;0.0;0.0;0.0;0.0
28.0;14136.0;3.0;8.0;2.0;0.0;0.0;21693.91304347826;0.0;18.0;10.866986741231623;20.114981208494946;0.0;3.5;122.0;0.0;53.51040120999366;0.0;373.1207823616451;8.0;57.0;5.5;2.0;28.5;0.0;14136.0;88.0;40.30508652763321;False;0.0;14136.0;1260.0;0.0;0.0;17.217391304347824;0.0;0.0;14136.0;13.0;210.0;3.6842105263157885;14.25;3.859227374647522;42.75;14.0;0.0;0.0;0.0;5.737608359276009;0.0;0.0;10.5;0.0;2.8596491228070176;0.0;0.0;0.0;0.0;14136.0;106.60593781761291;0.0;0.9371599945218192;0.0;0.0;20.136993703060643;0.0;0.5881370091896407;0.0;0.0;0.0;46.0;7.071067811865476;2.0;64.0;0.0;28.5;0.0;0.0;0.0
15.0;22568.0;3.0;12.0;3.0;0.0;0.0;89710.3212073173;0.0;28.0;12.380277649677373;14.500489042440627;0.0;5.333333333333333;227.0;0.0;40.980960226597;0.0;221.40362359278703;7.0;91.0;5.0;3.0;30.33333333333333;0.0;22568.0;172.0;52.53887449625594;False;0.0;22568.0;2645.113291411765;0.0;0.0;33.91549295774648;0.0;0.0;22568.0;26.0;399.0;4.384615384615385;0.0;3.7740690198628064;45.5;12.0;0.0;0.0;0.0;4.437128376727073;0.0;0.0;16.5;0.0;3.9010989010989015;0.0;0.0;0.0;0.0;22568.0;50.18947501009619;0.0;1.2253488983846896;0.0;0.0;26.703873083495267;0.0;0.9897305075876502;0.0;0.0;0.0;71.0;12.288205727444508;3.0;99.0;0.0;0.0;0.0;0.0;0.0
32.0;346.0;3.0;49.25;4.0;45.5;0.0;492472.89289490005;0.0;31.0;23.57550217825749;25.831810684704948;0.0;5.785714285714287;778.0;0.0;130.58793218798158;0.0;740.5714285714287;48.0;173.0;7.5;4.0;43.25;0.0;346.0;504.0;86.5;False;0.0;346.0;9645.20642766509;0.0;0.0;51.05882352941178;22.75;0.0;346.0;98.0;1282.0;7.410404624277457;0.0;4.512089445064007;43.25;16.0;0.0;0.0;0.0;6.9071948506879295;0.0;0.0;89.75;0.0;5.797687861271676;0.0;0.0;0.0;0.0;346.0;128.0;0.0;1.5612540072399057;0.0;22.75;70.1306066020255;0.0;1.5356317093311314;0.0;0.0;0.0;153.0;50.20209158989295;4.0;184.0;0.0;0.0;91.0;0.0;0.0
50.0;21576.0;3.0;9.25;4.0;0.0;0.0;111924.72480000136;0.0;28.0;17.317611217764913;33.361528540697925;0.0;10.0;312.0;0.0;272.6684616552149;0.0;1606.2475910208555;10.5;87.0;8.25;4.0;21.75;0.0;21576.0;158.0;43.5;False;0.0;21576.0;3035.932860759531;0.0;0.0;36.86666666666667;0.0;0.0;21576.0;13.0;470.0;5.402298850574713;0.0;4.544886979437993;21.75;19.0;0.0;0.0;0.0;8.50909688657511;0.0;0.0;11.5;0.0;4.011494252873563;0.0;0.0;0.0;0.0;21576.0;212.3963756721793;0.0;2.06983157257296;0.0;0.0;84.22873262733283;0.0;1.3771551724137931;0.0;0.0;0.0;60.0;4.349329450233296;4.0;88.0;0.0;0.0;0.0;0.0;0.0
25.0;18848.0;3.0;8.5;4.0;4.5;0.0;41552.303849713266;0.0;27.0;8.935669852720395;16.384281650887544;0.0;8.8;151.0;0.0;105.1395075223782;0.0;880.0000000000001;5.0;76.0;4.5;4.0;19.0;0.0;18848.0;91.0;38.0;False;0.0;18848.0;1488.2388029201334;0.0;0.0;27.92045454545455;2.25;0.0;18848.0;21.0;242.0;3.1842105263157894;0.0;3.7336966025045286;19.0;16.0;0.0;0.0;0.0;4.619049633618885;0.0;0.0;9.0;0.0;2.8157894736842106;0.0;0.0;0.0;0.0;18848.0;100.0;0.0;1.3911115320418777;0.0;2.25;27.98799542349261;0.0;0.7457236842105263;0.0;0.0;0.0;44.0;8.386497083606082;4.0;71.0;0.0;0.0;9.0;0.0;0.0
15.0;8432.0;0.0;0.0;1.0;0.0;0.0;594.6966067111854;0.0;7.0;2.938931144951721;9.636094209352812;0.0;2.0;17.0;0.0;11.791351441433171;0.0;49.82892142331044;0.0;34.0;0.0;1.0;34.0;0.0;8432.0;18.0;0.0;False;0.0;8432.0;160.4736875252405;0.0;0.0;3.7058823529411766;0.0;0.0;8432.0;0.0;35.0;1.0294117647058822;34.0;2.3781326731552213;34.0;10.0;0.0;0.0;0.0;3.0631031041313834;34.0;0.0;0.0;0.0;0.8529411764705882;0.0;0.0;0.0;0.0;8432.0;49.82892142331044;0.0;0.4292760300251585;0.0;0.0;3.6448134978928985;0.0;0.14705882352941174;0.0;0.0;0.0;17.0;0.0;1.0;24.0;0.0;34.0;0.0;0.0;0.0
15.0;6944.0;0.0;0.0;0.0;0.0;0.0;806.9711418037421;0.0;9.0;3.712440603645507;10.693484911471225;0.0;2.5;22.0;0.0;15.99352752747451;0.0;67.5;0.0;0.0;0.0;0.0;0.0;0.0;6944.0;15.0;0.0;False;0.0;6944.0;167.37179237410948;0.0;0.0;4.821428571428571;0.0;0.0;6944.0;0.0;37.0;1.3214285714285714;0.0;2.6234268954063986;0.0;10.0;0.0;0.0;0.0;3.381426410109234;0.0;0.0;0.0;0.0;1.1071428571428572;0.0;0.0;0.0;0.0;6944.0;49.82892142331044;0.0;0.6478451190570502;0.0;0.0;5.85045945995266;0.0;0.25;0.0;0.0;0.0;14.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0
26.0;34224.0;3.0;18.8;5.0;0.0;0.0;278193.1206513468;0.0;37.0;15.079971567029615;19.61182841987366;0.0;6.0;430.0;0.0;79.83160435076915;0.0;533.2905663005628;4.0;138.0;3.0;5.0;27.6;0.0;34224.0;271.0;61.71547617899421;False;0.0;34224.0;4883.014783548124;0.0;0.0;56.97159090909091;0.0;0.0;34224.0;53.0;701.0;5.079710144927536;0.0;4.164105380042555;0.0;15.0;0.0;0.0;0.0;5.5051000007547914;0.0;0.0;31.0;0.0;4.297101449275362;0.0;0.0;0.0;0.0;34224.0;101.57915548582147;0.0;1.4440179744061938;0.0;0.0;42.515673332882415;0.0;1.2019841269841272;0.0;0.0;0.0;88.0;22.565460332109343;5.0;125.0;0.0;0.0;0.0;0.0;0.0
19.0;24304.0;3.0;8.75;4.0;0.0;0.0;52930.79377781377;0.0;28.0;7.376784645561675;13.656470770688648;0.0;5.0;182.0;0.0;47.94646009275565;0.0;340.57143756850985;3.5;98.0;3.0;4.0;24.5;0.0;24304.0;91.0;49.0;False;0.0;24304.0;1661.8773556613428;0.0;0.0;31.85;0.0;0.0;24304.0;25.0;273.0;2.7857142857142856;0.0;3.3419171718541647;24.5;13.0;0.0;0.0;0.0;4.058961403459346;0.0;0.0;9.25;0.0;2.520408163265306;0.0;0.0;0.0;0.0;24304.0;68.11428751370197;0.0;1.1133087865025029;0.0;0.0;18.17734735679529;0.0;0.7091836734693877;0.0;0.0;0.0;40.0;10.843584893075414;4.0;68.0;0.0;0.0;0.0;0.0;0.0
15.0;7192.0;0.0;0.0;0.0;0.0;0.0;806.9711418037421;0.0;9.0;3.3944331688878364;10.307329889170099;0.0;2.5;22.0;0.0;15.39487905606242;0.0;67.5;0.0;0.0;0.0;0.0;0.0;0.0;7192.0;15.0;0.0;False;0.0;7192.0;167.37179237410948;0.0;0.0;4.821428571428571;0.0;0.0;7192.0;0.0;37.0;1.2758620689655171;0.0;2.4766969309680458;0.0;10.0;0.0;0.0;0.0;3.2474691889816483;0.0;0.0;0.0;0.0;1.0689655172413792;0.0;0.0;0.0;0.0;7192.0;49.82892142331044;0.0;0.6105918029062467;0.0;0.0;5.156834564558071;0.0;0.2413793103448276;0.0;0.0;0.0;14.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0
15.0;6944.0;0.0;0.0;0.0;0.0;0.0;624.38481517655;0.0;8.0;3.162784906303964;9.844039071945216;0.0;2.0;19.0;0.0;11.027772712035782;0.0;49.82892142331044;0.0;0.0;0.0;0.0;0.0;0.0;6944.0;14.0;0.0;False;0.0;6944.0;144.94647495169912;0.0;0.0;4.3076923076923075;0.0;0.0;6944.0;0.0;33.0;1.1785714285714286;0.0;2.390629361197269;0.0;10.0;0.0;0.0;0.0;3.129049504798767;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6944.0;49.82892142331044;0.0;0.5416729646433368;0.0;0.0;4.061690199654632;0.0;0.21428571428571427;0.0;0.0;0.0;13.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0
23.0;34472.0;3.0;13.5;6.0;0.0;0.0;227698.17349609808;0.0;31.0;15.711212809862234;18.251429707434774;0.0;7.5;453.0;0.0;74.97989307700412;0.0;403.3082813311302;5.5;139.0;3.0;6.0;23.16666666666667;0.0;34472.0;287.0;56.74651237447696;False;0.0;34472.0;5220.909002270881;0.0;0.0;43.612745098039206;0.0;0.0;34472.0;52.0;740.0;5.323741007194244;0.0;4.062724722018356;0.0;15.0;0.0;0.0;0.0;5.186132661905129;0.0;0.0;11.0;0.0;4.561151079136692;0.0;0.0;0.0;0.0;34472.0;89.85848369899594;0.0;1.5270277527288274;0.0;0.0;43.62873060980323;0.0;1.2967625899280577;0.0;0.0;0.0;102.0;19.211975432005943;6.0;133.0;0.0;0.0;0.0;0.0;0.0
19.0;24800.0;3.0;14.0;4.0;3.5;0.0;100829.6092725122;0.0;24.0;14.066166063861274;17.194270935701258;0.0;5.333333333333333;284.0;0.0;56.279400534946355;0.0;345.0783039590705;14.0;100.0;3.0;4.0;25.0;0.0;24800.0;199.0;50.0;False;0.0;24800.0;3208.982539661193;0.0;0.0;31.421052631578952;1.75;0.0;24800.0;25.0;483.0;4.83;0.0;3.945950816199395;25.0;13.0;0.0;0.0;0.0;5.132461610568464;0.0;0.0;25.0;0.0;4.01;0.0;0.0;0.0;0.0;24800.0;66.60791492653966;0.0;1.2428797081787444;0.0;1.75;31.110273421794552;0.0;0.970654761904762;0.0;0.0;0.0;76.0;12.701705922171767;4.0;100.0;0.0;0.0;7.0;0.0;0.0
53.0;138136.0;2.0;3.5;4.0;0.0;0.0;2072383.687788791;0.0;44.0;16.597342829609726;20.75852090167043;0.0;10.227272727272727;1891.0;0.0;130.14122145266734;0.0;2547.851983583297;3.5;0.0;2.0;4.0;0.0;0.0;138136.0;1205.0;0.0;False;0.0;138136.0;26579.0439022327;0.0;0.0;77.97058823529412;0.0;0.0;138136.0;5.0;3096.0;5.55834829443447;0.0;4.118177330733263;0.0;26.0;0.0;0.0;0.0;5.613122724847224;0.0;0.0;5.0;0.0;4.719928186714542;0.0;0.0;0.0;0.0;138136.0;249.12330506147788;0.0;1.4920341836440332;0.0;0.0;48.52886717810989;0.0;1.3405785865839728;0.0;0.0;0.0;340.0;1.7320508075688772;4.0;384.0;0.0;0.0;0.0;0.0;0.0
53.0;138136.0;2.0;15.625;24.0;4.708148963941845;0.0;2072383.687788791;0.0;44.0;16.597342829609726;20.75852090167043;0.0;10.227272727272727;1891.0;0.0;130.14122145266734;0.0;2547.851983583297;8.0;557.0;5.75;24.0;23.20833333333333;0.0;138136.0;1205.0;113.69714889418587;False;0.0;138136.0;26579.0439022327;0.0;0.0;77.97058823529412;0.0;0.0;138136.0;60.0;3096.0;5.55834829443447;0.0;4.118177330733263;0.0;26.0;0.0;0.0;0.0;5.613122724847224;0.0;0.0;22.5;0.0;4.719928186714542;0.0;0.0;0.0;0.0;138136.0;249.12330506147788;0.0;1.4920341836440332;0.0;1.5833333333333333;48.52886717810989;0.0;1.3405785865839728;0.0;0.0;0.0;340.0;14.740693453099851;24.0;384.0;0.0;0.0;20.0;0.0;0.0
20.0;16616.0;3.0;17.0;2.0;0.0;0.0;76462.98275346328;0.0;32.0;14.980883534328392;21.828068646461173;0.0;6.0;210.0;0.0;89.51180927327555;0.0;332.10543538918057;17.0;67.0;10.0;2.0;33.5;0.0;16616.0;111.0;47.37615433949868;False;0.0;16616.0;2023.5136201648504;0.0;0.0;37.78723404255321;0.0;0.0;16616.0;31.0;321.0;4.791044776119403;16.75;4.544759702404709;50.25;13.0;0.0;0.0;0.0;6.156209636679252;0.0;0.0;24.0;0.0;3.8656716417910446;0.0;0.0;0.0;0.0;16616.0;74.00879436282185;0.0;1.6879853803404;0.0;0.0;50.777676817021046;0.0;1.2191542288557211;0.0;0.0;0.0;47.0;19.798989873223327;2.0;79.0;0.0;33.5;0.0;0.0;0.0
24.0;13392.0;0.0;0.0;0.0;0.0;0.0;7954.816679999722;0.0;13.0;6.578094960293536;16.06296819891575;0.0;3.0;71.0;0.0;42.4634139196729;0.0;294.2973245700245;0.0;0.0;0.0;0.0;0.0;0.0;13392.0;52.0;0.0;False;0.0;13392.0;658.9788965680242;0.0;0.0;12.071428571428573;0.0;0.0;13392.0;0.0;123.0;2.2777777777777777;0.0;3.4615073684305093;0.0;17.0;0.0;0.0;0.0;4.449122157741933;0.0;0.0;0.0;0.0;1.9814814814814807;0.0;0.0;0.0;0.0;13392.0;98.09910819000817;0.0;0.8042541298442244;0.0;0.0;12.892157910370248;0.0;0.46296296296296297;0.0;0.0;0.0;28.0;0.0;0.0;41.0;0.0;0.0;0.0;0.0;0.0
28.0;20313.0;3.0;18.666666666666668;3.0;0.0;0.0;209957.663350363;0.0;20.0;17.972662901870702;21.17160377637677;0.0;5.25;421.0;0.0;71.74097147153496;0.0;426.42375127045165;21.0;106.0;12.0;3.0;35.333333333333336;0.0;20313.0;294.0;61.19912853410033;False;0.0;20313.0;4570.506957286812;0.0;0.0;45.9375;0.0;0.0;20313.0;32.0;715.0;5.857086594791513;0.0;4.30145722243101;53.0;14.0;0.0;0.0;0.0;6.271595704555906;0.0;0.0;26.5;0.0;4.431693989071039;0.0;0.0;0.0;0.0;20313.0;106.60593781761291;0.0;1.5330204086053318;0.0;0.0;46.31380084442311;0.0;1.2490113063883557;0.0;0.0;0.0;64.0;14.6401275039985;3.0;84.0;0.0;0.0;0.0;0.0;0.0
17.0;10168.0;4.0;4.0;1.0;0.0;0.0;8106.2968888150135;0.0;11.0;9.671290125323548;17.54338323013535;0.0;2.5;67.0;0.0;26.60447451456073;0.0;107.96266308383929;4.0;41.0;4.0;1.0;41.0;0.0;10168.0;61.0;0.0;False;0.0;10168.0;676.5314840143677;0.0;0.0;11.982142857142858;0.0;0.0;10168.0;4.0;128.0;3.1219512195121952;41.0;3.9006486283889057;41.0;11.0;0.0;0.0;0.0;5.3385509218785945;41.0;0.0;4.0;0.0;2.3902439024390243;0.0;0.0;0.0;0.0;10168.0;58.81033751683406;0.0;0.7643517146721639;0.0;0.0;13.938459378800266;0.0;0.4146341463414634;0.0;0.0;0.0;28.0;0.0;1.0;39.0;0.0;41.0;0.0;0.0;0.0
25.0;125984.0;3.0;3.0;1.0;0.0;0.0;1710352.4987452892;0.0;36.0;17.182628997111262;19.055831566419823;0.0;5.333333333333333;1712.0;0.0;61.723014033485114;0.0;530.9909391804481;3.0;0.0;3.0;1.0;0.0;0.0;125984.0;1169.0;0.0;False;0.0;125984.0;24140.98907553231;0.0;0.0;70.84848484848484;0.0;0.0;125984.0;3.0;2881.0;5.671259842519685;0.0;4.271829698121946;0.0;19.0;0.0;0.0;0.0;5.47259118203745;0.0;0.0;3.0;0.0;4.761811023622046;0.0;0.0;0.0;0.0;125984.0;106.19818783608964;0.0;1.3619835885413458;0.0;0.0;40.944191845898665;0.0;1.2442804024496938;0.0;0.0;0.0;297.0;0.0;1.0;333.0;0.0;0.0;0.0;0.0;0.0
25.0;125984.0;3.0;14.761904761904766;21.0;0.0;0.0;1710352.4987452892;0.0;36.0;17.182628997111262;19.055831566419823;0.0;5.333333333333333;1712.0;0.0;61.723014033485114;0.0;530.9909391804481;6.0;508.0;3.0;21.0;24.190476190476193;0.0;125984.0;1169.0;110.85468823988413;False;0.0;125984.0;24140.98907553231;0.0;0.0;70.84848484848484;0.0;0.0;125984.0;68.0;2881.0;5.671259842519685;0.0;4.271829698121946;0.0;19.0;0.0;0.0;0.0;5.47259118203745;0.0;0.0;9.0;0.0;4.761811023622046;0.0;0.0;0.0;0.0;125984.0;106.19818783608964;0.0;1.3619835885413458;0.0;0.0;40.944191845898665;0.0;1.2442804024496938;0.0;0.0;0.0;297.0;19.881913293002672;21.0;333.0;0.0;0.0;0.0;0.0;0.0
15.0;24056.0;55.0;55.0;1.0;0.0;0.0;71877.40115293983;0.0;17.0;14.522899994633846;16.773303795012307;0.0;3.5;258.0;0.0;42.35210522340878;0.0;169.5121493132276;55.0;97.0;55.0;1.0;97.0;0.0;24056.0;210.0;0.0;False;0.0;24056.0;3060.326323598559;0.0;0.0;23.48684210526316;0.0;0.0;24056.0;55.0;468.0;4.824742268041239;97.0;4.140541756816194;97.0;11.0;0.0;0.0;0.0;5.1574466966806884;97.0;0.0;55.0;0.0;4.030927835051546;0.0;0.0;0.0;0.0;24056.0;49.82892142331044;0.0;1.1393064834887818;0.0;0.0;29.89044597131668;0.0;0.9879725085910652;0.0;0.0;0.0;76.0;0.0;1.0;93.0;0.0;97.0;0.0;0.0;0.0
15.0;11160.0;3.0;3.0;2.0;0.0;0.0;7406.547387910645;0.0;11.0;8.103637248875765;16.131583689215336;0.0;3.0;65.0;0.0;26.11419889360379;0.0;149.4867642699313;3.0;45.0;3.0;2.0;22.5;0.0;11160.0;58.0;31.819805153394643;False;0.0;11160.0;650.1044729200565;0.0;0.0;11.392857142857142;0.0;0.0;11160.0;3.0;123.0;2.7333333333333334;11.25;3.5114090799900373;33.75;10.0;0.0;0.0;0.0;4.973037797736755;0.0;0.0;3.0;0.0;2.066666666666667;0.0;0.0;0.0;0.0;11160.0;49.82892142331044;0.0;0.6962289803232762;0.0;0.0;11.308906150979247;0.0;0.3555555555555556;0.0;0.0;0.0;28.0;0.0;2.0;39.0;0.0;22.5;0.0;0.0;0.0
15.0;10912.0;3.0;3.0;2.0;0.0;0.0;7406.547387910645;0.0;11.0;8.287810822713851;16.267030192634614;0.0;3.0;65.0;0.0;26.35296464558543;0.0;149.4867642699313;3.0;44.0;3.0;2.0;22.0;0.0;10912.0;58.0;31.11269837220809;False;0.0;10912.0;650.1044729200565;0.0;0.0;11.392857142857142;0.0;0.0;10912.0;3.0;123.0;2.7954545454545454;11.0;3.537083626647548;33.0;10.0;0.0;0.0;0.0;5.011941148700406;0.0;0.0;3.0;0.0;2.113636363636364;0.0;0.0;0.0;0.0;10912.0;49.82892142331044;0.0;0.7020069498177502;0.0;0.0;11.565926745319686;0.0;0.3636363636363637;0.0;0.0;0.0;28.0;0.0;2.0;39.0;0.0;22.0;0.0;0.0;0.0
15.0;11160.0;3.0;3.0;2.0;0.0;0.0;7406.547387910645;0.0;11.0;8.103637248875765;16.131583689215336;0.0;3.0;65.0;0.0;26.11419889360379;0.0;149.4867642699313;3.0;45.0;3.0;2.0;22.5;0.0;11160.0;58.0;31.819805153394643;False;0.0;11160.0;650.1044729200565;0.0;0.0;11.392857142857142;0.0;0.0;11160.0;3.0;123.0;2.7333333333333334;11.25;3.5114090799900373;33.75;10.0;0.0;0.0;0.0;4.973037797736755;0.0;0.0;3.0;0.0;2.066666666666667;0.0;0.0;0.0;0.0;11160.0;49.82892142331044;0.0;0.6962289803232762;0.0;0.0;11.308906150979247;0.0;0.3555555555555556;0.0;0.0;0.0;28.0;0.0;2.0;39.0;0.0;22.5;0.0;0.0;0.0
15.0;9424.0;3.0;3.0;1.0;0.0;0.0;6516.076373685854;0.0;12.0;9.022606024113411;16.279835194605642;0.0;3.0;61.0;0.0;28.474312739752627;0.0;134.9178331268546;3.0;38.0;3.0;1.0;38.0;0.0;9424.0;53.0;0.0;False;0.0;9424.0;614.7241861967788;0.0;0.0;10.6;0.0;0.0;9424.0;3.0;114.0;3.0;38.0;3.735557430447948;38.0;11.0;0.0;0.0;0.0;5.042196981273385;38.0;0.0;3.0;0.0;2.3157894736842106;0.0;0.0;0.0;0.0;9424.0;49.82892142331044;0.0;0.7908303384457185;0.0;0.0;14.014971408088677;0.0;0.42105263157894735;0.0;0.0;0.0;30.0;0.0;1.0;42.0;0.0;38.0;0.0;0.0;0.0
15.0;9176.0;3.0;3.0;2.0;0.0;0.0;5269.346636085434;0.0;10.0;8.27607725328483;15.47741294561982;0.0;2.5;56.0;0.0;19.93049342193729;0.0;82.5;3.0;37.0;3.0;2.0;18.5;0.0;9176.0;50.0;26.162950903902264;False;0.0;9176.0;548.0120501528851;0.0;0.0;9.615384615384617;0.0;0.0;9176.0;3.0;106.0;2.864864864864865;9.25;3.473135938233996;27.75;10.0;0.0;0.0;0.0;4.8334938642161305;0.0;0.0;3.0;0.0;2.216216216216216;0.0;0.0;0.0;0.0;9176.0;49.82892142331044;0.0;0.6988317816521068;0.0;0.0;10.818759895123632;0.0;0.3918918918918919;0.0;0.0;0.0;26.0;0.0;2.0;36.0;0.0;18.5;0.0;0.0;0.0
24.0;8680.0;0.0;0.0;0.0;0.0;0.0;4349.398849141287;0.0;13.0;7.37709413172229;19.37708358883502;0.0;3.0;47.0;0.0;52.0800242721441;0.0;294.2973245700245;0.0;0.0;0.0;0.0;0.0;0.0;8680.0;35.0;0.0;False;0.0;8680.0;420.6012073894872;0.0;0.0;10.340909090909092;0.0;0.0;8680.0;0.0;82.0;2.342857142857143;0.0;3.860432801970625;0.0;17.0;0.0;0.0;0.0;5.193387194744921;0.0;0.0;0.0;0.0;1.8857142857142857;0.0;0.0;0.0;0.0;8680.0;98.09910819000817;0.0;0.8224381176678588;0.0;0.0;15.732807922618205;0.0;0.3714285714285713;0.0;0.0;0.0;22.0;0.0;0.0;35.0;0.0;0.0;0.0;0.0;0.0
15.0;10912.0;3.0;3.0;2.0;0.0;0.0;12213.116211398445;0.0;13.0;10.423284641878723;16.1647856166387;0.0;2.5;82.0;0.0;23.453259750982188;0.0;86.37013046707143;3.0;44.0;3.0;2.0;22.0;0.0;10912.0;75.0;31.11269837220809;False;0.0;10912.0;876.8391126132217;0.0;0.0;13.928571428571427;0.0;0.0;10912.0;3.0;157.0;3.5681818181818183;11.0;3.763509616371752;33.0;10.0;0.0;0.0;0.0;5.065253537039316;0.0;0.0;3.0;0.0;2.7954545454545454;0.0;0.0;0.0;0.0;10912.0;49.82892142331044;0.0;0.7416364197044282;0.0;0.0;14.330190670438109;0.0;0.4659090909090909;0.0;0.0;0.0;35.0;0.0;2.0;48.0;0.0;22.0;0.0;0.0;0.0
15.0;16445.0;2.0;10.5;2.0;0.0;0.0;27029.5175485988;0.0;15.0;9.584571018014772;13.905114731061824;0.0;2.5;142.0;0.0;23.007049147267338;0.0;78.0;10.5;73.0;6.25;2.0;36.5;0.0;16445.0;112.0;51.61879502661797;False;0.0;16445.0;1512.3658628382666;0.0;0.0;17.872340425531913;0.0;0.0;16445.0;19.0;254.0;3.4413499543934325;18.25;3.492243629420812;54.75;10.0;0.0;0.0;0.0;4.466725283950748;0.0;0.0;14.75;0.0;2.897780480389176;0.0;0.0;0.0;0.0;16445.0;49.82892142331044;0.0;0.8705293125940045;0.0;0.0;15.007357735601827;0.0;0.6534813013073882;0.0;0.0;0.0;47.0;12.020815280171306;2.0;62.0;0.0;36.5;0.0;0.0;0.0
17.0;11160.0;3.0;3.5;2.0;0.0;0.0;14492.427276649836;0.0;14.0;10.71826277025526;17.111841188696207;0.0;3.5;89.0;0.0;33.859525248831766;0.0;205.83618130891918;3.5;45.0;3.25;2.0;22.5;0.0;11160.0;75.0;31.819805153394643;False;0.0;11160.0;910.9525716751326;0.0;0.0;15.909090909090908;0.0;0.0;11160.0;4.0;164.0;3.644444444444445;11.25;3.780821896458901;33.75;11.0;0.0;0.0;0.0;5.279780118847229;0.0;0.0;3.75;0.0;2.8;0.0;0.0;0.0;0.0;11160.0;58.81033751683406;0.0;0.8364023303536804;0.0;0.0;16.213866902660214;0.0;0.5222222222222223;0.0;0.0;0.0;33.0;0.7071067811865476;2.0;47.0;0.0;22.5;0.0;0.0;0.0
