Di_min;Fout_min;NBD_count;Ci_count;NBD_min;blame_merge_blame_getDistinctOperandsCnt_count;Si_min;Di_mean;IOVars_count;NCOMP_min;NBD_std;Ci_75%;blame_merge_blame_getDifficulty_std;Ci_50%;blamemerge_blamegetDistinctOperatorsCnt_std;Di_std;VG_75%;Di_25%;Si_25%;VG_count;Si_max;Si_mean;blame_merge_blame_getDistinctOperatorsCnt_mean;NCOMP_count;Di_50%;IOVars_mean;MCLC_50%;blame_merge_blame_getDistinctOperandsCnt_mean;blamemerge_blamegetDifficulty_std;blame_merge_blame_getDifficulty_min;IOVars_25%;NVAR_std;Si_count;MCLC_mean;NBD_25%;VG_std;Bugged;blamemerge_blamegetDistinctOperatorsCnt_max;Fin_mean;Fout_50%;NVAR_max;ClRCi;NumberOfDistinctOperators;blame_merge_blame_getDistinctOperatorsCnt_max;blame_merge_blame_getDistinctOperandsCnt_max;blamemerge_blamegetDifficulty_mean;blame_merge_blame_getDifficulty_max;Di_max;NOP_25%;blamemerge_blamegetDistinctOperandsCnt_mean;NCOMP_mean;Ci_std;MCLC_25%;MCLC_std;NOPa;IOVars_max;Fin_25%;blamemerge_blamegetDistinctOperandsCnt_std;Fout_75%;Fin_50%;VG_max;NBD_mean;VG_50%;Di_count;Si_50%;Fin_count;NOP_count;blame_merge_blame_getDistinctOperatorsCnt_count;NCOMP_50%;IOVars_75%;NOP_std;ClTCi;blame_merge_blame_getDifficulty_mean;NVAR_mean;Fout_max;NCOMP_75%;IOVars_50%;NVAR_75%;VG_25%;blamemerge_blamegetDistinctOperandsCnt_count;MCLC_min;NOP_mean;NOP_50%;blame_merge_blame_getDistinctOperatorsCnt_min;blame_merge_blame_getDistinctOperatorsCnt_std;NVAR_25%;Si_75%;MCLC_count;Fout_count;NVAR_min;NOP_min;blamemerge_blamegetDifficulty_count;NOP_max;IOVars_min;blamemerge_blamegetDistinctOperatorsCnt_count;Fout_25%;VG_min;Ci_max;NumberOfDistinctOperands;MCLC_75%;IOVars_std;Fin_max;NBD_75%;Difficulty;blamemerge_blamegetDistinctOperatorsCnt_mean;NBD_50%;blame_merge_blame_getDistinctOperandsCnt_min;Fin_std;Fin_75%;Di_75%;blame_merge_blame_getDistinctOperandsCnt_std;NOP_75%;NVAR_count;Ci_min;blamemerge_blamegetDistinctOperandsCnt_max;NVAR_50%;Ci_mean;Fout_mean;Fin_min;VG_mean;NBD_max;blame_merge_blame_getDifficulty_count;NCOMP_std;NCOMP_max;MCLC_max;Ci_25%;Si_std;NCOMP_25%;Fout_std;blamemerge_blamegetDifficulty_max
0.0;0.0;18.0;18.0;1.0;0.0;0.0;0.7962962962777778;18.0;0.0;1.4095843729891315;1.375;0.0;1.0;2.3117057847536566;0.6037885715120802;2.0;0.37499999975000003;0.0;18.0;4.0;0.3888888888888889;0.0;18.0;1.0;0.8888888888888888;0.0;0.0;1.3625795295368757;0.0;1.0;1.8302112453523989;18.0;2.1111111111111107;1.0;2.1488711126597453;False;10.0;0.2777777777777778;0.0;7.0;1.385964912;40.0;0.0;0.0;1.358060201928873;0.0;2.0;0.0;1.9468354430379744;1.0555555555555556;0.9699553403422928;0.0;3.939078555865705;0.0;2.0;0.0;2.4410147108835143;0.0;0.0;9.0;1.8888888888888888;1.0;18.0;0.0;18.0;18.0;0.0;0.0;1.0;0.6183469424008423;26.333333333000002;0.0;1.0555555555555556;2.0;1.0;1.0;1.75;1.0;3160.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;18.0;18.0;0.0;0.0;3160.0;2.0;0.0;3160.0;0.0;1.0;4.333333333;221.0;2.0;0.5829830881301376;1.0;2.75;58.73303167420814;2.8664556962025314;1.0;0.0;0.4608885989624768;0.75;1.0;0.0;1.0;18.0;0.0;12.0;0.0;1.1851851851666666;0.2777777777777778;0.0;2.1666666666666665;6.0;0.0;2.1820719301839557;8.0;15.0;1.0;0.9785276387866012;0.0;0.5745131499601417;5.625
0.0;0.0;4.0;4.0;1.0;0.0;0.0;2.0;4.0;0.0;1.2909944487358056;3.25;0.0;2.0;2.690125188772772;1.8257418583505536;3.25;0.75;0.0;4.0;0.0;0.0;0.0;4.0;2.0;2.0;3.0;0.0;1.5105662597191012;0.0;0.75;1.4142135623730951;4.0;3.25;1.75;1.5;False;10.0;0.0;0.0;3.0;2.0;38.0;0.0;0.0;1.3854166666666667;0.0;4.0;0.75;2.5555555555555562;2.25;1.8257418583505536;0.75;3.304037933599835;0.0;4.0;0.0;2.78919392000276;0.0;0.0;4.0;2.5;2.0;4.0;0.0;4.0;4.0;0.0;2.5;3.25;1.2909944487358056;10.0;0.0;1.0;0.0;4.0;2.0;1.5;1.0;1584.0;0.0;1.5;1.5;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;1584.0;3.0;0.0;1584.0;0.0;1.0;4.0;129.0;5.5;1.8257418583505536;0.0;3.25;55.37984496124031;2.895833333333333;2.5;0.0;0.0;0.0;3.25;0.0;2.25;4.0;0.0;12.0;0.5;2.0;0.0;0.0;2.25;4.0;0.0;2.0615528128088303;4.0;7.0;0.75;0.0;0.75;0.0;7.5
0.2;0.0;7.0;7.0;1.0;0.0;0.0;2.8857142857142857;7.0;0.0;1.1126972805283737;6.0;0.0;3.0;2.6072531251219684;2.371658049711616;4.0;1.0;0.0;7.0;16.0;2.2857142857142856;0.0;7.0;3.0;3.0;4.0;0.0;1.4507619236134317;0.0;1.0;1.7994708216848745;7.0;4.285714285714286;2.0;1.6329931618554518;False;10.0;0.5714285714285714;0.0;5.0;4.775;37.0;0.0;0.0;1.3282945736434109;0.0;6.0;0.5;2.6697674418604653;2.571428571428572;5.279429983661205;2.0;3.147183169877773;0.0;6.0;0.0;2.963618110738953;0.0;0.0;5.0;2.7142857142857144;3.0;7.0;0.0;7.0;7.0;0.0;1.0;4.5;2.115700942049815;38.2;0.0;1.7142857142857142;4.0;4.5;3.0;2.5;2.0;2365.0;0.0;2.142857142857143;2.0;0.0;0.0;0.5;0.0;7.0;7.0;0.0;0.0;2365.0;5.0;1.0;2365.0;0.0;1.0;16.2;165.0;7.0;2.23606797749979;3.0;3.5;66.03939393939395;2.7627906976744185;3.0;0.0;1.1338934190276821;0.5;4.5;0.0;3.5;7.0;1.0;11.0;1.0;5.171428571428573;0.5714285714285714;0.0;3.0;4.0;0.0;2.5071326821120348;6.0;8.0;2.0;6.047431568147638;1.0;1.5118578920369092;5.0
0.0;0.0;6.0;6.0;1.0;0.0;0.0;0.6666666666666666;6.0;0.0;1.0327955589886446;3.5;0.0;1.5;2.6661987893638868;0.8164965809277259;4.5;0.0;0.0;6.0;4.0;1.3333333333333333;0.0;6.0;0.5;1.0;6.5;0.0;1.5373396379363315;0.0;0.0;3.2093613071762426;6.0;6.666666666666668;1.5;2.3380903889000244;False;10.0;0.6666666666666666;0.0;8.0;2.142857143;39.0;0.0;0.0;1.2709325396825395;0.0;2.0;0.0;1.6620370370370368;3.1666666666666665;2.0976176963403037;2.0;5.8195074247453835;0.0;3.0;0.0;2.2306586934418453;1.5;0.5;7.0;2.333333333333333;3.0;6.0;0.0;6.0;6.0;0.0;3.0;1.75;0.8366600265340756;15.0;0.0;3.5;2.0;4.75;0.5;5.5;1.5;2376.0;0.0;0.5;0.0;0.0;0.0;0.75;3.0;6.0;6.0;0.0;0.0;2376.0;2.0;0.0;2376.0;0.0;1.0;5.0;130.0;10.25;1.2649110640673518;2.0;3.0;57.3;2.5740740740740744;3.0;0.0;0.8164965809277259;1.0;1.0;0.0;0.75;6.0;0.0;12.0;3.5;2.0;0.6666666666666666;0.0;3.333333333333333;3.0;0.0;2.6394443859772205;7.0;15.0;0.25;2.065591117977289;1.25;1.0327955589886446;5.833333333333332
1.0;0.0;10.0;10.0;1.0;0.0;0.0;1.4;10.0;0.0;0.0;1.75;0.0;1.0;2.2505188656919017;0.6992058987801011;1.0;1.0;0.0;10.0;0.0;0.0;0.0;10.0;1.0;1.4;0.0;0.0;1.2186851137982306;0.0;1.0;0.0;10.0;0.0;1.0;0.0;False;8.0;0.0;0.0;0.0;1.545454545;23.0;0.0;0.0;0.7604395604395605;0.0;3.0;0.0;1.3296703296703296;0.0;0.6992058987801011;0.0;0.0;0.0;3.0;0.0;1.922812729105149;0.0;0.0;1.0;1.0;1.0;10.0;0.0;10.0;10.0;0.0;0.0;1.75;0.6749485577105528;17.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1001.0;0.0;0.7;1.0;0.0;0.0;0.0;0.0;10.0;10.0;0.0;0.0;1001.0;2.0;1.0;1001.0;0.0;1.0;3.0;60.0;0.0;0.6992058987801011;0.0;1.0;23.575;1.6593406593406594;1.0;0.0;0.0;0.0;1.75;0.0;1.0;10.0;1.0;7.0;0.0;1.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.2
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5440809663148052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7909710091757496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;5.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.4487179487179487;0.0;0.0;0.0;0.7692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5765293833916982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10452.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10452.0;0.0;0.0;10452.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;8.4375;1.0256410256410255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5551591657462895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7979111723258773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;5.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.4605263157894737;0.0;0.0;0.0;0.7894736842105263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5921290608415055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10184.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10184.0;0.0;0.0;10184.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;8.4375;1.0526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5
0.0;0.0;4.0;4.0;1.0;0.0;0.0;0.66666666675;4.0;0.0;2.0;1.91666666675;0.0;1.0;1.993705858194231;0.4714045207910317;2.5;0.50000000025;0.0;4.0;4.0;1.0;0.0;4.0;0.8333333334999999;1.0;0.0;0.0;1.1607853263620211;0.0;0.75;1.5;4.0;0.75;1.0;3.0;False;9.0;0.5;0.0;3.0;1.533333333;26.0;0.0;0.0;0.6167225924535387;0.0;1.0;0.0;0.9554862023653088;0.0;2.054804667818547;0.0;1.5;0.0;2.0;0.0;1.9209399120009008;0.5;0.5;7.0;2.0;1.0;4.0;0.0;4.0;4.0;0.0;0.0;1.25;0.5;7.666666667;0.0;0.75;2.0;0.0;1.0;0.75;1.0;12176.0;0.0;0.25;0.0;0.0;0.0;0.0;1.0;4.0;4.0;0.0;0.0;12176.0;1.0;0.0;12176.0;0.0;1.0;4.666666667;98.0;0.75;0.8164965809277259;1.0;2.0;32.36734693877551;1.2905716162943497;1.0;0.0;0.5773502691896257;1.0;1.0;0.0;0.25;4.0;0.0;10.0;0.0;1.66666666675;0.5;0.0;2.5;5.0;0.0;0.0;0.0;3.0;0.75;2.0;0.0;1.0;5.333333333333333
1.0;0.0;7.0;7.0;1.0;0.0;0.0;1.0;7.0;0.0;0.0;1.0;0.0;1.0;2.0359391264868565;0.0;1.0;1.0;0.0;7.0;0.0;0.0;0.0;7.0;1.0;1.0;0.0;0.0;1.356928167134418;0.0;1.0;0.0;7.0;1.1428571428571428;1.0;0.0;False;8.0;0.0;0.0;0.0;1.0;21.0;0.0;0.0;0.8474576271186439;0.0;1.0;0.0;0.9830508474576272;1.1428571428571428;0.0;0.0;3.0237157840738185;0.0;1.0;0.0;1.6924244896480234;0.0;0.0;1.0;1.0;1.0;7.0;0.0;7.0;7.0;0.0;0.0;1.0;0.5345224838248487;7.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;15812.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;7.0;7.0;0.0;0.0;15812.0;1.0;1.0;15812.0;0.0;1.0;1.0;27.0;0.0;0.0;0.0;1.0;24.5;1.5593220338983051;1.0;0.0;0.0;0.0;1.0;0.0;1.0;7.0;1.0;8.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;3.0237157840738185;8.0;8.0;1.0;0.0;0.0;0.0;6.0
1.0;0.0;4.0;4.0;1.0;0.0;0.0;1.0;4.0;0.0;0.0;1.0;0.0;1.0;1.5780469884604111;0.0;1.0;1.0;0.0;4.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;0.0;1.0717746521238325;0.0;1.0;0.0;4.0;0.0;1.0;0.0;False;5.0;0.0;0.0;0.0;1.0;13.0;0.0;0.0;0.5875;0.0;1.0;0.0;0.65;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.3332913511442666;0.0;0.0;1.0;1.0;1.0;4.0;0.0;4.0;4.0;0.0;0.0;1.0;0.5773502691896257;4.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;10720.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;10720.0;1.0;1.0;10720.0;0.0;1.0;1.0;15.0;0.0;0.0;0.0;1.0;12.133333333333333;1.1;1.0;0.0;0.0;0.0;1.0;0.0;1.0;4.0;1.0;7.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0
1.0;0.0;14.0;14.0;1.0;0.0;0.0;1.4285714285714286;14.0;0.0;0.3631365196012815;2.0;0.0;1.0;2.4698594591581142;0.5135525910130955;1.0;1.0;0.0;14.0;0.0;0.0;0.0;14.0;1.0;1.4285714285714286;0.0;0.0;1.5388842439170891;0.0;1.0;1.0818177620697813;14.0;1.6428571428571428;1.0;2.413332928581513;False;8.0;0.0;0.0;4.0;1.533333333;31.0;0.0;0.0;1.2181122448979589;0.0;2.0;0.0;1.8231292517006803;1.2857142857142858;0.5135525910130955;0.0;3.2724289463319463;0.0;2.0;0.0;2.3407391773929147;0.0;0.0;10.0;1.1428571428571428;1.0;14.0;0.0;14.0;14.0;0.0;0.0;2.0;0.646206172658864;23.0;0.0;0.35714285714285715;0.0;0.75;1.0;0.0;1.0;39396.0;0.0;0.5714285714285714;0.5;0.0;0.0;0.0;0.0;14.0;14.0;0.0;0.0;39396.0;2.0;1.0;39396.0;0.0;1.0;2.0;98.0;1.5;0.5135525910130955;0.0;1.0;46.18367346938776;2.4829931972789114;1.0;0.0;0.0;0.0;2.0;0.0;1.0;14.0;1.0;9.0;0.0;1.4285714285714286;0.0;0.0;1.8571428571428568;2.0;0.0;2.462911704859528;7.0;11.0;1.0;0.0;0.0;0.0;6.666666666666668
1.0;0.0;26.0;26.0;1.0;0.0;0.0;1.0;26.0;0.0;0.0;1.0;0.0;1.0;1.9553854769266628;0.0;1.0;1.0;0.0;26.0;0.0;0.0;0.0;26.0;1.0;1.0;0.0;0.0;1.3550341637122827;0.0;1.0;0.0;26.0;0.0;1.0;0.0;False;7.0;0.0;0.0;0.0;1.0;17.0;0.0;0.0;1.0441028758722777;0.0;1.0;0.0;0.9108162402199196;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.3010437388726517;0.0;0.0;1.0;1.0;1.0;26.0;0.0;26.0;26.0;0.0;0.0;1.0;0.5099019513592785;26.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;37832.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;26.0;26.0;0.0;0.0;37832.0;1.0;1.0;37832.0;0.0;1.0;1.0;58.0;0.0;0.0;0.0;1.0;22.71551724137931;1.9111069993656165;1.0;0.0;0.0;0.0;1.0;0.0;1.0;26.0;1.0;7.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0
1.0;0.0;4.0;4.0;1.0;0.0;0.0;1.0;4.0;0.0;0.0;1.0;0.0;1.0;1.5678917062830098;0.0;1.0;1.0;0.0;4.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;0.0;1.0624947644073968;0.0;1.0;0.0;4.0;0.0;1.0;0.0;False;5.0;0.0;0.0;0.0;1.0;13.0;0.0;0.0;0.573170731707317;0.0;1.0;0.0;0.6341463414634146;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.3207416977834276;0.0;0.0;1.0;1.0;1.0;4.0;0.0;4.0;4.0;0.0;0.0;1.0;0.5773502691896257;4.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;10988.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;10988.0;1.0;1.0;10988.0;0.0;1.0;1.0;15.0;0.0;0.0;0.0;1.0;12.133333333333333;1.0731707317073171;1.0;0.0;0.0;0.0;1.0;0.0;1.0;4.0;1.0;7.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0
1.0;0.0;2.0;2.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;1.376255600704367;0.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.8876030043974507;0.0;1.0;0.0;2.0;0.0;1.0;0.0;False;5.0;0.0;0.0;0.0;1.0;15.0;0.0;0.0;0.42857142857142855;0.0;1.0;0.25;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.3371408731283128;0.0;0.0;1.0;1.0;1.0;2.0;0.0;2.0;2.0;0.0;0.0;1.0;0.7071067811865476;2.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;9380.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;9380.0;1.0;1.0;9380.0;0.0;1.0;1.0;14.0;0.0;0.0;0.0;1.0;11.25;0.8571428571428571;1.0;0.0;0.0;0.0;1.0;0.0;0.75;2.0;1.0;7.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0
1.0;0.0;11.0;11.0;1.0;0.0;0.0;1.4545454545454546;11.0;0.0;0.30151134457776363;2.0;0.0;1.0;2.455563158046683;0.6875516509523286;1.5;1.0;0.0;11.0;0.0;0.0;0.0;11.0;1.0;1.4545454545454546;0.0;0.0;1.71289930418142;0.0;1.0;0.9244162777371752;11.0;1.9090909090909087;1.0;1.5015143870590966;False;8.0;0.0;0.0;3.0;1.5384615380000002;30.0;0.0;0.0;1.2635431259923415;0.0;3.0;0.0;1.5312412440459513;1.5454545454545454;0.6875516509523286;0.0;3.048099258703544;0.0;3.0;0.0;2.1211769641960547;0.0;0.0;6.0;1.0909090909090908;1.0;11.0;0.0;11.0;11.0;0.0;0.0;2.0;0.6875516509523286;20.0;0.0;0.3636363636363637;0.0;2.5;1.0;0.0;1.0;28552.0;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;11.0;11.0;0.0;0.0;28552.0;2.0;1.0;28552.0;0.0;1.0;3.0;67.0;2.5;0.6875516509523286;0.0;1.0;43.43283582089552;2.2965816755393664;1.0;0.0;0.0;0.0;2.0;0.0;1.0;11.0;1.0;8.0;0.0;1.4545454545454546;0.0;0.0;1.6363636363636365;2.0;0.0;2.2074254852038093;7.0;10.0;1.0;0.0;0.0;0.0;7.333333333333332
1.0;0.0;3.0;3.0;1.0;0.0;0.0;1.0;3.0;0.0;0.0;1.0;0.0;1.0;1.949103607297705;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;0.0;1.3736500011637272;0.0;1.0;0.0;3.0;1.3333333333333333;1.0;0.0;False;9.0;0.0;0.0;0.0;1.0;17.0;0.0;0.0;0.6041666666666666;0.0;1.0;0.0;0.6111111111111112;1.3333333333333333;0.0;0.0;2.309401076758504;0.0;1.0;0.0;1.3391772695159645;0.0;0.0;1.0;1.0;1.0;3.0;0.0;3.0;3.0;0.0;0.0;1.0;0.5773502691896258;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;9648.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;9648.0;1.0;1.0;9648.0;0.0;1.0;1.0;14.0;2.0;0.0;0.0;1.0;14.571428571428573;1.0833333333333333;1.0;0.0;0.0;0.0;1.0;0.0;0.5;3.0;1.0;7.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.309401076758504;4.0;4.0;1.0;0.0;0.0;0.0;6.75
1.0;0.0;8.0;8.0;1.0;0.0;0.0;1.0;8.0;0.0;0.0;1.0;0.0;1.0;1.8499558640296456;0.0;1.0;1.0;0.0;8.0;0.0;0.0;0.0;8.0;1.0;1.0;0.0;0.0;1.2446777634009671;0.0;1.0;0.0;8.0;0.0;1.0;0.0;False;6.0;0.0;0.0;0.0;1.0;14.0;0.0;0.0;0.8189655172413793;0.0;1.0;0.0;0.6551724137931034;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.1678785482834109;0.0;0.0;1.0;1.0;1.0;8.0;0.0;8.0;8.0;0.0;0.0;1.0;0.5345224838248488;8.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;15544.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;8.0;8.0;0.0;0.0;15544.0;1.0;1.0;15544.0;0.0;1.0;1.0;22.0;0.0;0.0;0.0;1.0;13.363636363636365;1.5172413793103448;1.0;0.0;0.0;0.0;1.0;0.0;1.0;8.0;1.0;7.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0
1.0;0.0;12.0;12.0;1.0;0.0;0.0;1.1666666666666667;12.0;0.0;0.0;1.0;0.0;1.0;2.1488780256381914;0.3892494720807616;1.0;1.0;0.0;12.0;0.0;0.0;0.0;12.0;1.0;1.1666666666666667;0.0;0.0;1.472763862089315;0.0;1.0;0.2886751345948129;12.0;0.9166666666666666;1.0;0.8660254037844386;False;9.0;0.0;0.0;1.0;1.153846154;26.0;0.0;0.0;0.9709249084249084;0.0;2.0;0.0;1.1826923076923077;0.8333333333333334;0.3892494720807616;0.0;2.151461800448216;0.0;2.0;0.0;1.7800731119198283;0.0;0.0;4.0;1.0;1.0;12.0;0.0;12.0;12.0;0.0;0.0;1.0;0.5149286505444373;15.0;0.0;0.08333333333333333;0.0;0.0;1.0;0.0;1.0;27872.0;0.0;0.5833333333333334;1.0;0.0;0.0;0.0;0.0;12.0;12.0;0.0;0.0;27872.0;1.0;1.0;27872.0;0.0;1.0;2.0;60.0;0.0;0.3892494720807616;0.0;1.0;29.9;1.8365384615384608;1.0;0.0;0.0;0.0;1.0;0.0;1.0;12.0;1.0;7.0;0.0;1.1666666666666667;0.0;0.0;1.25;1.0;0.0;1.9462473604038075;5.0;6.0;1.0;0.0;0.0;0.0;7.5
1.0;0.0;5.0;5.0;1.0;0.0;0.0;1.0;5.0;0.0;0.0;1.0;0.0;1.0;2.045736634108155;0.0;1.0;1.0;0.0;5.0;0.0;0.0;0.0;5.0;1.0;1.0;0.0;0.0;1.4892822728970947;0.0;1.0;0.0;5.0;1.0;1.0;0.0;False;9.0;0.0;0.0;0.0;1.0;18.0;0.0;0.0;0.7666666666666667;0.0;1.0;0.0;0.6444444444444445;1.0;0.0;0.0;2.23606797749979;0.0;1.0;0.0;1.2676935097037332;0.0;0.0;1.0;1.0;1.0;5.0;0.0;5.0;5.0;0.0;0.0;1.0;0.5477225575051662;5.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;12060.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;12060.0;1.0;1.0;12060.0;0.0;1.0;1.0;18.0;0.0;0.0;0.0;1.0;16.5;1.3555555555555556;1.0;0.0;0.0;0.0;1.0;0.0;1.0;5.0;1.0;7.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.23606797749979;5.0;5.0;1.0;0.0;0.0;0.0;7.5
1.0;0.0;5.0;5.0;1.0;0.0;0.0;1.0;5.0;0.0;0.0;1.0;0.0;1.0;2.0421122233583806;0.0;1.0;1.0;0.0;5.0;0.0;0.0;0.0;5.0;1.0;1.0;0.0;0.0;1.5475121677613617;0.0;1.0;0.0;5.0;1.4;1.0;0.0;False;10.0;0.0;0.0;0.0;1.0;18.0;0.0;0.0;0.7518518518518518;0.0;1.0;0.0;0.7111111111111111;1.4;0.0;0.0;3.130495168499705;0.0;1.0;0.0;1.3270771210847176;0.0;0.0;1.0;1.0;1.0;5.0;0.0;5.0;5.0;0.0;0.0;1.0;0.5477225575051662;5.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;12060.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;12060.0;1.0;1.0;12060.0;0.0;1.0;1.0;17.0;0.0;0.0;0.0;1.0;19.058823529411768;1.3111111111111111;1.0;0.0;0.0;0.0;1.0;0.0;1.0;5.0;1.0;7.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;3.130495168499705;7.0;7.0;1.0;0.0;0.0;0.0;8.333333333333334
1.0;0.0;5.0;5.0;1.0;0.0;0.0;1.0;5.0;0.0;0.0;1.0;0.0;1.0;2.4022107307857907;0.0;1.0;1.0;0.0;5.0;0.0;0.0;0.0;5.0;1.0;1.0;0.0;0.0;1.6907507623481268;0.0;1.0;0.0;5.0;0.0;1.0;0.0;False;8.0;0.0;0.0;0.0;1.214285714;32.0;0.0;0.0;1.2231246739697443;0.0;1.0;0.0;1.2450704225352112;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.847842238874966;0.0;0.0;1.0;1.0;1.0;5.0;0.0;5.0;5.0;0.0;0.0;1.0;0.5477225575051662;17.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;38340.0;0.0;0.6;1.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;38340.0;1.0;1.0;38340.0;0.0;1.0;1.0;57.0;0.0;0.0;0.0;1.0;59.78947368421053;2.2582159624413145;1.0;0.0;0.0;0.0;1.0;0.0;1.0;5.0;1.0;8.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;7.333333333333332
