NCSSForThisFile_std;NestedForDepth_max;MethodLength_50%;BooleanExpressionComplexity_count;NCSSForThisMethod_50%;CyclomaticComplexity_50%;NCSSForThisMethod_25%;CyclomaticComplexity_std;NestedTryDepth_mean;FileLength_min;NumberOfPackageMethod_mean;BooleanExpressionComplexity_std;FileLength_50%;NPathComplexity_mean;NCSSForThisMethod_75%;NCSSForThisFile_mean;NCSSForThisClass_25%;NumberOfMethods_Checkstyle_count;FileLength_count;NCSSForThisClass_std;FileLength_25%;AnonymousInnerClassLength_50%;NestedForDepth_min;NestedTryDepth_std;NumberOfProtectedMethod_min;NumberOfPackageMethod_count;NumberOfPackageMethod_min;ThrowsCount_50%;NumberOfPrivateMethod_50%;NestedTryDepth_max;NestedIfElseDepth_25%;NumberOfPublicMethods_Checkstyle_max;NumberOfPrivateMethod_min;NPathComplexity_max;MethodLength_count;NCSSForThisClass_min;MethodLength_max;NumberOfProtectedMethod_mean;ClassDataAbstractionCoupling_25%;BooleanExpressionComplexity_75%;NumberOfMethods_Checkstyle_mean;NumberOfPackageMethod_25%;FileLength_75%;ThrowsCount_75%;ClassDataAbstractionCoupling_75%;ThrowsCount_count;ClassDataAbstractionCoupling_mean;NCSSForThisClass_50%;NCSSForThisClass_count;NumberOfPrivateMethod_mean;NCSSForThisClass_75%;NumberOfPrivateMethod_25%;MethodLength_std;ThrowsCount_max;ClassFanOutComplexity_min;ExecutableStatementCount_count;NPathComplexity_50%;CyclomaticComplexity_min;NumberOfPrivateMethod_count;NestedForDepth_std;NestedIfElseDepth_min;NestedTryDepth_75%;NumberOfMethods_Checkstyle_min;AnonymousInnerClassLength_max;NCSSForThisMethod_std;NCSSForThisClass_max;NestedIfElseDepth_max;NCSSForThisFile_25%;FileLength_max;AnonymousInnerClassLength_std;NCSSForThisMethod_max;MethodLength_75%;NestedIfElseDepth_std;NumberOfPrivateMethod_75%;NCSSForThisFile_50%;ClassFanOutComplexity_mean;NCSSForThisClass_mean;ClassFanOutComplexity_std;NestedIfElseDepth_count;NestedForDepth_mean;ExecutableStatementCount_75%;NumberOfMethods_Checkstyle_50%;NumberOfPublicMethods_Checkstyle_std;AnonymousInnerClassLength_min;NestedIfElseDepth_mean;NestedTryDepth_50%;NumberOfPrivateMethod_std;ExecutableStatementCount_max;NumberOfProtectedMethod_50%;CyclomaticComplexity_max;NCSSForThisMethod_mean;BooleanExpressionComplexity_25%;ClassDataAbstractionCoupling_max;AnonymousInnerClassLength_mean;NumberOfMethods_Checkstyle_max;ExecutableStatementCount_25%;ThrowsCount_25%;NCSSForThisFile_min;NestedIfElseDepth_50%;AnonymousInnerClassLength_25%;ClassFanOutComplexity_25%;NestedTryDepth_min;NestedIfElseDepth_75%;NumberOfProtectedMethod_75%;ClassDataAbstractionCoupling_50%;NumberOfPublicMethods_Checkstyle_75%;NumberOfPublicMethods_Checkstyle_25%;ExecutableStatementCount_std;FileLength_std;ClassFanOutComplexity_max;NumberOfPublicMethods_Checkstyle_50%;NestedForDepth_count;NPathComplexity_std;BooleanExpressionComplexity_mean;NumberOfMethods_Checkstyle_75%;NestedTryDepth_count;NCSSForThisMethod_min;ThrowsCount_min;AnonymousInnerClassLength_75%;ClassDataAbstractionCoupling_count;BooleanExpressionComplexity_min;NumberOfPackageMethod_std;MethodLength_mean;ThrowsCount_mean;NCSSForThisMethod_count;NPathComplexity_25%;NestedForDepth_75%;NumberOfPublicMethods_Checkstyle_min;NumberOfPrivateMethod_max;BooleanExpressionComplexity_50%;NumberOfProtectedMethod_std;NPathComplexity_75%;NPathComplexity_count;ClassFanOutComplexity_50%;MethodLength_min;FileLength_mean;NumberOfProtectedMethod_max;ThrowsCount_std;CyclomaticComplexity_mean;NCSSForThisFile_max;NumberOfProtectedMethod_25%;NCSSForThisFile_75%;ClassDataAbstractionCoupling_std;ClassFanOutComplexity_75%;NumberOfProtectedMethod_count;NestedForDepth_50%;NumberOfMethods_Checkstyle_std;NestedTryDepth_25%;NCSSForThisFile_count;NestedForDepth_25%;NumberOfPackageMethod_50%;MethodLength_25%;ExecutableStatementCount_mean;Bugged;BooleanExpressionComplexity_max;AnonymousInnerClassLength_count;NumberOfPackageMethod_75%;CyclomaticComplexity_75%;ExecutableStatementCount_min;NumberOfPackageMethod_max;CyclomaticComplexity_count;CyclomaticComplexity_25%;NumberOfPublicMethods_Checkstyle_count;NumberOfPublicMethods_Checkstyle_mean;NumberOfMethods_Checkstyle_25%;ExecutableStatementCount_50%;NPathComplexity_min;ClassDataAbstractionCoupling_min;ClassFanOutComplexity_count
52.77120426899503;0.0;37.0;5.0;19.0;2.0;12.0;0.8366600265340756;0.0;0.0;0.0;0.0;0.0;1.6;20.0;23.6;0.0;5.0;5.0;42.485291572496;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;4.0;5.0;0.0;49.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;5.0;1.4;0.0;5.0;0.0;0.0;0.0;16.208022704821214;1.0;0.0;5.0;2.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;9.364827814754523;95.0;0.0;0.0;224.0;0.0;30.0;40.0;0.0;0.0;0.0;3.4;19.0;7.602631123499285;5.0;0.0;19.0;0.0;2.23606797749979;0.0;0.0;0.0;0.0;28.0;0.0;3.0;17.2;0.0;7.0;0.0;5.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.027735042633894;100.17584539199059;17.0;0.0;5.0;1.6733200530681511;0.0;0.0;5.0;5.0;0.0;0.0;5.0;0.0;0.0;31.2;0.8;5.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;8.0;44.8;0.0;0.4472135954999581;1.8;118.0;0.0;0.0;3.130495168499705;0.0;5.0;0.0;2.23606797749979;0.0;5.0;0.0;0.0;22.0;16.0;False;0.0;5.0;0.0;2.0;4.0;0.0;5.0;1.0;5.0;1.0;0.0;18.0;0.0;0.0;5.0
101.51013590921691;1.0;48.0;13.0;25.0;4.0;18.0;2.810237694116976;0.0;0.0;0.0;0.0;0.0;56.46153846153846;34.0;28.153846153846153;0.0;13.0;13.0;93.74433316206371;0.0;0.0;0.0;0.0;0.0;13.0;0.0;1.0;0.0;0.0;0.0;11.0;0.0;432.0;13.0;0.0;98.0;0.0;0.0;0.0;0.9230769230769232;0.0;0.0;1.0;0.0;13.0;0.8461538461538461;0.0;13.0;0.07692307692307693;0.0;0.0;26.85263678978477;1.0;0.0;13.0;8.0;1.0;13.0;0.2773500981126146;0.0;0.0;0.0;8.0;15.058007495800688;338.0;0.0;0.0;679.0;2.2188007849009166;59.0;55.0;0.0;0.0;0.0;1.5384615384615383;26.0;5.54700196225229;13.0;0.07692307692307693;32.0;0.0;3.0508510792387598;0.0;0.0;0.0;0.2773500981126146;55.0;0.0;11.0;26.07692307692308;0.0;11.0;0.6153846153846154;12.0;17.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.151651167592805;188.32071661846527;20.0;0.0;13.0;121.75974662192715;0.0;0.0;13.0;4.0;0.0;0.0;13.0;0.0;0.0;46.69230769230769;0.7692307692307693;13.0;2.0;0.0;0.0;1.0;0.0;0.0;30.0;13.0;0.0;6.0;52.230769230769226;0.0;0.4385290096535146;4.307692307692308;366.0;0.0;0.0;3.0508510792387598;0.0;13.0;0.0;3.3282011773513753;0.0;13.0;0.0;0.0;29.0;23.538461538461537;False;0.0;13.0;0.0;5.0;2.0;0.0;13.0;2.0;13.0;0.8461538461538461;0.0;24.0;0.0;0.0;13.0
41.012193308819754;1.0;40.5;2.0;23.5;3.5;23.25;2.1213203435596424;0.0;0.0;0.0;0.0;59.0;5.5;23.75;29.0;12.0;2.0;2.0;33.94112549695428;29.5;0.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;9.0;2.0;0.0;45.0;0.0;0.5;0.0;1.0;0.0;88.5;1.0;1.5;2.0;1.0;24.0;2.0;0.0;36.0;0.0;6.363961030678928;1.0;0.0;2.0;5.5;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.7071067811865476;48.0;0.0;14.5;118.0;0.0;24.0;42.75;0.0;0.0;29.0;2.0;24.0;2.8284271247461903;2.0;1.0;22.0;1.0;1.4142135623730951;0.0;0.0;0.0;0.0;22.0;0.0;5.0;23.5;0.0;2.0;0.0;2.0;22.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.5;0.5;0.0;83.43860018001261;4.0;1.0;2.0;4.949747468305833;0.0;1.5;2.0;23.0;1.0;0.0;2.0;0.0;0.0;40.5;1.0;2.0;3.75;1.0;0.0;0.0;0.0;0.0;7.25;2.0;2.0;36.0;59.0;0.0;0.0;3.5;58.0;0.0;43.5;1.4142135623730951;3.0;2.0;1.0;1.4142135623730951;0.0;2.0;1.0;0.0;38.25;22.0;False;0.0;2.0;0.0;4.25;22.0;0.0;2.0;2.75;2.0;1.0;0.5;22.0;2.0;0.0;2.0
0.0;0.0;15.0;1.0;8.0;1.0;8.0;0.0;0.0;58.0;0.0;0.0;58.0;0.0;8.0;21.0;11.0;1.0;1.0;0.0;58.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;11.0;15.0;0.0;3.0;0.0;1.0;0.0;58.0;0.0;3.0;1.0;3.0;11.0;1.0;0.0;11.0;0.0;0.0;0.0;5.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;11.0;0.0;21.0;58.0;0.0;8.0;15.0;0.0;0.0;21.0;5.0;11.0;0.0;1.0;0.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;1.0;8.0;0.0;3.0;0.0;1.0;7.0;0.0;21.0;0.0;0.0;5.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;0.0;5.0;1.0;1.0;0.0;0.0;1.0;1.0;8.0;0.0;0.0;1.0;0.0;0.0;15.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;5.0;15.0;58.0;0.0;0.0;1.0;21.0;0.0;21.0;0.0;5.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;15.0;7.0;False;0.0;1.0;0.0;1.0;7.0;0.0;1.0;1.0;1.0;1.0;1.0;7.0;0.0;3.0;1.0
18.384776310850235;0.0;12.0;2.0;7.0;1.5;5.0;0.7071067811865476;0.0;0.0;0.0;0.0;32.5;1.5;9.0;13.0;4.0;2.0;2.0;11.31370849898476;16.25;0.0;0.0;0.0;0.0;2.0;0.0;1.5;0.0;0.0;0.0;2.0;0.0;2.0;2.0;0.0;17.0;0.0;0.75;0.0;1.0;0.0;48.75;2.25;2.25;2.0;1.5;8.0;2.0;0.0;12.0;0.0;7.071067811865476;3.0;0.0;2.0;1.5;1.0;2.0;0.0;0.0;0.0;0.0;0.0;5.656854249492381;16.0;0.0;6.5;65.0;0.0;11.0;14.5;0.0;0.0;13.0;4.0;8.0;5.656854249492381;2.0;0.0;8.0;1.0;1.4142135623730951;0.0;0.0;0.0;0.0;10.0;0.0;2.0;7.0;0.0;3.0;0.0;2.0;4.0;0.75;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.5;1.5;0.5;5.656854249492381;45.9619407771256;8.0;1.0;2.0;0.7071067811865476;0.0;1.5;2.0;3.0;0.0;0.0;2.0;0.0;0.0;12.0;1.5;2.0;1.25;0.0;0.0;0.0;0.0;0.0;1.75;2.0;4.0;7.0;32.5;0.0;2.1213203435596424;1.5;26.0;0.0;19.5;2.1213203435596424;6.0;2.0;0.0;1.4142135623730951;0.0;2.0;0.0;0.0;9.5;6.0;False;0.0;2.0;0.0;1.75;2.0;0.0;2.0;1.25;2.0;1.0;0.5;6.0;1.0;0.0;2.0
0.0;1.0;24.0;1.0;16.0;5.0;16.0;0.0;0.0;56.0;0.0;0.0;56.0;10.0;16.0;25.0;17.0;1.0;1.0;0.0;56.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;1.0;17.0;24.0;0.0;1.0;0.0;1.0;0.0;56.0;0.0;1.0;1.0;1.0;17.0;1.0;0.0;17.0;0.0;0.0;0.0;4.0;1.0;10.0;5.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;17.0;0.0;25.0;56.0;0.0;16.0;24.0;0.0;0.0;25.0;4.0;17.0;0.0;1.0;1.0;14.0;1.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;5.0;16.0;0.0;1.0;0.0;1.0;14.0;0.0;25.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0.0;0.0;1.0;1.0;16.0;0.0;0.0;1.0;0.0;0.0;24.0;0.0;1.0;10.0;1.0;1.0;0.0;0.0;0.0;10.0;1.0;4.0;24.0;56.0;0.0;0.0;5.0;25.0;0.0;25.0;0.0;4.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;24.0;14.0;False;0.0;1.0;0.0;5.0;14.0;0.0;1.0;5.0;1.0;1.0;1.0;14.0;10.0;1.0;1.0
0.0;0.0;34.0;1.0;23.0;3.0;23.0;0.0;0.0;68.0;0.0;0.0;68.0;3.0;23.0;33.0;24.0;1.0;1.0;0.0;68.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;1.0;24.0;34.0;0.0;2.0;0.0;1.0;0.0;68.0;1.0;2.0;1.0;2.0;24.0;1.0;0.0;24.0;0.0;0.0;1.0;6.0;1.0;3.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;24.0;0.0;33.0;68.0;0.0;23.0;34.0;0.0;0.0;33.0;6.0;24.0;0.0;1.0;0.0;21.0;1.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;3.0;23.0;0.0;2.0;0.0;1.0;21.0;1.0;33.0;0.0;0.0;6.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;6.0;1.0;1.0;0.0;0.0;1.0;1.0;23.0;1.0;0.0;1.0;0.0;0.0;34.0;1.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;6.0;34.0;68.0;0.0;0.0;3.0;33.0;0.0;33.0;0.0;6.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;34.0;21.0;False;0.0;1.0;0.0;3.0;21.0;0.0;1.0;3.0;1.0;1.0;1.0;21.0;3.0;2.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15.20526224699857;0.0;3.0;5.0;2.0;1.0;2.0;2.23606797749979;0.0;0.0;0.0;0.8944271909999159;0.0;3.2;5.0;6.8;0.0;5.0;5.0;13.863621460498695;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;12.0;5.0;0.0;11.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.2;0.0;0.0;3.5777087639996634;1.0;0.0;5.0;1.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;1.6431676725154984;31.0;0.0;0.0;112.0;0.0;5.0;7.0;0.0;0.0;0.0;0.2;6.2;0.4472135954999579;5.0;0.0;3.0;0.0;1.7888543819998317;0.0;0.0;0.0;0.4472135954999579;4.0;0.0;6.0;3.2;0.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4142135623730951;50.087922695995296;1.0;0.0;5.0;4.919349550499538;0.4;0.0;5.0;2.0;0.0;0.0;5.0;0.0;0.0;5.4;0.2;5.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;5.0;0.0;3.0;22.4;0.0;0.4472135954999579;2.0;34.0;0.0;0.0;0.0;0.0;5.0;0.0;2.23606797749979;0.0;5.0;0.0;0.0;3.0;2.0;False;2.0;5.0;0.0;1.0;1.0;0.0;5.0;1.0;5.0;0.8;0.0;1.0;1.0;0.0;5.0
8.48528137423857;0.0;8.0;2.0;5.0;3.0;3.5;1.4142135623730951;0.0;0.0;0.0;0.0;24.5;3.5;6.5;6.0;2.75;2.0;2.0;7.7781745930520225;12.25;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;6.0;2.0;0.0;12.0;0.0;0.0;1.0;1.0;0.0;36.75;0.0;0.0;2.0;0.0;5.5;2.0;0.0;8.25;0.0;5.656854249492381;0.0;0.0;2.0;3.5;2.0;2.0;0.0;0.0;0.0;0.0;0.0;4.242640687119285;11.0;0.0;3.0;49.0;0.0;8.0;10.0;0.0;0.0;6.0;0.0;5.5;0.0;2.0;0.0;4.0;1.0;1.4142135623730951;0.0;0.0;0.0;0.0;5.0;0.0;4.0;5.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.5;2.8284271247461903;34.648232278140824;0.0;1.0;2.0;3.5355339059327378;1.0;1.5;2.0;2.0;0.0;0.0;2.0;1.0;0.0;8.0;0.0;2.0;2.25;0.0;0.0;0.0;1.0;0.0;4.75;2.0;0.0;4.0;24.5;0.0;0.0;3.0;12.0;0.0;9.0;0.0;0.0;2.0;0.0;1.4142135623730951;0.0;2.0;0.0;0.0;6.0;3.0;False;1.0;2.0;0.0;3.5;1.0;0.0;2.0;2.5;2.0;1.0;0.5;3.0;1.0;0.0;2.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
41.5908643814961;0.0;15.0;5.0;5.0;1.0;3.0;2.16794833886788;0.0;0.0;0.0;0.0;0.0;5.0;23.0;18.6;0.0;5.0;5.0;31.304951684997054;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;22.0;5.0;0.0;41.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;1.8;0.0;5.0;0.8;0.0;0.0;17.796066981218072;1.0;0.0;5.0;1.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;12.641202474448384;70.0;1.0;0.0;162.0;0.0;29.0;36.0;0.5477225575051662;0.0;0.0;3.2;14.0;7.155417527999327;5.0;0.0;22.0;0.0;0.4472135954999579;0.0;0.4;0.0;1.7888543819998317;24.0;0.0;6.0;12.4;0.0;9.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;11.392980294900891;72.44860247099318;16.0;0.0;5.0;9.539392014169456;0.0;0.0;5.0;2.0;0.0;0.0;5.0;0.0;0.0;19.8;0.2;5.0;0.0;0.0;0.0;4.0;0.0;0.0;2.0;5.0;0.0;3.0;32.4;0.0;0.4472135954999581;2.2;93.0;0.0;0.0;4.024922359499622;0.0;5.0;0.0;2.23606797749979;0.0;5.0;0.0;0.0;4.0;10.6;False;0.0;5.0;0.0;2.0;1.0;0.0;5.0;1.0;5.0;0.2;0.0;4.0;0.0;0.0;5.0
37.99042941679821;0.0;11.0;11.0;7.0;2.0;4.0;1.293339581365727;0.0;0.0;0.0;0.30151134457776363;0.0;1.818181818181818;9.0;11.454545454545455;0.0;11.0;11.0;29.8496231131986;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;4.0;11.0;0.0;36.0;0.0;0.0;0.0;0.9090909090909092;0.0;0.0;0.0;0.0;11.0;1.5454545454545454;0.0;11.0;0.5454545454545454;0.0;0.0;9.405027668994146;2.0;0.0;11.0;2.0;1.0;11.0;0.0;0.0;0.0;0.0;5.0;5.903773831588186;99.0;0.0;0.0;222.0;1.507556722888818;23.0;15.0;0.0;0.0;0.0;2.0;9.0;6.6332495807108;11.0;0.0;7.0;0.0;1.2060453783110543;0.0;0.0;0.0;1.8090680674665818;19.0;0.0;5.0;7.636363636363638;0.0;17.0;0.4545454545454545;10.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.029006769821362;66.9355184962635;22.0;0.0;11.0;1.4012980994907414;0.09090909090909093;0.0;11.0;2.0;0.0;0.0;11.0;0.0;0.0;12.363636363636365;0.18181818181818185;11.0;0.5;0.0;0.0;6.0;0.0;0.0;3.0;11.0;0.0;3.0;20.181818181818183;0.0;0.6030226891555273;2.4545454545454546;126.0;0.0;0.0;5.125692857821981;0.0;11.0;0.0;3.015113445777636;0.0;11.0;0.0;0.0;6.5;6.090909090909091;False;1.0;11.0;0.0;3.0;1.0;0.0;11.0;1.5;11.0;0.3636363636363637;0.0;6.0;0.0;0.0;11.0
21.54397496152595;0.0;6.0;7.0;4.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.5;8.142857142857142;0.0;7.0;7.0;15.874507866387546;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;2.0;7.0;0.0;10.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;1.1428571428571428;0.0;7.0;0.0;0.0;0.0;1.6761634196950517;0.0;0.0;7.0;2.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.951189731211342;42.0;0.0;0.0;116.0;0.0;6.0;7.5;0.0;0.0;0.0;1.4285714285714286;6.0;3.779644730092272;7.0;0.0;2.5;0.0;2.6457513110645907;0.0;0.0;0.0;0.0;4.0;0.0;2.0;4.285714285714286;0.0;8.0;0.0;7.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7867957924694432;43.84387886907036;10.0;0.0;7.0;0.0;0.0;0.0;7.0;3.0;0.0;0.0;7.0;0.0;0.0;6.857142857142858;0.0;7.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;7.0;0.0;5.0;16.571428571428573;0.0;0.0;2.0;57.0;0.0;0.0;3.0237157840738185;0.0;7.0;0.0;2.6457513110645907;0.0;7.0;0.0;0.0;6.0;2.4285714285714284;False;0.0;7.0;0.0;2.0;2.0;0.0;7.0;2.0;7.0;1.0;0.0;2.0;2.0;0.0;7.0
33.57082066318904;0.0;3.0;23.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;7.0;0.0;23.0;23.0;36.64874397278313;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;1.0;23.0;0.0;18.0;0.0;0.0;0.0;1.9565217391304348;0.0;0.0;0.0;0.0;23.0;0.043478260869565216;0.0;23.0;0.0;0.0;0.0;3.089571903266623;0.0;0.0;23.0;1.0;1.0;23.0;0.0;0.0;0.0;0.0;0.0;0.486984753557674;154.0;0.0;0.0;303.0;0.0;3.0;4.0;0.0;0.0;0.0;0.2608695652173913;10.695652173913043;0.8643121965600912;23.0;0.0;2.0;0.0;6.865448809202401;0.0;0.0;0.0;0.0;2.0;0.0;1.0;2.347826086956522;0.0;1.0;0.0;30.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.486984753557674;63.179867459293654;3.0;0.0;23.0;0.0;0.0;0.0;23.0;2.0;0.0;0.0;23.0;0.0;0.0;4.0;0.0;23.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;23.0;0.0;3.0;13.173913043478262;0.0;0.0;1.0;161.0;0.0;0.0;0.2085144140570748;0.0;23.0;0.0;6.865448809202401;0.0;23.0;0.0;0.0;3.0;1.3478260869565215;False;0.0;23.0;0.0;1.0;1.0;0.0;23.0;1.0;23.0;1.9565217391304348;0.0;1.0;1.0;0.0;23.0
0.0;0.0;3.5;16.0;2.0;1.0;2.0;0.25;0.0;0.0;0.0;0.0;0.0;1.0625;3.0;0.0;0.0;16.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;16.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;16.0;0.0;0.0;0.0;1.0645812948447542;0.0;0.0;16.0;1.0;1.0;16.0;0.0;0.0;0.0;0.0;0.0;0.8139410298049853;0.0;0.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;2.5625;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6324555320336759;0.0;0.0;0.0;16.0;0.25;0.0;0.0;16.0;2.0;0.0;0.0;16.0;0.0;0.0;3.75;0.0;16.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;16.0;0.0;3.0;0.0;0.0;0.0;1.0625;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;16.0;0.0;0.0;3.0;1.5;False;0.0;16.0;0.0;1.0;1.0;0.0;16.0;1.0;16.0;0.0;0.0;1.0;1.0;0.0;16.0
