Fout_mean;MCLC_50%;blamemerge_blamegetDifficulty_std;NOP_std;Fin_std;blame_merge_blame_getDistinctOperandsCnt_count;NVAR_min;blame_merge_blame_getDistinctOperatorsCnt_count;MCLC_max;NOP_50%;Fin_mean;NCOMP_count;blamemerge_blamegetDistinctOperatorsCnt_std;NVAR_75%;NCOMP_std;IOVars_min;Di_max;blamemerge_blamegetDistinctOperatorsCnt_mean;Si_count;blamemerge_blamegetDistinctOperandsCnt_mean;NOPa;Di_50%;Di_75%;blamemerge_blamegetDistinctOperatorsCnt_count;NBD_50%;NCOMP_75%;MCLC_25%;VG_75%;NBD_mean;Bugged;MCLC_std;Fin_50%;ClRCi;blamemerge_blamegetDistinctOperandsCnt_count;Ci_std;MCLC_min;NumberOfDistinctOperands;Di_25%;NVAR_count;blame_merge_blame_getDifficulty_std;NVAR_max;blame_merge_blame_getDistinctOperatorsCnt_std;NBD_25%;Fin_25%;blamemerge_blamegetDifficulty_max;blamemerge_blamegetDistinctOperandsCnt_max;Ci_50%;NBD_std;blame_merge_blame_getDifficulty_count;ClTCi;IOVars_max;blame_merge_blame_getDifficulty_mean;Si_max;NumberOfDistinctOperators;MCLC_mean;NOP_count;IOVars_std;Fout_50%;NOP_min;MCLC_count;VG_min;NBD_count;blame_merge_blame_getDistinctOperatorsCnt_max;NVAR_25%;NVAR_50%;Si_75%;Difficulty;blame_merge_blame_getDistinctOperatorsCnt_mean;VG_25%;NBD_max;Si_min;blamemerge_blamegetDistinctOperandsCnt_std;Si_std;IOVars_50%;blame_merge_blame_getDistinctOperandsCnt_mean;VG_count;Fin_count;NCOMP_max;blamemerge_blamegetDifficulty_mean;blame_merge_blame_getDistinctOperandsCnt_max;VG_50%;Fin_min;Ci_max;Si_25%;VG_std;MCLC_75%;NOP_mean;blame_merge_blame_getDifficulty_min;Fout_25%;blame_merge_blame_getDistinctOperandsCnt_std;Di_min;Ci_mean;Di_std;NCOMP_min;Fout_count;NCOMP_50%;NOP_max;IOVars_mean;Fout_75%;IOVars_count;NVAR_std;Fout_max;NCOMP_25%;Di_mean;Fout_min;Di_count;Si_50%;NOP_25%;Fin_max;NOP_75%;Si_mean;blame_merge_blame_getDistinctOperandsCnt_min;NBD_75%;Ci_min;Ci_count;NCOMP_mean;Fin_75%;NVAR_mean;blame_merge_blame_getDistinctOperatorsCnt_min;IOVars_25%;Ci_75%;Fout_std;Ci_25%;blame_merge_blame_getDifficulty_max;NBD_min;VG_max;IOVars_75%;VG_mean;blamemerge_blamegetDifficulty_count;blamemerge_blamegetDistinctOperatorsCnt_max
0.09090909090909093;5.0;1.5419324427887164;0.4045199174779453;0.3015113445777636;0.0;0.0;0.0;26.0;1.0;0.09090909090909093;11.0;2.533982620079561;4.5;5.538296423335182;2.0;3.0;1.6373626373626369;11.0;1.254945054945055;0.0;2.0;2.0;455.0;2.0;4.5;2.0;5.0;2.5454545454545454;False;8.091521937974786;0.0;2.136363636;455.0;0.3233348953414316;0.0;213.0;2.0;11.0;0.0;9.0;0.0;2.0;0.0;7.5;16.0;2.0;1.3684762594679063;0.0;23.5;3.0;0.0;1.0;38.0;7.545454545454546;11.0;0.4045199174779453;0.0;1.0;11.0;1.0;11.0;0.0;1.0;2.0;0.0;57.0;0.0;2.0;5.0;0.0;2.3997184001582545;0.30151134457776363;2.0;0.0;11.0;11.0;17.0;0.8768027210884354;0.0;4.0;0.0;3.0;0.0;2.844452335847639;8.5;1.181818181818182;0.0;0.0;0.0;1.5;2.136363636363636;0.3503245248726853;0.0;11.0;3.0;2.0;2.1818181818181817;0.0;11.0;2.7928480087537877;1.0;0.5;2.0454545454545454;0.0;11.0;0.0;1.0;1.0;1.0;0.09090909090909093;0.0;3.0;2.0;11.0;4.545454545454546;0.0;3.0;0.0;2.0;2.0;0.30151134457776363;2.0;0.0;1.0;11.0;2.0;4.090909090909091;455.0;13.0
1.0909090909090908;1.0;1.337272732826543;1.009049958219026;2.7732488332115257;0.0;0.0;0.0;72.0;2.0;1.0909090909090908;11.0;2.3373237022822297;2.0;17.962587381959914;1.0;4.0;2.2090059473237043;11.0;1.08071367884452;0.0;3.0;3.5;1177.0;1.0;5.5;0.0;3.0;1.9090909090909087;False;21.153980927733414;0.0;14.346153845999998;1177.0;42.66412224016324;0.0;123.0;1.5;11.0;0.0;11.0;0.0;1.0;0.0;9.166666666666666;12.0;3.0;1.7580981459830651;0.0;172.153846154;4.0;0.0;144.0;41.0;9.090909090909092;11.0;1.12006493318265;0.0;0.0;11.0;1.0;11.0;0.0;0.0;0.0;0.0;111.0;0.0;1.0;7.0;0.0;1.6729470616794118;43.41763361919796;3.0;0.0;11.0;11.0;61.0;0.8717572925516851;0.0;1.0;0.0;144.153846154;0.0;26.940000674900446;7.5;1.7272727272727273;0.0;0.0;0.0;0.153846154;15.559440559454545;1.3414001981478023;0.0;11.0;1.0;3.0;2.636363636363636;0.0;11.0;3.258555173413797;12.0;0.0;2.4685314685454545;0.0;11.0;0.0;1.0;9.0;2.5;13.090909090909092;0.0;2.0;1.0;11.0;7.363636363636362;0.0;1.7272727272727273;0.0;2.0;4.0;3.6181361349331636;2.0;0.0;1.0;91.0;3.5;9.818181818181818;1177.0;11.0
1.0;5.0;1.692561296559836;1.3662601021279466;1.5491933384829668;0.0;0.0;0.0;32.0;1.0;1.0;6.0;2.8615383988789698;3.25;11.338724208069735;1.0;2.0;1.4092570036540804;6.0;0.7953714981729598;0.0;1.5;2.0;821.0;1.5;18.0;0.25;11.75;2.1666666666666665;False;14.02022348847074;0.5;3.958333333;821.0;6.112525088942225;0.0;129.0;1.0;6.0;0.0;7.0;0.0;1.0;0.0;10.0;12.0;2.0;1.4719601443879744;0.0;31.666666666999998;5.0;0.0;16.0;37.0;11.166666666666664;6.0;1.3662601021279464;0.0;0.0;6.0;1.0;6.0;0.0;0.0;0.5;3.0;61.093023255813954;0.0;1.25;4.0;0.0;1.8391482690972043;6.408327915038887;2.0;0.0;6.0;6.0;25.0;0.7540871565841114;0.0;3.5;0.0;17.0;0.0;7.668115805072325;21.0;1.3333333333333333;0.0;0.0;0.0;0.666666667;4.777777777833333;0.6206328907506284;0.0;6.0;4.5;4.0;2.333333333333333;1.5;6.0;2.8982753492378883;4.0;0.0;1.4444444445;0.0;6.0;0.0;1.0;4.0;1.0;3.333333333333333;0.0;3.5;1.0;6.0;9.166666666666666;1.0;2.0;0.0;2.0;4.00000000025;1.6733200530681511;2.0;0.0;1.0;19.0;2.0;7.0;821.0;12.0
0.2;1.0;1.2689315968424868;0.4472135954999579;0.4472135954999581;0.0;0.0;0.0;9.0;1.0;0.2;5.0;2.2753124085524457;2.0;2.16794833886788;2.0;3.0;1.1369863013698631;5.0;0.726027397260274;0.0;2.0;2.0;292.0;2.0;1.0;0.0;2.0;2.0;False;3.781534080237808;0.0;2.0;292.0;0.4472135954999579;0.0;60.0;2.0;5.0;0.0;4.0;0.0;1.0;0.0;7.5;12.0;2.0;1.224744871391589;0.0;16.0;3.0;0.0;1.0;33.0;2.6;5.0;0.4472135954999579;0.0;1.0;5.0;1.0;5.0;0.0;0.0;1.0;0.0;45.925;0.0;1.0;4.0;0.0;1.6477436324515446;0.4472135954999581;2.0;0.0;5.0;5.0;5.0;0.5782778864970646;0.0;2.0;0.0;3.0;0.0;2.073644135332772;3.0;1.2;0.0;0.0;0.0;1.0;2.2;0.7071067811865476;0.0;5.0;0.0;2.0;2.2;0.0;5.0;1.6733200530681511;1.0;0.0;2.0;0.0;5.0;0.0;1.0;1.0;1.0;0.2;0.0;2.0;2.0;5.0;1.2;0.0;1.4;0.0;2.0;2.0;0.4472135954999581;2.0;0.0;1.0;6.0;2.0;2.4;292.0;10.0
0.4444444444444444;0.0;1.487329160149686;0.5;0.6666666666666667;0.0;0.0;0.0;21.0;1.0;0.2222222222222222;9.0;2.5016321515639475;1.0;5.847601597616278;1.0;3.0;1.2424242424242424;9.0;0.6767676767676768;0.0;2.0;2.0;594.0;1.0;8.0;0.0;3.0;1.6666666666666667;False;9.107384061542831;0.0;2.138888889;594.0;1.3754909338146046;0.0;81.0;1.0;9.0;0.0;8.0;0.0;1.0;0.0;9.0;12.0;2.0;0.8660254037844386;0.0;25.666666666999998;3.0;0.0;4.0;39.0;5.777777777777778;9.0;0.6009252125773316;0.0;0.0;9.0;1.0;9.0;0.0;0.0;0.0;0.0;62.5925925925926;0.0;1.0;3.0;0.0;1.6083358917025408;1.7638342073763935;2.0;0.0;9.0;9.0;13.0;0.6411235369568703;0.0;1.0;0.0;4.666666667;0.0;4.275251779460221;9.0;1.0;0.0;0.0;0.0;0.666666667;2.481481481555556;0.7954345034183488;0.0;9.0;0.0;2.0;1.8888888888888888;0.0;9.0;3.427827300200522;2.0;0.0;1.5925925926666666;0.0;9.0;0.0;1.0;2.0;1.0;0.8888888888888888;0.0;2.0;1.0;9.0;3.7777777777777777;0.0;2.0;0.0;2.0;3.0;0.8819171036881969;2.0;0.0;1.0;11.0;2.0;3.555555555555556;594.0;11.0
0.0;9.0;1.5454937344927884;1.0;0.0;0.0;0.0;0.0;10.0;2.0;0.0;3.0;2.4748912592911543;4.5;2.8867513459481287;2.0;4.0;1.4318181818181819;3.0;1.2803030303030305;0.0;3.0;3.5;132.0;3.0;5.0;4.5;5.5;2.333333333333333;False;5.507570547286101;0.0;3.0;132.0;1.0;0.0;42.0;2.5;3.0;0.0;5.0;0.0;2.0;0.0;7.5;9.0;3.0;1.1547005383792517;0.0;9.0;4.0;0.0;0.0;22.0;6.333333333333332;3.0;1.0;0.0;1.0;3.0;1.0;3.0;0.0;2.0;4.0;0.0;33.0;0.0;3.0;3.0;0.0;2.5119998843395765;0.0;3.0;0.0;3.0;3.0;5.0;0.7785984848484849;0.0;5.0;0.0;4.0;0.0;2.6457513110645907;9.5;2.0;0.0;0.0;0.0;2.0;3.0;1.0;0.0;3.0;5.0;3.0;3.0;0.0;3.0;2.6457513110645907;0.0;2.5;3.0;0.0;3.0;0.0;1.5;0.0;2.5;0.0;0.0;3.0;2.0;3.0;3.333333333333333;0.0;3.0;0.0;2.5;3.5;0.0;2.5;0.0;1.0;6.0;3.5;4.0;132.0;9.0
0.0;0.0;1.0507441630466705;0.5;0.0;0.0;0.0;0.0;2.0;1.0;0.0;9.0;1.990473977031777;0.0;0.3333333333333333;1.0;2.0;0.9761286539911216;9.0;0.48831560432197;0.0;1.0;1.0;11939.0;1.0;0.0;0.0;1.0;1.2222222222222223;False;0.7071067811865476;0.0;1.222222222;11939.0;0.4409585518440984;0.0;44.0;1.0;9.0;0.0;1.0;0.0;1.0;0.0;5.25;8.0;1.0;0.4409585518440984;0.0;11.0;2.0;0.0;0.0;23.0;0.3333333333333333;9.0;0.4409585518440984;0.0;0.0;9.0;1.0;9.0;0.0;0.0;0.0;0.0;33.45454545454545;0.0;1.0;2.0;0.0;1.306745006448573;0.0;1.0;0.0;9.0;9.0;1.0;0.4348703129798699;0.0;1.0;0.0;2.0;0.0;0.4409585518440984;0.0;0.6666666666666666;0.0;0.0;0.0;1.0;1.2222222222222223;0.4409585518440984;0.0;9.0;0.0;1.0;1.2222222222222223;0.0;9.0;0.4409585518440984;0.0;0.0;1.2222222222222223;0.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;9.0;0.1111111111111111;0.0;0.2222222222222222;0.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0;1.0;1.2222222222222223;11939.0;9.0
0.0;0.0;1.2766219820335496;0.4472135954999579;0.0;0.0;0.0;0.0;16.0;1.0;0.0;5.0;1.916392926644364;2.0;4.024922359499622;2.0;3.0;1.0784160187929974;5.0;0.7963532636053471;0.0;2.0;2.0;17879.0;1.0;0.0;0.0;4.0;2.4;False;6.985699678629192;0.0;2.666666667;17879.0;0.4472135954999579;0.0;127.0;2.0;5.0;0.0;7.0;0.0;1.0;0.0;9.0;11.0;2.0;2.1908902300206643;0.0;16.0;3.0;0.0;0.0;39.0;3.6;5.0;0.4472135954999579;0.0;1.0;5.0;1.0;5.0;0.0;0.0;0.0;0.0;58.039370078740156;0.0;1.0;6.0;0.0;1.6622040043155304;0.0;2.0;0.0;5.0;5.0;9.0;0.5401596002049047;0.0;2.0;0.0;3.0;0.0;3.3615472627943217;2.0;1.2;0.0;0.0;0.0;2.0;2.2;0.4472135954999579;0.0;5.0;0.0;2.0;2.2;0.0;5.0;3.0331501776206204;0.0;0.0;2.2;0.0;5.0;0.0;1.0;0.0;1.0;0.0;0.0;3.0;2.0;5.0;1.8;0.0;1.8;0.0;2.0;2.0;0.0;2.0;0.0;1.0;9.0;2.0;3.4;17879.0;12.0
0.0;0.0;1.2766219820335496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.916392926644364;0.0;0.0;0.0;0.0;1.0784160187929974;0.0;0.7963532636053471;0.0;0.0;0.0;17879.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;2.666666667;17879.0;0.0;0.0;127.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;11.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.039370078740156;0.0;0.0;0.0;0.0;1.6622040043155304;0.0;0.0;0.0;0.0;0.0;0.0;0.5401596002049047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17879.0;12.0
0.0;0.0;1.3566517439125576;0.504524979109513;0.0;0.0;0.0;0.0;8.0;1.0;0.0;11.0;2.243533798370619;0.0;1.0357254813546264;1.0;2.0;1.271801454856654;11.0;1.0152332049636286;0.0;2.0;2.0;11685.0;1.0;0.5;0.0;1.5;1.7272727272727273;False;3.012096823265692;0.0;1.833333333;11685.0;0.504524979109513;0.0;110.0;1.0;11.0;0.0;5.0;0.0;1.0;0.0;9.0;12.0;2.0;1.6787441193290351;0.0;11.0;2.0;0.0;0.0;33.0;1.4545454545454546;11.0;0.504524979109513;0.0;0.0;11.0;1.0;11.0;0.0;0.0;0.0;0.0;67.05;0.0;1.0;6.0;0.0;2.090704400328086;0.0;2.0;0.0;11.0;11.0;3.0;0.5790117909951029;0.0;1.0;0.0;2.0;0.0;1.9211738835693897;0.5;0.6363636363636364;0.0;0.0;0.0;1.0;1.6363636363636365;0.504524979109513;0.0;11.0;0.0;1.0;1.6363636363636365;0.0;11.0;2.0225995873897262;0.0;0.0;1.6363636363636365;0.0;11.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;11.0;0.5454545454545454;0.0;0.9090909090909092;0.0;1.0;2.0;0.0;1.0;0.0;1.0;7.0;2.0;1.9090909090909087;11685.0;12.0
0.0;0.0;1.3566517439125576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.243533798370619;0.0;0.0;0.0;0.0;1.271801454856654;0.0;1.0152332049636286;0.0;0.0;0.0;11685.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.833333333;11685.0;0.0;0.0;110.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;12.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;33.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.05;0.0;0.0;0.0;0.0;2.090704400328086;0.0;0.0;0.0;0.0;0.0;0.0;0.5790117909951029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11685.0;12.0
0.0;2.0;1.3566517439125576;0.5773502691896258;0.0;0.0;0.0;0.0;5.0;1.0;0.0;3.0;2.243533798370619;1.5;1.1547005383792517;1.0;2.0;1.271801454856654;3.0;1.0152332049636286;0.0;2.0;2.0;11685.0;1.0;2.0;1.0;2.0;1.6666666666666667;False;2.516611478423584;0.0;1.833333333;11685.0;0.5773502691896257;0.0;110.0;1.5;3.0;0.0;3.0;0.0;1.0;0.0;9.0;12.0;2.0;1.1547005383792517;0.0;11.0;2.0;0.0;0.0;33.0;2.333333333333333;3.0;0.5773502691896257;0.0;0.0;3.0;1.0;3.0;0.0;0.0;0.0;0.0;67.05;0.0;1.0;3.0;0.0;2.090704400328086;0.0;2.0;0.0;3.0;3.0;2.0;0.5790117909951029;0.0;1.0;0.0;2.0;0.0;1.1547005383792517;3.5;0.6666666666666666;0.0;0.0;0.0;1.0;1.6666666666666667;0.5773502691896257;0.0;3.0;2.0;1.0;1.6666666666666667;0.0;3.0;1.7320508075688772;0.0;1.0;1.6666666666666667;0.0;3.0;0.0;0.5;0.0;1.0;0.0;0.0;2.0;1.0;3.0;1.3333333333333333;0.0;1.0;0.0;1.5;2.0;0.0;1.5;0.0;1.0;3.0;2.0;1.6666666666666667;11685.0;12.0
0.0;0.0;0.8801166627937451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4398454309873605;0.0;0.0;0.0;0.0;0.7555517300740231;0.0;0.3320709244276123;0.0;0.0;0.0;5809.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;5809.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.111111111111107;0.0;0.0;0.0;0.0;0.7492460842028987;0.0;0.0;0.0;0.0;0.0;0.0;0.3895679118609055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5809.0;4.0
0.0;5.0;1.3941215178216466;0.0;0.0;0.0;3.0;0.0;5.0;2.0;0.0;1.0;2.4207581946985632;3.0;0.0;2.0;2.0;1.674244037478705;1.0;1.1260647359454856;0.0;2.0;2.0;18784.0;4.0;2.0;5.0;4.0;4.0;False;0.0;0.0;2.5;18784.0;0.0;5.0;188.0;2.0;1.0;0.0;3.0;0.0;4.0;0.0;9.428571428571429;12.0;2.0;0.0;0.0;35.0;2.0;0.0;0.0;43.0;5.0;1.0;0.0;0.0;2.0;1.0;4.0;1.0;0.0;3.0;3.0;0.0;100.75265957446808;0.0;4.0;4.0;0.0;1.83837538584226;0.0;2.0;0.0;1.0;1.0;2.0;0.8143760612790105;0.0;4.0;0.0;2.0;0.0;0.0;5.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;1.0;2.0;2.0;2.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0;0.0;4.0;2.0;1.0;2.0;0.0;3.0;0.0;2.0;2.0;0.0;2.0;0.0;4.0;4.0;2.0;4.0;18784.0;12.0
0.0;0.0;1.3941215178216466;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.4207581946985632;0.0;0.0;2.0;2.0;1.674244037478705;1.0;1.1260647359454856;0.0;2.0;2.0;18784.0;1.0;0.0;0.0;1.0;1.0;False;0.0;0.0;2.5;18784.0;0.0;0.0;188.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;9.428571428571429;12.0;2.0;0.0;0.0;35.0;2.0;0.0;0.0;43.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;100.75265957446808;0.0;1.0;1.0;0.0;1.83837538584226;0.0;2.0;0.0;1.0;1.0;0.0;0.8143760612790105;0.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;0.0;1.0;1.0;2.0;1.0;18784.0;12.0
0.0;24.0;1.3941215178216466;0.0;0.0;0.0;5.0;0.0;24.0;2.0;0.0;1.0;2.4207581946985632;5.0;0.0;3.0;3.0;1.674244037478705;1.0;1.1260647359454856;0.0;3.0;3.0;18784.0;3.0;19.0;24.0;11.0;3.0;False;0.0;0.0;2.5;18784.0;0.0;24.0;188.0;3.0;1.0;0.0;5.0;0.0;3.0;0.0;9.428571428571429;12.0;3.0;0.0;0.0;35.0;3.0;0.0;0.0;43.0;24.0;1.0;0.0;0.0;2.0;1.0;11.0;1.0;0.0;5.0;5.0;0.0;100.75265957446808;0.0;11.0;3.0;0.0;1.83837538584226;0.0;3.0;0.0;1.0;1.0;19.0;0.8143760612790105;0.0;11.0;0.0;3.0;0.0;0.0;24.0;2.0;0.0;0.0;0.0;3.0;3.0;0.0;19.0;1.0;19.0;2.0;3.0;0.0;1.0;0.0;0.0;19.0;3.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0;0.0;3.0;3.0;1.0;19.0;0.0;5.0;0.0;3.0;3.0;0.0;3.0;0.0;3.0;11.0;3.0;11.0;18784.0;12.0
0.0;0.0;1.3941215178216466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4207581946985632;0.0;0.0;0.0;0.0;1.674244037478705;0.0;1.1260647359454856;0.0;0.0;0.0;18784.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;2.5;18784.0;0.0;0.0;188.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.428571428571429;12.0;0.0;0.0;0.0;35.0;0.0;0.0;0.0;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.75265957446808;0.0;0.0;0.0;0.0;1.83837538584226;0.0;0.0;0.0;0.0;0.0;0.0;0.8143760612790105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18784.0;12.0
0.0;0.0;1.3941215178216466;1.8006732747570402;0.0;0.0;0.0;0.0;4.0;0.0;0.0;12.0;2.4207581946985632;0.25;0.6513389472789296;1.0;6.0;1.674244037478705;12.0;1.1260647359454856;0.0;1.0;2.5;18784.0;1.0;0.25;0.0;1.25;1.25;False;1.3026778945578592;0.0;2.5;18784.0;1.8319554050414564;0.0;188.0;1.0;12.0;0.0;2.0;0.0;1.0;0.0;9.428571428571429;12.0;1.0;0.4522670168666454;0.0;35.0;6.0;0.0;0.0;43.0;0.6666666666666666;12.0;1.8319554050414564;0.0;0.0;12.0;1.0;12.0;0.0;0.0;0.0;0.0;100.75265957446808;0.0;1.0;2.0;0.0;1.83837538584226;0.0;1.0;0.0;12.0;12.0;2.0;0.8143760612790105;0.0;1.0;0.0;6.0;0.0;0.4522670168666454;0.5;1.1666666666666667;0.0;0.0;0.0;1.0;2.083333333333333;1.8319554050414564;0.0;12.0;0.0;5.0;2.083333333333333;0.0;12.0;0.6513389472789296;0.0;0.0;2.083333333333333;0.0;12.0;0.0;0.0;0.0;1.5;0.0;0.0;1.25;1.0;12.0;0.3333333333333333;0.0;0.3333333333333333;0.0;1.0;2.5;0.0;1.0;0.0;1.0;2.0;2.5;1.25;18784.0;12.0
0.0;0.0;1.3941215178216466;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;2.4207581946985632;0.5;1.0;1.0;1.0;1.674244037478705;4.0;1.1260647359454856;0.0;1.0;1.0;18784.0;1.0;0.5;0.0;1.75;1.5;False;2.0;0.0;2.5;18784.0;0.0;0.0;188.0;1.0;4.0;0.0;2.0;0.0;1.0;0.0;9.428571428571429;12.0;1.0;1.0;0.0;35.0;1.0;0.0;0.0;43.0;1.0;4.0;0.0;0.0;0.0;4.0;1.0;4.0;0.0;0.0;0.0;0.0;100.75265957446808;0.0;1.0;3.0;0.0;1.83837538584226;0.0;1.0;0.0;4.0;4.0;2.0;0.8143760612790105;0.0;1.0;0.0;1.0;0.0;1.5;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;4.0;1.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;1.0;4.0;0.5;0.0;0.5;0.0;1.0;1.0;0.0;1.0;0.0;1.0;4.0;1.0;1.75;18784.0;12.0
0.0;0.0;0.6918118267300752;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3836236534601505;0.0;0.0;0.0;0.0;0.5945945945945946;0.0;0.7567567567567568;0.0;0.0;0.0;37.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;37.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.411764705882352;0.0;0.0;0.0;0.0;1.8013175024810992;0.0;0.0;0.0;0.0;0.0;0.0;0.2972972972972973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;6.0
0.0;0.0;1.0594691571909018;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;1.9053577640514847;0.0;0.0;4.0;4.0;1.2005627921753732;1.0;0.8033404438796351;0.0;4.0;4.0;22033.0;1.0;0.0;0.0;1.0;1.0;False;0.0;0.0;2.8;22033.0;0.0;0.0;240.0;4.0;1.0;0.0;0.0;0.0;1.0;0.0;10.285714285714286;13.0;4.0;0.0;0.0;70.0;4.0;0.0;0.0;49.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;146.08125;0.0;1.0;1.0;0.0;1.6065813341133368;0.0;4.0;0.0;1.0;1.0;0.0;0.5186280519281019;0.0;1.0;0.0;4.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;1.0;0.0;3.0;4.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;3.0;0.0;3.0;0.0;0.0;1.0;4.0;1.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;4.0;0.0;1.0;1.0;4.0;1.0;22033.0;12.0
