Si_count;blamemerge_blamegetDifficulty_count;blame_merge_blame_getDistinctOperatorsCnt_min;Difficulty;MCLC_50%;IOVars_25%;blamemerge_blamegetDifficulty_std;MCLC_max;NumberOfDistinctOperators;NVAR_75%;blame_merge_blame_getDifficulty_std;Ci_std;blamemerge_blamegetDistinctOperatorsCnt_count;Ci_50%;IOVars_min;NOP_75%;Fin_max;blame_merge_blame_getDistinctOperandsCnt_min;Fout_min;blamemerge_blamegetDistinctOperatorsCnt_std;Di_75%;ClTCi;Fin_25%;NCOMP_std;NCOMP_mean;Fout_50%;blamemerge_blamegetDistinctOperatorsCnt_mean;VG_75%;NBD_min;Fin_count;Si_75%;NBD_75%;NVAR_max;NOP_count;Fout_std;MCLC_min;Di_max;blamemerge_blamegetDistinctOperandsCnt_std;Bugged;blame_merge_blame_getDistinctOperatorsCnt_count;IOVars_mean;MCLC_75%;VG_count;Di_25%;VG_max;blame_merge_blame_getDifficulty_count;NOPa;NCOMP_min;Si_50%;Di_mean;blame_merge_blame_getDistinctOperatorsCnt_mean;NCOMP_count;blame_merge_blame_getDistinctOperandsCnt_max;Si_mean;NVAR_std;NBD_25%;blame_merge_blame_getDistinctOperandsCnt_count;Si_max;Si_min;VG_min;Fin_min;MCLC_25%;NVAR_min;blame_merge_blame_getDistinctOperandsCnt_std;IOVars_75%;Fin_75%;MCLC_count;Fout_75%;blame_merge_blame_getDifficulty_min;VG_std;NVAR_mean;MCLC_mean;NVAR_50%;Ci_75%;NBD_mean;IOVars_50%;Si_25%;blamemerge_blamegetDistinctOperandsCnt_mean;blamemerge_blamegetDistinctOperandsCnt_count;NVAR_count;Di_50%;NOP_mean;NOP_max;Di_count;NOP_std;Si_std;Ci_max;NOP_min;Fin_std;Fin_mean;NOP_50%;Ci_25%;NCOMP_75%;blame_merge_blame_getDifficulty_mean;blamemerge_blamegetDistinctOperatorsCnt_max;blamemerge_blamegetDistinctOperandsCnt_max;NOP_25%;Ci_count;NCOMP_max;Fout_mean;IOVars_count;NCOMP_50%;Fout_25%;blamemerge_blamegetDifficulty_max;NVAR_25%;NBD_max;blame_merge_blame_getDistinctOperandsCnt_mean;VG_50%;VG_mean;Di_min;Fout_count;ClRCi;VG_25%;blame_merge_blame_getDistinctOperatorsCnt_std;NCOMP_25%;NBD_count;blame_merge_blame_getDifficulty_max;blame_merge_blame_getDistinctOperatorsCnt_max;Fin_50%;Di_std;IOVars_max;MCLC_std;NBD_50%;NumberOfDistinctOperands;Fout_max;blamemerge_blamegetDifficulty_mean;Ci_mean;IOVars_std;NBD_std;Ci_min
0.0;1320.0;0.0;4.0;0.0;0.0;0.4445586129792344;0.0;8.0;0.0;0.0;0.0;1320.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9046149893735136;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6330802102038076;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4583333333333333;1320.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.14583333333333334;0.0;0.0;0.0;0.0
0.0;1320.0;0.0;4.0;0.0;0.0;0.4445586129792344;0.0;8.0;0.0;0.0;0.0;1320.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9046149893735136;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6330802102038076;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4583333333333333;1320.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.14583333333333334;0.0;0.0;0.0;0.0
0.0;1320.0;0.0;4.0;0.0;0.0;0.4445586129792344;0.0;8.0;0.0;0.0;0.0;1320.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9046149893735136;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6330802102038076;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4583333333333333;1320.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.14583333333333334;0.0;0.0;0.0;0.0
0.0;2035.0;0.0;8.695652173913043;0.0;0.0;0.6844378575477553;0.0;16.0;0.0;0.0;0.0;2035.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3315283166059255;0.0;0.0;0.0;0.0;0.0;0.0;0.8918918918918919;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6938703109325035;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6756756756756757;2035.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.3648648648648649;0.0;0.0;0.0;0.0
0.0;2035.0;0.0;8.695652173913043;0.0;0.0;0.6844378575477553;0.0;16.0;0.0;0.0;0.0;2035.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3315283166059255;0.0;0.0;0.0;0.0;0.0;0.0;0.8918918918918919;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6938703109325035;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6756756756756757;2035.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.3648648648648649;0.0;0.0;0.0;0.0
0.0;2365.0;0.0;8.148148148148149;0.0;0.0;0.8410934087370503;0.0;11.0;0.0;0.0;0.0;2365.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6421483855579109;0.0;0.0;0.0;0.0;0.0;0.0;1.0465116279069768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7443998347446854;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9302325581395348;2365.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;0.0;0.4534883720930232;0.0;0.0;0.0;0.0
0.0;3795.0;0.0;19.361702127659573;0.0;0.0;1.03075301289206;0.0;14.0;0.0;0.0;0.0;3795.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8533908499023863;0.0;0.0;0.0;0.0;0.0;0.0;1.565217391304348;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4866692476163195;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.855072463768116;3795.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;0.0;0.7681159420289855;0.0;0.0;0.0;0.0
0.0;2090.0;0.0;10.541666666666666;0.0;0.0;0.6101105551632049;0.0;11.0;0.0;0.0;0.0;2090.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2019138953839663;0.0;0.0;0.0;0.0;0.0;0.0;0.7631578947368421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.473155870989141;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2105263157894737;2090.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;0.32894736842105265;0.0;0.0;0.0;0.0
0.0;3465.0;0.0;17.112244897959183;0.0;0.0;0.8599816515049922;0.0;13.0;0.0;0.0;0.0;3465.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6871201796349733;0.0;0.0;0.0;0.0;0.0;0.0;1.4126984126984128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7400430102079616;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0476190476190474;3465.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;0.0;0.6746031746031746;0.0;0.0;0.0;0.0
0.0;2090.0;0.0;10.541666666666666;0.0;0.0;0.6101105551632049;0.0;11.0;0.0;0.0;0.0;2090.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2019138953839663;0.0;0.0;0.0;0.0;0.0;0.0;0.7631578947368421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.473155870989141;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2105263157894737;2090.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;0.32894736842105265;0.0;0.0;0.0;0.0
0.0;4840.0;0.0;26.181818181818183;0.0;0.0;1.0672640208420419;0.0;15.0;0.0;0.0;0.0;4840.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9752550642164024;0.0;0.0;0.0;0.0;0.0;0.0;1.9090909090909087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.535855706886737;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.159090909090909;4840.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.9431818181818182;0.0;0.0;0.0;0.0
0.0;1520.0;0.0;21.327272727272728;0.0;0.0;0.9811077053214464;0.0;17.0;0.0;0.0;0.0;1520.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6653705272715986;0.0;0.0;0.0;0.0;0.0;0.0;1.431578947368421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.146216140070432;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.431578947368421;1520.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.6736842105263158;0.0;0.0;0.0;0.0
0.0;1520.0;0.0;21.327272727272728;0.0;0.0;0.9811077053214464;0.0;17.0;0.0;0.0;0.0;1520.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6653705272715986;0.0;0.0;0.0;0.0;0.0;0.0;1.431578947368421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.146216140070432;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.431578947368421;1520.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.6736842105263158;0.0;0.0;0.0;0.0
0.0;1520.0;0.0;21.327272727272728;0.0;0.0;0.9811077053214464;0.0;17.0;0.0;0.0;0.0;1520.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6653705272715986;0.0;0.0;0.0;0.0;0.0;0.0;1.431578947368421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.146216140070432;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.431578947368421;1520.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.6736842105263158;0.0;0.0;0.0;0.0
0.0;384.0;0.0;4.0;0.0;0.0;0.44496995331815575;0.0;8.0;0.0;0.0;0.0;384.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9054520097921002;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6345912635217248;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4583333333333333;384.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.14583333333333334;0.0;0.0;0.0;0.0
0.0;384.0;0.0;4.0;0.0;0.0;0.44496995331815575;0.0;8.0;0.0;0.0;0.0;384.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9054520097921002;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6345912635217248;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4583333333333333;384.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.14583333333333334;0.0;0.0;0.0;0.0
0.0;384.0;0.0;4.0;0.0;0.0;0.44496995331815575;0.0;8.0;0.0;0.0;0.0;384.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9054520097921002;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6345912635217248;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4583333333333333;384.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.14583333333333334;0.0;0.0;0.0;0.0
0.0;592.0;0.0;8.695652173913043;0.0;0.0;0.6848483340060372;0.0;16.0;0.0;0.0;0.0;592.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3323268712467526;0.0;0.0;0.0;0.0;0.0;0.0;0.8918918918918919;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6948861721657087;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6756756756756757;592.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.3648648648648649;0.0;0.0;0.0;0.0
0.0;592.0;0.0;8.695652173913043;0.0;0.0;0.6848483340060372;0.0;16.0;0.0;0.0;0.0;592.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3323268712467526;0.0;0.0;0.0;0.0;0.0;0.0;0.8918918918918919;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6948861721657087;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6756756756756757;592.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.3648648648648649;0.0;0.0;0.0;0.0
0.0;688.0;0.0;8.148148148148149;0.0;0.0;0.8415273664312166;0.0;11.0;0.0;0.0;0.0;688.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6429956433291326;0.0;0.0;0.0;0.0;0.0;0.0;1.0465116279069768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7452998486101214;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9302325581395348;688.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;0.0;0.4534883720930232;0.0;0.0;0.0;0.0
0.0;1632.0;0.0;21.6896551724138;0.0;0.0;1.0563066091418725;0.0;17.0;0.0;0.0;0.0;1632.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7247927805183183;0.0;0.0;0.0;0.0;0.0;0.0;1.5490196078431373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.069795944773902;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4117647058823528;1632.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;0.7598039215686274;0.0;0.0;0.0;0.0
0.0;1632.0;0.0;21.6896551724138;0.0;0.0;1.0563066091418725;0.0;17.0;0.0;0.0;0.0;1632.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7247927805183183;0.0;0.0;0.0;0.0;0.0;0.0;1.5490196078431373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.069795944773902;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4117647058823528;1632.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;0.7598039215686274;0.0;0.0;0.0;0.0
0.0;1632.0;0.0;21.6896551724138;0.0;0.0;1.0563066091418725;0.0;17.0;0.0;0.0;0.0;1632.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7247927805183183;0.0;0.0;0.0;0.0;0.0;0.0;1.5490196078431373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.069795944773902;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4117647058823528;1632.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;0.7598039215686274;0.0;0.0;0.0;0.0
