blamemerge_blamegetDistinctOperandsCnt_mean;blamemerge_blamegetDistinctOperandsCnt_std;blame_merge_blame_getDistinctOperandsCnt_max;NVAR_count;blamemerge_blamegetDistinctOperandsCnt_count;Fout_50%;IOVars_max;blame_merge_blame_getDistinctOperatorsCnt_max;VG_std;NOP_std;NVAR_min;NBD_mean;NCOMP_mean;NVAR_mean;blame_merge_blame_getDistinctOperandsCnt_min;IOVars_min;Si_mean;blame_merge_blame_getDistinctOperatorsCnt_mean;NVAR_75%;blame_merge_blame_getDistinctOperatorsCnt_count;Fout_std;Difficulty;NOP_50%;NVAR_std;NOP_mean;blame_merge_blame_getDifficulty_mean;NBD_75%;blame_merge_blame_getDifficulty_count;blamemerge_blamegetDistinctOperatorsCnt_std;VG_25%;Fout_25%;Di_min;Si_std;NCOMP_max;Fin_75%;Si_25%;Fin_std;NCOMP_75%;blamemerge_blamegetDifficulty_count;VG_mean;VG_min;Ci_max;NOP_25%;Fout_75%;Si_min;NBD_count;Fout_count;blame_merge_blame_getDifficulty_std;MCLC_max;blame_merge_blame_getDistinctOperandsCnt_mean;Fin_count;MCLC_50%;blame_merge_blame_getDifficulty_max;blame_merge_blame_getDifficulty_min;Di_max;Ci_50%;NOP_min;NCOMP_50%;Fout_min;NBD_min;Ci_std;NBD_25%;Fin_min;Bugged;NBD_std;NumberOfDistinctOperands;Fout_max;NVAR_25%;blamemerge_blamegetDifficulty_max;Fin_mean;Di_25%;blame_merge_blame_getDistinctOperandsCnt_std;MCLC_25%;IOVars_75%;Si_count;NumberOfDistinctOperators;Di_mean;blame_merge_blame_getDistinctOperatorsCnt_min;blamemerge_blamegetDifficulty_mean;Di_75%;Si_max;NCOMP_std;VG_50%;MCLC_count;Si_50%;IOVars_std;Ci_mean;blamemerge_blamegetDistinctOperatorsCnt_count;Fin_50%;ClRCi;IOVars_mean;IOVars_50%;NBD_50%;blame_merge_blame_getDistinctOperatorsCnt_std;ClTCi;Ci_count;VG_75%;Fin_25%;NBD_max;NOP_max;blamemerge_blamegetDistinctOperandsCnt_max;IOVars_count;NOP_75%;Di_std;Si_75%;MCLC_75%;NOP_count;blame_merge_blame_getDistinctOperandsCnt_count;blamemerge_blamegetDifficulty_std;Ci_min;Di_count;MCLC_std;MCLC_mean;blamemerge_blamegetDistinctOperatorsCnt_max;Di_50%;Fin_max;Fout_mean;NVAR_50%;NCOMP_min;NVAR_max;Ci_75%;Ci_25%;IOVars_25%;NCOMP_count;NCOMP_25%;VG_max;NOPa;MCLC_min;VG_count;blamemerge_blamegetDistinctOperatorsCnt_mean
0.6071428571428571;1.6944910360635939;0.0;0.0;112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.232558139534886;0.0;0.0;0.0;0.0;0.0;0.0;1.2304781902076023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;43.0;0.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.26785714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6221459933694318;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6875
0.6470588235294118;1.7768385969111606;0.0;2.0;68.0;0.0;1.0;0.0;0.0;0.7071067811865476;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;12.384615384615385;0.5;0.0;0.5;0.0;1.0;0.0;1.428651383690018;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;68.0;1.0;1.0;1.0;0.25;0.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;26.0;0.0;0.0;4.5;0.0;1.0;0.0;0.0;1.0;2.0;14.0;1.0;0.0;0.36764705882352944;1.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;68.0;0.0;1.0;1.0;1.0;1.0;0.0;3.0;2.0;1.0;0.0;1.0;1.0;8.0;2.0;0.75;0.0;0.0;0.0;2.0;0.0;0.9126705404275712;1.0;2.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0;0.75
1.4875;2.70018166289941;0.0;1.0;80.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;23.018867924528305;1.0;0.0;1.0;0.0;2.0;0.0;1.9053555434184568;3.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;80.0;3.0;3.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;1.0;3.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;2.0;0.0;False;0.0;53.0;0.0;2.0;4.0;0.0;1.0;0.0;3.0;1.0;1.0;20.0;1.0;0.0;0.5675;1.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0;80.0;0.0;1.0;1.0;1.0;2.0;0.0;2.0;1.0;3.0;0.0;2.0;1.0;9.0;1.0;1.0;0.0;0.0;3.0;1.0;0.0;1.0486308131456377;1.0;1.0;0.0;3.0;8.0;1.0;0.0;0.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;3.0;0.0;3.0;1.0;1.2
1.0384615384615383;2.5279732132914607;0.0;1.0;52.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;15.576923076923075;0.0;0.0;0.0;0.0;1.0;0.0;1.3243000940364145;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;26.0;0.0;0.0;2.5;0.0;1.0;0.0;0.0;1.0;1.0;15.0;1.0;0.0;0.27884615384615385;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;52.0;0.0;1.5;1.0;1.0;1.0;0.0;3.0;1.0;1.0;0.0;1.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6672555845273656;1.0;1.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.6730769230769231
1.0566037735849056;2.507029305002104;0.0;1.0;53.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;16.592592592592588;0.0;0.0;0.0;0.0;1.0;0.0;1.4398939648107438;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;27.0;0.0;0.0;2.5;0.0;1.0;0.0;0.0;1.0;1.0;16.0;1.0;0.0;0.3207547169811321;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;53.0;0.0;1.5;1.0;1.0;1.0;0.0;3.0;1.0;1.0;0.0;1.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.7278415113211956;1.0;1.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.7547169811320755
0.9215686274509804;2.3819583309109498;0.0;1.0;51.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;14.1;0.0;0.0;0.0;0.0;1.0;0.0;1.3239868490550004;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;25.0;0.0;0.0;2.5;0.0;1.0;0.0;0.0;1.0;1.0;15.0;1.0;0.0;0.2647058823529412;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;51.0;0.0;1.5;1.0;1.0;1.0;0.0;3.0;1.0;1.0;0.0;1.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6659800385632485;1.0;1.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.6470588235294118
1.0576923076923077;2.5546072299959364;0.0;1.0;52.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;15.277777777777779;0.0;0.0;0.0;0.0;1.0;0.0;1.3243000940364145;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;27.0;0.0;0.0;2.5;0.0;1.0;0.0;0.0;1.0;1.0;15.0;1.0;0.0;0.27884615384615385;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;52.0;0.0;1.5;1.0;1.0;1.0;0.0;3.0;1.0;1.0;0.0;1.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6672555845273656;1.0;1.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.6730769230769231
0.6923076923076923;2.0150265072791744;0.0;1.0;52.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.473684210526317;0.0;0.0;0.0;0.0;1.0;0.0;1.1071889043812335;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;19.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;1.0;10.0;1.0;0.0;0.2403846153846154;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;52.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5556341070661011;1.0;1.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.5961538461538461
1.6880466472303206;1.6563269461568826;0.0;2.0;686.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;11.266666666666667;1.0;0.0;1.0;0.0;1.0;0.0;1.3762726964044514;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;686.0;1.0;1.0;2.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;1.5;1.0;0.0;0.0;1.0;0.7071067811865476;1.0;0.0;False;0.0;30.0;0.0;0.0;4.0;0.0;1.25;0.0;0.0;1.75;2.0;13.0;1.5;0.0;0.75;1.75;0.0;0.0;1.0;2.0;0.0;0.7071067811865476;1.5;686.0;0.0;1.333333333;1.5;1.5;1.0;0.0;4.0;2.0;1.0;0.0;1.0;1.0;8.0;2.0;1.0;0.7071067811865476;0.0;0.0;2.0;0.0;0.7017964435469749;1.0;2.0;0.0;0.0;6.0;1.5;0.0;0.0;0.0;0.0;0.0;1.75;1.25;1.25;2.0;0.0;1.0;0.0;0.0;2.0;1.5058309037900874
1.5688622754491015;2.70314195125386;0.0;1.0;167.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;38.890625;0.0;0.0;0.0;0.0;1.0;0.0;2.0350439649083096;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;167.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;64.0;0.0;0.0;4.5;0.0;1.0;0.0;0.0;1.0;1.0;19.0;1.0;0.0;0.6736526946107785;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;167.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;10.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0251772454929102;1.0;1.0;0.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.3832335329341316
0.6160714285714286;1.6938975564622951;0.0;0.0;112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.113636363636365;0.0;0.0;0.0;0.0;0.0;0.0;1.2290719102712262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;44.0;0.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.2723214285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.622000524525223;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6964285714285714
1.445945945945946;2.710415688140398;0.0;1.0;74.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;23.91304347826087;1.0;0.0;1.0;0.0;2.0;0.0;1.7852598988189334;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;74.0;2.0;2.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;2.0;0.0;False;0.0;46.0;0.0;1.0;4.0;0.0;1.0;0.0;2.0;1.0;1.0;20.0;1.0;0.0;0.5121621621621621;1.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;74.0;0.0;1.0;1.0;1.0;2.0;0.0;2.0;1.0;2.0;0.0;2.0;1.0;9.0;1.0;1.0;0.0;0.0;2.0;1.0;0.0;0.9963911184943588;1.0;1.0;0.0;2.0;8.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;0.0;2.0;1.0;1.0675675675675675
1.0952380952380951;2.739142858717773;0.0;0.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.238095238095234;0.0;0.0;0.0;0.0;0.0;0.0;1.3784470044287458;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;21.0;0.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.2619047619047619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6917465985186606;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6190476190476191
1.0363636363636364;2.4941682823890257;0.0;1.0;55.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;16.285714285714285;0.0;0.0;0.0;0.0;1.0;0.0;1.4201531666813323;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;28.0;0.0;0.0;2.5;0.0;1.0;0.0;0.0;1.0;1.0;16.0;1.0;0.0;0.3090909090909091;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;55.0;0.0;1.5;1.0;1.0;1.0;0.0;3.0;1.0;1.0;0.0;1.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.7168017255871485;1.0;1.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.7272727272727273
0.8627450980392157;2.297995716646463;0.0;1.0;51.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;1.0;0.0;1.3390075341351102;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;22.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;1.0;1.0;15.0;1.0;0.0;0.2647058823529412;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;51.0;0.0;1.5;1.0;1.0;1.0;0.0;3.0;1.0;1.0;0.0;1.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6734459234153147;1.0;1.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.6470588235294118
1.6880466472303206;1.6563269461568826;0.0;2.0;686.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;11.266666666666667;1.0;0.0;1.0;0.0;1.0;0.0;1.3762726964044514;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;686.0;1.0;1.0;2.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;1.5;1.0;0.0;0.0;1.0;0.7071067811865476;1.0;0.0;False;0.0;30.0;0.0;0.0;4.0;0.0;1.25;0.0;0.0;1.75;2.0;13.0;1.5;0.0;0.75;1.75;0.0;0.0;1.0;2.0;0.0;0.7071067811865476;1.5;686.0;0.0;1.333333333;1.5;1.5;1.0;0.0;4.0;2.0;1.0;0.0;1.0;1.0;8.0;2.0;1.0;0.7071067811865476;0.0;0.0;2.0;0.0;0.7017964435469749;1.0;2.0;0.0;0.0;6.0;1.5;0.0;0.0;0.0;0.0;0.0;1.75;1.25;1.25;2.0;0.0;1.0;0.0;0.0;2.0;1.5058309037900874
1.5961538461538465;2.700936430093353;0.0;1.0;208.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;44.42253521126761;0.0;0.0;0.0;0.0;1.0;0.0;2.02749014214056;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;208.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;71.0;0.0;0.0;4.5;0.0;1.0;0.0;0.0;1.0;1.0;19.0;1.0;0.0;0.6995192307692307;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;208.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;10.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.02025371459283;1.0;1.0;0.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.4278846153846154
0.6153846153846154;1.6601108908025617;0.0;0.0;117.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.787234042553193;0.0;0.0;0.0;0.0;0.0;0.0;1.2067449696396761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;117.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;47.0;0.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.27350427350427353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;117.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6105951255203124;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6923076923076923
1.445945945945946;2.710415688140398;0.0;1.0;74.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;23.91304347826087;1.0;0.0;1.0;0.0;2.0;0.0;1.7852598988189334;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;74.0;2.0;2.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;2.0;0.0;False;0.0;46.0;0.0;1.0;4.0;0.0;1.0;0.0;2.0;1.0;1.0;20.0;1.0;0.0;0.5121621621621621;1.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;74.0;0.0;1.0;1.0;1.0;2.0;0.0;2.0;1.0;2.0;0.0;2.0;1.0;9.0;1.0;1.0;0.0;0.0;2.0;1.0;0.0;0.9963911184943588;1.0;1.0;0.0;2.0;8.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;0.0;2.0;1.0;1.0675675675675675
1.0952380952380951;2.739142858717773;0.0;0.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.238095238095234;0.0;0.0;0.0;0.0;0.0;0.0;1.3784470044287458;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;21.0;0.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.2619047619047619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6917465985186606;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6190476190476191
1.6144578313253013;2.801703860071864;0.0;1.0;83.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;24.035087719298247;1.0;0.0;1.0;0.0;2.0;0.0;2.0513536309157927;3.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;83.0;3.0;3.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;1.0;3.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;2.0;0.0;False;0.0;57.0;0.0;2.0;4.0;0.0;1.0;0.0;3.0;1.0;1.0;20.0;1.0;0.0;0.6054216867469879;1.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0;83.0;0.0;1.0;1.0;1.0;2.0;0.0;2.0;1.0;3.0;0.0;2.0;1.0;9.0;1.0;1.0;0.0;0.0;3.0;1.0;0.0;1.0966137470666948;1.0;1.0;0.0;3.0;8.0;1.0;0.0;0.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;3.0;0.0;3.0;1.0;1.2891566265060241
1.0185185185185186;2.4686008621548607;0.0;1.0;54.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;15.865384615384615;0.0;0.0;0.0;0.0;1.0;0.0;1.3793171220826776;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;26.0;0.0;0.0;2.5;0.0;1.0;0.0;0.0;1.0;1.0;15.0;1.0;0.0;0.3055555555555556;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;54.0;0.0;1.5;1.0;1.0;1.0;0.0;3.0;1.0;1.0;0.0;1.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6964645669965996;1.0;1.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.7222222222222222
0.8627450980392157;2.297995716646463;0.0;1.0;51.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;1.0;0.0;1.3390075341351102;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;22.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;1.0;1.0;15.0;1.0;0.0;0.2647058823529412;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;51.0;0.0;1.5;1.0;1.0;1.0;0.0;3.0;1.0;1.0;0.0;1.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6734459234153147;1.0;1.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.6470588235294118
