blamemerge_blamegetVocabulary_std;MethodLength_max;AnonymousInnerClassLength_25%;blamemerge_blamegetEffort_count;blame_merge_blame_getVolume_count;AnonymousInnerClassLength_50%;blamemerge_blamegetLength_mean;MethodLength_count;AnonymousInnerClassLength_max;blamemerge_blamegetDifficulty_count;Effort;Volume;blame_merge_blame_getDifficulty_mean;FileLength_max;blame_merge_blame_getVolume_std;MethodLength_std;TotalNumberOfOperands;FileLength_25%;blamemerge_blamegetLength_std;blamemerge_blamegetEffort_mean;blame_merge_blame_getVolume_min;blamemerge_blamegetVolume_mean;FileLength_std;blamemerge_blamegetEffort_max;blame_merge_blame_getVocabulary_max;blamemerge_blamegetVolume_count;FileLength_50%;Difficulty;NumberOfDistinctOperands;Vocabulary;NumberOfDistinctOperators;blame_merge_blame_getEffort_mean;MethodLength_25%;TotalNumberOfOperators;AnonymousInnerClassLength_min;MethodLength_mean;blame_merge_blame_getEffort_std;blame_merge_blame_getDifficulty_min;blamemerge_blamegetDifficulty_std;blamemerge_blamegetEffort_std;blame_merge_blame_getVocabulary_mean;AnonymousInnerClassLength_75%;FileLength_mean;blame_merge_blame_getLength_min;blame_merge_blame_getEffort_min;blame_merge_blame_getEffort_max;blame_merge_blame_getLength_mean;blamemerge_blamegetDifficulty_mean;AnonymousInnerClassLength_count;FileLength_75%;AnonymousInnerClassLength_mean;AnonymousInnerClassLength_std;blamemerge_blamegetDifficulty_max;blame_merge_blame_getVocabulary_count;blamemerge_blamegetVocabulary_count;MethodLength_min;blamemerge_blamegetVocabulary_mean;blamemerge_blamegetLength_max;blame_merge_blame_getVolume_max;blame_merge_blame_getVolume_mean;blame_merge_blame_getDifficulty_std;Length;blame_merge_blame_getLength_max;Bugged;blame_merge_blame_getLength_count;FileLength_count;FileLength_min;MethodLength_75%;blame_merge_blame_getLength_std;blame_merge_blame_getVocabulary_min;blamemerge_blamegetVocabulary_max;MethodLength_50%;blame_merge_blame_getEffort_count;blamemerge_blamegetVolume_max;blame_merge_blame_getDifficulty_max;blamemerge_blamegetVolume_std;blame_merge_blame_getVocabulary_std;blamemerge_blamegetLength_count;blame_merge_blame_getDifficulty_count
2.8274507774625497;5.0;2.0;3931.0;0.0;2.0;1.1053167133045028;1.0;2.0;3931.0;28214.467679609355;1557.6737364784333;0.0;229.0;0.0;0.0;120.0;229.0;3.435201653791476;9.943096488923509;0.0;3.2941078047033128;0.0;792.9464691761359;0.0;3931.0;229.0;18.11320754716981;53.0;69.0;16.0;0.0;5.0;135.0;2.0;5.0;0.0;0.0;0.7838279715700569;65.81209930222221;0.0;2.0;229.0;0.0;0.0;0.0;0.0;0.2190706351225304;1.0;229.0;2.0;0.0;6.666666666666668;0.0;3931.0;5.0;0.9557364538285424;28.0;0.0;0.0;0.0;255.0;0.0;False;0.0;1.0;229.0;5.0;0.0;0.0;19.0;5.0;0.0;118.9419703764204;0.0;12.631647770044374;0.0;3931.0;0.0
3.75659865324359;7.0;0.0;6831.0;0.0;0.0;2.4444444444444446;8.0;0.0;6831.0;80149.74924262191;3207.9641014596205;0.0;207.0;0.0;1.8516401995451028;203.0;0.0;5.326068746902363;22.318876642223167;0.0;7.680619945528883;73.18555185280765;395.9649118939908;0.0;6831.0;0.0;24.98461538461539;65.0;81.0;16.0;0.0;3.0;303.0;0.0;4.5;0.0;0.0;1.074084943299746;66.67669256523314;0.0;0.0;25.875;0.0;0.0;0.0;0.0;0.4903381642512077;8.0;0.0;0.0;0.0;4.083333333333333;0.0;6831.0;3.0;1.922705314009662;26.0;0.0;0.0;0.0;506.0;0.0;True;0.0;8.0;0.0;6.25;0.0;0.0;14.0;3.5;0.0;98.9912279734977;0.0;18.97449509265268;0.0;6831.0;0.0
5.999477042705273;24.0;0.0;7194.0;0.0;0.0;8.642201834862385;5.0;0.0;7194.0;225954.85078786625;6424.608582595108;0.0;109.0;0.0;7.436396977031282;348.0;0.0;10.438415636284098;97.78468260333557;0.0;30.809067254406468;48.74628190949542;834.5403103279648;0.0;7194.0;0.0;35.170212765957444;94.0;113.0;19.0;0.0;9.0;594.0;0.0;12.4;0.0;0.0;1.5956385281022625;166.29163927365857;0.0;0.0;21.8;0.0;0.0;0.0;0.0;1.5564769073943383;5.0;0.0;0.0;0.0;5.0;0.0;7194.0;4.0;5.954128440366973;48.0;0.0;0.0;0.0;942.0;0.0;True;0.0;5.0;0.0;14.0;0.0;0.0;21.0;11.0;0.0;203.9005206452921;0.0;43.19848831390039;0.0;7194.0;0.0
4.415006926377432;15.0;0.0;2650.0;0.0;0.0;5.3705660377358475;6.0;0.0;2650.0;108186.58552406495;4571.264177073167;0.0;155.0;0.0;5.253570214625478;284.0;0.0;6.5897441436523785;31.086565275623666;0.0;16.63043755150585;63.27848502189875;651.6137743060948;0.0;2650.0;0.0;23.66666666666667;102.0;119.0;17.0;0.0;3.0;379.0;0.0;7.0;0.0;0.0;0.9780222553599178;68.62621396817839;0.0;0.0;25.83333333333333;0.0;0.0;0.0;0.0;0.7701015965166909;6.0;0.0;0.0;0.0;4.0;0.0;2650.0;3.0;4.054716981132075;40.0;0.0;0.0;0.0;663.0;0.0;False;0.0;6.0;0.0;10.5;0.0;0.0;20.0;4.5;0.0;172.8771237954945;0.0;24.033278270323486;0.0;2650.0;0.0
4.415006926377432;0.0;0.0;2650.0;0.0;0.0;5.3705660377358475;0.0;0.0;2650.0;108186.58552406495;4571.264177073167;0.0;0.0;0.0;0.0;284.0;0.0;6.5897441436523785;31.086565275623666;0.0;16.63043755150585;0.0;651.6137743060948;0.0;2650.0;0.0;23.66666666666667;102.0;119.0;17.0;0.0;0.0;379.0;0.0;0.0;0.0;0.0;0.9780222553599178;68.62621396817839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7701015965166909;0.0;0.0;0.0;0.0;4.0;0.0;2650.0;0.0;4.054716981132075;40.0;0.0;0.0;0.0;663.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;172.8771237954945;0.0;24.033278270323486;0.0;2650.0;0.0
4.571869149881829;33.0;3.25;1868.0;0.0;3.5;6.472162740899358;2.0;4.0;1868.0;85611.23331910955;3268.409153808369;0.0;107.0;0.0;16.97056274847714;203.0;26.75;6.3132626852106215;40.01978412085542;0.0;20.322516042702887;75.6604255869606;301.9558810003131;0.0;1868.0;53.5;26.19354838709677;62.0;78.0;16.0;0.0;15.0;317.0;3.0;21.0;0.0;0.0;1.182146794621233;62.839341104861965;0.0;3.75;53.5;0.0;0.0;0.0;0.0;0.9253033547466096;2.0;80.25;3.5;0.7071067811865476;4.8;0.0;1868.0;9.0;4.780513918629548;17.0;0.0;0.0;0.0;520.0;0.0;False;0.0;2.0;0.0;27.0;0.0;0.0;13.0;21.0;0.0;62.90747520839857;0.0;21.379039934100078;0.0;1868.0;0.0
4.840107913926532;50.0;0.0;12625.0;0.0;2.0;5.1234059405940595;8.0;4.0;12625.0;791299.9910880417;11857.018793905989;0.0;348.0;0.0;13.564001727261125;634.0;0.0;6.655280201339803;43.51343675855653;0.0;16.608368818532554;123.03657992645927;301.9558810003131;0.0;12625.0;0.0;66.73684210526315;114.0;138.0;24.0;0.0;12.0;1034.0;0.0;19.625;0.0;0.0;1.308937009747939;75.85005148089225;0.0;3.0;43.5;0.0;0.0;0.0;0.0;0.8959339933993399;8.0;0.0;1.75;1.5811388300841898;4.8;0.0;12625.0;11.0;3.8497425742574256;20.0;0.0;0.0;0.0;1668.0;0.0;False;0.0;8.0;0.0;18.5;0.0;0.0;13.0;14.0;0.0;74.00879436282185;0.0;23.55591147835987;0.0;12625.0;0.0
4.302927632344346;10.0;0.0;2220.0;0.0;0.0;5.38018018018018;3.0;0.0;2220.0;19125.12618048083;1229.4723973166251;0.0;51.0;0.0;3.6055512754639887;100.0;0.0;5.651718619715104;25.77890307609528;0.0;16.421212993073258;29.44486372867091;280.0;0.0;2220.0;0.0;15.555555555555555;45.0;59.0;14.0;0.0;4.0;109.0;0.0;6.0;0.0;0.0;0.9592828814164152;41.1638196696139;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.7985860860860858;3.0;25.5;0.0;0.0;3.888888888888889;0.0;2220.0;3.0;4.2657657657657655;18.0;0.0;0.0;0.0;209.0;0.0;False;0.0;3.0;0.0;7.5;0.0;0.0;16.0;5.0;0.0;72.0;0.0;18.752618303222;0.0;2220.0;0.0
3.948796267465144;4.0;0.0;5203.0;0.0;0.0;2.8906400153757454;6.0;0.0;5203.0;31413.11560512952;2061.538517388812;0.0;125.0;0.0;0.40824829046386296;143.0;0.0;5.809760810768774;21.364075461726802;0.0;9.075866117833405;51.03103630798288;262.7074896219747;0.0;5203.0;0.0;15.237704918032787;61.0;74.0;13.0;0.0;3.0;189.0;0.0;3.1666666666666665;0.0;0.0;0.9329233116861728;60.23184871096319;0.0;0.0;20.83333333333333;0.0;0.0;0.0;0.0;0.4805881222371709;6.0;0.0;0.0;0.0;3.0;0.0;5203.0;3.0;2.226215644820296;23.0;0.0;0.0;0.0;332.0;0.0;False;0.0;6.0;0.0;3.0;0.0;0.0;14.0;3.0;0.0;87.56916320732489;0.0;21.21284945350945;0.0;5203.0;0.0
3.9638238032752895;14.0;0.0;3115.0;0.0;0.0;3.235955056179775;2.0;0.0;3115.0;25692.192262068344;1753.189298280098;0.0;89.0;0.0;7.7781745930520225;124.0;22.25;6.099463873849641;20.505837315839642;0.0;10.043166208827712;62.93250352560272;404.6588212837837;0.0;3115.0;44.5;14.654545454545454;55.0;68.0;13.0;0.0;5.75;164.0;0.0;8.5;0.0;0.0;0.8529229595904733;60.53541810280353;0.0;0.0;44.5;0.0;0.0;0.0;0.0;0.4831460674157304;2.0;66.75;0.0;0.0;3.0;0.0;3115.0;3.0;2.4382022471910108;33.0;0.0;0.0;0.0;288.0;0.0;False;0.0;2.0;0.0;11.25;0.0;0.0;17.0;8.5;0.0;134.8862737612612;0.0;22.472231957984896;0.0;3115.0;0.0
6.5196788020122725;8.0;0.0;3628.0;0.0;0.0;9.026185226019846;4.0;0.0;3628.0;109554.96381498533;3831.50140194673;0.0;89.0;0.0;1.6329931618554518;241.0;0.0;11.374087581951315;89.21332838504595;0.0;33.47660269624722;44.5;569.1947626968756;0.0;3628.0;0.0;28.59322033898305;59.0;73.0;14.0;0.0;5.5;378.0;0.0;6.0;0.0;0.0;1.3196565022821665;141.80679924356753;0.0;0.0;22.25;0.0;0.0;0.0;0.0;1.069459757442117;4.0;22.25;0.0;0.0;4.8;0.0;3628.0;4.0;5.728224917309812;39.0;0.0;0.0;0.0;619.0;0.0;False;0.0;4.0;0.0;6.5;0.0;0.0;18.0;6.0;0.0;162.62707505625016;0.0;45.471962999990424;0.0;3628.0;0.0
6.599185041953618;10.0;0.0;3722.0;0.0;0.0;9.42960773777539;4.0;0.0;3722.0;122227.29898827715;4179.863506493759;0.0;91.0;0.0;2.516611478423583;259.0;0.0;11.505861904427045;94.36043365931938;0.0;35.09787949534254;45.5;569.1947626968756;0.0;3722.0;0.0;29.241935483870968;62.0;76.0;14.0;0.0;5.5;410.0;0.0;6.5;0.0;0.0;1.3376371079652554;143.6104103776961;0.0;0.0;22.75;0.0;0.0;0.0;0.0;1.1182160128962924;4.0;22.75;0.0;0.0;4.8;0.0;3722.0;4.0;5.962385814078453;39.0;0.0;0.0;0.0;669.0;0.0;False;0.0;4.0;0.0;7.0;0.0;0.0;18.0;6.0;0.0;162.62707505625016;0.0;46.01024674388115;0.0;3722.0;0.0
6.483189340210696;6.0;0.0;3540.0;0.0;0.0;7.826553672316384;6.0;0.0;3540.0;175966.70846582108;4501.146819269604;0.0;116.0;0.0;0.8164965809277259;278.0;0.0;11.521194444759841;83.28373385425701;0.0;29.226954263070752;47.356801693808116;1237.9674467749876;0.0;3540.0;0.0;39.09375;64.0;82.0;18.0;0.0;4.0;430.0;0.0;4.333333333333333;0.0;0.0;1.3776889210073813;167.45435096193657;0.0;0.0;19.33333333333333;0.0;0.0;0.0;0.0;0.9342800890258518;6.0;0.0;0.0;0.0;8.571428571428571;0.0;3540.0;4.0;4.9725988700564985;43.0;0.0;0.0;0.0;708.0;0.0;False;0.0;6.0;0.0;4.0;0.0;0.0;20.0;4.0;0.0;185.8429080801566;0.0;47.248352914400044;0.0;3540.0;0.0
5.646933957647206;8.0;0.0;3698.0;0.0;0.0;7.330178474851271;4.0;0.0;3698.0;84660.26215675553;3037.6439577839196;0.0;91.0;0.0;1.6329931618554518;215.0;0.0;8.743046266330934;53.0171099681017;0.0;25.547047922158324;45.5;301.9558810003131;0.0;3698.0;0.0;27.87037037037037;54.0;68.0;14.0;0.0;5.5;284.0;0.0;6.0;0.0;0.0;1.0972008410570055;77.2265781419451;0.0;0.0;22.75;0.0;0.0;0.0;0.0;0.8839913466738778;4.0;22.75;0.0;0.0;4.8;0.0;3698.0;4.0;5.035154137371552;25.0;0.0;0.0;0.0;499.0;0.0;False;0.0;4.0;0.0;6.5;0.0;0.0;15.0;6.0;0.0;92.51099295352728;0.0;32.380356612313264;0.0;3698.0;0.0
6.966773673762806;9.0;0.0;3814.0;0.0;0.0;8.371788148925013;4.0;0.0;3814.0;130626.56979732205;3810.2062167425;0.0;95.0;0.0;2.362907813126304;242.0;0.0;11.587621070710325;101.89152963937285;0.0;31.91507518983521;47.5;1191.5436675209255;0.0;3814.0;0.0;34.28333333333333;60.0;77.0;17.0;0.0;4.0;366.0;0.0;5.75;0.0;0.0;1.5584665861004814;197.457679220422;0.0;0.0;23.75;0.0;0.0;0.0;0.0;1.064783254675756;4.0;23.75;0.0;0.0;8.25;0.0;3814.0;4.0;5.460409019402204;39.0;0.0;0.0;0.0;608.0;0.0;False;0.0;4.0;0.0;6.75;0.0;0.0;19.0;5.0;0.0;165.66917302429982;0.0;47.751405055672855;0.0;3814.0;0.0
6.187186702637522;9.0;0.0;3663.0;0.0;0.0;8.34971334971335;4.0;0.0;3663.0;103037.27545417374;3463.4378303923936;0.0;90.0;0.0;2.0615528128088303;221.0;0.0;10.21675273133778;77.6285614681357;0.0;30.274845895935282;45.0;348.0;0.0;3663.0;0.0;29.75;52.0;66.0;14.0;0.0;5.5;352.0;0.0;6.25;0.0;0.0;1.2958689870076905;116.07260138115734;0.0;0.0;22.5;0.0;0.0;0.0;0.0;1.0464100464100463;4.0;22.5;0.0;0.0;4.8;0.0;3663.0;4.0;5.468195468195468;29.0;0.0;0.0;0.0;573.0;0.0;False;0.0;4.0;0.0;6.75;0.0;0.0;16.0;6.0;0.0;116.0;0.0;39.54961794834463;0.0;3663.0;0.0
4.732089374997641;6.0;0.0;2905.0;0.0;0.0;4.445783132530122;4.0;0.0;2905.0;39927.90239467899;2188.442077560705;0.0;83.0;0.0;1.5;149.0;0.0;7.951898062557452;35.780805985496194;0.0;14.922431601279476;41.5;372.0;0.0;2905.0;0.0;18.244897959183675;49.0;61.0;12.0;0.0;3.0;220.0;0.0;4.25;0.0;0.0;1.0145866841230082;87.34453730567374;0.0;0.0;20.75;0.0;0.0;0.0;0.0;0.5843373493975904;4.0;20.75;0.0;0.0;3.0;0.0;2905.0;3.0;3.0240963855421685;31.0;0.0;0.0;0.0;369.0;0.0;False;0.0;4.0;0.0;5.25;0.0;0.0;16.0;4.0;0.0;124.0;0.0;30.096001041105733;0.0;2905.0;0.0
4.805331822047075;6.0;0.0;3045.0;0.0;0.0;4.0344827586206895;4.0;0.0;3045.0;34802.536552227575;2098.0252531484707;0.0;87.0;0.0;1.2909944487358056;141.0;0.0;7.762730193851332;35.357726694470344;0.0;13.818514581108385;43.5;372.0;0.0;3045.0;0.0;16.588235294117652;51.0;63.0;12.0;0.0;3.75;210.0;0.0;4.5;0.0;0.0;1.0324788895042307;87.1599066750945;0.0;0.0;21.75;0.0;0.0;0.0;0.0;0.5574712643678161;4.0;21.75;0.0;0.0;3.0;0.0;3045.0;3.0;2.7931034482758617;31.0;0.0;0.0;0.0;351.0;0.0;False;0.0;4.0;0.0;5.25;0.0;0.0;16.0;4.5;0.0;124.0;0.0;29.71488279112269;0.0;3045.0;0.0
4.938576367952619;11.0;0.0;8844.0;0.0;0.0;6.634328358208956;9.0;0.0;8844.0;219108.32563708493;5813.3121830750415;0.0;134.0;0.0;1.4142135623730951;337.0;0.0;7.202750378648857;64.47187459912811;0.0;21.622067416828962;44.66666666666667;567.1098001961544;0.0;8844.0;0.0;37.69078947368421;76.0;93.0;17.0;0.0;9.0;552.0;0.0;9.0;0.0;0.0;1.5300748962416792;101.5368726493536;0.0;0.0;14.888888888888891;0.0;0.0;0.0;0.0;1.5093283582089552;9.0;0.0;0.0;0.0;4.5;0.0;8844.0;7.0;5.231343283582089;34.0;0.0;0.0;0.0;889.0;0.0;False;0.0;9.0;0.0;9.0;0.0;0.0;18.0;9.0;0.0;141.7774500490386;0.0;27.73274666516305;0.0;8844.0;0.0
5.313722747245653;21.0;0.0;1557.0;0.0;0.0;10.277456647398843;9.0;0.0;1557.0;984646.3950693556;12301.738835874228;0.0;173.0;0.0;4.769696007084728;647.0;0.0;9.879483906943737;104.71481103280844;0.0;35.51556477636124;57.66666666666667;621.2943518700516;0.0;1557.0;0.0;80.04123711340206;97.0;121.0;24.0;0.0;9.0;1131.0;0.0;11.333333333333336;0.0;0.0;1.347017663246483;143.37279915465362;0.0;0.0;19.222222222222218;0.0;0.0;0.0;0.0;1.7209272423145254;9.0;0.0;0.0;0.0;4.2;0.0;1557.0;4.0;6.953757225433527;38.0;0.0;0.0;0.0;1778.0;0.0;False;0.0;9.0;0.0;13.0;0.0;0.0;20.0;10.0;0.0;164.23326760571982;0.0;40.05570764737136;0.0;1557.0;0.0
4.614408419692731;13.0;0.0;864.0;0.0;0.0;5.364583333333333;6.0;0.0;864.0;149421.21866315833;3124.035933085753;0.0;96.0;0.0;3.5071355833500366;183.0;0.0;5.933794278730457;58.59103869832794;0.0;16.72420488044517;39.191835884530846;403.3082813311302;0.0;864.0;0.0;47.82954545454545;44.0;67.0;23.0;0.0;6.75;332.0;0.0;8.5;0.0;0.0;1.8276836845136282;103.5927205131638;0.0;0.0;16.0;0.0;0.0;0.0;0.0;1.4322916666666667;6.0;0.0;0.0;0.0;7.5;0.0;864.0;3.0;4.552083333333333;19.0;0.0;0.0;0.0;515.0;0.0;False;0.0;6.0;0.0;10.0;0.0;0.0;14.0;9.5;0.0;72.33974351909447;0.0;21.84094108729661;0.0;864.0;0.0
4.323680757731936;10.0;0.0;1209.0;0.0;0.0;6.046319272125722;2.0;0.0;1209.0;33538.851781164696;1719.153958576863;0.0;53.0;0.0;1.4142135623730951;115.0;13.25;5.7847285620894775;43.3327326178531;0.0;18.557704632312134;37.476659402887016;441.4459868550367;0.0;1209.0;26.5;19.508928571428573;56.0;75.0;19.0;0.0;8.5;161.0;0.0;9.0;0.0;0.0;1.2343725043806621;75.3761279518075;0.0;0.0;26.5;0.0;0.0;0.0;0.0;1.162117452440033;2.0;39.75;0.0;0.0;4.0;0.0;1209.0;8.0;4.947063688999173;27.0;0.0;0.0;0.0;276.0;0.0;False;0.0;2.0;0.0;9.5;0.0;0.0;17.0;9.0;0.0;110.36149671375921;0.0;20.9446677071876;0.0;1209.0;0.0
4.608563829155765;9.0;0.0;1906.0;0.0;0.0;8.939139559286463;5.0;0.0;1906.0;76982.65559620441;3509.8475195837877;0.0;86.0;0.0;1.3416407864998738;235.0;0.0;7.290483502858184;69.88083033035521;0.0;29.320739404805853;38.46036921299638;412.8225751427888;0.0;1906.0;0.0;21.93333333333333;75.0;89.0;14.0;0.0;6.0;307.0;0.0;6.6;0.0;0.0;1.2849278705973095;99.39628582146095;0.0;0.0;17.2;0.0;0.0;0.0;0.0;1.4926547743966423;5.0;0.0;0.0;0.0;4.666666666666667;0.0;1906.0;6.0;6.742917103882476;33.0;0.0;0.0;0.0;542.0;0.0;False;0.0;5.0;0.0;6.0;0.0;0.0;18.0;6.0;0.0;137.6075250475963;0.0;28.836984191549497;0.0;1906.0;0.0
4.506851585664965;8.0;0.0;3630.0;0.0;0.0;4.8;3.0;0.0;3630.0;26790.776859535523;1571.907825942135;0.0;55.0;0.0;2.6457513110645907;98.0;0.0;5.904279171743935;40.6791630472836;0.0;14.92920760232676;31.754264805429422;342.0;0.0;3630.0;0.0;17.043478260869566;46.0;62.0;16.0;0.0;5.0;166.0;0.0;6.0;0.0;0.0;1.3746464261451927;68.99058577119081;0.0;0.0;18.33333333333333;0.0;0.0;0.0;0.0;1.0636363636363635;3.0;27.5;0.0;0.0;4.5;0.0;3630.0;3.0;3.854545454545456;21.0;0.0;0.0;0.0;264.0;0.0;False;0.0;3.0;0.0;7.5;0.0;0.0;16.0;7.0;0.0;77.70923408096293;0.0;20.77749244500411;0.0;3630.0;0.0
4.386199022389878;10.0;0.0;4241.0;0.0;0.0;3.658099504833765;10.0;4.0;4241.0;168555.5341227436;4513.387855848672;0.0;168.0;0.0;2.250925735484551;275.0;0.0;5.713527565026957;30.948234416264402;0.0;11.420028393870947;53.12626469082877;434.5483933104268;0.0;4241.0;0.0;37.345679012345684;81.0;103.0;22.0;0.0;4.0;400.0;0.0;5.2;0.0;0.0;1.170193609794917;73.60042548726143;0.0;0.0;16.8;0.0;0.0;0.0;0.0;0.7197600520991231;10.0;0.0;0.6;1.3498971154211057;5.6;0.0;4241.0;3.0;3.0398490921952366;24.0;0.0;0.0;0.0;675.0;0.0;False;0.0;10.0;0.0;5.75;0.0;0.0;17.0;4.5;0.0;91.37651812938248;0.0;20.66587626466313;0.0;4241.0;0.0
4.386199022389878;0.0;0.0;4241.0;0.0;0.0;3.658099504833765;0.0;0.0;4241.0;168555.5341227436;4513.387855848672;0.0;0.0;0.0;0.0;275.0;0.0;5.713527565026957;30.948234416264402;0.0;11.420028393870947;0.0;434.5483933104268;0.0;4241.0;0.0;37.345679012345684;81.0;103.0;22.0;0.0;0.0;400.0;0.0;0.0;0.0;0.0;1.170193609794917;73.60042548726143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7197600520991231;0.0;0.0;0.0;0.0;5.6;0.0;4241.0;0.0;3.0398490921952366;24.0;0.0;0.0;0.0;675.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;91.37651812938248;0.0;20.66587626466313;0.0;4241.0;0.0
4.778659446075381;16.0;0.0;486.0;0.0;0.0;5.9753086419753085;5.0;0.0;486.0;290496.585068041;6860.664030330329;0.0;162.0;0.0;5.0695167422546294;376.0;0.0;7.07044140468762;57.545806354069526;0.0;19.074137893462343;72.44860247099318;1016.7504090493036;0.0;486.0;0.0;42.34234234234234;111.0;136.0;25.0;0.0;13.0;592.0;0.0;11.8;0.0;0.0;1.5479077532126988;121.31292547334051;0.0;0.0;32.4;0.0;0.0;0.0;0.0;1.235082304526749;5.0;0.0;0.0;0.0;6.125;0.0;486.0;3.0;4.567901234567901;38.0;0.0;0.0;0.0;968.0;0.0;False;0.0;5.0;0.0;14.0;0.0;0.0;22.0;13.0;0.0;169.45840150821732;0.0;26.79616366167232;0.0;486.0;0.0
4.778659446075381;0.0;0.0;486.0;0.0;0.0;5.9753086419753085;0.0;0.0;486.0;290496.585068041;6860.664030330329;0.0;0.0;0.0;0.0;376.0;0.0;7.07044140468762;57.545806354069526;0.0;19.074137893462343;0.0;1016.7504090493036;0.0;486.0;0.0;42.34234234234234;111.0;136.0;25.0;0.0;0.0;592.0;0.0;0.0;0.0;0.0;1.5479077532126988;121.31292547334051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.235082304526749;0.0;0.0;0.0;0.0;6.125;0.0;486.0;0.0;4.567901234567901;38.0;0.0;0.0;0.0;968.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;169.45840150821732;0.0;26.79616366167232;0.0;486.0;0.0
4.778659446075381;0.0;0.0;486.0;0.0;0.0;5.9753086419753085;0.0;0.0;486.0;290496.585068041;6860.664030330329;0.0;0.0;0.0;0.0;376.0;0.0;7.07044140468762;57.545806354069526;0.0;19.074137893462343;0.0;1016.7504090493036;0.0;486.0;0.0;42.34234234234234;111.0;136.0;25.0;0.0;0.0;592.0;0.0;0.0;0.0;0.0;1.5479077532126988;121.31292547334051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.235082304526749;0.0;0.0;0.0;0.0;6.125;0.0;486.0;0.0;4.567901234567901;38.0;0.0;0.0;0.0;968.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;169.45840150821732;0.0;26.79616366167232;0.0;486.0;0.0
5.053612103351287;8.0;0.0;3380.0;0.0;0.0;7.150887573964497;6.0;0.0;3380.0;852375.0051453938;9550.420225718697;0.0;0.0;0.0;2.0412414523193148;504.0;0.0;7.449167727569637;82.48311194349529;0.0;23.436281943626383;0.0;1128.1146594819595;0.0;3380.0;0.0;89.25;96.0;130.0;34.0;0.0;3.0;856.0;0.0;3.8333333333333335;0.0;0.0;1.894789408016156;176.91941156483253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5869921104536489;6.0;0.0;0.0;0.0;9.166666666666666;0.0;3380.0;3.0;5.642603550295857;35.0;0.0;0.0;0.0;1360.0;0.0;False;0.0;6.0;0.0;3.0;0.0;0.0;17.0;3.0;0.0;136.74117084629816;0.0;28.58256348713272;0.0;3380.0;0.0
5.053612103351287;13.0;0.0;3380.0;0.0;0.0;7.150887573964497;13.0;0.0;3380.0;852375.0051453938;9550.420225718697;0.0;217.0;0.0;3.81965228649724;504.0;0.0;7.449167727569637;82.48311194349529;0.0;23.436281943626383;60.18497129043735;1128.1146594819595;0.0;3380.0;0.0;89.25;96.0;130.0;34.0;0.0;6.0;856.0;0.0;8.384615384615385;0.0;0.0;1.894789408016156;176.91941156483253;0.0;0.0;16.692307692307693;0.0;0.0;0.0;0.0;1.5869921104536489;13.0;0.0;0.0;0.0;9.166666666666666;0.0;3380.0;3.0;5.642603550295857;35.0;0.0;0.0;0.0;1360.0;0.0;False;0.0;13.0;0.0;12.0;0.0;0.0;17.0;9.0;0.0;136.74117084629816;0.0;28.58256348713272;0.0;3380.0;0.0
4.6210593466448335;25.0;0.0;913.0;0.0;0.0;4.571741511500548;10.0;0.0;913.0;391185.8837326546;7511.249687646979;0.0;171.0;0.0;5.743595467030118;420.0;0.0;6.256886638480407;41.79713678293346;0.0;14.192616548007472;54.07494798887929;420.0;0.0;913.0;0.0;52.08;125.0;156.0;31.0;0.0;6.25;611.0;0.0;8.9;0.0;0.0;1.3739883496858876;94.56309589173708;0.0;0.0;17.1;0.0;0.0;0.0;0.0;0.8826000973591335;10.0;0.0;0.0;0.0;5.833333333333332;0.0;913.0;6.0;3.6451259583789706;25.0;0.0;0.0;0.0;1031.0;0.0;False;0.0;10.0;0.0;8.0;0.0;0.0;16.0;7.0;0.0;95.18387305144009;0.0;23.176335930117286;0.0;913.0;0.0
3.9798672019671564;14.0;0.0;968.0;0.0;0.0;6.891528925619835;4.0;0.0;968.0;46571.114943212575;2069.827330809448;0.0;70.0;0.0;4.0;138.0;0.0;5.835526694893527;45.85579598989491;0.0;20.74807461704644;35.0;233.1277022428888;0.0;968.0;0.0;22.5;46.0;61.0;15.0;0.0;6.0;211.0;0.0;8.0;0.0;0.0;1.2322104658297457;56.482815980836065;0.0;0.0;17.5;0.0;0.0;0.0;0.0;1.418715564738292;4.0;17.5;0.0;0.0;3.75;0.0;968.0;6.0;5.425619834710743;21.0;0.0;0.0;0.0;349.0;0.0;False;0.0;4.0;0.0;8.0;0.0;0.0;13.0;6.0;0.0;77.70923408096293;0.0;21.131761836970426;0.0;968.0;0.0
