Volume;blamemerge_blamegetVocabulary_count;FileLength_max;MethodLength_count;blame_merge_blame_getVocabulary_mean;blame_merge_blame_getVolume_std;blamemerge_blamegetEffort_std;blamemerge_blamegetVolume_max;blamemerge_blamegetLength_std;blame_merge_blame_getEffort_mean;blamemerge_blamegetLength_count;AnonymousInnerClassLength_max;blame_merge_blame_getDifficulty_count;FileLength_std;blame_merge_blame_getLength_min;TotalNumberOfOperators;blame_merge_blame_getVocabulary_min;blame_merge_blame_getLength_max;blame_merge_blame_getVolume_count;MethodLength_min;AnonymousInnerClassLength_mean;AnonymousInnerClassLength_50%;MethodLength_75%;blame_merge_blame_getVocabulary_max;blamemerge_blamegetLength_mean;blame_merge_blame_getEffort_std;blame_merge_blame_getDifficulty_min;AnonymousInnerClassLength_25%;FileLength_count;blamemerge_blamegetEffort_mean;FileLength_75%;blame_merge_blame_getLength_count;FileLength_25%;Length;blame_merge_blame_getVolume_min;blamemerge_blamegetDifficulty_std;MethodLength_25%;blame_merge_blame_getEffort_max;AnonymousInnerClassLength_min;blame_merge_blame_getDifficulty_std;blamemerge_blamegetEffort_count;AnonymousInnerClassLength_std;MethodLength_mean;blamemerge_blamegetVocabulary_mean;blamemerge_blamegetVolume_count;blame_merge_blame_getVocabulary_count;blamemerge_blamegetVocabulary_max;blame_merge_blame_getDifficulty_mean;blamemerge_blamegetVocabulary_std;blame_merge_blame_getEffort_count;AnonymousInnerClassLength_count;FileLength_min;FileLength_50%;Bugged;blame_merge_blame_getDifficulty_max;blamemerge_blamegetLength_max;blamemerge_blamegetVolume_mean;blame_merge_blame_getVolume_mean;blamemerge_blamegetEffort_max;AnonymousInnerClassLength_75%;blame_merge_blame_getVolume_max;TotalNumberOfOperands;MethodLength_50%;blamemerge_blamegetDifficulty_max;Difficulty;blamemerge_blamegetDifficulty_count;blame_merge_blame_getLength_mean;Effort;MethodLength_max;blame_merge_blame_getLength_std;blamemerge_blamegetVolume_std;blame_merge_blame_getVocabulary_std;MethodLength_std;blamemerge_blamegetDifficulty_mean;NumberOfDistinctOperators;blame_merge_blame_getEffort_min;NumberOfDistinctOperands;FileLength_mean;Vocabulary
106.19818783608964;3696.0;0.0;0.0;0.0;0.0;22.8608342443804;49.82892142331044;6.878288669595758;0.0;3696.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.489718614718617;0.0;0.0;0.0;0.0;34.85854466527875;0.0;0.0;0.0;25.0;0.0;0.4595078462194939;0.0;0.0;0.0;0.0;3696.0;0.0;0.0;6.9937770562770565;3696.0;0.0;10.0;0.0;4.58564143909313;0.0;0.0;0.0;0.0;False;0.0;15.0;34.845679709915764;0.0;79.24812503605781;0.0;0.0;12.0;0.0;2.5;3.5;3696.0;0.0;371.6936574263137;0.0;0.0;22.84922334477621;0.0;0.0;0.6998106060606061;7.0;0.0;12.0;0.0;19.0
663.2550430017876;14709.0;0.0;1.0;0.0;0.0;22.037325866866933;58.81033751683406;5.925840329067589;0.0;14709.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.259433000203956;0.0;0.0;0.0;1.0;40.32704114354224;0.0;0.0;0.0;123.0;0.0;0.2792704236218286;0.0;0.0;0.0;0.0;14709.0;0.0;0.0;8.394452376096268;14709.0;0.0;11.0;0.0;3.4631926374484765;0.0;1.0;0.0;0.0;False;0.0;17.0;40.43051830997817;0.0;58.81033751683406;0.0;0.0;65.0;0.0;2.5;10.15625;14709.0;0.0;6736.184030486906;0.0;0.0;21.85812385979236;0.0;0.0;0.9015228771500442;10.0;0.0;32.0;0.0;42.0
663.2550430017876;14709.0;43.0;2.0;0.0;0.0;22.037325866866933;58.81033751683406;5.925840329067589;0.0;14709.0;0.0;0.0;30.405591591021548;0.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.259433000203956;0.0;0.0;0.0;2.0;40.32704114354224;32.25;0.0;10.75;123.0;0.0;0.2792704236218286;0.0;0.0;0.0;0.0;14709.0;0.0;0.0;8.394452376096268;14709.0;0.0;11.0;0.0;3.4631926374484765;0.0;2.0;0.0;21.5;False;0.0;17.0;40.43051830997817;0.0;58.81033751683406;0.0;0.0;65.0;0.0;2.5;10.15625;14709.0;0.0;6736.184030486906;0.0;0.0;21.85812385979236;0.0;0.0;0.9015228771500442;10.0;0.0;32.0;21.5;42.0
1305.537282609278;5078.0;52.0;2.0;0.0;0.0;38.22120273679576;96.0;7.134448761106452;0.0;5078.0;0.0;0.0;36.76955262170047;0.0;125.0;0.0;0.0;0.0;4.0;0.0;0.0;10.0;0.0;8.724694761717211;0.0;0.0;0.0;2.0;33.91955167668797;39.0;0.0;13.0;213.0;0.0;0.7696800577906163;6.0;0.0;0.0;0.0;5078.0;0.0;8.0;5.9873966128397;5078.0;0.0;16.0;0.0;4.763362105798757;0.0;2.0;0.0;26.0;False;0.0;24.0;28.62982508996677;0.0;336.0;0.0;0.0;88.0;8.0;3.75;15.230769230769232;5078.0;0.0;19884.337073587463;12.0;0.0;24.193660142918343;0.0;5.656854249492381;0.7483523696993567;18.0;0.0;52.0;26.0;70.0
22303.056456222133;23712.0;431.0;12.0;0.0;0.0;80.94435663592654;129.32351694048162;6.238429773036214;0.0;23712.0;0.0;0.0;124.4189830103643;0.0;1603.0;0.0;0.0;0.0;3.0;0.0;0.0;37.0;0.0;11.71841261808367;0.0;0.0;0.0;12.0;66.39161489557988;0.0;0.0;0.0;2876.0;0.0;1.099834540861415;8.0;0.0;0.0;0.0;23712.0;0.0;27.25;8.429951079622132;23712.0;0.0;22.0;0.0;4.342607123652008;0.0;12.0;0.0;0.0;False;0.0;29.0;39.56556760636682;0.0;778.9363124994484;0.0;0.0;1273.0;29.0;6.875;114.77868852459015;23712.0;0.0;2559915.5701350705;78.0;0.0;23.353992402612533;0.0;21.011360563449305;1.3105565395861447;33.0;0.0;183.0;35.916666666666664;216.0
20030.86637968599;15520.0;253.0;11.0;0.0;0.0;180.47659439464832;169.9171005377434;9.503470475468065;0.0;15520.0;0.0;0.0;76.28237017817419;0.0;1596.0;0.0;0.0;0.0;3.0;0.0;0.0;15.0;0.0;13.774420103092785;0.0;0.0;0.0;11.0;152.2053873550034;0.0;0.0;0.0;2623.0;0.0;1.4981995502454708;5.0;0.0;0.0;0.0;15520.0;0.0;16.818181818181817;9.265914948453608;15520.0;0.0;21.0;0.0;5.363670858243214;0.0;11.0;0.0;0.0;False;0.0;40.0;49.634777831678534;0.0;803.7032082394667;0.0;0.0;1027.0;8.0;6.875;84.08187134502923;15520.0;0.0;1684232.729866229;96.0;0.0;40.80590747868457;0.0;26.697633534896614;2.1513427905857028;28.0;0.0;171.0;23.0;199.0
1897.17971709676;4390.0;80.0;3.0;0.0;0.0;25.384302653164053;113.29982727264704;6.8176657245197365;0.0;4390.0;0.0;0.0;46.18802153517006;0.0;166.0;0.0;0.0;0.0;3.0;0.0;0.0;15.5;0.0;9.957858769931665;0.0;0.0;0.0;3.0;33.22552517144534;40.0;0.0;0.0;296.0;0.0;0.4919852445690827;4.0;0.0;0.0;0.0;4390.0;0.0;11.333333333333336;6.723462414578588;4390.0;0.0;15.0;0.0;4.53738887284195;0.0;3.0;0.0;0.0;False;0.0;29.0;32.78004180040307;0.0;778.9363124994484;0.0;0.0;130.0;5.0;6.875;21.328125;4390.0;0.0;40463.286153704335;26.0;0.0;22.68937878602349;0.0;12.741009902410926;0.7087414578587701;21.0;0.0;64.0;26.66666666666667;85.0
2359.7739615238124;4026.0;60.0;3.0;0.0;0.0;57.72045862901062;168.55519570060713;7.235990739185652;0.0;4026.0;0.0;0.0;34.64101615137755;0.0;226.0;0.0;0.0;0.0;7.0;0.0;0.0;7.0;0.0;10.178837555886735;0.0;0.0;0.0;3.0;38.92176061648164;30.0;0.0;0.0;385.0;0.0;0.65754821619237;7.0;0.0;0.0;0.0;4026.0;0.0;7.0;6.8057625434674645;4026.0;0.0;20.0;0.0;4.715564457337238;0.0;3.0;0.0;0.0;False;0.0;39.0;33.9033384274029;0.0;786.5909132695;0.0;0.0;159.0;7.0;5.4;23.555555555555557;4026.0;0.0;55585.786649227586;7.0;0.0;24.912796650337054;0.0;0.0;0.7472470607716508;16.0;0.0;54.0;20.0;70.0
14796.285672816799;42065.0;0.0;2.0;0.0;0.0;36.55377047398166;150.11730005192322;5.951787495722189;0.0;42065.0;0.0;0.0;0.0;0.0;1137.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;3.350624034232735;0.0;0.0;0.0;2.0;13.866129450729632;0.0;0.0;0.0;1880.0;0.0;0.650656166639026;2.0;0.0;0.0;0.0;42065.0;0.0;2.0;2.3435397598953998;42065.0;0.0;19.0;0.0;4.117516168783529;0.0;2.0;0.0;0.0;False;0.0;36.0;10.894780523193743;0.0;1022.1575579223628;0.0;0.0;743.0;2.0;6.875;52.55365853658537;42065.0;0.0;777598.9448589843;2.0;0.0;19.640757444899364;0.0;0.0;0.3100029715915845;29.0;0.0;205.0;0.0;234.0
14796.285672816799;42065.0;991.0;27.0;0.0;0.0;36.55377047398166;150.11730005192322;5.951787495722189;0.0;42065.0;0.0;0.0;190.7180389223064;0.0;1137.0;0.0;0.0;0.0;4.0;0.0;0.0;33.0;0.0;3.350624034232735;0.0;0.0;0.0;27.0;13.866129450729632;0.0;0.0;0.0;1880.0;0.0;0.650656166639026;27.0;0.0;0.0;0.0;42065.0;0.0;28.66666666666667;2.3435397598953998;42065.0;0.0;19.0;0.0;4.117516168783529;0.0;27.0;0.0;0.0;False;0.0;36.0;10.894780523193743;0.0;1022.1575579223628;0.0;0.0;743.0;31.0;6.875;52.55365853658537;42065.0;0.0;777598.9448589843;49.0;0.0;19.640757444899364;0.0;9.591663046625438;0.3100029715915845;29.0;0.0;205.0;36.7037037037037;234.0
3835.27336290528;4645.0;91.0;6.0;0.0;0.0;80.43854786769697;140.55415752892034;7.489255791215188;0.0;4645.0;0.0;0.0;37.150594432211534;0.0;382.0;0.0;0.0;0.0;7.0;0.0;0.0;7.0;0.0;9.73756727664155;0.0;0.0;0.0;6.0;46.81262156113087;0.0;0.0;0.0;612.0;0.0;0.9480598401377964;7.0;0.0;0.0;0.0;4645.0;0.0;7.0;6.643487621097955;4645.0;0.0;21.0;0.0;5.022250566606224;0.0;6.0;0.0;0.0;False;0.0;32.0;32.705728502157505;0.0;632.4937088801415;0.0;0.0;230.0;7.0;5.0;37.67241379310345;4645.0;0.0;144484.0051370351;7.0;0.0;26.66159872219993;0.0;0.0;0.8493684965913169;19.0;0.0;58.0;15.166666666666664;77.0
8994.113590788798;36139.0;303.0;10.0;0.0;0.0;33.99843331941114;114.44895955500952;6.4404877705431565;0.0;36139.0;7.0;0.0;95.81701310310189;0.0;635.0;0.0;0.0;0.0;2.0;0.7;0.0;34.5;0.0;12.086914413791197;0.0;0.0;0.0;10.0;43.87326403031896;0.0;0.0;0.0;1168.0;0.0;0.5784860728608434;4.0;0.0;0.0;0.0;36139.0;2.2135943621178655;19.8;8.093583109659923;36139.0;0.0;17.0;0.0;4.167469075174073;0.0;10.0;0.0;0.0;False;0.0;28.0;40.522943221661976;0.0;419.6461850350349;0.0;0.0;533.0;16.0;4.888888888888889;38.07142857142857;36139.0;0.0;342418.75313503057;47.0;0.0;22.5023568190288;0.0;17.699968612652647;0.8739862444696558;26.0;0.0;182.0;30.3;208.0
8994.113590788798;36139.0;0.0;0.0;0.0;0.0;33.99843331941114;114.44895955500952;6.4404877705431565;0.0;36139.0;0.0;0.0;0.0;0.0;635.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.086914413791197;0.0;0.0;0.0;0.0;43.87326403031896;0.0;0.0;0.0;1168.0;0.0;0.5784860728608434;0.0;0.0;0.0;0.0;36139.0;0.0;0.0;8.093583109659923;36139.0;0.0;17.0;0.0;4.167469075174073;0.0;0.0;0.0;0.0;False;0.0;28.0;40.522943221661976;0.0;419.6461850350349;0.0;0.0;533.0;0.0;4.888888888888889;38.07142857142857;36139.0;0.0;342418.75313503057;0.0;0.0;22.5023568190288;0.0;0.0;0.8739862444696558;26.0;0.0;182.0;0.0;208.0
3347.9541838096275;22387.0;71.0;1.0;0.0;0.0;36.95930262523728;178.41295556463058;3.9415151423924906;0.0;22387.0;0.0;0.0;0.0;0.0;285.0;0.0;0.0;0.0;28.0;0.0;0.0;28.0;0.0;14.892571581721535;0.0;0.0;0.0;1.0;53.57302063577843;71.0;0.0;71.0;517.0;0.0;0.4211161360315252;28.0;0.0;0.0;0.0;22387.0;0.0;28.0;9.833162103006213;22387.0;0.0;19.0;0.0;2.45366113837782;0.0;1.0;71.0;71.0;False;0.0;42.0;50.38999366026949;0.0;658.755528238636;0.0;0.0;232.0;28.0;4.5;29.40845070422535;22387.0;0.0;98458.14557457047;28.0;0.0;14.315230716057508;0.0;0.0;0.9916592505036692;18.0;0.0;71.0;71.0;89.0
17099.64862254971;1688.0;262.0;6.0;0.0;0.0;65.81309771955479;170.9669250591348;6.619207664601532;0.0;1688.0;22.0;0.0;106.96105210153212;0.0;1396.0;0.0;0.0;0.0;3.0;3.6666666666666665;0.0;36.75;0.0;3.0971563981042656;0.0;0.0;0.0;6.0;24.62178118480216;0.0;0.0;0.0;2280.0;0.0;0.99886855727343;3.0;0.0;0.0;0.0;1688.0;8.981462390204989;35.5;2.129739336492891;1688.0;0.0;18.0;0.0;4.131262617558817;0.0;6.0;0.0;0.0;False;0.0;41.0;10.361693381806518;0.0;683.8677002365392;0.0;0.0;884.0;3.0;5.0;64.34177215189875;1688.0;0.0;1100221.6955496226;153.0;0.0;23.82256141313973;0.0;60.3116904090741;0.4889146201349993;23.0;0.0;158.0;43.66666666666666;181.0
11023.092231346616;14947.0;171.0;4.0;0.0;0.0;77.5478496420223;170.9669250591348;6.194972411949098;0.0;14947.0;0.0;0.0;85.5;0.0;883.0;0.0;0.0;0.0;22.0;0.0;0.0;31.5;0.0;13.891750853013985;0.0;0.0;0.0;4.0;68.29557815980702;42.75;0.0;0.0;1500.0;0.0;1.0432391645498036;23.5;0.0;0.0;0.0;14947.0;0.0;29.0;9.300796146383892;14947.0;0.0;19.0;0.0;3.9599698148371165;0.0;4.0;0.0;0.0;False;0.0;41.0;47.863347078701274;0.0;683.8677002365392;0.0;0.0;617.0;26.0;7.2;61.24632352941178;14947.0;0.0;675123.8730956003;42.0;0.0;22.73327155411375;0.0;9.018499505645787;1.1954651891227792;27.0;0.0;136.0;42.75;163.0
10226.290447995189;40454.0;0.0;1.0;0.0;0.0;41.74094115905852;96.21143267166842;6.7047135997357366;0.0;40454.0;0.0;0.0;0.0;0.0;930.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.5764324912246;0.0;0.0;0.0;1.0;46.52179207517453;0.0;0.0;0.0;1508.0;0.0;0.6158184632307616;0.0;0.0;0.0;0.0;40454.0;0.0;0.0;7.912048252335986;40454.0;0.0;16.0;0.0;4.039802304803946;0.0;1.0;0.0;0.0;False;0.0;26.0;38.28667572933088;0.0;392.86335007597916;0.0;0.0;578.0;0.0;4.083333333333333;76.40229885057471;40454.0;0.0;781312.0989405058;0.0;0.0;24.983407754244908;0.0;0.0;0.9951202659340296;23.0;0.0;87.0;0.0;110.0
10226.290447995189;40454.0;0.0;4.0;0.0;0.0;41.74094115905852;96.21143267166842;6.7047135997357366;0.0;40454.0;0.0;0.0;0.0;0.0;930.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;11.5764324912246;0.0;0.0;0.0;4.0;46.52179207517453;0.0;0.0;0.0;1508.0;0.0;0.6158184632307616;2.0;0.0;0.0;0.0;40454.0;0.0;2.5;7.912048252335986;40454.0;0.0;16.0;0.0;4.039802304803946;0.0;4.0;0.0;0.0;False;0.0;26.0;38.28667572933088;0.0;392.86335007597916;0.0;0.0;578.0;2.5;4.083333333333333;76.40229885057471;40454.0;0.0;781312.0989405058;3.0;0.0;24.983407754244908;0.0;0.5773502691896257;0.9951202659340296;23.0;0.0;87.0;0.0;110.0
10226.290447995189;40454.0;0.0;7.0;0.0;0.0;41.74094115905852;96.21143267166842;6.7047135997357366;0.0;40454.0;0.0;0.0;0.0;0.0;930.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;11.5764324912246;0.0;0.0;0.0;7.0;46.52179207517453;0.0;0.0;0.0;1508.0;0.0;0.6158184632307616;3.0;0.0;0.0;0.0;40454.0;0.0;2.571428571428572;7.912048252335986;40454.0;0.0;16.0;0.0;4.039802304803946;0.0;7.0;0.0;0.0;False;0.0;26.0;38.28667572933088;0.0;392.86335007597916;0.0;0.0;578.0;3.0;4.083333333333333;76.40229885057471;40454.0;0.0;781312.0989405058;3.0;0.0;24.983407754244908;0.0;1.1338934190276817;0.9951202659340296;23.0;0.0;87.0;0.0;110.0
10226.290447995189;40454.0;0.0;4.0;0.0;0.0;41.74094115905852;96.21143267166842;6.7047135997357366;0.0;40454.0;0.0;0.0;0.0;0.0;930.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;11.5764324912246;0.0;0.0;0.0;4.0;46.52179207517453;0.0;0.0;0.0;1508.0;0.0;0.6158184632307616;2.0;0.0;0.0;0.0;40454.0;0.0;2.5;7.912048252335986;40454.0;0.0;16.0;0.0;4.039802304803946;0.0;4.0;0.0;0.0;False;0.0;26.0;38.28667572933088;0.0;392.86335007597916;0.0;0.0;578.0;2.5;4.083333333333333;76.40229885057471;40454.0;0.0;781312.0989405058;3.0;0.0;24.983407754244908;0.0;0.5773502691896257;0.9951202659340296;23.0;0.0;87.0;0.0;110.0
10226.290447995189;40454.0;0.0;2.0;0.0;0.0;41.74094115905852;96.21143267166842;6.7047135997357366;0.0;40454.0;0.0;0.0;0.0;0.0;930.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;11.5764324912246;0.0;0.0;0.0;2.0;46.52179207517453;0.0;0.0;0.0;1508.0;0.0;0.6158184632307616;3.0;0.0;0.0;0.0;40454.0;0.0;3.0;7.912048252335986;40454.0;0.0;16.0;0.0;4.039802304803946;0.0;2.0;0.0;0.0;False;0.0;26.0;38.28667572933088;0.0;392.86335007597916;0.0;0.0;578.0;3.0;4.083333333333333;76.40229885057471;40454.0;0.0;781312.0989405058;3.0;0.0;24.983407754244908;0.0;0.0;0.9951202659340296;23.0;0.0;87.0;0.0;110.0
10226.290447995189;40454.0;255.0;7.0;0.0;0.0;41.74094115905852;96.21143267166842;6.7047135997357366;0.0;40454.0;0.0;0.0;96.38094061735292;0.0;930.0;0.0;0.0;0.0;3.0;0.0;0.0;22.0;0.0;11.5764324912246;0.0;0.0;0.0;7.0;46.52179207517453;0.0;0.0;0.0;1508.0;0.0;0.6158184632307616;3.0;0.0;0.0;0.0;40454.0;0.0;12.571428571428573;7.912048252335986;40454.0;0.0;16.0;0.0;4.039802304803946;0.0;7.0;0.0;0.0;False;0.0;26.0;38.28667572933088;0.0;392.86335007597916;0.0;0.0;578.0;3.0;4.083333333333333;76.40229885057471;40454.0;0.0;781312.0989405058;32.0;0.0;24.983407754244908;0.0;13.673053095500688;0.9951202659340296;23.0;0.0;87.0;36.42857142857143;110.0
70501.0819330784;100459.0;765.0;22.0;0.0;0.0;229.8926661772752;289.89294990339823;8.767269269979645;0.0;100459.0;0.0;0.0;163.09854801204202;0.0;5372.0;0.0;0.0;0.0;3.0;0.0;0.0;24.25;0.0;13.45521058342209;0.0;0.0;0.0;22.0;122.91375266666441;0.0;0.0;0.0;8418.0;0.0;1.667468355937037;7.0;0.0;0.0;0.0;100459.0;0.0;15.681818181818182;8.902796165599899;100459.0;0.0;21.0;0.0;4.786161553614712;0.0;22.0;0.0;0.0;False;0.0;66.0;47.35279326047609;0.0;3188.822448937381;0.0;0.0;3046.0;8.5;11.0;196.85034013605443;100459.0;0.0;13878161.958486324;57.0;0.0;35.22022374972011;0.0;14.571290636814258;1.75185048391232;38.0;0.0;294.0;34.77272727272727;332.0
70501.0819330784;100459.0;0.0;1.0;0.0;0.0;229.8926661772752;289.89294990339823;8.767269269979645;0.0;100459.0;0.0;0.0;0.0;0.0;5372.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;13.45521058342209;0.0;0.0;0.0;1.0;122.91375266666441;0.0;0.0;0.0;8418.0;0.0;1.667468355937037;3.0;0.0;0.0;0.0;100459.0;0.0;3.0;8.902796165599899;100459.0;0.0;21.0;0.0;4.786161553614712;0.0;1.0;0.0;0.0;False;0.0;66.0;47.35279326047609;0.0;3188.822448937381;0.0;0.0;3046.0;3.0;11.0;196.85034013605443;100459.0;0.0;13878161.958486324;3.0;0.0;35.22022374972011;0.0;0.0;1.75185048391232;38.0;0.0;294.0;0.0;332.0
70501.0819330784;100459.0;0.0;3.0;0.0;0.0;229.8926661772752;289.89294990339823;8.767269269979645;0.0;100459.0;0.0;0.0;0.0;0.0;5372.0;0.0;0.0;0.0;3.0;0.0;0.0;7.5;0.0;13.45521058342209;0.0;0.0;0.0;3.0;122.91375266666441;0.0;0.0;0.0;8418.0;0.0;1.667468355937037;3.0;0.0;0.0;0.0;100459.0;0.0;6.0;8.902796165599899;100459.0;0.0;21.0;0.0;4.786161553614712;0.0;3.0;0.0;0.0;False;0.0;66.0;47.35279326047609;0.0;3188.822448937381;0.0;0.0;3046.0;3.0;11.0;196.85034013605443;100459.0;0.0;13878161.958486324;12.0;0.0;35.22022374972011;0.0;5.196152422706632;1.75185048391232;38.0;0.0;294.0;0.0;332.0
70501.0819330784;100459.0;0.0;0.0;0.0;0.0;229.8926661772752;289.89294990339823;8.767269269979645;0.0;100459.0;0.0;0.0;0.0;0.0;5372.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.45521058342209;0.0;0.0;0.0;0.0;122.91375266666441;0.0;0.0;0.0;8418.0;0.0;1.667468355937037;0.0;0.0;0.0;0.0;100459.0;0.0;0.0;8.902796165599899;100459.0;0.0;21.0;0.0;4.786161553614712;0.0;0.0;0.0;0.0;False;0.0;66.0;47.35279326047609;0.0;3188.822448937381;0.0;0.0;3046.0;0.0;11.0;196.85034013605443;100459.0;0.0;13878161.958486324;0.0;0.0;35.22022374972011;0.0;0.0;1.75185048391232;38.0;0.0;294.0;0.0;332.0
70501.0819330784;100459.0;0.0;2.0;0.0;0.0;229.8926661772752;289.89294990339823;8.767269269979645;0.0;100459.0;0.0;0.0;0.0;0.0;5372.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;13.45521058342209;0.0;0.0;0.0;2.0;122.91375266666441;0.0;0.0;0.0;8418.0;0.0;1.667468355937037;3.0;0.0;0.0;0.0;100459.0;0.0;3.0;8.902796165599899;100459.0;0.0;21.0;0.0;4.786161553614712;0.0;2.0;0.0;0.0;False;0.0;66.0;47.35279326047609;0.0;3188.822448937381;0.0;0.0;3046.0;3.0;11.0;196.85034013605443;100459.0;0.0;13878161.958486324;3.0;0.0;35.22022374972011;0.0;0.0;1.75185048391232;38.0;0.0;294.0;0.0;332.0
70501.0819330784;100459.0;0.0;4.0;0.0;0.0;229.8926661772752;289.89294990339823;8.767269269979645;0.0;100459.0;0.0;0.0;0.0;0.0;5372.0;0.0;0.0;0.0;3.0;0.0;0.0;72.75;0.0;13.45521058342209;0.0;0.0;0.0;4.0;122.91375266666441;0.0;0.0;0.0;8418.0;0.0;1.667468355937037;23.25;0.0;0.0;0.0;100459.0;0.0;53.0;8.902796165599899;100459.0;0.0;21.0;0.0;4.786161553614712;0.0;4.0;0.0;0.0;False;0.0;66.0;47.35279326047609;0.0;3188.822448937381;0.0;0.0;3046.0;43.0;11.0;196.85034013605443;100459.0;0.0;13878161.958486324;123.0;0.0;35.22022374972011;0.0;51.43928459844674;1.75185048391232;38.0;0.0;294.0;0.0;332.0
1426.7413317250864;6556.0;52.0;2.0;0.0;0.0;25.83009957602179;96.0;6.739920015715837;0.0;6556.0;0.0;0.0;36.76955262170047;0.0;134.0;0.0;0.0;0.0;4.0;0.0;0.0;10.0;0.0;13.582062233068946;0.0;0.0;0.0;2.0;47.780682813857965;39.0;0.0;13.0;232.0;0.0;0.4576835786799154;6.0;0.0;0.0;0.0;6556.0;0.0;8.0;8.820317266625992;6556.0;0.0;16.0;0.0;4.342441880543903;0.0;2.0;0.0;26.0;False;0.0;24.0;46.902711764196674;0.0;336.0;0.0;0.0;98.0;8.0;3.75;16.641509433962266;6556.0;0.0;23743.129331726905;12.0;0.0;23.45422100682763;0.0;5.656854249492381;0.8280353874313606;18.0;0.0;53.0;26.0;71.0
1497.9375432489642;1654.0;57.0;2.0;0.0;0.0;37.65761668269919;96.0;3.9168034473520663;0.0;1654.0;0.0;0.0;40.30508652763321;0.0;142.0;0.0;0.0;0.0;4.0;0.0;0.0;10.0;0.0;1.4631197097944375;0.0;0.0;0.0;2.0;10.313756526148408;42.75;0.0;14.25;242.0;0.0;0.8174934776982173;6.0;0.0;0.0;0.0;1654.0;0.0;8.0;1.1789600967351874;1654.0;0.0;16.0;0.0;2.9526437558638827;0.0;2.0;0.0;28.5;False;0.0;24.0;4.419322785291937;0.0;336.0;0.0;0.0;100.0;8.0;3.75;16.363636363636363;1654.0;0.0;24511.70525316487;12.0;0.0;13.366598794802602;0.0;5.656854249492381;0.2958484482063684;18.0;0.0;55.0;28.5;73.0
1497.9375432489642;1654.0;57.0;2.0;0.0;0.0;37.65761668269919;96.0;3.9168034473520663;0.0;1654.0;0.0;0.0;40.30508652763321;0.0;142.0;0.0;0.0;0.0;4.0;0.0;0.0;10.0;0.0;1.4631197097944375;0.0;0.0;0.0;2.0;10.313756526148408;42.75;0.0;14.25;242.0;0.0;0.8174934776982173;6.0;0.0;0.0;0.0;1654.0;0.0;8.0;1.1789600967351874;1654.0;0.0;16.0;0.0;2.9526437558638827;0.0;2.0;0.0;28.5;False;0.0;24.0;4.419322785291937;0.0;336.0;0.0;0.0;100.0;8.0;3.75;16.363636363636363;1654.0;0.0;24511.70525316487;12.0;0.0;13.366598794802602;0.0;5.656854249492381;0.2958484482063684;18.0;0.0;55.0;28.5;73.0
1497.9375432489642;6802.0;57.0;2.0;0.0;0.0;27.884961740561753;96.0;6.939768488478747;0.0;6802.0;0.0;0.0;40.30508652763321;0.0;142.0;0.0;0.0;0.0;4.0;0.0;0.0;10.0;0.0;13.22199353131432;0.0;0.0;0.0;2.0;47.01772579107779;42.75;0.0;14.25;242.0;0.0;0.5036808178044893;6.0;0.0;0.0;0.0;6802.0;0.0;8.0;8.61187885915907;6802.0;0.0;16.0;0.0;4.457833289155599;0.0;2.0;0.0;28.5;False;0.0;24.0;45.58441302904066;0.0;336.0;0.0;0.0;100.0;8.0;3.75;16.363636363636363;6802.0;0.0;24511.70525316487;12.0;0.0;24.247714049855876;0.0;5.656854249492381;0.8287758502401256;18.0;0.0;55.0;28.5;73.0
6071.013378967743;11852.0;118.0;4.0;0.0;0.0;104.36520093798723;202.04660144782292;7.104510101806753;0.0;11852.0;0.0;0.0;59.0;0.0;514.0;0.0;0.0;0.0;8.0;0.0;0.0;15.0;0.0;13.076780290246372;0.0;0.0;0.0;4.0;65.69073009530581;29.5;0.0;0.0;873.0;0.0;1.1673987217031512;10.25;0.0;0.0;0.0;11852.0;0.0;13.75;8.717684778940264;11852.0;0.0;21.0;0.0;4.42144585709767;0.0;4.0;0.0;0.0;False;0.0;46.0;45.064965188238496;0.0;1285.7511001225098;0.0;0.0;359.0;11.5;7.875;57.287234042553216;11852.0;0.0;347791.5643163968;24.0;0.0;26.322053868518253;0.0;7.041543391425869;1.1344054881538006;30.0;0.0;94.0;29.5;124.0
