NBD_mean;Fout_mean;blame_merge_blame_getDifficulty_mean;Difficulty;NVAR_50%;NBD_count;blame_merge_blame_getDistinctOperatorsCnt_std;IOVars_count;NBD_50%;blame_merge_blame_getDistinctOperatorsCnt_max;blame_merge_blame_getDistinctOperatorsCnt_min;NOP_count;Si_count;ClTCi;IOVars_max;blamemerge_blamegetDistinctOperandsCnt_max;Fin_min;NBD_max;MCLC_min;blame_merge_blame_getDifficulty_min;Fout_min;Fout_50%;Ci_50%;NVAR_75%;blamemerge_blamegetDifficulty_max;NVAR_mean;Fin_std;NBD_min;Ci_25%;blame_merge_blame_getDistinctOperatorsCnt_mean;NCOMP_50%;Si_min;Fout_75%;NCOMP_25%;NOP_min;IOVars_mean;blamemerge_blamegetDistinctOperandsCnt_count;Si_50%;VG_min;Si_mean;NOP_25%;NBD_75%;Fin_50%;NOP_50%;MCLC_count;Di_std;VG_mean;NCOMP_max;NOP_75%;Ci_max;Di_max;Ci_std;Di_count;Fout_25%;IOVars_50%;Ci_count;IOVars_25%;NumberOfDistinctOperands;blame_merge_blame_getDistinctOperandsCnt_max;IOVars_std;blame_merge_blame_getDistinctOperandsCnt_min;blamemerge_blamegetDistinctOperatorsCnt_std;Fout_count;blame_merge_blame_getDifficulty_std;Fin_25%;VG_std;Si_max;NumberOfDistinctOperators;NOPa;NVAR_min;VG_75%;MCLC_50%;blame_merge_blame_getDistinctOperandsCnt_count;NVAR_std;NOP_mean;NBD_std;IOVars_min;Si_25%;NOP_max;blamemerge_blamegetDistinctOperatorsCnt_mean;NCOMP_75%;MCLC_max;Bugged;MCLC_std;Si_std;blame_merge_blame_getDifficulty_max;Ci_min;NBD_25%;Di_25%;Fin_mean;Fin_max;Di_75%;blamemerge_blamegetDifficulty_count;blamemerge_blamegetDistinctOperatorsCnt_max;Fin_count;MCLC_mean;blamemerge_blamegetDistinctOperandsCnt_std;Si_75%;Di_50%;ClRCi;blame_merge_blame_getDistinctOperandsCnt_std;NOP_std;blamemerge_blamegetDistinctOperatorsCnt_count;Fin_75%;VG_count;NVAR_25%;NCOMP_count;NVAR_max;Ci_mean;VG_25%;blame_merge_blame_getDistinctOperandsCnt_mean;NCOMP_mean;blamemerge_blamegetDifficulty_std;MCLC_75%;Di_min;blamemerge_blamegetDistinctOperandsCnt_mean;blame_merge_blame_getDifficulty_count;NCOMP_min;VG_50%;NVAR_count;NCOMP_std;blame_merge_blame_getDistinctOperatorsCnt_count;Di_mean;VG_max;IOVars_75%;blamemerge_blamegetDifficulty_mean;Fout_std;Fout_max;MCLC_25%;Ci_75%
0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.7851176158158611;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4077669902912621;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103.0;2.0;0.0;0.0;1.7825859846554084;0.0;0.0;0.0;0.0;0.0;103.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3897604295736685;0.0;0.0;0.8058252427184466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18446601941747573;0.0;0.0;0.0;0.0
0.0;0.0;0.0;10.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;2.1644832161631813;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.865384615384616;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.0;6.0;0.0;0.0;3.2118151914176725;0.0;0.0;0.0;0.0;0.0;156.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0942127255857277;0.0;0.0;3.0192307692307687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9134615384615384;0.0;0.0;0.0;0.0
0.0;0.0;0.0;36.59183673469389;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1104.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98.0;0.0;0.0;0.0;3.206855440150833;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0407608695652173;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1104.0;12.0;0.0;0.0;5.887634986391497;0.0;0.0;0.0;0.0;0.0;1104.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7272126085832882;0.0;0.0;4.331521739130435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4954106280193236;0.0;0.0;0.0;0.0
0.0;0.0;0.0;16.041666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;178.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;0.0;0.0;1.5943227532652795;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.02247191011236;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;178.0;5.0;0.0;0.0;3.0889447035686914;0.0;0.0;0.0;0.0;0.0;178.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8232134849603749;0.0;0.0;3.0280898876404496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9831460674157304;0.0;0.0;0.0;0.0
0.0;0.0;0.0;47.05147058823529;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2007.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.0;0.0;0.0;0.0;2.6765881212632503;0.0;0.0;0.0;0.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.309915296462381;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2007.0;9.0;0.0;0.0;3.096023338154456;0.0;0.0;0.0;0.0;0.0;2007.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6812462165746924;0.0;0.0;2.4065769805680115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2598934033911615;0.0;0.0;0.0;0.0
0.0;0.0;0.0;20.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21731.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;0.7065808285963198;0.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18825640789655326;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21731.0;8.0;0.0;0.0;1.4218843807163937;0.0;0.0;0.0;0.0;0.0;21731.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3486823451307999;0.0;0.0;0.33804242786802263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07170631816299296;0.0;0.0;0.0;0.0
1.0;0.0;0.0;47.63636363636363;0.0;7.0;0.0;7.0;1.0;0.0;0.0;7.0;7.0;12.0;3.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;6.3;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.7142857142857142;64665.0;0.0;1.0;0.0;1.0;1.0;0.0;2.0;7.0;0.7559289460184545;1.0;0.0;2.0;3.0;3.0;0.7559289460184545;7.0;0.0;2.0;7.0;1.0;66.0;0.0;0.7559289460184545;0.0;1.955165921485705;7.0;0.0;0.0;0.0;0.0;24.0;0.0;0.0;1.0;0.0;0.0;0.0;1.5714285714285714;0.0;1.0;0.0;2.0;1.4382123250599241;0.0;0.0;False;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;2.0;64665.0;9.0;7.0;0.0;2.4193809927277736;0.0;2.0;1.5;0.0;0.5345224838248488;64665.0;0.0;7.0;0.0;7.0;0.0;1.7142857142857142;1.0;0.0;0.0;1.0835943600284716;0.0;1.0;1.5756127735250909;0.0;0.0;1.0;7.0;0.0;0.0;1.7142857142857142;1.0;2.0;0.6910876937181738;0.0;0.0;0.0;2.0
1.0769230769230769;0.0;0.0;40.87719298245615;0.0;13.0;0.0;13.0;1.0;0.0;0.0;13.0;13.0;22.0;3.0;8.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5384615384615383;854.0;0.0;1.0;0.0;1.0;1.0;0.0;2.0;13.0;0.7762500258061849;1.0;0.0;2.0;3.0;3.0;0.7762500258061849;13.0;0.0;2.0;13.0;1.0;57.0;0.0;0.7762500258061849;0.0;3.0412220440482387;13.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;1.0;0.0;0.0;0.0;1.4615384615384617;0.2773500981126146;0.0;0.0;2.0;3.4309133489461363;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;854.0;10.0;13.0;0.0;2.0629791425068773;0.0;2.0;1.571428571;0.0;0.6602252917735246;854.0;0.0;13.0;0.0;13.0;0.0;1.5384615384615383;1.0;0.0;0.0;1.5577213559253529;0.0;0.0;2.3149882903981265;0.0;0.0;1.0;13.0;0.0;0.0;1.5384615384615383;1.0;2.0;1.6768149882903982;0.0;0.0;0.0;2.0
1.0;0.0;0.0;16.5;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;5.0;2.0;10.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;5.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;27968.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0;2.0;0.0;1.0;0.0;2.0;1.0;2.0;38.0;0.0;0.0;0.0;1.3723566998291992;1.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;0.7458166475972541;0.0;0.0;True;0.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;2.0;27968.0;8.0;1.0;0.0;2.458006107961974;0.0;2.0;2.5;0.0;0.0;27968.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.7169929491937034;0.0;2.0;1.1009725400457666;0.0;0.0;1.0;1.0;0.0;0.0;2.0;1.0;2.0;0.34119350686498856;0.0;0.0;0.0;2.0
1.0;0.0;0.0;26.47619047619048;0.0;3.0;0.0;3.0;1.0;0.0;0.0;3.0;3.0;8.0;3.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;4.5;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.5;1.0;2.333333333333333;47524.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;3.0;0.5773502691896258;1.3333333333333333;2.0;2.0;3.0;3.0;0.5773502691896258;3.0;0.0;2.0;3.0;2.0;63.0;0.0;0.5773502691896258;0.0;2.118558887818577;3.0;0.0;0.0;0.5773502691896257;0.0;24.0;0.0;0.0;1.5;1.0;0.0;0.0;1.6666666666666667;0.0;2.0;0.0;3.0;1.4151796986785623;1.5;2.0;False;1.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;2.5;47524.0;9.0;3.0;1.0;2.513680525382678;0.0;2.0;2.0;0.0;1.1547005383792517;47524.0;0.0;3.0;0.0;3.0;0.0;2.333333333333333;1.0;0.0;1.0;1.1315360636835805;1.5;2.0;1.7903585556771315;0.0;0.0;1.0;3.0;1.0;0.0;2.333333333333333;2.0;2.5;0.6798985775608114;0.0;0.0;0.5;2.5
1.0;0.0;0.0;17.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;4.0;3.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;4.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;45.0;0.0;1.0;0.0;2.0;1.0;0.0;2.0;1.0;0.0;1.0;0.0;2.0;3.0;3.0;0.0;1.0;0.0;3.0;1.0;3.0;29.0;0.0;0.0;0.0;1.8756816942599344;1.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;2.0;1.0666666666666669;0.0;0.0;False;0.0;0.0;0.0;3.0;1.0;3.0;0.0;0.0;3.0;45.0;7.0;1.0;0.0;2.3441308613107537;0.0;3.0;2.0;0.0;0.0;45.0;0.0;1.0;0.0;1.0;0.0;3.0;1.0;0.0;0.0;1.101129406936035;0.0;3.0;1.2222222222222223;0.0;0.0;1.0;1.0;0.0;0.0;3.0;1.0;3.0;0.562962962962963;0.0;0.0;0.0;3.0
1.0;0.0;0.0;55.70212765957447;0.0;2.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;7.0;0.0;11.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6.3;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;188.0;0.0;0.0;0.0;2.5462711057110163;2.0;0.0;0.0;0.0;0.0;34.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.980654761904762;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2016.0;9.0;2.0;0.0;2.435205420928716;0.0;0.0;2.333333333;0.0;0.0;2016.0;0.0;2.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.3194125531176082;0.0;0.0;3.226686507936508;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;1.4680596891534392;0.0;0.0;0.0;0.0
4.0;0.0;0.0;55.70212765957447;3.0;1.0;0.0;1.0;4.0;0.0;0.0;1.0;1.0;7.0;2.0;11.0;0.0;4.0;12.0;0.0;0.0;0.0;2.0;3.0;6.3;3.0;0.0;4.0;2.0;0.0;9.0;0.0;0.0;9.0;1.0;2.0;2016.0;0.0;5.0;0.0;1.0;4.0;0.0;1.0;1.0;0.0;5.0;9.0;1.0;2.0;2.0;0.0;1.0;0.0;2.0;1.0;2.0;188.0;0.0;0.0;0.0;2.5462711057110163;1.0;0.0;0.0;0.0;0.0;34.0;0.0;3.0;5.0;12.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;2.980654761904762;9.0;12.0;False;0.0;0.0;0.0;2.0;4.0;2.0;0.0;0.0;2.0;2016.0;9.0;1.0;12.0;2.435205420928716;0.0;2.0;2.333333333;0.0;0.0;2016.0;0.0;1.0;3.0;1.0;3.0;2.0;5.0;0.0;9.0;1.3194125531176082;12.0;2.0;3.226686507936508;0.0;9.0;5.0;1.0;0.0;0.0;2.0;5.0;2.0;1.4680596891534392;0.0;0.0;12.0;2.0
1.0;0.0;0.0;55.70212765957447;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;7.0;3.0;11.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;6.3;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;2016.0;0.0;1.0;0.0;2.0;1.0;0.0;2.0;1.0;0.0;1.0;0.0;2.0;3.0;3.0;0.0;1.0;0.0;3.0;1.0;3.0;188.0;0.0;0.0;0.0;2.5462711057110163;1.0;0.0;0.0;0.0;0.0;34.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;2.0;2.980654761904762;0.0;0.0;False;0.0;0.0;0.0;3.0;1.0;3.0;0.0;0.0;3.0;2016.0;9.0;1.0;0.0;2.435205420928716;0.0;3.0;2.333333333;0.0;0.0;2016.0;0.0;1.0;0.0;1.0;0.0;3.0;1.0;0.0;0.0;1.3194125531176082;0.0;3.0;3.226686507936508;0.0;0.0;1.0;1.0;0.0;0.0;3.0;1.0;3.0;1.4680596891534392;0.0;0.0;0.0;3.0
1.6666666666666667;0.0;0.0;70.13461538461539;0.0;9.0;0.0;9.0;2.0;0.0;0.0;9.0;9.0;14.0;4.0;9.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;1.0;6.428571428571429;0.6666666666666666;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5555555555555556;6264.0;0.0;1.0;0.0;1.0;2.0;0.0;2.0;9.0;1.2360330811826106;2.0;4.0;2.0;4.0;4.0;1.2360330811826106;9.0;0.0;2.0;9.0;1.0;130.0;0.0;1.2360330811826106;0.0;2.549246978220984;9.0;0.0;0.0;1.5;0.0;35.0;0.0;0.0;2.0;0.0;0.0;1.0;1.4444444444444444;0.7071067811865476;0.0;0.0;3.0;3.0376756066411232;3.0;6.0;True;2.4720661623652207;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;6264.0;9.0;9.0;1.8888888888888888;2.643251778124164;0.0;2.0;1.5555555559999998;0.0;1.0137937550497031;6264.0;0.0;9.0;0.0;9.0;3.0;1.5555555555555556;1.0;0.0;1.2222222222222223;1.5679050695013526;4.0;0.0;2.6128671775223498;0.0;0.0;1.0;9.0;1.6414763002993509;0.0;1.5555555555555556;5.0;2.0;1.4901126239129114;0.0;0.0;0.0;2.0
1.0;0.0;0.0;36.04054054054054;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;2.0;2.0;10.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;5.833333333333332;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;883.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0;2.0;0.0;1.0;0.0;2.0;1.0;2.0;74.0;0.0;0.0;0.0;2.646269089092083;1.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;3.627406568516421;0.0;0.0;False;0.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;2.0;883.0;9.0;1.0;0.0;2.475574886456973;0.0;2.0;1.0;0.0;0.0;883.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;1.4450275229369909;0.0;2.0;2.6138165345413364;0.0;0.0;1.0;1.0;0.0;0.0;2.0;1.0;2.0;1.809890524726312;0.0;0.0;0.0;2.0
4.0;0.0;0.0;49.0;2.0;1.0;0.0;1.0;4.0;0.0;0.0;1.0;1.0;2.0;2.0;11.0;0.0;4.0;7.0;0.0;0.0;0.0;2.0;2.0;5.4;2.0;0.0;4.0;2.0;0.0;5.0;0.0;0.0;5.0;1.0;2.0;99844.0;0.0;4.0;0.0;1.0;4.0;0.0;1.0;1.0;0.0;4.0;5.0;1.0;2.0;2.0;0.0;1.0;0.0;2.0;1.0;2.0;153.0;0.0;0.0;0.0;2.3408111886344094;1.0;0.0;0.0;0.0;0.0;34.0;0.0;2.0;4.0;7.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;2.2888005288249667;5.0;7.0;False;0.0;0.0;0.0;2.0;4.0;2.0;0.0;0.0;2.0;99844.0;9.0;1.0;7.0;2.581895334127553;0.0;2.0;2.0;0.0;0.0;99844.0;0.0;1.0;2.0;1.0;2.0;2.0;4.0;0.0;5.0;1.4259993594912284;7.0;2.0;2.247786547013341;0.0;5.0;4.0;1.0;0.0;0.0;2.0;4.0;2.0;1.110948784649508;0.0;0.0;7.0;2.0
1.6666666666666667;0.0;0.0;39.55813953488372;0.0;3.0;0.0;3.0;2.0;0.0;0.0;3.0;3.0;4.0;4.0;9.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0625;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3333333333333333;4344.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;3.0;2.309401076758504;1.3333333333333333;5.0;1.5;4.0;4.0;2.309401076758504;3.0;0.0;0.0;3.0;0.0;86.0;0.0;2.309401076758504;0.0;2.395832507946478;3.0;0.0;0.0;0.5773502691896257;0.0;28.0;0.0;0.0;1.5;0.0;0.0;0.0;1.0;0.5773502691896257;0.0;0.0;3.0;2.244705340699816;2.5;5.0;False;2.8867513459481287;0.0;0.0;0.0;1.5;0.0;0.0;0.0;2.0;4344.0;9.0;3.0;1.6666666666666667;2.8438119189138296;0.0;0.0;1.333333333;0.0;1.7320508075688772;4344.0;0.0;3.0;0.0;3.0;0.0;1.3333333333333333;1.0;0.0;1.6666666666666667;1.2974699838433656;2.5;0.0;2.515193370165746;0.0;0.0;1.0;3.0;2.8867513459481287;0.0;1.3333333333333333;2.0;2.0;1.1132040362185391;0.0;0.0;0.0;2.0
2.5;0.0;0.0;41.76829268292683;1.0;2.0;0.0;2.0;2.5;0.0;0.0;2.0;2.0;4.0;2.0;10.0;0.0;3.0;1.0;0.0;0.0;0.0;2.0;1.5;5.833333333333332;1.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;1.0;1.0;2.0;6355.0;0.0;1.0;0.0;1.0;2.75;0.0;1.0;2.0;0.0;1.5;1.0;1.0;2.0;2.0;0.0;2.0;0.0;2.0;2.0;2.0;82.0;0.0;0.0;0.0;2.7417478358500933;2.0;0.0;0.0;0.7071067811865476;0.0;25.0;0.0;0.0;1.75;2.0;0.0;1.4142135623730951;1.0;0.7071067811865476;2.0;0.0;1.0;2.751691581431943;1.0;3.0;False;1.4142135623730951;0.0;0.0;2.0;2.25;2.0;0.0;0.0;2.0;6355.0;9.0;2.0;2.0;2.7796355590425517;0.0;2.0;2.0;0.0;0.0;6355.0;0.0;2.0;0.5;2.0;2.0;2.0;1.25;0.0;1.0;1.6033945499876003;2.5;2.0;2.7430369787568845;0.0;1.0;1.5;2.0;0.0;0.0;2.0;2.0;2.0;1.3930137499531674;0.0;0.0;1.5;2.0
1.5;0.1;0.0;73.14329268292683;0.0;10.0;0.0;10.0;1.0;0.0;0.0;10.0;10.0;16.5;4.0;9.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;0.0;7.5;0.5;0.31622776601683794;1.0;1.125;0.0;0.0;0.0;0.0;0.0;0.0;1.6;2079.0;0.0;1.0;0.1;0.25;1.75;0.0;1.5;10.0;1.212206436397879;1.7;4.0;2.0;4.0;4.0;1.1559027256266468;10.0;0.0;2.0;10.0;1.0;164.0;0.0;1.1737877907772674;0.0;2.9222408085489304;10.0;0.0;0.0;1.5670212364724208;1.0;33.0;0.0;0.0;1.75;0.0;0.0;1.2692955176439846;1.3;0.97182531580755;0.0;0.0;3.0;3.884078884078884;0.75;8.0;False;2.5144029554194818;0.31622776601683794;0.0;0.0;1.0;0.625;0.1;1.0;2.0;2079.0;10.0;10.0;1.1;2.9563662514755653;0.0;2.0;1.65;0.0;1.0593499054713804;2079.0;0.0;10.0;0.0;10.0;4.0;1.65;1.0;0.0;0.6;1.7507587877608808;0.75;0.0;3.8946608946608947;0.0;0.0;1.0;10.0;1.2649110640673515;0.0;1.55;6.0;2.0;2.1102636340731578;0.31622776601683794;1.0;0.0;2.0
0.0;0.0;0.0;52.75862068965517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1179.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;116.0;0.0;0.0;0.0;2.1653856324003766;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9151823579304494;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1179.0;9.0;0.0;0.0;2.600520695173309;0.0;0.0;1.4;0.0;0.0;1179.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2609643368177774;0.0;0.0;4.9100932994062765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.019384365281312;0.0;0.0;0.0;0.0
1.5714285714285714;0.0;0.0;52.75862068965517;0.0;7.0;0.0;7.0;1.0;0.0;0.0;7.0;7.0;7.0;3.0;9.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.5;6.1875;0.2857142857142857;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.5714285714285714;1179.0;0.0;1.0;0.0;0.0;1.5;0.0;1.0;7.0;0.9759000729485332;2.142857142857143;4.0;1.5;3.0;3.0;0.9759000729485332;7.0;0.0;1.0;7.0;1.0;116.0;0.0;0.9759000729485332;0.0;2.1653856324003766;7.0;0.0;0.0;1.4638501094227998;0.0;30.0;0.0;0.0;2.5;2.0;0.0;0.4879500364742666;0.8571428571428571;1.1338934190276817;1.0;0.0;2.0;3.9151823579304494;2.5;5.0;False;1.889822365046136;0.0;0.0;1.0;1.0;1.0;0.0;0.0;2.0;1179.0;9.0;7.0;1.7142857142857142;2.600520695173309;0.0;1.0;1.4;0.0;0.8997354108424372;1179.0;0.0;7.0;0.0;7.0;1.0;1.5714285714285714;1.0;0.0;1.4285714285714286;1.2609643368177774;2.5;1.0;4.9100932994062765;0.0;0.0;2.0;7.0;1.618347187425374;0.0;1.5714285714285714;5.0;2.0;2.019384365281312;0.0;0.0;0.0;2.0
