blame_merge_blame_getDifficulty_mean;Difficulty;blamemerge_blamegetVolume_std;FileLength_75%;blame_merge_blame_getVolume_min;blame_merge_blame_getLength_mean;FileLength_mean;AnonymousInnerClassLength_50%;blame_merge_blame_getLength_count;blame_merge_blame_getVocabulary_min;blame_merge_blame_getDifficulty_min;FileLength_count;Volume;AnonymousInnerClassLength_max;MethodLength_mean;blamemerge_blamegetDifficulty_max;AnonymousInnerClassLength_25%;MethodLength_min;MethodLength_75%;AnonymousInnerClassLength_min;blamemerge_blamegetEffort_max;FileLength_max;Length;blamemerge_blamegetVocabulary_std;blame_merge_blame_getVocabulary_max;blamemerge_blamegetEffort_count;FileLength_std;blame_merge_blame_getLength_max;NumberOfDistinctOperands;FileLength_min;blame_merge_blame_getVolume_max;blamemerge_blamegetLength_std;blame_merge_blame_getDifficulty_std;MethodLength_25%;NumberOfDistinctOperators;blamemerge_blamegetLength_count;blamemerge_blamegetLength_mean;Effort;AnonymousInnerClassLength_mean;Bugged;blamemerge_blamegetVolume_max;blame_merge_blame_getLength_std;blamemerge_blamegetVocabulary_max;blame_merge_blame_getVocabulary_mean;blamemerge_blamegetLength_max;blame_merge_blame_getDifficulty_max;blamemerge_blamegetVolume_mean;blamemerge_blamegetVocabulary_count;blame_merge_blame_getVocabulary_std;blame_merge_blame_getVolume_count;blame_merge_blame_getEffort_count;AnonymousInnerClassLength_75%;blame_merge_blame_getEffort_min;blame_merge_blame_getEffort_std;blamemerge_blamegetDifficulty_count;blame_merge_blame_getVolume_std;TotalNumberOfOperands;blamemerge_blamegetVolume_count;blamemerge_blamegetEffort_mean;FileLength_25%;blame_merge_blame_getLength_min;AnonymousInnerClassLength_count;FileLength_50%;blame_merge_blame_getVolume_mean;MethodLength_50%;Vocabulary;blamemerge_blamegetDifficulty_std;blame_merge_blame_getDifficulty_count;blamemerge_blamegetEffort_std;MethodLength_count;TotalNumberOfOperators;AnonymousInnerClassLength_std;MethodLength_std;blame_merge_blame_getVocabulary_count;blamemerge_blamegetDifficulty_mean;blame_merge_blame_getEffort_max;MethodLength_max;blame_merge_blame_getEffort_mean;blamemerge_blamegetVocabulary_mean
0.0;22.142857142857146;22.92782236135695;32.25;0.0;0.0;21.5;0.0;0.0;0.0;0.0;2.0;1137.2514952838933;0.0;4.5;6.1875;0.0;4.0;4.75;0.0;682.8617609163849;43.0;191.0;4.894081095104993;0.0;174.0;30.405591591021548;0.0;42.0;0.0;0.0;6.509975071396508;0.0;4.25;20.0;174.0;8.218390804597702;25181.997395571918;0.0;True;110.36149671375921;0.0;17.0;0.0;27.0;0.0;26.96431420824151;174.0;0.0;0.0;0.0;0.0;0.0;0.0;174.0;0.0;93.0;174.0;54.50791489537745;10.75;0.0;2.0;21.5;0.0;4.5;62.0;1.1516254597228852;0.0;75.95289166382854;2.0;98.0;0.0;0.7071067811865476;0.0;1.1294300766283525;0.0;5.0;0.0;6.218390804597701
0.0;27.12264150943396;20.144261248222314;43.5;0.0;0.0;29.0;0.0;0.0;0.0;0.0;2.0;1643.2049360356632;0.0;5.5;4.285714285714286;0.0;4.0;6.25;0.0;338.4343978445878;58.0;263.0;4.517129979169752;0.0;246.0;41.012193308819754;0.0;53.0;0.0;0.0;5.978075090025309;0.0;4.75;23.0;246.0;7.097560975609754;44568.058406627664;0.0;True;85.95159310338741;0.0;15.0;0.0;22.0;0.0;22.511375238790922;246.0;0.0;0.0;0.0;0.0;0.0;0.0;246.0;0.0;125.0;246.0;41.14557412593957;14.5;0.0;2.0;29.0;0.0;5.5;76.0;1.1323185431618987;0.0;49.135888937132776;2.0;138.0;0.0;2.1213203435596424;0.0;1.0904060201316297;0.0;7.0;0.0;5.540650406504066
0.0;25.6;24.00388574153917;43.5;0.0;0.0;29.0;0.0;0.0;0.0;0.0;2.0;1660.698433284149;0.0;5.5;4.083333333333333;0.0;4.0;6.25;0.0;316.7999999999999;58.0;265.0;4.531396627595527;0.0;212.0;41.012193308819754;0.0;55.0;0.0;0.0;6.399951586488619;0.0;4.75;22.0;212.0;9.44811320754717;42513.87989207421;0.0;True;96.0;0.0;16.0;0.0;24.0;0.0;31.150220356788587;212.0;0.0;0.0;0.0;0.0;0.0;0.0;212.0;0.0;128.0;212.0;63.79877493548048;14.5;0.0;2.0;29.0;0.0;5.5;77.0;1.1561190163484545;0.0;75.49224922988289;2.0;137.0;0.0;2.1213203435596424;0.0;1.429500786163522;0.0;7.0;0.0;7.221698113207547
0.0;15.647727272727273;25.781387425014376;39.0;0.0;0.0;39.0;0.0;0.0;0.0;0.0;1.0;984.5023980354393;0.0;3.0;3.5;0.0;3.0;3.0;0.0;316.7999999999999;39.0;166.0;4.781973708433615;0.0;202.0;0.0;0.0;44.0;39.0;0.0;6.867641464560412;0.0;3.0;17.0;202.0;10.232673267326733;15405.225023804544;0.0;True;96.0;0.0;16.0;0.0;24.0;0.0;34.33687184594773;202.0;0.0;0.0;0.0;0.0;0.0;0.0;202.0;0.0;81.0;202.0;70.50558179753394;39.0;0.0;1.0;39.0;0.0;3.0;61.0;1.1174671453977063;0.0;79.92257202364853;1.0;85.0;0.0;0.0;0.0;1.3569306930693072;0.0;3.0;0.0;7.5297029702970315
0.0;15.647727272727273;25.781387425014376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;984.5023980354393;0.0;4.0;3.5;0.0;4.0;4.0;0.0;316.7999999999999;0.0;166.0;4.781973708433615;0.0;202.0;0.0;0.0;44.0;0.0;0.0;6.867641464560412;0.0;4.0;17.0;202.0;10.232673267326733;15405.225023804544;0.0;True;96.0;0.0;16.0;0.0;24.0;0.0;34.33687184594773;202.0;0.0;0.0;0.0;0.0;0.0;0.0;202.0;0.0;81.0;202.0;70.50558179753394;0.0;0.0;1.0;0.0;0.0;4.0;61.0;1.1174671453977063;0.0;79.92257202364853;1.0;85.0;0.0;0.0;0.0;1.3569306930693072;0.0;4.0;0.0;7.5297029702970315
0.0;23.947368421052627;20.22267795964947;51.0;0.0;0.0;51.0;0.0;0.0;0.0;0.0;1.0;1659.3461857796335;0.0;11.0;4.0;0.0;11.0;11.0;0.0;316.91430010961574;51.0;264.0;4.35814900360283;0.0;489.0;0.0;0.0;57.0;51.0;0.0;4.507303328835623;0.0;11.0;21.0;489.0;10.482617586912065;39736.97444893333;0.0;True;87.56916320732489;0.0;18.0;0.0;23.0;0.0;35.40470857673875;489.0;0.0;0.0;0.0;0.0;0.0;0.0;489.0;0.0;130.0;489.0;105.19366161611664;51.0;0.0;1.0;51.0;0.0;11.0;78.0;1.500401256432414;0.0;103.0505327214862;1.0;134.0;0.0;0.0;0.0;2.173142467620995;0.0;11.0;0.0;9.300613496932517
0.0;23.947368421052627;20.22267795964947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1659.3461857796335;0.0;4.0;4.0;0.0;4.0;4.0;0.0;316.91430010961574;0.0;264.0;4.35814900360283;0.0;489.0;0.0;0.0;57.0;0.0;0.0;4.507303328835623;0.0;4.0;21.0;489.0;10.482617586912065;39736.97444893333;0.0;True;87.56916320732489;0.0;18.0;0.0;23.0;0.0;35.40470857673875;489.0;0.0;0.0;0.0;0.0;0.0;0.0;489.0;0.0;130.0;489.0;105.19366161611664;0.0;0.0;1.0;0.0;0.0;4.0;78.0;1.500401256432414;0.0;103.0505327214862;1.0;134.0;0.0;0.0;0.0;2.173142467620995;0.0;4.0;0.0;9.300613496932517
0.0;27.12264150943396;20.03014716454695;43.5;0.0;0.0;29.0;0.0;0.0;0.0;0.0;2.0;1643.2049360356632;0.0;5.5;4.285714285714286;0.0;4.0;6.25;0.0;338.4343978445878;58.0;263.0;4.468492444888916;0.0;237.0;41.012193308819754;0.0;53.0;0.0;0.0;5.925048555597094;0.0;4.75;23.0;237.0;7.367088607594937;44568.058406627664;0.0;True;85.95159310338741;0.0;15.0;0.0;22.0;0.0;23.36623758963109;237.0;0.0;0.0;0.0;0.0;0.0;0.0;237.0;0.0;125.0;237.0;42.70806428262082;14.5;0.0;2.0;29.0;0.0;5.5;76.0;1.1331267015221227;0.0;49.39022183641672;2.0;138.0;0.0;2.1213203435596424;0.0;1.1318138436809324;0.0;7.0;0.0;5.7510548523206735
0.0;15.068181818181818;24.91210636435851;29.25;0.0;0.0;19.5;0.0;0.0;0.0;0.0;2.0;948.9179740100619;0.0;3.5;3.3;0.0;3.0;3.75;0.0;316.7999999999999;39.0;160.0;4.5564101931870535;0.0;202.0;27.577164466275352;0.0;44.0;0.0;0.0;6.666193151007963;0.0;3.25;17.0;202.0;9.767326732673267;14298.468562924343;0.0;True;96.0;0.0;16.0;0.0;24.0;0.0;32.17374912351074;202.0;0.0;0.0;0.0;0.0;0.0;0.0;202.0;0.0;78.0;202.0;62.61138704521102;9.75;0.0;2.0;19.5;0.0;3.5;61.0;1.0351894327687912;0.0;75.4999294474857;2.0;82.0;0.0;0.7071067811865476;0.0;1.295049504950495;0.0;4.0;0.0;7.173267326732672
0.0;15.068181818181818;24.91210636435851;29.25;0.0;0.0;19.5;0.0;0.0;0.0;0.0;2.0;948.9179740100619;0.0;3.5;3.3;0.0;3.0;3.75;0.0;316.7999999999999;39.0;160.0;4.5564101931870535;0.0;202.0;27.577164466275352;0.0;44.0;0.0;0.0;6.666193151007963;0.0;3.25;17.0;202.0;9.767326732673267;14298.468562924343;0.0;True;96.0;0.0;16.0;0.0;24.0;0.0;32.17374912351074;202.0;0.0;0.0;0.0;0.0;0.0;0.0;202.0;0.0;78.0;202.0;62.61138704521102;9.75;0.0;2.0;19.5;0.0;3.5;61.0;1.0351894327687912;0.0;75.4999294474857;2.0;82.0;0.0;0.7071067811865476;0.0;1.295049504950495;0.0;4.0;0.0;7.173267326732672
0.0;27.339622641509433;20.144261248222314;43.5;0.0;0.0;29.0;0.0;0.0;0.0;0.0;2.0;1643.2049360356632;0.0;5.5;4.083333333333333;0.0;4.0;6.25;0.0;338.4343978445878;58.0;263.0;4.517129979169752;0.0;246.0;41.012193308819754;0.0;53.0;0.0;0.0;5.978075090025309;0.0;4.75;23.0;246.0;7.097560975609754;44924.602873880685;0.0;True;85.95159310338741;0.0;15.0;0.0;22.0;0.0;22.511375238790922;246.0;0.0;0.0;0.0;0.0;0.0;0.0;246.0;0.0;126.0;246.0;40.90314912262785;14.5;0.0;2.0;29.0;0.0;5.5;76.0;1.1238082575847377;0.0;47.98053543617832;2.0;137.0;0.0;2.1213203435596424;0.0;1.0869579945799457;0.0;7.0;0.0;5.540650406504066
0.0;93.90393013100436;23.58325043095715;0.0;0.0;0.0;18.11111111111111;0.0;0.0;0.0;0.0;18.0;21441.941406711823;0.0;13.333333333333336;6.125;0.0;3.0;15.75;0.0;549.3550058640457;326.0;2653.0;4.474104610514449;0.0;3421.0;76.83893688893819;0.0;229.0;0.0;0.0;6.111556261032015;0.0;7.5;42.0;3421.0;8.798304589301372;2013482.567728957;0.0;True;130.79881092001088;0.0;17.0;0.0;32.0;0.0;28.450264557280175;3421.0;0.0;0.0;0.0;0.0;0.0;0.0;3421.0;0.0;1024.0;3421.0;81.80564043514431;0.0;0.0;18.0;0.0;0.0;12.0;271.0;1.447479507381113;0.0;97.6130322951053;18.0;1629.0;0.0;10.77032961426901;0.0;1.8635379982646865;0.0;49.0;0.0;7.110494007600117
0.0;111.58364312267658;44.5273777290344;0.0;0.0;0.0;26.181818181818183;0.0;0.0;0.0;0.0;22.0;51996.40279867873;0.0;19.181818181818183;8.0;0.0;3.0;19.5;0.0;1566.6988709286422;576.0;5643.0;6.139274164856412;0.0;206444.0;122.80361262083159;0.0;538.0;0.0;0.0;9.849750219615993;0.0;6.5;56.0;206444.0;8.094839278448394;5801948.053550707;0.0;True;232.98948760601002;0.0;30.0;0.0;49.0;0.0;27.996501943409893;206444.0;0.0;0.0;0.0;0.0;0.0;0.0;206444.0;0.0;2144.0;206444.0;102.43492040431208;0.0;0.0;22.0;0.0;0.0;12.5;594.0;1.6404196626210286;0.0;248.5948682056998;22.0;3499.0;0.0;18.3059614636387;0.0;1.4583212827364156;0.0;66.0;0.0;6.082685861541145
0.0;33.45454545454545;12.818731541996744;0.0;0.0;0.0;14.166666666666664;0.0;0.0;0.0;0.0;6.0;1947.2146301369448;0.0;3.8333333333333335;5.7142857142857135;0.0;3.0;3.0;0.0;491.1519605907852;85.0;321.0;3.5160503219785966;0.0;709.0;34.701104689428355;0.0;44.0;0.0;0.0;3.9610799073605967;0.0;3.0;23.0;709.0;2.942172073342737;65143.180353672324;0.0;False;85.95159310338741;0.0;15.0;0.0;22.0;0.0;8.093231310315579;709.0;0.0;0.0;0.0;0.0;0.0;0.0;709.0;0.0;128.0;709.0;19.53385397524179;0.0;0.0;6.0;0.0;0.0;3.0;67.0;1.1996348398555234;0.0;50.04589483622218;6.0;193.0;0.0;2.0412414523193148;0.0;0.7944791456780173;0.0;8.0;0.0;2.7390691114245422
0.0;67.9304347826087;27.96159547152112;0.0;0.0;0.0;16.2;0.0;0.0;0.0;0.0;10.0;8164.920545958689;14.0;11.7;7.222222222222222;0.0;3.0;17.75;0.0;1441.9353948411276;162.0;1128.0;5.071464404569697;0.0;2220.0;51.22889809472775;0.0;115.0;0.0;0.0;6.979606499313116;0.0;3.25;36.0;2220.0;10.027027027027025;554646.6026524286;1.4;False;199.65259313184845;0.0;19.0;0.0;47.0;0.0;34.376803262769286;2220.0;0.0;0.0;0.0;0.0;0.0;0.0;2220.0;0.0;434.0;2220.0;112.76252268735531;0.0;0.0;10.0;0.0;0.0;7.0;151.0;1.650609532693916;0.0;149.1093313051721;10.0;694.0;4.427188724235731;11.479934184867474;0.0;2.1468375518375518;0.0;38.0;0.0;8.146846846846847
0.0;24.709302325581394;11.974655628045573;16.5;0.0;0.0;16.5;0.0;0.0;0.0;0.0;4.0;1345.329287916325;0.0;3.5;4.666666666666667;0.0;3.0;3.5;0.0;281.2961228838133;66.0;221.0;3.2046652483766707;0.0;738.0;33.0;0.0;43.0;0.0;0.0;3.8177184747157376;0.0;3.0;25.0;738.0;2.105691056910569;33242.14810258361;0.0;False;62.5102495297363;0.0;15.0;0.0;18.0;0.0;5.893157707959434;738.0;0.0;0.0;0.0;0.0;0.0;0.0;738.0;0.0;85.0;738.0;13.071701272466203;0.0;0.0;4.0;0.0;0.0;3.0;68.0;0.9621538482959728;0.0;36.38472980970437;4.0;136.0;0.0;1.0;0.0;0.4846431797651311;0.0;5.0;0.0;1.8523035230352305
0.0;63.93037974683544;32.228721724943235;0.0;0.0;0.0;16.333333333333332;0.0;0.0;0.0;0.0;12.0;9965.60271101199;0.0;11.083333333333336;7.5;0.0;0.0;12.0;0.0;802.6976913547135;196.0;1310.0;5.252381783348288;0.0;558.0;56.58032638058332;0.0;158.0;0.0;0.0;7.99656967342614;0.0;6.75;37.0;558.0;7.17741935483871;637104.7657210893;0.0;True;133.78294855911892;0.0;22.0;0.0;31.0;0.0;24.008949585146407;558.0;0.0;0.0;0.0;0.0;0.0;0.0;558.0;0.0;546.0;558.0;83.6262134459063;0.0;0.0;12.0;0.0;0.0;8.5;195.0;1.6208450866794444;0.0;145.53605589378196;12.0;764.0;0.0;8.969223472350864;0.0;1.6036104128846067;0.0;31.0;0.0;5.654121863799283
0.0;10.956521739130435;25.608241962951197;28.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;1.0;354.24282886276865;0.0;5.0;4.166666666666667;0.0;5.0;5.0;0.0;245.0430729868086;28.0;68.0;5.51191531854141;0.0;82.0;0.0;0.0;23.0;28.0;0.0;7.011669199868388;0.0;5.0;14.0;82.0;11.146341463414632;3881.269255365986;0.0;False;58.81033751683406;0.0;13.0;0.0;17.0;0.0;39.904608645918024;82.0;0.0;0.0;0.0;0.0;0.0;0.0;82.0;0.0;36.0;82.0;145.61976352189185;28.0;0.0;1.0;28.0;0.0;5.0;37.0;1.676901389812261;0.0;98.10014280967377;1.0;32.0;0.0;0.0;0.0;2.596980255516841;0.0;5.0;0.0;8.804878048780488
0.0;11.25;7.545880885625997;36.0;0.0;0.0;36.0;0.0;0.0;0.0;0.0;1.0;310.91078368816466;0.0;3.0;4.0;0.0;3.0;3.0;0.0;60.0;36.0;64.0;2.602275194255944;0.0;1656.0;0.0;0.0;14.0;36.0;0.0;2.7708258088472744;0.0;3.0;15.0;1656.0;1.7777777777777777;3497.7463164918518;0.0;False;25.266194298518442;0.0;8.0;0.0;9.0;0.0;4.262572396010378;1656.0;0.0;0.0;0.0;0.0;0.0;0.0;1656.0;0.0;21.0;1656.0;8.910227495574912;36.0;0.0;1.0;36.0;0.0;3.0;29.0;1.0219683303365172;0.0;16.959434880027235;1.0;43.0;0.0;0.0;0.0;0.5694444444444444;0.0;3.0;0.0;1.6944444444444444
0.0;17.25;25.249522579450172;29.0;0.0;0.0;29.0;0.0;0.0;0.0;0.0;1.0;567.0856942556361;0.0;6.0;5.142857142857143;0.0;6.0;6.0;0.0;370.28571428571433;29.0;101.0;4.8055767990923;0.0;307.0;0.0;0.0;28.0;29.0;0.0;5.859078308098072;0.0;6.0;21.0;307.0;13.521172638436482;9782.228225909725;0.0;False;72.0;0.0;16.0;0.0;18.0;0.0;49.97278028123456;307.0;0.0;0.0;0.0;0.0;0.0;0.0;307.0;0.0;46.0;307.0;218.42413877281587;29.0;0.0;1.0;29.0;0.0;6.0;49.0;1.5776485426186644;0.0;137.75592784973787;1.0;55.0;0.0;0.0;0.0;3.5946952070730567;0.0;6.0;0.0;11.416938110749186
0.0;11.083333333333336;23.592441659383077;28.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;1.0;367.35492594105096;0.0;5.0;4.166666666666667;0.0;5.0;5.0;0.0;245.0430729868086;28.0;70.0;4.98904083799528;0.0;94.0;0.0;0.0;24.0;28.0;0.0;6.4323379421812925;0.0;5.0;14.0;94.0;10.25531914893617;4071.517095846648;0.0;False;58.81033751683406;0.0;13.0;0.0;17.0;0.0;35.67822061040713;94.0;0.0;0.0;0.0;0.0;0.0;0.0;94.0;0.0;38.0;94.0;120.86282264624559;28.0;0.0;1.0;28.0;0.0;5.0;38.0;1.5201837870285846;0.0;93.55628366083056;1.0;32.0;0.0;0.0;0.0;2.415906788247214;0.0;5.0;0.0;8.414893617021278
0.0;16.241071428571427;26.244880597256035;44.0;0.0;0.0;44.0;0.0;0.0;0.0;0.0;1.0;1392.710525748004;0.0;12.0;4.166666666666667;0.0;12.0;12.0;0.0;273.4823416925963;44.0;225.0;4.980071396186115;0.0;100.0;0.0;0.0;56.0;44.0;0.0;7.277882642470662;0.0;12.0;17.0;100.0;9.11;22619.111127996595;0.0;False;82.04470250777891;0.0;15.0;0.0;21.0;0.0;30.500794873227;100.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;107.0;100.0;88.95775237683443;44.0;0.0;1.0;44.0;0.0;12.0;73.0;1.596478325522953;0.0;98.38510520529378;1.0;118.0;0.0;0.0;0.0;1.75375;0.0;12.0;0.0;6.63
0.0;79.58888888888889;27.03397395805872;0.0;0.0;0.0;33.5;0.0;0.0;0.0;0.0;6.0;10628.523312071984;0.0;25.16666666666667;11.25;0.0;3.0;33.5;0.0;1876.4662506490408;201.0;1428.0;4.89204650037857;0.0;179777.0;82.05790638323647;0.0;135.0;0.0;0.0;7.09140492787583;0.0;9.25;39.0;179777.0;7.034114486280225;845912.3609374623;0.0;False;166.79700005769251;0.0;20.0;0.0;40.0;0.0;22.638942238181137;179777.0;0.0;0.0;0.0;0.0;0.0;0.0;179777.0;0.0;551.0;179777.0;74.13536834555384;0.0;0.0;6.0;0.0;0.0;13.5;174.0;1.6405906241019996;0.0;166.58129446748026;6.0;877.0;0.0;26.566269340399803;0.0;1.4862492838349732;0.0;73.0;0.0;5.4717344265395464
0.0;55.15686274509804;17.61495719414465;0.0;0.0;0.0;10.6;0.0;0.0;0.0;0.0;10.0;3009.237773166384;0.0;4.1;4.5;0.0;3.0;3.0;0.0;325.52884583592515;106.0;476.0;4.044746235354324;0.0;93059.0;33.520143197784826;0.0;51.0;0.0;0.0;5.070209006695904;0.0;3.0;29.0;93059.0;4.188858681051806;165980.1148219027;0.0;False;72.33974351909447;0.0;14.0;0.0;19.0;0.0;12.201563039029526;93059.0;0.0;0.0;0.0;0.0;0.0;0.0;93059.0;0.0;194.0;93059.0;32.150467126677945;0.0;0.0;10.0;0.0;0.0;3.0;80.0;1.3813772234662705;0.0;56.71603058861335;10.0;282.0;0.0;2.4244128727957577;0.0;1.0805142052737664;0.0;10.0;0.0;3.612245994476623
0.0;15.785714285714285;25.478855225004892;32.0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;1.0;626.0712529815829;0.0;9.0;4.888888888888889;0.0;9.0;9.0;0.0;519.5619433767099;32.0;114.0;5.358974216318156;0.0;86.0;0.0;0.0;28.0;32.0;0.0;6.914921711115885;0.0;9.0;17.0;86.0;10.744186046511626;9882.981922066416;0.0;False;106.27403387250885;0.0;17.0;0.0;26.0;0.0;38.03129431239411;86.0;0.0;0.0;0.0;0.0;0.0;0.0;86.0;0.0;52.0;86.0;134.2442747979937;32.0;0.0;1.0;32.0;0.0;9.0;45.0;1.6349746900439552;0.0;103.23262018805909;1.0;62.0;0.0;0.0;0.0;2.4707456626061277;0.0;9.0;0.0;8.569767441860465
0.0;11.083333333333336;23.592441659383077;28.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;1.0;367.35492594105096;0.0;5.0;4.166666666666667;0.0;5.0;5.0;0.0;245.0430729868086;28.0;70.0;4.98904083799528;0.0;94.0;0.0;0.0;24.0;28.0;0.0;6.4323379421812925;0.0;5.0;14.0;94.0;10.25531914893617;4071.517095846648;0.0;False;58.81033751683406;0.0;13.0;0.0;17.0;0.0;35.67822061040713;94.0;0.0;0.0;0.0;0.0;0.0;0.0;94.0;0.0;38.0;94.0;120.86282264624559;28.0;0.0;1.0;28.0;0.0;5.0;38.0;1.5201837870285846;0.0;93.55628366083056;1.0;32.0;0.0;0.0;0.0;2.415906788247214;0.0;5.0;0.0;8.414893617021278
0.0;96.19081779053086;23.307345362470198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;59683.91275057054;0.0;9.0;6.285714285714287;0.0;9.0;9.0;0.0;1557.329907580896;0.0;6258.0;4.768953803815099;0.0;209897.0;0.0;0.0;697.0;0.0;0.0;6.318058278751278;0.0;9.0;46.0;209897.0;4.844585677737176;5741044.376416071;0.0;True;277.4416765647149;0.0;34.0;0.0;55.0;0.0;15.468724958771016;209897.0;0.0;0.0;0.0;0.0;0.0;0.0;209897.0;0.0;2915.0;209897.0;31.73025739688218;0.0;0.0;1.0;0.0;0.0;9.0;743.0;1.0881503907025003;0.0;71.09537391929385;1.0;3343.0;0.0;0.0;0.0;0.8406530571526526;0.0;9.0;0.0;3.924863147162656
0.0;96.19081779053086;23.307345362470198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;59683.91275057054;0.0;35.0;6.285714285714287;0.0;35.0;35.0;0.0;1557.329907580896;0.0;6258.0;4.768953803815099;0.0;209897.0;0.0;0.0;697.0;0.0;0.0;6.318058278751278;0.0;35.0;46.0;209897.0;4.844585677737176;5741044.376416071;0.0;True;277.4416765647149;0.0;34.0;0.0;55.0;0.0;15.468724958771016;209897.0;0.0;0.0;0.0;0.0;0.0;0.0;209897.0;0.0;2915.0;209897.0;31.73025739688218;0.0;0.0;1.0;0.0;0.0;35.0;743.0;1.0881503907025003;0.0;71.09537391929385;1.0;3343.0;0.0;0.0;0.0;0.8406530571526526;0.0;35.0;0.0;3.924863147162656
0.0;96.19081779053086;23.307345362470198;0.0;0.0;0.0;56.5;0.0;0.0;0.0;0.0;10.0;59683.91275057054;0.0;33.6;6.285714285714287;0.0;3.0;27.5;0.0;1557.329907580896;565.0;6258.0;4.768953803815099;0.0;209897.0;178.66868779951344;0.0;697.0;0.0;0.0;6.318058278751278;0.0;6.75;46.0;209897.0;4.844585677737176;5741044.376416071;0.0;True;277.4416765647149;0.0;34.0;0.0;55.0;0.0;15.468724958771016;209897.0;0.0;0.0;0.0;0.0;0.0;0.0;209897.0;0.0;2915.0;209897.0;31.73025739688218;0.0;0.0;10.0;0.0;0.0;10.5;743.0;1.0881503907025003;0.0;71.09537391929385;10.0;3343.0;0.0;51.58208129875249;0.0;0.8406530571526526;0.0;168.0;0.0;3.924863147162656
0.0;6.857142857142858;7.828556195247474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;173.91626957122043;0.0;0.0;2.5;0.0;0.0;0.0;0.0;60.0;0.0;37.0;2.59540191706624;0.0;81.0;0.0;0.0;14.0;0.0;0.0;2.781386544713106;0.0;0.0;12.0;81.0;1.3703703703703705;1192.5687056312254;0.0;False;25.266194298518442;0.0;8.0;0.0;9.0;0.0;3.556929415988349;81.0;0.0;0.0;0.0;0.0;0.0;0.0;81.0;0.0;16.0;81.0;6.1203069046470535;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.7001983845866667;0.0;14.512376193793447;0.0;21.0;0.0;0.0;0.0;0.3148148148148148;0.0;0.0;0.0;1.2962962962962965
0.0;37.35271317829457;10.49102171964539;0.0;0.0;0.0;5.365079365079366;0.0;0.0;0.0;0.0;63.0;9212.115869586798;0.0;3.2857142857142856;4.0;0.0;3.0;3.0;0.0;165.43760004615402;338.0;1271.0;2.9124580491428644;0.0;3022.0;42.583997292372935;0.0;129.0;0.0;0.0;3.4708590843436764;0.0;3.0;23.0;3022.0;4.316346790205162;344097.5218418913;0.0;False;46.50699332842308;0.0;11.0;0.0;16.0;0.0;10.732053232692936;3022.0;0.0;0.0;0.0;0.0;0.0;0.0;3022.0;0.0;419.0;3022.0;26.9529171339218;0.0;0.0;63.0;0.0;0.0;3.0;152.0;1.3903105280732606;0.0;28.33875701270675;63.0;852.0;0.0;2.2677868380553634;0.0;1.4888043238473418;0.0;21.0;0.0;3.813037723362012
0.0;33.03125;41.7458604569881;26.0;0.0;0.0;17.333333333333332;0.0;0.0;0.0;0.0;3.0;2154.189162862235;0.0;6.333333333333332;5.6875;0.0;4.0;7.5;0.0;777.7154091883208;52.0;390.0;5.2241524803166834;0.0;1188.0;30.022213997860547;0.0;32.0;0.0;0.0;11.140238981347656;0.0;5.5;14.0;1188.0;7.454545454545454;71155.5607857932;0.0;False;136.74117084629816;0.0;15.0;0.0;35.0;0.0;25.6742172292072;1188.0;0.0;0.0;0.0;0.0;0.0;0.0;1188.0;0.0;151.0;1188.0;107.62069825171535;0.0;0.0;3.0;0.0;0.0;7.0;46.0;1.886608175923082;0.0;211.61689470906254;3.0;239.0;0.0;2.0816659994661326;0.0;1.322864057239057;0.0;8.0;0.0;4.14983164983165
0.0;28.73684210526316;14.10089689850688;47.0;0.0;0.0;47.0;0.0;0.0;0.0;0.0;1.0;1220.9676121104076;0.0;16.0;7.5;0.0;16.0;16.0;0.0;483.9699375973562;47.0;202.0;3.5336154739358463;0.0;34323.0;0.0;0.0;38.0;47.0;0.0;4.3715611527627525;0.0;16.0;28.0;34323.0;2.672435393176587;35086.753484856985;0.0;False;76.0;0.0;16.0;0.0;19.0;0.0;7.706310193865424;34323.0;0.0;0.0;0.0;0.0;0.0;0.0;34323.0;0.0;78.0;34323.0;19.846867461435657;47.0;0.0;1.0;47.0;0.0;16.0;66.0;1.1783049076623326;0.0;53.8793787699526;1.0;124.0;0.0;0.0;0.0;0.6216676863910497;0.0;16.0;0.0;2.242082568540046
