blamemerge_blamegetVolume_count;AnonymousInnerClassLength_std;Effort;blame_merge_blame_getEffort_max;MethodLength_std;MethodLength_50%;FileLength_min;MethodLength_75%;blame_merge_blame_getEffort_count;AnonymousInnerClassLength_count;FileLength_count;blamemerge_blamegetEffort_std;blame_merge_blame_getVocabulary_std;TotalNumberOfOperators;blamemerge_blamegetLength_std;blamemerge_blamegetLength_count;blamemerge_blamegetLength_mean;blame_merge_blame_getLength_mean;blame_merge_blame_getEffort_min;blamemerge_blamegetEffort_count;FileLength_std;FileLength_mean;blamemerge_blamegetDifficulty_std;AnonymousInnerClassLength_mean;blamemerge_blamegetDifficulty_count;blamemerge_blamegetVocabulary_count;blame_merge_blame_getDifficulty_std;blamemerge_blamegetEffort_mean;blamemerge_blamegetDifficulty_max;blame_merge_blame_getVocabulary_mean;FileLength_50%;Bugged;Volume;AnonymousInnerClassLength_25%;blamemerge_blamegetVolume_max;blame_merge_blame_getVolume_max;blame_merge_blame_getVolume_min;blame_merge_blame_getDifficulty_count;blamemerge_blamegetDifficulty_mean;blame_merge_blame_getLength_count;blamemerge_blamegetLength_max;blame_merge_blame_getVocabulary_max;MethodLength_mean;blame_merge_blame_getDifficulty_min;blame_merge_blame_getVolume_count;blame_merge_blame_getEffort_std;blame_merge_blame_getEffort_mean;FileLength_75%;AnonymousInnerClassLength_max;Length;blamemerge_blamegetVocabulary_mean;blame_merge_blame_getVocabulary_count;FileLength_25%;blamemerge_blamegetEffort_max;blamemerge_blamegetVolume_std;Difficulty;FileLength_max;AnonymousInnerClassLength_min;blame_merge_blame_getVolume_mean;TotalNumberOfOperands;blame_merge_blame_getDifficulty_max;blame_merge_blame_getLength_max;MethodLength_25%;MethodLength_min;blame_merge_blame_getLength_std;MethodLength_max;blamemerge_blamegetVocabulary_max;blame_merge_blame_getDifficulty_mean;AnonymousInnerClassLength_50%;blamemerge_blamegetVolume_mean;blame_merge_blame_getVolume_std;AnonymousInnerClassLength_75%;MethodLength_count;NumberOfDistinctOperators;Vocabulary;blame_merge_blame_getVocabulary_min;NumberOfDistinctOperands;blame_merge_blame_getLength_min;blamemerge_blamegetVocabulary_std
64072.0;0.0;313362.1759014073;0.0;0.0;73.0;171.0;73.0;0.0;1.0;1.0;126.63930894966046;0.0;492.0;6.170771564172593;64072.0;4.3862217505306536;0.0;0.0;64072.0;0.0;171.0;1.818795995981417;0.0;64072.0;64072.0;0.0;54.508349192993144;8.8;0.0;171.0;False;5583.959064730961;0.0;120.0;0.0;0.0;0.0;1.1324264480732984;0.0;30.0;0.0;73.0;0.0;0.0;0.0;0.0;171.0;0.0;799.0;3.6951866650018728;0.0;171.0;880.0000000000001;22.987944057679115;56.11827956989247;171.0;0.0;0.0;307.0;0.0;0.0;73.0;73.0;0.0;73.0;17.0;0.0;0.0;14.122709053357447;0.0;0.0;1.0;34.0;127.0;0.0;93.0;0.0;4.879073322710744
14834.0;0.0;637.7644897874761;0.0;0.0;0.0;35.0;0.0;0.0;1.0;1.0;18.279336328921843;0.0;13.0;1.7851343935216224;14834.0;0.479708777133612;0.0;0.0;14834.0;0.0;35.0;0.4901411359647627;0.0;14834.0;14834.0;0.0;2.5948457507454634;4.375;0.0;35.0;False;105.41561814669028;0.0;41.51317942364757;0.0;0.0;0.0;0.10364702709990564;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;0.0;24.0;0.43973304570581095;0.0;35.0;181.62015997845813;5.244528084301146;6.05;35.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;1.1969872417720266;0.0;0.0;1.0;11.0;21.0;0.0;10.0;0.0;1.6136807530928725
81256.0;0.0;557217.6298721265;0.0;15.049916943292413;4.0;0.0;14.0;0.0;9.0;9.0;73.40102198205778;0.0;645.0;5.0229197260858305;81256.0;3.5918086049030227;0.0;0.0;81256.0;75.0;25.0;1.4273178846903167;0.0;81256.0;81256.0;0.0;33.785498569371484;7.5;0.0;0.0;False;7328.888714938294;0.0;104.2481250360578;0.0;0.0;0.0;0.9495066444910149;0.0;25.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;1031.0;3.2261494535788127;0.0;0.0;521.240625180289;17.683780343578707;76.03030303030303;225.0;0.0;0.0;386.0;0.0;0.0;3.0;3.0;0.0;46.0;18.0;0.0;0.0;11.00348924494829;0.0;0.0;9.0;39.0;138.0;0.0;99.0;0.0;4.327620964669357
26112.0;0.0;23019.06800064562;0.0;0.0;10.0;62.0;10.0;0.0;1.0;1.0;39.625928511783684;0.0;96.0;3.78431407173384;26112.0;2.1843596813725488;0.0;0.0;26112.0;0.0;62.0;1.0599462751035118;0.0;26112.0;26112.0;0.0;15.775407881153171;6.0;0.0;62.0;False;964.3123081351545;0.0;74.23092131656186;0.0;0.0;0.0;0.515414368872549;0.0;19.0;0.0;10.0;0.0;0.0;0.0;0.0;62.0;0.0;170.0;2.057483149509804;0.0;62.0;445.3855278993712;12.314328974546747;23.87096774193548;62.0;0.0;0.0;74.0;0.0;0.0;10.0;10.0;0.0;10.0;15.0;0.0;0.0;6.291800951437023;0.0;0.0;1.0;20.0;51.0;0.0;31.0;0.0;3.5589259233692667
21377.0;0.0;1220.5152038546482;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;4.571175797928071;0.0;20.0;1.695859219148319;21377.0;0.43799410581466064;0.0;0.0;21377.0;45.9619407771256;32.5;0.2435795874780024;0.0;21377.0;21377.0;0.0;1.0767150659643336;3.333333333333333;0.0;32.5;False;171.3003794883717;0.0;28.52932501298081;0.0;0.0;0.0;0.06272317599912679;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;48.75;0.0;39.0;0.37549702951770597;0.0;16.25;90.0;4.512377870369253;7.125;65.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;1.0717661027085226;0.0;0.0;2.0;9.0;21.0;0.0;12.0;0.0;1.4103858068820632
19916.0;0.0;36444.03814857528;0.0;11.31370849898476;11.0;0.0;15.0;0.0;2.0;2.0;23.88828725026057;0.0;139.0;3.1069623309979635;19916.0;1.5614581241213097;0.0;0.0;19916.0;53.03300858899106;37.5;0.8829452773198861;0.0;19916.0;19916.0;0.0;7.925373912049652;4.5;0.0;37.5;False;1423.0529181824634;0.0;64.0;0.0;0.0;0.0;0.3620004016870858;0.0;16.0;0.0;11.0;0.0;0.0;0.0;0.0;56.25;0.0;239.0;1.3757782687286604;0.0;18.75;288.0;9.038674928316473;25.609756097560968;75.0;0.0;0.0;100.0;0.0;0.0;7.0;3.0;0.0;19.0;16.0;0.0;0.0;4.084057607269033;0.0;0.0;2.0;21.0;62.0;0.0;41.0;0.0;2.669150110365904
169.0;0.0;520.3711203968393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.95275953935954;0.0;13.0;2.735009348086819;169.0;1.1597633136094674;0.0;0.0;169.0;0.0;0.0;0.3998582095833512;0.0;169.0;169.0;0.0;3.003339571106053;1.5;0.0;0.0;False;118.9419703764204;0.0;33.0;0.0;0.0;0.0;0.16568047337278108;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.9940828402366864;0.0;0.0;33.0;7.659796527487254;4.375;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;2.9285837032922744;0.0;0.0;0.0;7.0;19.0;0.0;12.0;0.0;2.21868966429061
22788.0;0.0;17293.022120658683;0.0;2.1213203435596424;4.5;0.0;5.25;0.0;2.0;2.0;21.790672317392726;0.0;86.0;3.168308632786516;22788.0;1.4517728629103035;0.0;0.0;22788.0;47.37615433949868;33.5;0.8157654849120995;0.0;22788.0;22788.0;0.0;7.186656514687423;4.5;0.0;33.5;False;822.0791500482902;0.0;59.207035490257475;0.0;0.0;0.0;0.30709145164121465;0.0;16.0;0.0;4.5;0.0;0.0;0.0;0.0;50.25;0.0;148.0;1.2504388274530454;0.0;16.75;207.22462421590117;9.367399525942028;21.035714285714285;67.0;0.0;0.0;62.0;0.0;0.0;3.75;3.0;0.0;6.0;13.0;0.0;0.0;3.9058368012013855;0.0;0.0;2.0;19.0;47.0;0.0;28.0;0.0;2.648575751058297
5848.0;0.0;307891.8697566829;0.0;4.738729318662921;10.5;0.0;12.75;0.0;10.0;10.0;54.82540241438328;0.0;530.0;5.009398600657909;5848.0;3.734268125854993;0.0;0.0;5848.0;74.9459805459906;23.7;1.3547468895134074;0.0;5848.0;5848.0;0.0;32.190116236375964;6.666666666666668;0.0;0.0;False;5994.779395574044;0.0;62.90747520839857;0.0;0.0;0.0;0.9564523483812132;0.0;17.0;0.0;10.7;0.0;0.0;0.0;0.0;0.0;0.0;851.0;3.1949384404924763;0.0;0.0;419.3831680559904;16.644724829518637;51.36;237.0;0.0;0.0;321.0;0.0;0.0;6.25;6.0;0.0;20.0;14.0;0.0;0.0;11.317943032618027;0.0;0.0;10.0;32.0;132.0;0.0;100.0;0.0;4.1810360095955765
80087.0;0.0;310888.427953321;0.0;14.66287829861518;7.0;0.0;15.0;0.0;5.0;5.0;70.07705632744462;0.0;546.0;4.59739594850471;80087.0;2.7867693882902342;0.0;0.0;80087.0;116.27553482998907;52.0;1.3808209722547566;0.0;80087.0;80087.0;0.0;26.299140657495126;7.5;0.0;0.0;True;6594.186717525146;0.0;77.70923408096293;0.0;0.0;0.0;0.7420711969780484;0.0;21.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;911.0;2.4855219948306218;0.0;0.0;485.4377525623444;15.676029843498693;47.14583333333334;260.0;0.0;0.0;365.0;0.0;0.0;6.0;3.0;0.0;39.0;14.0;0.0;0.0;8.446443175500177;0.0;0.0;5.0;31.0;151.0;0.0;120.0;0.0;3.9289937983820713
37181.0;0.0;94105.50894003546;0.0;3.0472470011002204;3.0;0.0;4.5;0.0;7.0;7.0;48.52264812330817;0.0;259.0;4.611083069663574;37181.0;2.6887657674618763;0.0;0.0;37181.0;53.29299069430104;20.142857142857142;1.0103220512806104;0.0;37181.0;37181.0;0.0;19.02185924704812;5.333333333333333;0.0;0.0;False;2963.3224091755847;0.0;73.57433114250613;0.0;0.0;0.0;0.5230583721076176;0.0;18.0;0.0;4.571428571428571;0.0;0.0;0.0;0.0;0.0;0.0;447.0;2.299454022215648;0.0;0.0;313.655133423115;15.609300175156536;31.756756756756765;141.0;0.0;0.0;188.0;0.0;0.0;3.0;3.0;0.0;11.0;17.0;0.0;0.0;8.084333269135682;0.0;0.0;7.0;25.0;99.0;0.0;74.0;0.0;3.889392890325694
26935.0;0.0;23574.126715544004;0.0;4.618802153517007;3.0;0.0;7.0;0.0;3.0;3.0;35.17770241989769;0.0;95.0;3.783492316769504;26935.0;2.6764432894004084;0.0;0.0;26935.0;34.64101615137755;20.0;1.2026794620055166;0.0;26935.0;26935.0;0.0;18.180722420653566;4.0;0.0;0.0;False;904.7639251168274;0.0;48.10571633583421;0.0;0.0;0.0;0.7517170967143122;0.0;13.0;0.0;5.666666666666668;0.0;0.0;0.0;0.0;30.0;0.0;162.0;2.5442732504176724;0.0;0.0;168.3700071754197;12.059317122444934;26.055555555555557;60.0;0.0;0.0;67.0;0.0;0.0;3.0;3.0;0.0;11.0;13.0;0.0;0.0;7.479571302098478;0.0;0.0;3.0;21.0;48.0;0.0;27.0;0.0;3.626901265865901
26093.0;0.0;19064.354841998316;0.0;0.0;23.0;59.0;23.0;0.0;1.0;1.0;31.85703459342194;0.0;105.0;4.032481220702119;26093.0;2.8484267811290382;0.0;0.0;26093.0;0.0;59.0;1.069329934590878;0.0;26093.0;26093.0;0.0;17.416162394924786;3.75;0.0;59.0;False;1017.5193095803404;0.0;39.863137138648355;0.0;0.0;0.0;0.6694803203924424;0.0;12.0;0.0;23.0;0.0;0.0;0.0;0.0;59.0;0.0;176.0;2.5414095734488176;0.0;59.0;114.16124341503081;12.48724999914984;18.73611111111111;59.0;0.0;0.0;71.0;0.0;0.0;23.0;23.0;0.0;23.0;11.0;0.0;0.0;7.973215217869736;0.0;0.0;1.0;19.0;55.0;0.0;36.0;0.0;3.5391662575246983
32675.0;0.0;41997.99213477657;0.0;0.0;29.0;75.0;29.0;0.0;1.0;1.0;64.78380171353295;0.0;141.0;4.3127019812829985;32675.0;2.8195256312165267;0.0;0.0;32675.0;0.0;75.0;1.3935585491328348;0.0;32675.0;32675.0;0.0;24.17368622860147;7.5;0.0;75.0;False;1299.515931033874;0.0;57.3594000115385;0.0;0.0;0.0;0.7582300433562867;0.0;16.0;0.0;29.0;0.0;0.0;0.0;0.0;75.0;0.0;220.0;2.4926090283091047;0.0;75.0;403.3082813311302;14.369900416325926;32.31818181818182;75.0;0.0;0.0;79.0;0.0;0.0;29.0;29.0;0.0;29.0;12.0;0.0;0.0;7.962919021524565;0.0;0.0;1.0;27.0;60.0;0.0;33.0;0.0;3.6065738348851024
2858.0;0.0;16120.534045405786;0.0;2.8284271247461903;5.0;0.0;6.0;0.0;2.0;2.0;38.67225051431784;0.0;83.0;2.251834180566404;2858.0;0.4135759272218335;0.0;0.0;2858.0;36.062445840513924;25.5;0.5445425756540754;0.0;2858.0;2858.0;0.0;4.509378492971991;5.5;0.0;25.5;False;830.4517538542375;0.0;87.56842503028854;0.0;0.0;0.0;0.08948565430370889;0.0;21.0;0.0;5.0;0.0;0.0;0.0;0.0;38.25;0.0;143.0;0.3621413575927222;0.0;12.75;481.626337666587;8.342411137348492;19.41176470588235;51.0;0.0;0.0;60.0;0.0;0.0;4.0;3.0;0.0;7.0;18.0;0.0;0.0;1.3414363706892949;0.0;0.0;2.0;22.0;56.0;0.0;34.0;0.0;1.9550589264731475
42478.0;0.0;352849.6822874586;0.0;28.8371866404012;3.5;0.0;18.25;0.0;4.0;4.0;125.76267523630928;0.0;546.0;5.958136261873608;42478.0;4.728094543057583;0.0;0.0;42478.0;62.0;31.0;1.5012679387236505;0.0;42478.0;42478.0;0.0;45.549341519659606;9.0;0.0;0.0;False;5644.03794061572;0.0;151.23612512626258;0.0;0.0;0.0;1.1017227405110543;0.0;39.0;0.0;17.75;0.0;0.0;0.0;0.0;31.0;0.0;805.0;3.960096991383775;0.0;0.0;1298.8543410675236;22.35245400063889;62.51724137931034;124.0;0.0;0.0;259.0;0.0;0.0;3.0;3.0;0.0;61.0;17.0;0.0;0.0;14.001731782523045;0.0;0.0;4.0;42.0;129.0;0.0;87.0;0.0;4.306263220193396
10236.0;0.0;18.094737505048094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6900882785489033;0.0;3.0;1.4275210094999204;10236.0;0.3043180930050801;0.0;0.0;10236.0;0.0;0.0;0.20393157278570287;0.0;10236.0;10236.0;0.0;0.7866508587091054;1.0;0.0;0.0;False;18.094737505048094;0.0;18.094737505048094;0.0;0.0;0.0;0.043474013286440016;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.2608440797186401;0.0;0.0;18.094737505048094;3.6900882785489033;1.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.7866508587091054;0.0;0.0;0.0;2.0;6.0;0.0;4.0;0.0;1.2235894367142173
27083.0;0.0;39202.85378520123;0.0;7.3484692283495345;3.5;0.0;7.5;0.0;4.0;4.0;51.583666184661844;0.0;144.0;4.311180557256379;27083.0;2.0548314440793116;0.0;0.0;27083.0;41.0;20.5;1.0076873625379366;0.0;27083.0;27083.0;0.0;15.466126348627913;4.666666666666667;0.0;0.0;False;1370.7291533287143;0.0;91.37651812938248;0.0;0.0;0.0;0.4504916983593645;0.0;24.0;0.0;7.0;0.0;0.0;0.0;0.0;20.5;0.0;235.0;1.734704427131411;0.0;0.0;365.50607251752996;14.852233827437908;28.6;82.0;0.0;0.0;91.0;0.0;0.0;3.0;3.0;0.0;18.0;14.0;0.0;0.0;5.9853454077799855;0.0;0.0;4.0;22.0;57.0;0.0;35.0;0.0;3.348131775501284
535.0;0.0;9805.884306457512;0.0;0.0;3.0;0.0;3.0;0.0;3.0;3.0;9.622354528375439;0.0;60.0;1.2079404063123902;535.0;0.1925233644859813;0.0;0.0;535.0;25.403411844343534;14.666666666666664;0.36919563118379023;0.0;535.0;535.0;0.0;1.2659279134355834;4.0;0.0;0.0;False;536.5736966597818;0.0;38.039100017307746;0.0;0.0;0.0;0.05257009345794392;0.0;12.0;0.0;3.0;0.0;0.0;0.0;0.0;22.0;0.0;103.0;0.18130841121495328;0.0;0.0;118.87218755408672;3.6088039903938;18.275;44.0;0.0;0.0;43.0;0.0;0.0;3.0;3.0;0.0;3.0;10.0;0.0;0.0;0.5182611961823037;0.0;0.0;3.0;17.0;37.0;0.0;20.0;0.0;1.1296258073492715
6138.0;0.0;87907.63543300741;0.0;7.7120808136449455;3.0;0.0;10.0;0.0;7.0;7.0;21.04307986384745;0.0;230.0;2.2685357845655627;6138.0;0.6397849462365591;0.0;0.0;6138.0;53.29299069430104;20.142857142857142;0.7210429943013851;0.0;6138.0;6138.0;0.0;4.9801469097760185;4.666666666666667;0.0;0.0;False;2375.88203872993;0.0;46.60451250937504;0.0;0.0;0.0;0.1884435755403497;0.0;13.0;0.0;6.857142857142858;0.0;0.0;0.0;0.0;0.0;0.0;378.0;0.5980775496904529;0.0;0.0;170.52564220421797;7.0539559149452975;37.0;141.0;0.0;0.0;148.0;0.0;0.0;3.0;0.0;0.0;19.0;12.0;0.0;0.0;1.8645701208638104;0.0;0.0;7.0;26.0;78.0;0.0;52.0;0.0;2.107717505684372
13763.0;0.0;1377.5588363410736;0.0;0.0;0.0;34.0;0.0;0.0;1.0;1.0;38.63285998048707;0.0;23.0;2.9737934993074857;13763.0;0.7430792705078835;0.0;0.0;13763.0;0.0;34.0;0.5558710796162301;0.0;13763.0;13763.0;0.0;5.826037290150841;3.9375;0.0;34.0;False;185.44061258437526;0.0;93.76537429460444;0.0;0.0;0.0;0.13934098670348036;0.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;0.0;39.0;0.6139649785657196;0.0;34.0;369.201161285005;10.614030575092963;7.428571428571429;34.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;2.2287542082073166;0.0;0.0;1.0;13.0;27.0;0.0;14.0;0.0;2.19626315808226
13004.0;0.0;6586.702599167104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.502507520406644;0.0;50.0;1.867295964289572;13004.0;0.6215779760073823;0.0;0.0;13004.0;0.0;0.0;0.3170862185543204;0.0;13004.0;13004.0;0.0;1.6339256331452237;4.2;0.0;0.0;False;442.80353607846087;0.0;58.603358934127776;0.0;0.0;0.0;0.07958320516764074;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.0;0.5482928329744694;0.0;0.0;234.4134357365112;5.035646559178558;14.875;0.0;0.0;0.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;1.3529886650992573;0.0;0.0;0.0;17.0;37.0;0.0;20.0;0.0;1.6048710771937365
13004.0;0.0;6586.702599167104;0.0;0.0;3.0;38.0;3.0;0.0;1.0;1.0;9.502507520406644;0.0;50.0;1.867295964289572;13004.0;0.6215779760073823;0.0;0.0;13004.0;0.0;38.0;0.3170862185543204;0.0;13004.0;13004.0;0.0;1.6339256331452237;4.2;0.0;38.0;False;442.80353607846087;0.0;58.603358934127776;0.0;0.0;0.0;0.07958320516764074;0.0;16.0;0.0;3.0;0.0;0.0;0.0;0.0;38.0;0.0;85.0;0.5482928329744694;0.0;38.0;234.4134357365112;5.035646559178558;14.875;38.0;0.0;0.0;35.0;0.0;0.0;3.0;3.0;0.0;3.0;15.0;0.0;0.0;1.3529886650992573;0.0;0.0;1.0;17.0;37.0;0.0;20.0;0.0;1.6048710771937365
19077.0;0.0;8986.30705570994;0.0;0.5773502691896258;3.0;0.0;3.0;0.0;3.0;3.0;35.243483719263565;0.0;71.0;3.756229716969052;19077.0;2.52607852387692;0.0;0.0;19077.0;24.826061575153908;14.333333333333336;1.2405598594522924;0.0;19077.0;19077.0;0.0;17.4105076486791;4.5;0.0;0.0;False;599.0871370473293;0.0;51.89147427955947;0.0;0.0;0.0;0.7403221156366305;0.0;15.0;0.0;2.6666666666666665;0.0;0.0;0.0;0.0;21.5;0.0;115.0;2.264559417099125;0.0;0.0;151.35013331538178;11.515607187247;15.0;43.0;0.0;0.0;44.0;0.0;0.0;2.5;2.0;0.0;3.0;11.0;0.0;0.0;6.8111692394247605;0.0;0.0;3.0;15.0;37.0;0.0;22.0;0.0;3.247333604835444
19970.0;0.0;14110.008832179094;0.0;4.949747468305833;6.5;0.0;8.25;0.0;2.0;2.0;22.04681758169661;0.0;77.0;3.217580846383284;19970.0;1.7512769153730596;0.0;0.0;19970.0;35.355339059327385;25.0;0.9140131327252398;0.0;19970.0;19970.0;0.0;8.736515152529433;4.0;0.0;25.0;False;731.6300875944714;0.0;48.10571633583421;0.0;0.0;0.0;0.41589884827240864;0.0;13.0;0.0;6.5;0.0;0.0;0.0;0.0;37.5;0.0;131.0;1.5239859789684531;0.0;12.5;168.3700071754197;9.428952730995473;19.285714285714285;50.0;0.0;0.0;54.0;0.0;0.0;4.75;3.0;0.0;10.0;13.0;0.0;0.0;4.45495239304334;0.0;0.0;2.0;20.0;48.0;0.0;28.0;0.0;2.711816578789401
20254.0;0.0;9978.161173755552;0.0;0.0;3.0;0.0;3.0;0.0;2.0;2.0;39.0424549346443;0.0;62.0;3.6308628583202767;20254.0;1.811148415127876;0.0;0.0;20254.0;34.648232278140824;24.5;0.9790127192644176;0.0;20254.0;20254.0;0.0;13.644331983915755;6.666666666666668;0.0;24.5;False;600.5374780501028;0.0;80.0;0.0;0.0;0.0;0.44774694710509855;0.0;20.0;0.0;3.0;0.0;0.0;0.0;0.0;36.75;0.0;110.0;1.6958625456699912;0.0;12.25;533.3333333333334;11.905416715072349;16.615384615384613;49.0;0.0;0.0;48.0;0.0;0.0;3.0;3.0;0.0;3.0;16.0;0.0;0.0;5.279000942789873;0.0;0.0;2.0;18.0;44.0;0.0;26.0;0.0;3.326550992250118
39212.0;0.0;69266.69099306151;0.0;3.304037933599835;14.0;0.0;15.0;0.0;4.0;4.0;39.11113879279111;0.0;199.0;4.2274929225243865;39212.0;3.4742935835968582;0.0;0.0;39212.0;46.0;23.0;1.158458829870514;0.0;39212.0;39212.0;0.0;22.897413243403346;3.75;0.0;0.0;False;1894.211061894513;0.0;50.718800023077;0.0;0.0;0.0;0.8536088017273624;0.0;16.0;0.0;12.75;0.0;0.0;0.0;0.0;23.0;0.0;322.0;3.0656941752524736;0.0;0.0;158.49625007211563;13.464560626486845;36.56756756756757;92.0;0.0;0.0;123.0;0.0;0.0;11.75;8.0;0.0;15.0;10.0;0.0;0.0;9.400729375991958;0.0;0.0;4.0;22.0;59.0;0.0;37.0;0.0;3.520596943141166
29522.0;0.0;2464.588809509711;0.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;8.023981103478619;0.0;40.0;1.7724606820394353;29522.0;0.5323148838154597;0.0;0.0;29522.0;27.223611075682076;9.625;0.4473252437886475;0.0;29522.0;29522.0;0.0;2.13106561614959;2.5;0.0;0.0;False;331.9311527959207;0.0;24.0;0.0;0.0;0.0;0.12551656391843372;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.0;0.50216787480523;0.0;0.0;60.0;4.6980275504385585;7.425;77.0;0.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;1.3519541444519882;0.0;0.0;8.0;11.0;31.0;0.0;20.0;0.0;1.6675971018310085
482.0;0.0;691.176039174679;0.0;0.0;0.0;32.0;0.0;0.0;1.0;1.0;4.358922067487133;0.0;15.0;1.4480014167576527;482.0;0.34232365145228216;0.0;0.0;482.0;0.0;32.0;0.24840872612112336;0.0;482.0;482.0;0.0;0.9518821493438704;1.5;0.0;32.0;False;142.62362713128297;0.0;19.651484454403228;0.0;0.0;0.0;0.057053941908713685;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;0.0;33.0;0.3112033195020747;0.0;32.0;29.47722668160484;3.7638141019564944;4.846153846153847;32.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.8499553627546422;0.0;0.0;1.0;7.0;20.0;0.0;13.0;0.0;1.3083130193100712
141.0;0.0;5148.684210526316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.013965976884375;0.0;51.0;2.8709317721119003;141.0;1.8297872340425527;0.0;0.0;141.0;0.0;0.0;0.7977933091557853;0.0;141.0;141.0;0.0;8.212455351103788;2.5;0.0;0.0;False;430.0;0.0;33.219280948873624;0.0;0.0;0.0;0.4680851063829787;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86.0;1.7872340425531914;0.0;0.0;83.04820237218406;8.161345348857902;11.973684210526311;0.0;0.0;0.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;4.558929834984836;0.0;0.0;0.0;13.0;32.0;0.0;19.0;0.0;2.800021710727814
18364.0;0.0;5148.684210526316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.829038652490315;0.0;51.0;2.8814528065375176;18364.0;1.629764757133522;0.0;0.0;18364.0;0.0;0.0;0.7760955954222911;0.0;18364.0;18364.0;0.0;7.817504841596918;2.5;0.0;0.0;False;430.0;0.0;33.219280948873624;0.0;0.0;0.0;0.3896754519712481;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86.0;1.5813003702896973;0.0;0.0;83.04820237218406;8.391989308855093;11.973684210526311;0.0;0.0;0.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;4.1683794921517405;0.0;0.0;0.0;13.0;32.0;0.0;19.0;0.0;2.7979152443361794
85469.0;0.0;396503.8562591789;0.0;7.235494520237089;6.0;0.0;8.0;0.0;15.0;15.0;79.08721786405297;0.0;519.0;5.0502370040433435;85469.0;4.0956370145900864;0.0;0.0;85469.0;50.09058461094926;12.933333333333335;1.4266762434800695;0.0;85469.0;85469.0;0.0;36.66718749747925;5.833333333333332;0.0;0.0;False;5205.170413641993;0.0;103.61231210795059;0.0;0.0;0.0;1.099236203156923;0.0;28.0;0.0;7.933333333333334;0.0;0.0;0.0;0.0;0.0;0.0;796.0;3.6739051585955136;0.0;0.0;604.4051539630451;17.80447796217224;76.175;194.0;0.0;0.0;277.0;0.0;0.0;3.0;3.0;0.0;25.0;15.0;0.0;0.0;11.880334068011706;0.0;0.0;15.0;33.0;93.0;0.0;60.0;0.0;4.016802022946018
4571.0;0.0;59367.23374761197;0.0;2.7342623276105886;3.0;0.0;6.0;0.0;7.0;7.0;7.698361074956969;0.0;165.0;0.7810119520100874;4571.0;0.07153795668343907;0.0;0.0;4571.0;32.50494467879354;12.285714285714285;0.1905645064241706;0.0;4571.0;4571.0;0.0;0.452598400854896;4.0;0.0;0.0;False;1726.2280356448487;0.0;77.66179398375645;0.0;0.0;0.0;0.015609275869612775;0.0;19.0;0.0;4.857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;278.0;0.06606869394005688;0.0;0.0;298.9979068374624;2.5077636710703586;34.39130434782609;86.0;0.0;0.0;113.0;0.0;0.0;3.0;3.0;0.0;10.0;17.0;0.0;0.0;0.196683696361112;0.0;0.0;7.0;28.0;74.0;0.0;46.0;0.0;0.7106638888356362
