NCOMP_min;Di_75%;Fout_50%;Fout_max;VG_count;blamemerge_blamegetDistinctOperandsCnt_count;NVAR_std;blame_merge_blame_getDifficulty_min;blame_merge_blame_getDifficulty_std;NBD_25%;VG_75%;Ci_max;Fin_25%;IOVars_75%;IOVars_mean;MCLC_75%;Ci_std;MCLC_min;MCLC_50%;blame_merge_blame_getDifficulty_max;NOP_count;Di_count;IOVars_50%;Fout_std;NVAR_max;NVAR_count;Di_50%;Fin_mean;Fin_50%;NCOMP_count;blame_merge_blame_getDistinctOperandsCnt_max;NOP_min;Si_50%;NOP_mean;NVAR_75%;Si_75%;IOVars_min;Difficulty;Fin_std;ClTCi;Ci_25%;blamemerge_blamegetDistinctOperatorsCnt_mean;Si_25%;VG_mean;NOP_75%;blamemerge_blamegetDifficulty_count;blame_merge_blame_getDistinctOperandsCnt_mean;NCOMP_mean;blame_merge_blame_getDistinctOperatorsCnt_mean;Di_25%;Bugged;Di_mean;MCLC_count;blame_merge_blame_getDistinctOperatorsCnt_count;VG_25%;NCOMP_25%;Fin_count;blame_merge_blame_getDistinctOperandsCnt_std;NOP_25%;MCLC_mean;ClRCi;blamemerge_blamegetDistinctOperatorsCnt_count;Ci_50%;Si_std;MCLC_std;NBD_min;Di_std;blamemerge_blamegetDifficulty_mean;blamemerge_blamegetDistinctOperandsCnt_mean;Si_min;NOP_std;IOVars_count;MCLC_25%;Ci_min;NVAR_min;blamemerge_blamegetDistinctOperatorsCnt_max;NumberOfDistinctOperands;blamemerge_blamegetDifficulty_max;NOP_max;VG_max;blamemerge_blamegetDistinctOperatorsCnt_std;Ci_mean;NOP_50%;NBD_count;blame_merge_blame_getDistinctOperandsCnt_count;NumberOfDistinctOperators;Si_max;NCOMP_max;Fout_mean;blame_merge_blame_getDistinctOperandsCnt_min;Fin_min;IOVars_max;blamemerge_blamegetDifficulty_std;VG_std;Fout_count;VG_min;Di_max;Ci_count;blamemerge_blamegetDistinctOperandsCnt_std;Fout_25%;blame_merge_blame_getDistinctOperatorsCnt_max;blame_merge_blame_getDistinctOperatorsCnt_std;NBD_75%;Fout_min;NBD_50%;Fout_75%;NCOMP_75%;blame_merge_blame_getDistinctOperatorsCnt_min;Fin_max;VG_50%;blame_merge_blame_getDifficulty_mean;MCLC_max;NBD_std;IOVars_std;NBD_max;Di_min;Ci_75%;NBD_mean;NOPa;NCOMP_50%;Si_mean;IOVars_25%;NCOMP_std;Si_count;NVAR_50%;Fin_75%;NVAR_25%;blamemerge_blamegetDistinctOperandsCnt_max;blame_merge_blame_getDifficulty_count;NVAR_mean
0.0;2.0;0.0;1.0;17.0;2930.0;0.4372373160976031;0.0;0.0;1.0;1.0;4.0;0.0;2.0;1.3529411764705883;1.0;1.3719886811400708;0.0;0.0;0.0;17.0;17.0;2.0;0.24253562503633305;1.0;17.0;2.0;0.05882352941176471;0.0;17.0;0.0;0.0;0.0;0.8235294117647058;0.0;0.0;0.0;83.12292358803988;0.24253562503633305;24.0;0.0;3.6590443686006826;0.0;1.2352941176470589;1.0;2930.0;0.0;0.29411764705882354;0.0;0.0;True;1.3529411764705883;17.0;0.0;1.0;0.0;17.0;0.0;0.0;0.5294117647058824;1.411764706;2930.0;2.0;0.24253562503633305;0.9432422182837986;1.0;1.411611511296054;1.90515602145295;3.565529010238908;0.0;0.9510056596602792;17.0;0.0;0.0;0.0;10.0;301.0;6.75;3.0;2.0;2.8216826980167022;1.4117647058823528;1.0;17.0;0.0;40.0;1.0;2.0;0.05882352941176471;0.0;0.0;4.0;1.6770311511404516;0.4372373160976031;17.0;1.0;4.0;17.0;2.7337725963237;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;0.6242642728467978;1.411611511296054;3.0;0.0;2.0;1.5294117647058822;0.0;0.0;0.05882352941176471;0.0;0.5878675320972554;17.0;0.0;0.0;0.0;10.0;0.0;0.2352941176470588
0.0;0.0;0.0;0.0;0.0;4663.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.0354609929078;0.0;17.0;0.0;4.322753592108085;0.0;0.0;0.0;4663.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7;4663.0;0.0;0.0;0.0;0.0;0.0;2.30110150322192;3.7975552219601116;0.0;0.0;0.0;0.0;0.0;0.0;11.0;282.0;5.5;0.0;0.0;2.528229967874453;0.0;0.0;0.0;0.0;38.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4137524122495486;0.0;0.0;0.0;0.0;0.0;2.6345757348714733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0
0.0;2.5;0.0;0.0;11.0;4663.0;0.6741998624632419;0.0;0.0;1.0;1.5;4.0;0.0;2.5;1.7272727272727273;3.0;1.3483997249264843;0.0;0.0;0.0;11.0;11.0;2.0;0.0;2.0;11.0;2.0;0.0;0.0;11.0;0.0;0.0;0.0;1.3636363636363635;0.5;0.0;0.0;73.0354609929078;0.0;17.0;0.5;4.322753592108085;0.0;1.4545454545454546;2.5;4663.0;0.0;1.6363636363636365;0.0;0.5;False;1.7272727272727273;11.0;0.0;1.0;0.0;11.0;0.0;0.5;2.0;1.7;4663.0;2.0;0.0;3.1937438845342623;1.0;1.3483997249264843;2.30110150322192;3.7975552219601116;0.0;1.2060453783110543;11.0;0.0;0.0;0.0;11.0;282.0;5.5;3.0;3.0;2.528229967874453;1.7272727272727273;1.0;11.0;0.0;38.0;0.0;9.0;0.0;0.0;0.0;4.0;1.4137524122495486;0.8201995322647243;11.0;1.0;4.0;11.0;2.6345757348714733;0.0;0.0;0.0;2.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;10.0;0.8201995322647243;1.3483997249264843;3.0;0.0;2.5;1.5454545454545454;0.0;0.0;0.0;0.5;2.8025961989814827;11.0;0.0;0.0;0.0;10.0;0.0;0.3636363636363637
0.0;0.0;0.0;0.0;0.0;640.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.5;0.0;0.0;0.0;0.725;0.0;0.0;0.0;640.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;640.0;0.0;0.0;0.0;0.0;0.0;0.325;0.75;0.0;0.0;0.0;0.0;0.0;0.0;8.0;20.0;4.0;0.0;0.0;1.6442625623731475;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8264031080693031;0.0;0.0;0.0;0.0;0.0;1.921788421113068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0
0.0;2.75;0.0;0.0;2.0;592.0;0.0;0.0;0.0;1.0;1.0;3.0;0.0;2.75;2.5;0.0;0.7071067811865476;0.0;0.0;0.0;2.0;2.0;2.5;0.0;0.0;2.0;2.5;0.0;0.0;2.0;0.0;1.0;0.0;1.5;0.0;0.0;2.0;13.125;0.0;5.0;2.25;0.9459459459459459;0.0;1.0;1.75;592.0;0.0;0.0;0.0;2.25;False;2.5;2.0;0.0;1.0;0.0;2.0;0.0;1.25;0.0;2.5;592.0;2.5;0.0;0.0;1.0;0.7071067811865476;0.5117117117117117;0.8648648648648649;0.0;0.7071067811865476;2.0;0.0;2.0;0.0;6.0;16.0;4.5;2.0;1.0;1.8314189067395887;2.5;1.5;2.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;3.0;1.1503867099701195;0.0;2.0;1.0;3.0;2.0;1.8783606945411933;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.7071067811865476;1.0;2.0;2.75;1.0;0.0;0.0;0.0;2.25;0.0;2.0;0.0;0.0;0.0;7.0;0.0;0.0
0.0;2.25;0.0;0.0;4.0;669.0;0.0;0.0;0.0;1.0;1.0;3.0;0.0;2.25;2.25;0.0;0.5;0.0;0.0;0.0;4.0;4.0;2.0;0.0;0.0;4.0;2.0;0.0;0.0;4.0;0.0;1.0;0.0;1.25;0.0;0.0;2.0;23.8;0.0;9.0;2.0;1.3243647234678624;0.0;1.0;1.25;669.0;0.0;0.0;0.0;2.0;False;2.25;4.0;0.0;1.0;0.0;4.0;0.0;1.0;0.0;2.25;669.0;2.0;0.0;0.0;1.0;0.5;0.6875080076873799;1.5171898355754858;0.0;0.5;4.0;0.0;2.0;0.0;8.0;25.0;4.8;2.0;1.0;2.2536108268716726;2.25;1.0;4.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;3.0;1.330094403460686;0.0;4.0;1.0;3.0;4.0;2.5285946479317767;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;1.0;2.0;2.25;1.0;0.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;0.0;7.0;0.0;0.0
0.0;1.5;0.0;0.0;3.0;2700.0;1.0;0.0;0.0;1.5;2.0;2.0;0.0;1.5;1.3333333333333333;2.5;0.5773502691896257;0.0;2.0;0.0;3.0;3.0;1.0;0.0;2.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.6666666666666666;1.5;0.0;1.0;38.58064516129032;0.0;8.0;1.0;1.6525925925925926;0.0;1.6666666666666667;1.0;2700.0;0.0;0.6666666666666666;0.0;1.0;False;1.3333333333333333;3.0;0.0;1.5;0.5;3.0;0.0;0.5;1.6666666666666667;2.0;2700.0;1.0;0.0;1.5275252316519468;1.0;0.5773502691896257;0.8557222222222222;2.0985185185185187;0.0;0.5773502691896258;3.0;1.0;1.0;0.0;10.0;62.0;7.5;1.0;2.0;2.017718094886021;1.3333333333333333;1.0;3.0;0.0;26.0;0.0;1.0;0.0;0.0;0.0;2.0;1.2389899093335692;0.5773502691896257;3.0;1.0;2.0;3.0;2.5666220503209667;0.0;0.0;0.0;2.0;0.0;2.0;0.0;1.0;0.0;0.0;2.0;0.0;3.0;0.5773502691896257;0.5773502691896257;2.0;1.0;1.5;1.6666666666666667;0.0;1.0;0.0;1.0;0.5773502691896258;3.0;1.0;0.0;0.5;7.0;0.0;1.0
0.0;2.0;0.0;1.0;15.0;1647.0;0.3518657752744984;0.0;0.0;1.0;1.0;3.0;0.0;2.0;1.7333333333333334;1.5;0.7037315505489968;0.0;0.0;0.0;15.0;15.0;2.0;0.25819888974716115;1.0;15.0;2.0;0.06666666666666668;0.0;15.0;0.0;0.0;0.0;0.8;0.0;0.0;1.0;67.36196319018404;0.25819888974716115;36.0;1.0;2.8925318761384333;0.0;1.2;1.0;1647.0;0.0;0.6;0.0;1.0;False;1.6666666666666667;15.0;0.0;1.0;0.0;15.0;0.0;0.0;0.7333333333333333;2.0;1647.0;2.0;0.25819888974716115;1.1629191512658792;1.0;0.7237468644557459;1.4696721311475411;2.840315725561627;0.0;0.7745966692414834;15.0;0.0;1.0;0.0;10.0;163.0;7.5;2.0;3.0;2.3365106423512123;1.7333333333333334;1.0;15.0;0.0;40.0;1.0;2.0;0.06666666666666668;0.0;0.0;3.0;1.4567301951931628;0.5606119105813882;15.0;1.0;3.0;15.0;2.4845822319758315;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.5;0.0;1.0;1.0;0.0;3.0;0.3518657752744984;0.7037315505489968;2.0;1.0;2.0;1.1333333333333333;0.0;0.0;0.06666666666666668;1.0;0.9102589898327994;15.0;0.0;0.0;0.0;9.0;0.0;0.13333333333333333
0.0;3.0;0.0;0.0;9.0;886.0;0.5;0.0;0.0;1.0;2.0;4.0;0.0;3.0;2.4444444444444446;2.0;1.130388330520878;0.0;0.0;0.0;9.0;9.0;2.0;0.0;1.0;9.0;2.0;0.0;0.0;9.0;0.0;0.0;0.0;1.5555555555555556;1.0;0.0;1.0;52.85714285714285;0.0;24.0;2.0;3.0778781038374716;0.0;1.6666666666666667;2.0;886.0;0.0;0.6666666666666666;0.0;2.0;False;2.4444444444444446;9.0;0.0;1.0;0.0;9.0;0.0;1.0;1.0;2.4;886.0;2.0;0.0;1.224744871391589;1.0;1.130388330520878;1.5335778781038374;3.27313769751693;0.0;1.3333333333333337;9.0;0.0;1.0;0.0;9.0;119.0;5.833333333333332;4.0;4.0;2.4192323596511547;2.4444444444444446;1.0;9.0;0.0;34.0;0.0;2.0;0.0;0.0;0.0;4.0;1.4971282507015768;1.118033988749895;9.0;1.0;4.0;9.0;2.5963687543763085;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;3.0;0.4409585518440984;1.130388330520878;2.0;1.0;3.0;1.2222222222222223;0.0;0.0;0.0;2.0;0.8660254037844386;9.0;0.0;0.0;0.0;10.0;0.0;0.3333333333333333
0.0;2.25;0.0;0.0;8.0;1155.0;2.4348657927227593;0.0;0.0;1.0;2.25;3.0;0.0;2.25;1.75;2.0;1.035098339013531;0.0;0.5;0.0;8.0;8.0;2.0;0.0;7.0;8.0;2.0;0.0;0.0;8.0;0.0;0.0;0.0;1.0;1.25;0.0;0.0;70.50993377483444;0.0;8.0;1.0;2.3549783549783547;0.0;2.125;2.0;1155.0;0.0;1.25;0.0;1.0;False;1.75;8.0;0.0;1.0;0.0;8.0;0.0;0.0;2.5;2.666666667;1155.0;2.0;0.0;4.5669621037559365;1.0;1.035098339013531;1.0966810966810965;2.311688311688312;0.0;0.9258200997725514;8.0;0.0;0.0;0.0;8.0;151.0;6.666666666666668;2.0;7.0;2.3428897698215665;1.75;1.0;8.0;0.0;39.0;0.0;6.0;0.0;0.0;0.0;3.0;1.331829262432201;2.1001700611413083;8.0;1.0;3.0;8.0;2.767381215803268;0.0;0.0;0.0;2.0;0.0;1.5;0.0;1.5;0.0;0.0;1.0;0.0;13.0;0.7440238091428449;1.035098339013531;3.0;0.0;2.25;1.625;0.0;0.0;0.0;1.0;2.187627547301936;8.0;0.0;0.0;0.0;10.0;0.0;1.25
0.0;2.0;0.0;0.0;3.0;1155.0;0.5773502691896258;0.0;0.0;1.0;2.0;3.0;0.0;2.0;1.6666666666666667;2.5;1.1547005383792517;0.0;2.0;0.0;3.0;3.0;1.0;0.0;1.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.6666666666666666;0.5;0.0;1.0;70.50993377483444;0.0;8.0;1.0;2.3549783549783547;0.0;1.6666666666666667;1.0;1155.0;0.0;1.3333333333333333;0.0;1.0;False;1.6666666666666667;3.0;0.0;1.0;1.0;3.0;0.0;0.0;1.6666666666666667;2.666666667;1155.0;1.0;0.0;1.5275252316519468;1.0;1.1547005383792517;1.0966810966810965;2.311688311688312;0.0;1.1547005383792517;3.0;1.0;1.0;0.0;8.0;151.0;6.666666666666668;2.0;3.0;2.3428897698215665;1.6666666666666667;0.0;3.0;0.0;39.0;0.0;2.0;0.0;0.0;0.0;3.0;1.331829262432201;1.1547005383792517;3.0;1.0;3.0;3.0;2.767381215803268;0.0;0.0;0.0;2.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;3.0;1.1547005383792517;1.1547005383792517;3.0;1.0;2.0;1.6666666666666667;0.0;2.0;0.0;1.0;1.1547005383792517;3.0;0.0;0.0;0.0;10.0;0.0;0.3333333333333333
6.0;2.0;0.0;0.0;1.0;1053.0;0.0;0.0;0.0;3.0;3.0;2.0;0.0;2.0;2.0;9.0;0.0;9.0;9.0;0.0;1.0;1.0;2.0;0.0;3.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;3.0;0.0;2.0;39.875;0.0;2.0;2.0;1.865147198480532;0.0;3.0;1.0;1053.0;0.0;6.0;0.0;2.0;False;2.0;1.0;0.0;3.0;6.0;1.0;0.0;1.0;9.0;2.0;1053.0;2.0;0.0;0.0;3.0;0.0;0.9132636910414688;2.452991452991453;0.0;0.0;1.0;9.0;2.0;3.0;8.0;132.0;4.0;1.0;3.0;2.136245885886268;2.0;1.0;1.0;0.0;29.0;0.0;6.0;0.0;0.0;0.0;2.0;1.1169921188351926;0.0;1.0;3.0;2.0;1.0;2.509851895431108;0.0;0.0;0.0;3.0;0.0;3.0;0.0;6.0;0.0;0.0;3.0;0.0;9.0;0.0;0.0;3.0;2.0;2.0;3.0;0.0;6.0;0.0;2.0;0.0;1.0;3.0;0.0;3.0;8.0;0.0;3.0
0.0;2.0;0.0;0.0;1.0;1554.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;13.541666666666664;0.0;3.0;2.0;1.0810810810810811;0.0;1.0;1.0;1554.0;0.0;0.0;0.0;2.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.5;1554.0;2.0;0.0;0.0;1.0;0.0;0.5;1.3513513513513509;0.0;0.0;1.0;0.0;2.0;0.0;6.0;24.0;3.0;1.0;1.0;1.7616841631384417;2.0;1.0;1.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;2.0;0.8932024904740545;0.0;1.0;1.0;2.0;1.0;2.2574427465893545;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;7.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.96551724137932;0.0;5.0;0.0;2.113636363636364;0.0;0.0;0.0;440.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;440.0;0.0;0.0;0.0;0.0;0.0;0.9972943722943722;1.9659090909090908;0.0;0.0;0.0;0.0;0.0;0.0;7.0;58.0;4.0;0.0;0.0;2.178962461202742;0.0;0.0;0.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;1.206671656063575;0.0;0.0;0.0;0.0;0.0;2.449716936073953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0
0.0;1.5;0.0;0.0;4.0;440.0;0.5;0.0;0.0;1.0;1.25;3.0;0.0;1.5;1.25;1.0;1.2583057392117916;0.0;0.5;0.0;4.0;4.0;1.0;0.0;1.0;4.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.5;0.25;0.0;0.0;40.96551724137932;0.0;5.0;0.75;2.113636363636364;0.0;1.25;0.5;440.0;0.0;0.25;0.0;0.75;False;1.25;4.0;0.0;1.0;0.0;4.0;0.0;0.0;0.5;2.5;440.0;1.0;0.0;0.5773502691896257;1.0;1.2583057392117916;0.9972943722943722;1.9659090909090908;0.0;1.0;4.0;0.0;0.0;0.0;7.0;58.0;4.0;2.0;2.0;2.178962461202742;1.25;0.0;4.0;0.0;27.0;0.0;1.0;0.0;0.0;0.0;3.0;1.206671656063575;0.5;4.0;1.0;3.0;4.0;2.449716936073953;0.0;0.0;0.0;2.25;0.0;1.5;0.0;0.25;0.0;0.0;1.0;0.0;1.0;0.957427107756338;1.2583057392117916;3.0;0.0;1.5;1.75;0.0;0.0;0.0;0.75;0.5;4.0;0.0;0.0;0.0;8.0;0.0;0.25
0.0;2.0;0.0;0.0;6.0;768.0;1.0327955589886446;0.0;0.0;1.0;2.5;3.0;0.0;2.0;1.8333333333333333;3.75;0.7527726527090809;0.0;2.5;0.0;6.0;6.0;2.0;0.0;2.0;6.0;2.0;0.0;0.0;6.0;0.0;0.0;0.0;0.8333333333333334;1.5;0.0;1.0;45.138211382113816;0.0;18.0;1.25;2.2578125;0.0;1.6666666666666667;1.0;768.0;0.0;1.6666666666666667;0.0;1.25;False;1.8333333333333333;6.0;0.0;1.0;0.25;6.0;0.0;0.25;2.333333333333333;2.0;768.0;2.0;0.0;2.065591117977289;1.0;0.7527726527090809;1.0790147569444446;2.2916666666666665;0.0;0.7527726527090809;6.0;0.5;1.0;0.0;10.0;123.0;6.0;2.0;3.0;2.4267503998679905;1.8333333333333333;1.0;6.0;0.0;32.0;0.0;4.0;0.0;0.0;0.0;3.0;1.3446296566666749;1.0327955589886446;6.0;1.0;3.0;6.0;2.562050460881394;0.0;0.0;0.0;2.0;0.0;1.5;0.0;2.75;0.0;0.0;1.0;0.0;5.0;0.5477225575051661;0.7527726527090809;2.0;1.0;2.0;1.5;0.0;1.5;0.0;1.25;1.6329931618554518;6.0;0.0;0.0;0.0;10.0;0.0;0.6666666666666666
2.0;1.0;0.0;0.0;1.0;403.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;2.0;0.0;2.0;2.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.83333333333333;0.0;8.0;1.0;1.6476426799007444;0.0;1.0;0.0;403.0;0.0;2.0;0.0;1.0;False;1.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;2.0;2.0;403.0;1.0;0.0;0.0;1.0;0.0;0.7907361455748553;2.047146401985112;0.0;0.0;1.0;2.0;1.0;0.0;7.0;51.0;4.666666666666667;0.0;1.0;2.036950493946971;1.0;0.0;1.0;0.0;17.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0785445547989096;0.0;1.0;1.0;1.0;1.0;2.6840714128278904;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;8.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;3092.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.74657534246576;0.0;54.0;0.0;2.9298188874514883;0.0;0.0;0.0;3092.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7;3092.0;0.0;0.0;0.0;0.0;0.0;1.4958183176245918;2.4718628719275557;0.0;0.0;0.0;0.0;0.0;0.0;11.0;292.0;8.0;0.0;0.0;2.7376244698890946;0.0;0.0;0.0;0.0;38.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6647585148672959;0.0;0.0;0.0;0.0;0.0;2.6015792972368943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0
0.0;2.25;0.0;0.0;4.0;3092.0;0.5;0.0;0.0;1.0;2.0;3.0;0.0;2.25;1.75;1.25;1.2583057392117916;0.0;0.5;0.0;4.0;4.0;2.0;0.0;1.0;4.0;2.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.25;0.0;0.0;91.74657534246576;0.0;54.0;1.5;2.9298188874514883;0.0;1.5;1.25;3092.0;0.0;0.5;0.0;1.5;False;1.75;4.0;0.0;1.0;0.0;4.0;0.0;0.75;0.75;2.7;3092.0;2.0;0.0;0.957427107756338;1.0;1.2583057392117916;1.4958183176245918;2.4718628719275557;0.0;0.8164965809277259;4.0;0.0;0.0;0.0;11.0;292.0;8.0;2.0;2.0;2.7376244698890946;1.75;1.0;4.0;0.0;38.0;0.0;1.0;0.0;0.0;0.0;3.0;1.6647585148672959;0.5773502691896257;4.0;1.0;3.0;4.0;2.6015792972368943;0.0;0.0;0.0;1.25;0.0;1.0;0.0;1.0;0.0;0.0;1.5;0.0;2.0;0.5;1.2583057392117916;2.0;0.0;2.25;1.25;0.0;0.5;0.0;1.5;0.5773502691896257;4.0;0.0;0.0;0.0;10.0;0.0;0.25
0.0;2.0;0.0;0.0;1.0;3092.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;91.74657534246576;0.0;54.0;2.0;2.9298188874514883;0.0;1.0;1.0;3092.0;0.0;0.0;0.0;2.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;2.7;3092.0;2.0;0.0;0.0;1.0;0.0;1.4958183176245918;2.4718628719275557;0.0;0.0;1.0;0.0;2.0;0.0;11.0;292.0;8.0;1.0;1.0;2.7376244698890946;2.0;1.0;1.0;0.0;38.0;0.0;0.0;0.0;0.0;0.0;2.0;1.6647585148672959;0.0;1.0;1.0;2.0;1.0;2.6015792972368943;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;10.0;0.0;0.0
0.0;3.0;0.0;0.0;15.0;3092.0;2.3258383025317584;0.0;0.0;1.0;3.5;4.0;0.0;3.0;2.8;5.0;0.7745966692414833;0.0;1.0;0.0;15.0;15.0;3.0;0.0;6.0;15.0;3.0;0.0;0.0;15.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;91.74657534246576;0.0;54.0;2.5;2.9298188874514883;0.0;2.8666666666666667;3.0;3092.0;0.0;2.2;0.0;2.5;False;2.8;15.0;0.0;1.0;0.0;15.0;0.0;1.5;3.6666666666666665;2.7;3092.0;3.0;0.0;4.8795003647426665;1.0;0.7745966692414833;1.4958183176245918;2.4718628719275557;0.0;0.9258200997725514;15.0;0.0;1.0;0.0;11.0;292.0;8.0;3.0;8.0;2.7376244698890946;2.8;2.0;15.0;0.0;38.0;0.0;7.0;0.0;0.0;0.0;4.0;1.6647585148672959;2.850229731760148;15.0;1.0;4.0;15.0;2.6015792972368943;0.0;0.0;0.0;2.0;0.0;2.0;0.0;3.5;0.0;0.0;1.0;0.0;13.0;0.9411239481143204;0.7745966692414833;4.0;1.0;3.0;1.8;0.0;1.0;0.0;2.5;2.6240644591385878;15.0;0.0;0.0;0.0;10.0;0.0;1.4666666666666666
