blamemerge_blamegetVocabulary_std;FileLength_mean;blame_merge_blame_getDifficulty_std;MethodLength_75%;FileLength_25%;blamemerge_blamegetEffort_mean;blame_merge_blame_getLength_max;AnonymousInnerClassLength_max;AnonymousInnerClassLength_mean;AnonymousInnerClassLength_75%;AnonymousInnerClassLength_std;AnonymousInnerClassLength_count;TotalNumberOfOperators;blame_merge_blame_getVolume_count;blamemerge_blamegetLength_std;blamemerge_blamegetDifficulty_std;blame_merge_blame_getDifficulty_min;blame_merge_blame_getVolume_min;blame_merge_blame_getVocabulary_mean;blame_merge_blame_getVolume_max;Bugged;AnonymousInnerClassLength_25%;NumberOfDistinctOperators;Length;blamemerge_blamegetDifficulty_mean;blame_merge_blame_getLength_min;blame_merge_blame_getEffort_min;Vocabulary;blame_merge_blame_getDifficulty_max;MethodLength_count;blamemerge_blamegetVocabulary_max;blame_merge_blame_getEffort_mean;blame_merge_blame_getVolume_std;AnonymousInnerClassLength_50%;blamemerge_blamegetVolume_count;blame_merge_blame_getEffort_count;blame_merge_blame_getLength_std;blame_merge_blame_getDifficulty_mean;blamemerge_blamegetVolume_max;AnonymousInnerClassLength_min;MethodLength_mean;TotalNumberOfOperands;blamemerge_blamegetEffort_std;blamemerge_blamegetVolume_std;blamemerge_blamegetVocabulary_count;FileLength_75%;blame_merge_blame_getEffort_max;Effort;blame_merge_blame_getLength_count;FileLength_50%;blame_merge_blame_getEffort_std;blamemerge_blamegetVocabulary_mean;Volume;blamemerge_blamegetDifficulty_count;blame_merge_blame_getVocabulary_min;blame_merge_blame_getVolume_mean;NumberOfDistinctOperands;blame_merge_blame_getLength_mean;blamemerge_blamegetLength_mean;Difficulty;blamemerge_blamegetLength_count;MethodLength_std;MethodLength_25%;FileLength_min;blamemerge_blamegetEffort_count;blamemerge_blamegetVolume_mean;MethodLength_50%;MethodLength_min;blame_merge_blame_getDifficulty_count;FileLength_count;FileLength_max;blame_merge_blame_getVocabulary_std;MethodLength_max;blamemerge_blamegetEffort_max;FileLength_std;blame_merge_blame_getVocabulary_count;blamemerge_blamegetDifficulty_max;blame_merge_blame_getVocabulary_max;blamemerge_blamegetLength_max
4.488171163549947;9.666666666666666;0.0;6.0;0.0;84.91696259279999;0.0;6.0;0.2222222222222222;0.0;1.154700538379251;27.0;910.0;0.0;6.3760541267679205;1.7487958529959295;0.0;0.0;0.0;0.0;False;0.0;43.0;1453.0;1.9567536369386465;0.0;0.0;198.0;0.0;27.0;18.0;0.0;0.0;0.0;5270.0;0.0;0.0;0.0;133.25742227201613;0.0;5.703703703703702;543.0;127.56328271637014;24.60674184955116;5270.0;0.0;0.0;834949.3314206869;0.0;0.0;0.0;6.7658444022770405;11085.455168975672;5270.0;0.0;0.0;155.0;0.0;8.2146110056926;75.31935483870967;5270.0;4.672462822956309;3.0;0.0;5270.0;26.366287077846174;3.0;3.0;0.0;27.0;261.0;0.0;22.0;649.6299335760788;50.22947341949745;0.0;7.7;0.0;35.0
4.5875918599244985;41.25;0.0;41.75;0.0;54.354991616566885;0.0;0.0;0.0;0.0;0.0;4.0;606.0;0.0;5.5520103104077485;1.8213632402716449;0.0;0.0;0.0;0.0;False;0.0;33.0;932.0;1.4067481600667442;0.0;0.0;125.0;0.0;4.0;17.0;0.0;0.0;0.0;11187.0;0.0;0.0;0.0;110.36149671375921;0.0;31.25;326.0;92.16492651617838;19.654261767947077;11187.0;41.25;0.0;379576.7914981299;0.0;0.0;0.0;4.421918298024494;6492.110953305066;11187.0;0.0;0.0;92.0;0.0;5.074193260033968;58.46739130434783;11187.0;32.076730922378395;9.5;0.0;11187.0;15.715540467533994;20.0;8.0;0.0;4.0;165.0;0.0;77.0;539.5450950450451;82.5;0.0;7.5;0.0;27.0
4.516015875859242;15.166666666666664;0.0;10.5;0.0;34.071627989708574;0.0;0.0;0.0;0.0;0.0;6.0;244.0;0.0;5.278414607598736;1.3032956561448406;0.0;0.0;0.0;0.0;False;0.0;23.0;417.0;0.975071056371388;0.0;0.0;78.0;0.0;6.0;17.0;0.0;0.0;0.0;4222.0;0.0;0.0;0.0;81.7492568250068;0.0;6.5;173.0;67.74098176793203;18.75279862913021;4222.0;0.0;0.0;94809.17848937867;0.0;0.0;0.0;3.7276172430127903;2621.012725265557;4222.0;0.0;0.0;55.0;0.0;4.209853150165798;36.17272727272727;4222.0;5.431390245600108;3.0;0.0;4222.0;12.960089230352445;3.0;3.0;0.0;6.0;91.0;0.0;14.0;413.85561267659693;37.150594432211534;0.0;5.0625;0.0;20.0
4.4512314665984505;0.0;0.0;0.0;0.0;57.62003890774909;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;7.644390574825299;1.2211058922944809;0.0;0.0;0.0;0.0;False;0.0;17.0;160.0;1.1539190897597975;0.0;0.0;51.0;0.0;0.0;11.0;0.0;0.0;0.0;791.0;0.0;0.0;0.0;69.0;0.0;0.0;60.0;81.53642719056555;26.676866923565594;791.0;0.0;0.0;13613.820820731591;0.0;0.0;0.0;4.835651074589128;907.5880547154393;791.0;0.0;0.0;34.0;0.0;7.284450063211125;15.0;791.0;0.0;0.0;0.0;791.0;23.06442422593515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;241.5;0.0;0.0;4.0;0.0;23.0
4.193238756350499;11.166666666666664;0.0;3.0;0.0;34.65054971417714;0.0;0.0;0.0;0.0;0.0;12.0;314.0;0.0;5.149710062627581;1.3657367818914905;0.0;0.0;0.0;0.0;False;0.0;34.0;515.0;1.0516265912305516;0.0;0.0;117.0;0.0;12.0;17.0;0.0;0.0;0.0;2424.0;0.0;0.0;0.0;92.0;0.0;4.666666666666667;201.0;71.26708302277972;18.280040718172888;2424.0;0.0;0.0;145664.5622543433;0.0;0.0;0.0;3.6881188118811883;3538.2378305854536;2424.0;0.0;0.0;83.0;0.0;4.240511551155116;41.16867469879518;2424.0;8.060378215052754;0.0;0.0;2424.0;12.537479648818705;3.0;0.0;0.0;12.0;134.0;0.0;29.0;460.0;38.68246803570493;0.0;5.0625;0.0;23.0
5.181089743278101;28.33333333333333;0.0;24.5;0.0;56.28851525044795;0.0;6.0;2.0;3.0;3.4641016151377544;3.0;275.0;0.0;6.295607734769898;1.864412150120287;0.0;0.0;0.0;0.0;False;0.0;31.0;477.0;1.1576760374001902;0.0;0.0;104.0;0.0;3.0;20.0;0.0;0.0;0.0;3453.0;0.0;0.0;0.0;95.08241808752196;0.0;17.333333333333332;202.0;117.82258184522594;23.689318536048702;3453.0;42.5;0.0;137082.46045653953;0.0;0.0;0.0;3.81783955980307;3196.109745553301;3453.0;0.0;0.0;73.0;0.0;4.5354763973356516;42.8904109589041;3453.0;12.503332889007368;13.0;0.0;3453.0;14.882843717974186;23.0;3.0;0.0;3.0;85.0;0.0;26.0;632.91627648858;49.074772881118186;0.0;7.5;0.0;24.0
4.795385070339232;17.375;0.0;17.75;0.0;49.06830965980684;0.0;6.0;0.25;0.0;1.224744871391589;24.0;1407.0;0.0;5.629969694168457;1.46246922529911;0.0;0.0;0.0;0.0;False;0.0;39.0;2230.0;1.281928374388692;0.0;0.0;222.0;0.0;24.0;18.0;0.0;0.0;0.0;7371.0;0.0;0.0;0.0;98.09910819000817;0.0;12.625;823.0;81.35052222478524;21.04266182988405;7371.0;0.0;0.0;1524304.7167180157;0.0;0.0;0.0;4.686474019807354;17381.547381960736;7371.0;0.0;0.0;183.0;0.0;5.277438610771943;87.69672131147541;7371.0;11.912041770008814;3.0;0.0;7371.0;16.431938130824438;8.5;3.0;0.0;24.0;417.0;0.0;51.0;496.62673521191635;85.11976856171545;0.0;5.333333333333333;0.0;24.0
4.337881959731161;0.0;0.0;8.0;0.0;47.22273532310568;0.0;0.0;0.0;0.0;0.0;1.0;1038.0;0.0;5.217120656259139;1.5935781110150922;0.0;0.0;0.0;0.0;False;0.0;40.0;1671.0;1.3687730571096215;0.0;0.0;208.0;0.0;1.0;16.0;0.0;0.0;0.0;12895.0;0.0;0.0;0.0;111.01319154423277;0.0;8.0;633.0;82.69024088471033;18.910245243136934;12895.0;0.0;0.0;969653.1200935374;0.0;0.0;0.0;4.5357890655292765;12867.434769013767;12895.0;0.0;0.0;168.0;0.0;5.077084141139976;75.35714285714286;12895.0;0.0;8.0;0.0;12895.0;15.167468948063624;8.0;8.0;0.0;1.0;0.0;0.0;8.0;621.6738726477034;0.0;0.0;7.5;0.0;30.0
4.337881959731161;0.0;0.0;7.0;0.0;47.22273532310568;0.0;0.0;0.0;0.0;0.0;7.0;1038.0;0.0;5.217120656259139;1.5935781110150922;0.0;0.0;0.0;0.0;False;0.0;40.0;1671.0;1.3687730571096215;0.0;0.0;208.0;0.0;7.0;16.0;0.0;0.0;0.0;12895.0;0.0;0.0;0.0;111.01319154423277;0.0;6.0;633.0;82.69024088471033;18.910245243136934;12895.0;0.0;0.0;969653.1200935374;0.0;0.0;0.0;4.5357890655292765;12867.434769013767;12895.0;0.0;0.0;168.0;0.0;5.077084141139976;75.35714285714286;12895.0;2.8867513459481287;3.5;0.0;12895.0;15.167468948063624;7.0;3.0;0.0;7.0;0.0;0.0;11.0;621.6738726477034;0.0;0.0;7.5;0.0;30.0
4.337881959731161;20.125;0.0;9.75;0.0;47.22273532310568;0.0;6.0;0.75;0.0;2.04939015319192;16.0;1038.0;0.0;5.217120656259139;1.5935781110150922;0.0;0.0;0.0;0.0;False;0.0;40.0;1671.0;1.3687730571096215;0.0;0.0;208.0;0.0;16.0;16.0;0.0;0.0;0.0;12895.0;0.0;0.0;0.0;111.01319154423277;0.0;7.5;633.0;82.69024088471033;18.910245243136934;12895.0;0.0;0.0;969653.1200935374;0.0;0.0;0.0;4.5357890655292765;12867.434769013767;12895.0;0.0;0.0;168.0;0.0;5.077084141139976;75.35714285714286;12895.0;6.387487769068525;3.0;0.0;12895.0;15.167468948063624;3.5;3.0;0.0;16.0;322.0;0.0;23.0;621.6738726477034;80.5;0.0;7.5;0.0;30.0
4.337881959731161;0.0;0.0;4.0;0.0;47.22273532310568;0.0;0.0;0.0;0.0;0.0;5.0;1038.0;0.0;5.217120656259139;1.5935781110150922;0.0;0.0;0.0;0.0;False;0.0;40.0;1671.0;1.3687730571096215;0.0;0.0;208.0;0.0;5.0;16.0;0.0;0.0;0.0;12895.0;0.0;0.0;0.0;111.01319154423277;0.0;4.0;633.0;82.69024088471033;18.910245243136934;12895.0;0.0;0.0;969653.1200935374;0.0;0.0;0.0;4.5357890655292765;12867.434769013767;12895.0;0.0;0.0;168.0;0.0;5.077084141139976;75.35714285714286;12895.0;1.7320508075688772;3.0;0.0;12895.0;15.167468948063624;3.0;3.0;0.0;5.0;0.0;0.0;7.0;621.6738726477034;0.0;0.0;7.5;0.0;30.0
3.894428260862176;26.66666666666667;0.0;11.0;0.0;29.08691517021812;0.0;0.0;0.0;0.0;0.0;3.0;193.0;0.0;4.3314096839651794;1.412514523115079;0.0;0.0;0.0;0.0;False;0.0;27.0;303.0;1.0575396825396826;0.0;0.0;81.0;0.0;3.0;14.0;0.0;0.0;0.0;1260.0;0.0;0.0;0.0;57.11032383086405;0.0;8.333333333333334;110.0;48.2449884511868;14.531202148973524;1260.0;40.0;0.0;52826.800149036135;0.0;0.0;0.0;3.715079365079365;1920.974550874041;1260.0;0.0;0.0;54.0;0.0;4.046825396825397;27.5;1260.0;8.386497083606082;3.5;0.0;1260.0;11.437170001393776;4.0;3.0;0.0;3.0;80.0;0.0;18.0;228.44129532345627;46.18802153517006;0.0;5.25;0.0;15.0
5.439144600839312;14.583333333333336;0.0;11.0;0.0;62.596740467114564;0.0;0.0;0.0;0.0;0.0;12.0;571.0;0.0;6.829139127078315;1.4197532054005035;0.0;0.0;0.0;0.0;False;0.0;37.0;934.0;1.4261677926450649;0.0;0.0;141.0;0.0;12.0;23.0;0.0;0.0;0.0;4356.0;0.0;0.0;0.0;131.18329672565338;0.0;8.333333333333334;363.0;105.73102489597349;29.31843185640026;4356.0;0.0;0.0;430588.8820958639;0.0;0.0;0.0;6.162764003673095;6668.340963140472;4356.0;0.0;0.0;104.0;0.0;7.4318181818181825;64.57211538461539;4356.0;7.487363091276264;3.0;0.0;4356.0;24.210751744306393;4.0;3.0;0.0;12.0;175.0;0.0;24.0;509.1428571428571;50.51814855409226;0.0;5.833333333333332;0.0;29.0
3.751790983695509;10.8;0.0;0.0;0.0;20.501415099079363;0.0;0.0;0.0;0.0;0.0;5.0;48.0;0.0;4.373863547426899;1.1619151692344845;0.0;0.0;0.0;0.0;False;0.0;12.0;88.0;0.3624897175760899;0.0;0.0;37.0;0.0;5.0;16.0;0.0;0.0;0.0;1042.0;0.0;0.0;0.0;74.23092131656186;0.0;0.0;40.0;77.59164692864346;16.464599521266145;1042.0;0.0;0.0;4400.946203283337;0.0;0.0;0.0;1.2735124760076777;458.4318961753476;1042.0;0.0;0.0;25.0;0.0;1.4625719769673704;9.6;1042.0;0.0;0.0;0.0;1042.0;5.146962559622507;0.0;0.0;0.0;5.0;54.0;0.0;0.0;381.7590239137467;24.149534156997728;0.0;5.142857142857143;0.0;19.0
3.42780145995458;0.0;0.0;0.0;0.0;39.971289139864396;0.0;0.0;0.0;0.0;0.0;0.0;226.0;0.0;5.249119869846887;1.6629662649974593;0.0;0.0;0.0;0.0;False;0.0;23.0;343.0;1.3656170966110268;0.0;0.0;55.0;0.0;0.0;13.0;0.0;0.0;0.0;1318.0;0.0;0.0;0.0;83.04820237218406;0.0;0.0;117.0;92.858089840731;17.63119172459784;1318.0;0.0;0.0;83379.22145718026;0.0;0.0;0.0;3.472685887708649;1983.0063817389585;1318.0;0.0;0.0;32.0;0.0;4.263277693474962;42.046875;1318.0;0.0;0.0;0.0;1318.0;11.611120634132321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;507.38330406680365;0.0;0.0;6.666666666666668;0.0;25.0
3.42780145995458;21.5;0.0;3.25;0.0;39.971289139864396;0.0;0.0;0.0;0.0;0.0;4.0;226.0;0.0;5.249119869846887;1.6629662649974593;0.0;0.0;0.0;0.0;False;0.0;23.0;343.0;1.3656170966110268;0.0;0.0;55.0;0.0;4.0;13.0;0.0;0.0;0.0;1318.0;0.0;0.0;0.0;83.04820237218406;0.0;3.25;117.0;92.858089840731;17.63119172459784;1318.0;21.5;0.0;83379.22145718026;0.0;0.0;0.0;3.472685887708649;1983.0063817389585;1318.0;0.0;0.0;32.0;0.0;4.263277693474962;42.046875;1318.0;0.5;3.0;0.0;1318.0;11.611120634132321;3.0;3.0;0.0;4.0;86.0;0.0;4.0;507.38330406680365;43.0;0.0;6.666666666666668;0.0;25.0
3.42780145995458;0.0;0.0;0.0;0.0;39.971289139864396;0.0;0.0;0.0;0.0;0.0;0.0;226.0;0.0;5.249119869846887;1.6629662649974593;0.0;0.0;0.0;0.0;False;0.0;23.0;343.0;1.3656170966110268;0.0;0.0;55.0;0.0;0.0;13.0;0.0;0.0;0.0;1318.0;0.0;0.0;0.0;83.04820237218406;0.0;0.0;117.0;92.858089840731;17.63119172459784;1318.0;0.0;0.0;83379.22145718026;0.0;0.0;0.0;3.472685887708649;1983.0063817389585;1318.0;0.0;0.0;32.0;0.0;4.263277693474962;42.046875;1318.0;0.0;0.0;0.0;1318.0;11.611120634132321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;507.38330406680365;0.0;0.0;6.666666666666668;0.0;25.0
2.5482004693782727;16.333333333333332;0.0;0.0;0.0;5.915076105426806;0.0;0.0;0.0;0.0;0.0;3.0;28.0;0.0;2.891305197499996;0.6786246255215518;0.0;0.0;0.0;0.0;False;0.0;11.0;50.0;0.22448979591836726;0.0;0.0;30.0;0.0;3.0;10.0;0.0;0.0;0.0;637.0;0.0;0.0;0.0;41.20902501875006;0.0;0.0;22.0;20.60828085129606;9.04247434772041;637.0;24.5;0.0;1562.45726860166;0.0;0.0;0.0;0.9183673469387756;245.344529780426;637.0;0.0;0.0;19.0;0.0;1.020408163265306;6.36842105263158;637.0;0.0;0.0;0.0;637.0;2.9663666305302496;0.0;0.0;0.0;3.0;49.0;0.0;0.0;99.65784284662088;28.29016319029166;0.0;3.0;0.0;13.0
4.86660348070666;30.33333333333333;0.0;33.75;0.0;48.75585012933549;0.0;24.0;4.0;0.0;9.797958971132712;6.0;646.0;0.0;5.85913269864754;1.4933283165773397;0.0;0.0;0.0;0.0;False;0.0;36.0;1121.0;1.2005611605277298;0.0;0.0;195.0;0.0;6.0;21.0;0.0;0.0;0.0;2393.0;0.0;0.0;0.0;118.59257041502657;0.0;21.0;475.0;87.87576923660542;22.144470613250128;2393.0;0.0;0.0;458571.3066581689;0.0;0.0;0.0;4.68115336397827;8527.817281713316;2393.0;0.0;0.0;159.0;0.0;5.3735896364396165;53.77358490566038;2393.0;17.877359984069237;6.0;0.0;2393.0;16.821220764086842;18.0;3.0;0.0;6.0;182.0;0.0;46.0;474.3702816601063;74.30118886442304;0.0;5.25;0.0;27.0
4.86660348070666;0.0;0.0;0.0;0.0;48.75585012933549;0.0;0.0;0.0;0.0;0.0;0.0;646.0;0.0;5.85913269864754;1.4933283165773397;0.0;0.0;0.0;0.0;False;0.0;36.0;1121.0;1.2005611605277298;0.0;0.0;195.0;0.0;0.0;21.0;0.0;0.0;0.0;2393.0;0.0;0.0;0.0;118.59257041502657;0.0;0.0;475.0;87.87576923660542;22.144470613250128;2393.0;0.0;0.0;458571.3066581689;0.0;0.0;0.0;4.68115336397827;8527.817281713316;2393.0;0.0;0.0;159.0;0.0;5.3735896364396165;53.77358490566038;2393.0;0.0;0.0;0.0;2393.0;16.821220764086842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;474.3702816601063;0.0;0.0;5.25;0.0;27.0
4.86660348070666;0.0;0.0;4.0;0.0;48.75585012933549;0.0;0.0;0.0;0.0;0.0;1.0;646.0;0.0;5.85913269864754;1.4933283165773397;0.0;0.0;0.0;0.0;False;0.0;36.0;1121.0;1.2005611605277298;0.0;0.0;195.0;0.0;1.0;21.0;0.0;0.0;0.0;2393.0;0.0;0.0;0.0;118.59257041502657;0.0;4.0;475.0;87.87576923660542;22.144470613250128;2393.0;0.0;0.0;458571.3066581689;0.0;0.0;0.0;4.68115336397827;8527.817281713316;2393.0;0.0;0.0;159.0;0.0;5.3735896364396165;53.77358490566038;2393.0;0.0;4.0;0.0;2393.0;16.821220764086842;4.0;4.0;0.0;1.0;0.0;0.0;4.0;474.3702816601063;0.0;0.0;5.25;0.0;27.0
4.814326620640889;0.0;0.0;34.0;0.0;66.80241284416265;0.0;0.0;0.0;0.0;0.0;1.0;1172.0;0.0;6.379949840214058;1.7124790103508782;0.0;0.0;0.0;0.0;False;0.0;33.0;1928.0;1.6223571075929943;0.0;0.0;183.0;0.0;1.0;17.0;0.0;0.0;0.0;3826.0;0.0;0.0;0.0;104.0;0.0;34.0;756.0;105.94811665039387;23.929291393413767;3826.0;0.0;0.0;1205010.7940076794;0.0;0.0;0.0;5.190015682174595;14490.269288211635;3826.0;0.0;0.0;150.0;0.0;6.242028227914271;83.16;3826.0;0.0;34.0;0.0;3826.0;19.83197481755393;34.0;34.0;0.0;1.0;0.0;0.0;34.0;558.4120552351152;0.0;0.0;7.5;0.0;26.0
4.814326620640889;13.772727272727273;0.0;4.0;0.0;66.80241284416265;0.0;0.0;0.0;0.0;0.0;22.0;1172.0;0.0;6.379949840214058;1.7124790103508782;0.0;0.0;0.0;0.0;False;0.0;33.0;1928.0;1.6223571075929943;0.0;0.0;183.0;0.0;22.0;17.0;0.0;0.0;0.0;3826.0;0.0;0.0;0.0;104.0;0.0;4.954545454545454;756.0;105.94811665039387;23.929291393413767;3826.0;0.0;0.0;1205010.7940076794;0.0;0.0;0.0;5.190015682174595;14490.269288211635;3826.0;0.0;0.0;150.0;0.0;6.242028227914271;83.16;3826.0;4.052950397723482;3.0;0.0;3826.0;19.83197481755393;3.5;3.0;0.0;22.0;303.0;0.0;20.0;558.4120552351152;64.59981705574995;0.0;7.5;0.0;26.0
5.060854597872589;39.444444444444436;0.0;49.0;0.0;75.45481859806044;0.0;12.0;1.3333333333333333;0.0;4.0;9.0;1290.0;0.0;6.50727867091936;2.0180138593805887;0.0;0.0;0.0;0.0;False;0.0;42.0;2082.0;1.5371289028431885;0.0;0.0;180.0;0.0;9.0;17.0;0.0;0.0;0.0;4095.0;0.0;0.0;0.0;126.71134807876057;0.0;29.0;792.0;143.19004367819687;24.576889832963506;4095.0;0.0;0.0;1879902.68444608;0.0;0.0;0.0;4.8993894993895;15598.038146558383;4095.0;0.0;0.0;138.0;0.0;5.795115995115997;120.52173913043478;4095.0;26.55183609470351;9.0;0.0;4095.0;18.756371538466816;21.0;3.0;0.0;9.0;355.0;0.0;82.0;1086.0972692465186;118.33333333333334;0.0;8.571428571428571;0.0;31.0
5.060854597872589;0.0;0.0;23.5;0.0;75.45481859806044;0.0;6.0;3.0;4.5;4.242640687119285;2.0;1290.0;0.0;6.50727867091936;2.0180138593805887;0.0;0.0;0.0;0.0;False;1.5;42.0;2082.0;1.5371289028431885;0.0;0.0;180.0;0.0;2.0;17.0;0.0;0.0;3.0;4095.0;0.0;0.0;0.0;126.71134807876057;0.0;17.0;792.0;143.19004367819687;24.576889832963506;4095.0;0.0;0.0;1879902.68444608;0.0;0.0;0.0;4.8993894993895;15598.038146558383;4095.0;0.0;0.0;138.0;0.0;5.795115995115997;120.52173913043478;4095.0;18.384776310850235;10.5;0.0;4095.0;18.756371538466816;17.0;4.0;0.0;2.0;0.0;0.0;30.0;1086.0972692465186;0.0;0.0;8.571428571428571;0.0;31.0
4.507144192306288;14.25;0.0;3.75;0.0;38.62417733961576;0.0;0.0;0.0;0.0;0.0;4.0;119.0;0.0;5.343443304419242;1.4207806284917155;0.0;0.0;0.0;0.0;False;0.0;24.0;197.0;1.0676981541802388;0.0;0.0;67.0;0.0;4.0;13.0;0.0;0.0;0.0;921.0;0.0;0.0;0.0;55.506595772116384;0.0;3.75;78.0;63.261571944027004;18.3743611817228;921.0;14.25;0.0;26012.51902341604;0.0;0.0;0.0;3.8968512486427795;1195.0195705201809;921.0;0.0;0.0;43.0;0.0;4.452768729641694;21.767441860465127;921.0;1.5;3.0;0.0;921.0;13.834508859322385;3.0;3.0;0.0;4.0;57.0;0.0;6.0;226.6519327361419;28.5;0.0;4.2;0.0;15.0
4.144282006247192;22.5;0.0;3.0;11.25;26.83268481249247;0.0;0.0;0.0;0.0;0.0;2.0;62.0;0.0;4.871615995547857;1.2803254844117435;0.0;0.0;0.0;0.0;False;0.0;16.0;107.0;0.7375862068965517;0.0;0.0;43.0;0.0;2.0;13.0;0.0;0.0;0.0;725.0;0.0;0.0;0.0;55.506595772116384;0.0;3.0;45.0;58.72939683656914;16.642138147312096;725.0;33.75;0.0;7741.471050041659;0.0;22.5;0.0;2.8248275862068963;580.6103287531245;725.0;0.0;0.0;27.0;0.0;3.215172413793104;13.333333333333336;725.0;0.0;3.0;0.0;725.0;9.7644270529579;3.0;3.0;0.0;2.0;45.0;0.0;3.0;226.6519327361419;31.819805153394643;0.0;4.083333333333333;0.0;15.0
4.388429973661606;14.375;0.0;6.0;0.0;44.431671319819415;0.0;0.0;0.0;0.0;0.0;8.0;269.0;0.0;5.854388157396063;1.6164319265411924;0.0;0.0;0.0;0.0;False;0.0;28.0;469.0;1.1312400318979263;0.0;0.0;97.0;0.0;8.0;16.0;0.0;0.0;0.0;3135.0;0.0;0.0;0.0;86.03910001730776;0.0;5.25;200.0;101.81206459627873;21.06659043973589;3135.0;0.0;0.0;125608.77600521938;0.0;0.0;0.0;3.7913875598086126;3095.359122985763;3135.0;0.0;0.0;69.0;0.0;4.56555023923445;40.57971014492754;3135.0;3.770183777256185;3.0;0.0;3135.0;13.981736633675325;3.0;3.0;0.0;8.0;115.0;0.0;13.0;586.3326579968709;40.65863991822648;0.0;7.333333333333332;0.0;24.0
4.455514589260698;17.142857142857142;0.0;7.0;0.0;55.96957323796386;0.0;0.0;0.0;0.0;0.0;7.0;348.0;0.0;5.874317230966747;1.9009597645360696;0.0;0.0;0.0;0.0;False;0.0;27.0;584.0;1.2852083333333333;0.0;0.0;95.0;0.0;7.0;15.0;0.0;0.0;0.0;3960.0;0.0;0.0;0.0;113.29982727264704;0.0;5.285714285714286;236.0;147.47075070166858;21.375464551706745;3960.0;0.0;0.0;179765.16207934055;0.0;0.0;0.0;4.108333333333333;3836.7956752652735;3960.0;0.0;0.0;68.0;0.0;4.866666666666666;46.852941176470594;3960.0;3.147183169877773;3.0;0.0;3960.0;14.896183256483884;3.0;3.0;0.0;7.0;120.0;0.0;11.0;1246.2980999991173;45.35573676110727;0.0;11.0;0.0;29.0
4.455514589260698;0.0;0.0;0.0;0.0;55.96957323796386;0.0;0.0;0.0;0.0;0.0;0.0;348.0;0.0;5.874317230966747;1.9009597645360696;0.0;0.0;0.0;0.0;False;0.0;27.0;584.0;1.2852083333333333;0.0;0.0;95.0;0.0;0.0;15.0;0.0;0.0;0.0;3960.0;0.0;0.0;0.0;113.29982727264704;0.0;0.0;236.0;147.47075070166858;21.375464551706745;3960.0;0.0;0.0;179765.16207934055;0.0;0.0;0.0;4.108333333333333;3836.7956752652735;3960.0;0.0;0.0;68.0;0.0;4.866666666666666;46.852941176470594;3960.0;0.0;0.0;0.0;3960.0;14.896183256483884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1246.2980999991173;0.0;0.0;11.0;0.0;29.0
0.0;59.0;0.0;16.0;59.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;110.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;17.0;206.0;0.0;0.0;0.0;63.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;96.0;0.0;0.0;0.0;59.0;0.0;21842.54013088352;0.0;59.0;0.0;0.0;1231.3196642409828;0.0;0.0;0.0;46.0;0.0;0.0;17.73913043478261;0.0;0.0;16.0;59.0;0.0;0.0;16.0;16.0;0.0;1.0;59.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4604896106678416;65.5;0.0;26.0;32.75;29.049311021082893;0.0;0.0;0.0;0.0;0.0;2.0;242.0;0.0;5.695484599732926;1.2032071576744283;0.0;0.0;0.0;0.0;False;0.0;22.0;441.0;0.7425234400258649;0.0;0.0;82.0;0.0;2.0;16.0;0.0;0.0;0.0;3093.0;0.0;0.0;0.0;84.0;0.0;20.0;199.0;58.984328884256364;19.51847730075078;3093.0;98.25;0.0;102287.60783510104;0.0;65.5;0.0;3.06886517943744;2803.6804340365748;3093.0;0.0;0.0;60.0;0.0;3.7895247332686712;36.48333333333333;3093.0;16.97056274847714;14.0;0.0;3093.0;12.134379424388735;20.0;8.0;0.0;2.0;131.0;0.0;32.0;336.0;92.63098833543772;0.0;4.5;0.0;21.0
3.5347257169434916;43.0;0.0;8.0;43.0;13.283904215810713;0.0;0.0;0.0;0.0;0.0;1.0;65.0;0.0;4.508074633310173;0.9468873486263812;0.0;0.0;0.0;0.0;False;0.0;18.0;115.0;0.5016181229773463;0.0;0.0;44.0;0.0;1.0;10.0;0.0;0.0;0.0;927.0;0.0;0.0;0.0;49.82892142331044;0.0;8.0;50.0;24.148443112516585;14.376307619532854;927.0;43.0;0.0;10866.368702480006;0.0;43.0;0.0;2.453074433656958;627.8346361432892;927.0;0.0;0.0;26.0;0.0;2.941747572815534;17.307692307692307;927.0;0.0;8.0;43.0;927.0;8.319797251714547;8.0;8.0;0.0;1.0;43.0;0.0;8.0;99.65784284662088;0.0;0.0;4.0;0.0;15.0
