AnonymousInnerClassLength_count;AnonymousInnerClassLength_25%;blamemerge_blamegetVocabulary_max;FileLength_50%;FileLength_mean;blame_merge_blame_getVolume_count;FileLength_min;blamemerge_blamegetEffort_mean;blamemerge_blamegetLength_mean;Difficulty;blame_merge_blame_getVocabulary_mean;MethodLength_std;blame_merge_blame_getLength_max;Bugged;blame_merge_blame_getDifficulty_mean;blame_merge_blame_getVocabulary_std;Vocabulary;blamemerge_blamegetDifficulty_mean;blamemerge_blamegetEffort_count;blame_merge_blame_getVolume_mean;blame_merge_blame_getEffort_max;Volume;AnonymousInnerClassLength_min;blamemerge_blamegetVolume_mean;blamemerge_blamegetVocabulary_mean;MethodLength_count;blamemerge_blamegetLength_count;blamemerge_blamegetDifficulty_count;blamemerge_blamegetVocabulary_std;FileLength_25%;FileLength_max;blame_merge_blame_getDifficulty_count;blame_merge_blame_getVocabulary_count;blame_merge_blame_getLength_mean;FileLength_std;blame_merge_blame_getLength_min;blame_merge_blame_getVolume_max;blame_merge_blame_getDifficulty_min;blame_merge_blame_getLength_count;blame_merge_blame_getEffort_std;NumberOfDistinctOperands;AnonymousInnerClassLength_max;blamemerge_blamegetVolume_count;blame_merge_blame_getVolume_std;blamemerge_blamegetEffort_std;AnonymousInnerClassLength_std;AnonymousInnerClassLength_mean;TotalNumberOfOperators;blame_merge_blame_getVolume_min;AnonymousInnerClassLength_75%;blame_merge_blame_getVocabulary_max;blamemerge_blamegetVocabulary_count;AnonymousInnerClassLength_50%;blamemerge_blamegetLength_std;MethodLength_25%;blamemerge_blamegetVolume_std;MethodLength_mean;TotalNumberOfOperands;MethodLength_max;Effort;NumberOfDistinctOperators;MethodLength_min;blamemerge_blamegetDifficulty_std;blame_merge_blame_getEffort_mean;blame_merge_blame_getDifficulty_std;blamemerge_blamegetDifficulty_max;blame_merge_blame_getDifficulty_max;FileLength_75%;blame_merge_blame_getLength_std;FileLength_count;blame_merge_blame_getVocabulary_min;blamemerge_blamegetVolume_max;Length;MethodLength_75%;blame_merge_blame_getEffort_min;blame_merge_blame_getEffort_count;blamemerge_blamegetEffort_max;blamemerge_blamegetLength_max;MethodLength_50%
1.0;0.0;35.0;0.0;0.0;0.0;0.0;90.82957269519864;7.328522920203736;177.23311546840958;0.0;0.0;0.0;True;0.0;0.0;509.0;1.71494646883017;1178.0;0.0;0.0;77623.80809717148;0.0;24.817490201600517;5.939728353140918;1.0;1178.0;1178.0;5.434456974798597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;459.0;0.0;1178.0;0.0;189.30248148636502;0.0;0.0;5379.0;0.0;0.0;0.0;1178.0;0.0;8.338620552506006;27.0;34.924114459723306;27.0;3254.0;27.0;13757509.34358366;50.0;27.0;1.7360654449987132;0.0;0.0;10.0;0.0;0.0;0.0;1.0;0.0;538.5747167792215;8633.0;27.0;0.0;0.0;2423.5862255064967;105.0;27.0
1.0;0.0;23.0;0.0;0.0;0.0;0.0;86.93103416904634;7.719676549865228;163.2013201320132;0.0;0.0;0.0;False;0.0;0.0;346.0;1.7771599077023603;742.0;0.0;0.0;48313.550487903165;0.0;26.05014052582089;6.568733153638814;1.0;742.0;742.0;5.365958907047717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;303.0;0.0;742.0;0.0;142.83994455387946;0.0;0.0;3428.0;0.0;0.0;0.0;742.0;0.0;7.166017864964322;3.0;29.109754748551804;3.0;2300.0;3.0;7884835.219890468;43.0;3.0;1.5999326310954411;0.0;0.0;8.4;0.0;0.0;0.0;1.0;0.0;194.51316411045158;5728.0;3.0;0.0;0.0;1591.4713427218762;43.0;3.0
2.0;0.0;23.0;0.0;0.0;0.0;0.0;86.93103416904634;7.719676549865228;163.2013201320132;0.0;1.4142135623730951;0.0;False;0.0;0.0;346.0;1.7771599077023603;742.0;0.0;0.0;48313.550487903165;0.0;26.05014052582089;6.568733153638814;2.0;742.0;742.0;5.365958907047717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;303.0;0.0;742.0;0.0;142.83994455387946;0.0;0.0;3428.0;0.0;0.0;0.0;742.0;0.0;7.166017864964322;3.5;29.109754748551804;4.0;2300.0;5.0;7884835.219890468;43.0;3.0;1.5999326310954411;0.0;0.0;8.4;0.0;0.0;0.0;2.0;0.0;194.51316411045158;5728.0;4.5;0.0;0.0;1591.4713427218762;43.0;4.0
40.0;0.0;23.0;0.0;18.55;0.0;0.0;86.93103416904634;7.719676549865228;163.2013201320132;0.0;7.8934815691208975;0.0;False;0.0;0.0;346.0;1.7771599077023603;742.0;0.0;0.0;48313.550487903165;0.0;26.05014052582089;6.568733153638814;40.0;742.0;742.0;5.365958907047717;0.0;742.0;0.0;0.0;0.0;117.32050119224691;0.0;0.0;0.0;0.0;0.0;303.0;0.0;742.0;0.0;142.83994455387946;0.0;0.0;3428.0;0.0;0.0;0.0;742.0;0.0;7.166017864964322;6.0;29.109754748551804;12.475;2300.0;32.0;7884835.219890468;43.0;3.0;1.5999326310954411;0.0;0.0;8.4;0.0;0.0;0.0;40.0;0.0;194.51316411045158;5728.0;16.25;0.0;0.0;1591.4713427218762;43.0;11.0
1.0;0.0;23.0;0.0;0.0;0.0;0.0;86.93103416904634;7.719676549865228;163.2013201320132;0.0;0.0;0.0;False;0.0;0.0;346.0;1.7771599077023603;742.0;0.0;0.0;48313.550487903165;0.0;26.05014052582089;6.568733153638814;1.0;742.0;742.0;5.365958907047717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;303.0;0.0;742.0;0.0;142.83994455387946;0.0;0.0;3428.0;0.0;0.0;0.0;742.0;0.0;7.166017864964322;8.0;29.109754748551804;8.0;2300.0;8.0;7884835.219890468;43.0;8.0;1.5999326310954411;0.0;0.0;8.4;0.0;0.0;0.0;1.0;0.0;194.51316411045158;5728.0;8.0;0.0;0.0;1591.4713427218762;43.0;8.0
1.0;0.0;23.0;0.0;0.0;0.0;0.0;86.93103416904634;7.719676549865228;163.2013201320132;0.0;0.0;0.0;False;0.0;0.0;346.0;1.7771599077023603;742.0;0.0;0.0;48313.550487903165;0.0;26.05014052582089;6.568733153638814;1.0;742.0;742.0;5.365958907047717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;303.0;0.0;742.0;0.0;142.83994455387946;0.0;0.0;3428.0;0.0;0.0;0.0;742.0;0.0;7.166017864964322;12.0;29.109754748551804;12.0;2300.0;12.0;7884835.219890468;43.0;12.0;1.5999326310954411;0.0;0.0;8.4;0.0;0.0;0.0;1.0;0.0;194.51316411045158;5728.0;12.0;0.0;0.0;1591.4713427218762;43.0;12.0
1.0;0.0;23.0;0.0;0.0;0.0;0.0;86.93103416904634;7.719676549865228;163.2013201320132;0.0;0.0;0.0;False;0.0;0.0;346.0;1.7771599077023603;742.0;0.0;0.0;48313.550487903165;0.0;26.05014052582089;6.568733153638814;1.0;742.0;742.0;5.365958907047717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;303.0;0.0;742.0;0.0;142.83994455387946;0.0;0.0;3428.0;0.0;0.0;0.0;742.0;0.0;7.166017864964322;12.0;29.109754748551804;12.0;2300.0;12.0;7884835.219890468;43.0;12.0;1.5999326310954411;0.0;0.0;8.4;0.0;0.0;0.0;1.0;0.0;194.51316411045158;5728.0;12.0;0.0;0.0;1591.4713427218762;43.0;12.0
1.0;0.0;23.0;0.0;0.0;0.0;0.0;86.93103416904634;7.719676549865228;163.2013201320132;0.0;0.0;0.0;False;0.0;0.0;346.0;1.7771599077023603;742.0;0.0;0.0;48313.550487903165;0.0;26.05014052582089;6.568733153638814;1.0;742.0;742.0;5.365958907047717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;303.0;0.0;742.0;0.0;142.83994455387946;0.0;0.0;3428.0;0.0;0.0;0.0;742.0;0.0;7.166017864964322;12.0;29.109754748551804;12.0;2300.0;12.0;7884835.219890468;43.0;12.0;1.5999326310954411;0.0;0.0;8.4;0.0;0.0;0.0;1.0;0.0;194.51316411045158;5728.0;12.0;0.0;0.0;1591.4713427218762;43.0;12.0
1.0;0.0;23.0;0.0;0.0;0.0;0.0;86.93103416904634;7.719676549865228;163.2013201320132;0.0;0.0;0.0;False;0.0;0.0;346.0;1.7771599077023603;742.0;0.0;0.0;48313.550487903165;0.0;26.05014052582089;6.568733153638814;1.0;742.0;742.0;5.365958907047717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;303.0;0.0;742.0;0.0;142.83994455387946;0.0;0.0;3428.0;0.0;0.0;0.0;742.0;0.0;7.166017864964322;13.0;29.109754748551804;13.0;2300.0;13.0;7884835.219890468;43.0;13.0;1.5999326310954411;0.0;0.0;8.4;0.0;0.0;0.0;1.0;0.0;194.51316411045158;5728.0;13.0;0.0;0.0;1591.4713427218762;43.0;13.0
1.0;0.0;18.0;47.0;47.0;0.0;47.0;58.515701399670384;4.361702127659576;22.37209302325581;0.0;0.0;0.0;False;0.0;0.0;69.0;1.0513424518743668;47.0;0.0;0.0;1252.2475136395246;0.0;14.662072457981644;3.4893617021276597;1.0;47.0;47.0;5.1282353114697985;47.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;47.0;0.0;147.47879212433259;0.0;0.0;131.0;0.0;0.0;0.0;47.0;0.0;7.266437234522588;17.0;28.133832200936688;17.0;74.0;17.0;28015.397863284248;26.0;17.0;1.8111097002150325;0.0;0.0;7.5;0.0;47.0;0.0;1.0;0.0;141.7774500490386;205.0;17.0;0.0;0.0;797.4981565258423;34.0;17.0
17.0;0.0;17.0;0.0;11.764705882352944;0.0;0.0;24.175307901779647;2.975;41.55844155844157;0.0;1.4374200745044;0.0;False;0.0;0.0;102.0;0.7347321428571427;200.0;0.0;0.0;3970.0930784730404;0.0;8.582361049968675;2.705;17.0;200.0;200.0;3.868176436607257;0.0;200.0;0.0;0.0;0.0;48.507125007266595;0.0;0.0;0.0;0.0;0.0;77.0;0.0;200.0;0.0;64.07671101843252;0.0;0.0;339.0;0.0;0.0;0.0;200.0;0.0;4.537324272937624;3.0;15.923659612455564;3.7647058823529416;256.0;7.0;164990.8811832951;25.0;3.0;1.2160715489932414;0.0;0.0;6.428571428571429;0.0;0.0;0.0;17.0;0.0;89.92418250750748;595.0;4.0;0.0;0.0;578.0840304054053;22.0;3.0
2.0;0.0;20.0;0.0;0.0;0.0;0.0;97.74419443367336;7.777641277641277;178.00363636363636;0.0;0.7071067811865476;0.0;False;0.0;0.0;317.0;1.849396961896962;814.0;0.0;0.0;52600.09439981259;0.0;27.04646639502345;6.3071253071253075;2.0;814.0;814.0;5.749722563842068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;275.0;0.0;814.0;0.0;124.91845459790792;0.0;0.0;4000.0;0.0;0.0;0.0;814.0;0.0;7.6035494617504416;11.25;29.20361678696971;11.5;2331.0;12.0;9363008.076237183;42.0;11.0;1.7824723135993787;0.0;0.0;7.0;0.0;0.0;0.0;2.0;0.0;125.33591475173351;6331.0;11.75;0.0;0.0;765.9417012605936;33.0;11.5
38.0;0.0;20.0;0.0;21.42105263157895;0.0;0.0;97.74419443367336;7.777641277641277;178.00363636363636;0.0;12.240507106519365;0.0;False;0.0;0.0;317.0;1.849396961896962;814.0;0.0;0.0;52600.09439981259;0.0;27.04646639502345;6.3071253071253075;38.0;814.0;814.0;5.749722563842068;0.0;814.0;0.0;0.0;0.0;132.04823680044078;0.0;0.0;0.0;0.0;0.0;275.0;0.0;814.0;0.0;124.91845459790792;0.0;0.0;4000.0;0.0;0.0;0.0;814.0;0.0;7.6035494617504416;8.0;29.20361678696971;15.18421052631579;2331.0;58.0;9363008.076237183;42.0;3.0;1.7824723135993787;0.0;0.0;7.0;0.0;0.0;0.0;38.0;0.0;125.33591475173351;6331.0;16.0;0.0;0.0;765.9417012605936;33.0;13.0
7.0;0.0;17.0;0.0;22.142857142857146;0.0;0.0;30.79825089521793;3.432258064516129;35.8875;0.0;12.588732679511091;0.0;True;0.0;0.0;109.0;0.7808602150537635;155.0;0.0;0.0;3600.6740607813244;0.0;10.400600883338855;3.0580645161290323;7.0;155.0;155.0;4.3158402135687775;0.0;155.0;0.0;0.0;0.0;58.58449331643022;0.0;0.0;0.0;0.0;0.0;80.0;0.0;155.0;0.0;75.24894080875731;0.0;0.0;334.0;0.0;0.0;0.0;155.0;0.0;5.265693125203407;3.0;19.275003200989946;9.857142857142858;198.0;35.0;129219.19035628981;29.0;3.0;1.3064922711780047;0.0;0.0;6.0;0.0;0.0;0.0;7.0;0.0;116.0;532.0;11.0;0.0;0.0;522.0;29.0;3.0
15.0;0.0;23.0;0.0;18.733333333333334;0.0;0.0;129.6820771737509;8.064056939501778;113.93103448275862;0.0;6.5885904266029325;0.0;True;0.0;0.0;144.0;2.0894121052928885;281.0;0.0;0.0;16247.050053268282;0.0;27.459122325529908;6.701067615658362;15.0;281.0;281.0;5.2606659273311775;0.0;281.0;0.0;0.0;0.0;72.55388801895228;0.0;0.0;0.0;0.0;0.0;116.0;0.0;281.0;0.0;311.6092068558791;0.0;0.0;1322.0;0.0;0.0;0.0;281.0;0.0;8.358666797122478;10.5;35.56671667604286;14.466666666666667;944.0;33.0;1851043.2198620138;28.0;7.0;2.205025447989079;0.0;0.0;12.444444444444445;0.0;0.0;0.0;15.0;0.0;194.51316411045158;2266.0;17.0;0.0;0.0;2420.6082644856187;43.0;12.0
10.0;0.0;24.0;0.0;18.2;0.0;0.0;92.56177874794226;7.456043956043956;50.38095238095239;0.0;12.380989010934824;0.0;False;0.0;0.0;125.0;1.7375337955695098;182.0;0.0;0.0;9452.569274286454;0.0;25.612371232045817;6.258241758241758;10.0;182.0;182.0;5.597386247446972;0.0;182.0;0.0;0.0;0.0;57.55345341506451;0.0;0.0;0.0;0.0;0.0;105.0;0.0;182.0;0.0;167.7932991016896;0.0;0.0;828.0;0.0;0.0;0.0;182.0;0.0;7.637197553631522;7.0;30.950486125651786;12.8;529.0;47.0;476229.44248547935;20.0;5.0;1.7098544152405435;0.0;0.0;7.0;0.0;0.0;0.0;10.0;0.0;187.98346252956745;1357.0;11.0;0.0;0.0;1275.6020671649221;41.0;9.0
1.0;0.0;23.0;0.0;0.0;0.0;0.0;110.45421976922763;7.675257731958762;136.83539094650206;0.0;0.0;0.0;True;0.0;0.0;284.0;1.8315080108894544;582.0;0.0;0.0;36404.92038282742;0.0;26.343693202705143;5.970790378006872;1.0;582.0;582.0;5.637729953624357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;243.0;0.0;582.0;0.0;211.593474810762;0.0;0.0;2845.0;0.0;0.0;0.0;582.0;0.0;8.655942583917481;4.0;35.1218468346984;4.0;1622.0;4.0;4981481.512960471;41.0;4.0;1.9983009469382929;0.0;0.0;9.75;0.0;0.0;0.0;1.0;0.0;227.43101255050217;4467.0;4.0;0.0;0.0;2183.3377204848207;51.0;4.0
3.0;0.0;23.0;0.0;0.0;0.0;0.0;110.45421976922763;7.675257731958762;136.83539094650206;0.0;2.309401076758503;0.0;True;0.0;0.0;284.0;1.8315080108894544;582.0;0.0;0.0;36404.92038282742;0.0;26.343693202705143;5.970790378006872;3.0;582.0;582.0;5.637729953624357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;243.0;0.0;582.0;0.0;211.593474810762;0.0;0.0;2845.0;0.0;0.0;0.0;582.0;0.0;8.655942583917481;3.0;35.1218468346984;4.333333333333333;1622.0;7.0;4981481.512960471;41.0;3.0;1.9983009469382929;0.0;0.0;9.75;0.0;0.0;0.0;3.0;0.0;227.43101255050217;4467.0;5.0;0.0;0.0;2183.3377204848207;51.0;3.0
1.0;0.0;23.0;0.0;0.0;0.0;0.0;110.45421976922763;7.675257731958762;136.83539094650206;0.0;0.0;0.0;True;0.0;0.0;284.0;1.8315080108894544;582.0;0.0;0.0;36404.92038282742;0.0;26.343693202705143;5.970790378006872;1.0;582.0;582.0;5.637729953624357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;243.0;0.0;582.0;0.0;211.593474810762;0.0;0.0;2845.0;0.0;0.0;0.0;582.0;0.0;8.655942583917481;3.0;35.1218468346984;3.0;1622.0;3.0;4981481.512960471;41.0;3.0;1.9983009469382929;0.0;0.0;9.75;0.0;0.0;0.0;1.0;0.0;227.43101255050217;4467.0;3.0;0.0;0.0;2183.3377204848207;51.0;3.0
5.0;0.0;23.0;0.0;0.0;0.0;0.0;110.45421976922763;7.675257731958762;136.83539094650206;0.0;0.0;0.0;True;0.0;0.0;284.0;1.8315080108894544;582.0;0.0;0.0;36404.92038282742;0.0;26.343693202705143;5.970790378006872;5.0;582.0;582.0;5.637729953624357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;243.0;0.0;582.0;0.0;211.593474810762;0.0;0.0;2845.0;0.0;0.0;0.0;582.0;0.0;8.655942583917481;3.0;35.1218468346984;3.0;1622.0;3.0;4981481.512960471;41.0;3.0;1.9983009469382929;0.0;0.0;9.75;0.0;0.0;0.0;5.0;0.0;227.43101255050217;4467.0;3.0;0.0;0.0;2183.3377204848207;51.0;3.0
36.0;0.0;23.0;0.0;16.166666666666668;0.0;0.0;110.45421976922763;7.675257731958762;136.83539094650206;0.0;15.580716612490265;0.0;True;0.0;0.0;284.0;1.8315080108894544;582.0;0.0;0.0;36404.92038282742;0.0;26.343693202705143;5.970790378006872;36.0;582.0;582.0;5.637729953624357;0.0;582.0;0.0;0.0;0.0;97.00000000000004;0.0;0.0;0.0;0.0;0.0;243.0;38.0;582.0;0.0;211.593474810762;6.333333333333332;1.0555555555555556;2845.0;0.0;0.0;0.0;582.0;0.0;8.655942583917481;3.0;35.1218468346984;11.611111111111109;1622.0;70.0;4981481.512960471;41.0;0.0;1.9983009469382929;0.0;0.0;9.75;0.0;0.0;0.0;36.0;0.0;227.43101255050217;4467.0;12.25;0.0;0.0;2183.3377204848207;51.0;6.0
1.0;0.0;23.0;0.0;0.0;0.0;0.0;110.45421976922763;7.675257731958762;136.83539094650206;0.0;0.0;0.0;True;0.0;0.0;284.0;1.8315080108894544;582.0;0.0;0.0;36404.92038282742;0.0;26.343693202705143;5.970790378006872;1.0;582.0;582.0;5.637729953624357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;243.0;0.0;582.0;0.0;211.593474810762;0.0;0.0;2845.0;0.0;0.0;0.0;582.0;0.0;8.655942583917481;3.0;35.1218468346984;3.0;1622.0;3.0;4981481.512960471;41.0;3.0;1.9983009469382929;0.0;0.0;9.75;0.0;0.0;0.0;1.0;0.0;227.43101255050217;4467.0;3.0;0.0;0.0;2183.3377204848207;51.0;3.0
1.0;12.0;23.0;0.0;0.0;0.0;0.0;110.45421976922763;7.675257731958762;136.83539094650206;0.0;0.0;0.0;True;0.0;0.0;284.0;1.8315080108894544;582.0;0.0;0.0;36404.92038282742;12.0;26.343693202705143;5.970790378006872;1.0;582.0;582.0;5.637729953624357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;243.0;12.0;582.0;0.0;211.593474810762;0.0;12.0;2845.0;0.0;12.0;0.0;582.0;12.0;8.655942583917481;9.0;35.1218468346984;9.0;1622.0;9.0;4981481.512960471;41.0;9.0;1.9983009469382929;0.0;0.0;9.75;0.0;0.0;0.0;1.0;0.0;227.43101255050217;4467.0;9.0;0.0;0.0;2183.3377204848207;51.0;9.0
0.0;0.0;23.0;0.0;0.0;0.0;0.0;110.45421976922763;7.675257731958762;136.83539094650206;0.0;0.0;0.0;True;0.0;0.0;284.0;1.8315080108894544;582.0;0.0;0.0;36404.92038282742;0.0;26.343693202705143;5.970790378006872;0.0;582.0;582.0;5.637729953624357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;243.0;0.0;582.0;0.0;211.593474810762;0.0;0.0;2845.0;0.0;0.0;0.0;582.0;0.0;8.655942583917481;0.0;35.1218468346984;0.0;1622.0;0.0;4981481.512960471;41.0;0.0;1.9983009469382929;0.0;0.0;9.75;0.0;0.0;0.0;0.0;0.0;227.43101255050217;4467.0;0.0;0.0;0.0;2183.3377204848207;51.0;0.0
0.0;0.0;23.0;0.0;0.0;0.0;0.0;110.45421976922763;7.675257731958762;136.83539094650206;0.0;0.0;0.0;True;0.0;0.0;284.0;1.8315080108894544;582.0;0.0;0.0;36404.92038282742;0.0;26.343693202705143;5.970790378006872;0.0;582.0;582.0;5.637729953624357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;243.0;0.0;582.0;0.0;211.593474810762;0.0;0.0;2845.0;0.0;0.0;0.0;582.0;0.0;8.655942583917481;0.0;35.1218468346984;0.0;1622.0;0.0;4981481.512960471;41.0;0.0;1.9983009469382929;0.0;0.0;9.75;0.0;0.0;0.0;0.0;0.0;227.43101255050217;4467.0;0.0;0.0;0.0;2183.3377204848207;51.0;0.0
0.0;0.0;23.0;0.0;0.0;0.0;0.0;110.45421976922763;7.675257731958762;136.83539094650206;0.0;0.0;0.0;True;0.0;0.0;284.0;1.8315080108894544;582.0;0.0;0.0;36404.92038282742;0.0;26.343693202705143;5.970790378006872;0.0;582.0;582.0;5.637729953624357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;243.0;0.0;582.0;0.0;211.593474810762;0.0;0.0;2845.0;0.0;0.0;0.0;582.0;0.0;8.655942583917481;0.0;35.1218468346984;0.0;1622.0;0.0;4981481.512960471;41.0;0.0;1.9983009469382929;0.0;0.0;9.75;0.0;0.0;0.0;0.0;0.0;227.43101255050217;4467.0;0.0;0.0;0.0;2183.3377204848207;51.0;0.0
0.0;0.0;23.0;0.0;0.0;0.0;0.0;110.45421976922763;7.675257731958762;136.83539094650206;0.0;0.0;0.0;True;0.0;0.0;284.0;1.8315080108894544;582.0;0.0;0.0;36404.92038282742;0.0;26.343693202705143;5.970790378006872;0.0;582.0;582.0;5.637729953624357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;243.0;0.0;582.0;0.0;211.593474810762;0.0;0.0;2845.0;0.0;0.0;0.0;582.0;0.0;8.655942583917481;0.0;35.1218468346984;0.0;1622.0;0.0;4981481.512960471;41.0;0.0;1.9983009469382929;0.0;0.0;9.75;0.0;0.0;0.0;0.0;0.0;227.43101255050217;4467.0;0.0;0.0;0.0;2183.3377204848207;51.0;0.0
5.0;0.0;14.0;0.0;23.0;0.0;0.0;21.83577646844188;3.5826086956521737;25.411764705882355;0.0;0.0;0.0;False;0.0;0.0;67.0;0.7956521739130434;115.0;0.0;0.0;2499.228746468602;0.0;10.131876852317136;3.1913043478260867;5.0;115.0;115.0;3.760122366835609;0.0;115.0;0.0;0.0;0.0;51.429563482495155;0.0;0.0;0.0;0.0;0.0;51.0;0.0;115.0;0.0;36.3988686975764;0.0;0.0;250.0;0.0;0.0;0.0;115.0;0.0;4.4406072934916745;12.0;14.484533916173884;12.0;162.0;12.0;63509.81285143741;16.0;12.0;1.0717579675997997;0.0;0.0;3.5;0.0;0.0;0.0;5.0;0.0;68.53238859703687;412.0;12.0;0.0;0.0;239.86336008962903;18.0;12.0
1.0;0.0;21.0;54.0;54.0;0.0;54.0;31.874854390070237;3.5;15.6;0.0;0.0;0.0;False;0.0;0.0;70.0;0.7222222222222222;54.0;0.0;0.0;1158.4344902025991;0.0;11.340119686442714;3.0;1.0;54.0;54.0;4.782041878560023;54.0;54.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;54.0;0.0;81.10979763399982;0.0;0.0;111.0;0.0;0.0;0.0;54.0;0.0;5.9518508299424635;13.0;22.94998903575779;13.0;78.0;13.0;18071.578047160543;20.0;13.0;1.200104817225164;0.0;0.0;4.0;0.0;54.0;0.0;1.0;0.0;118.59257041502657;189.0;13.0;0.0;0.0;474.3702816601063;27.0;13.0
0.0;0.0;15.0;0.0;0.0;0.0;0.0;79.19415251424581;7.039408866995075;78.50467289719626;0.0;0.0;0.0;False;0.0;0.0;137.0;1.7997126436781608;203.0;0.0;0.0;10143.087846550594;0.0;23.102067303033;5.955665024630543;0.0;203.0;203.0;4.986417683365342;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.0;0.0;203.0;0.0;110.36481589755724;0.0;0.0;869.0;0.0;0.0;0.0;203.0;0.0;6.5859454049175525;0.0;25.00314052075398;0.0;560.0;0.0;796279.7935609813;30.0;0.0;1.7194762825550949;0.0;0.0;7.5;0.0;0.0;0.0;0.0;0.0;101.57915548582147;1429.0;0.0;0.0;0.0;479.7267201792581;26.0;0.0
10.0;0.0;15.0;0.0;20.3;0.0;0.0;79.19415251424581;7.039408866995075;78.50467289719626;0.0;14.60441333600528;0.0;False;0.0;0.0;137.0;1.7997126436781608;203.0;0.0;0.0;10143.087846550594;0.0;23.102067303033;5.955665024630543;10.0;203.0;203.0;4.986417683365342;0.0;203.0;0.0;0.0;0.0;64.19423650141809;0.0;0.0;0.0;0.0;0.0;107.0;0.0;203.0;0.0;110.36481589755724;0.0;0.0;869.0;0.0;0.0;0.0;203.0;0.0;6.5859454049175525;5.0;25.00314052075398;13.8;560.0;49.0;796279.7935609813;30.0;3.0;1.7194762825550949;0.0;0.0;7.5;0.0;0.0;0.0;10.0;0.0;101.57915548582147;1429.0;20.25;0.0;0.0;479.7267201792581;26.0;7.0
7.0;0.0;16.0;0.0;17.857142857142858;0.0;0.0;62.18027450742952;6.624;49.54545454545455;0.0;3.9096949095440032;0.0;True;0.0;0.0;86.0;1.444;125.0;0.0;0.0;5320.947216893337;0.0;22.04690992754714;5.568;7.0;125.0;125.0;5.221444615330872;0.0;125.0;0.0;0.0;0.0;47.2455591261534;0.0;0.0;0.0;0.0;0.0;66.0;0.0;125.0;0.0;75.42397601880633;0.0;0.0;501.0;0.0;0.0;0.0;125.0;0.0;6.59259604258028;6.0;24.448670758475586;8.571428571428571;327.0;14.0;263628.7484733517;20.0;5.0;1.4073768782452536;0.0;0.0;4.5;0.0;0.0;0.0;7.0;0.0;92.0;828.0;11.5;0.0;0.0;322.0;23.0;6.0
7.0;0.0;21.0;0.0;27.42857142857143;0.0;0.0;108.05025013534592;7.770833333333332;85.45212765957447;0.0;18.52797113247196;0.0;False;0.0;0.0;121.0;2.0822984307359307;192.0;0.0;0.0;10322.943950013696;0.0;26.61584040015449;6.53125;7.0;192.0;192.0;5.470440557696241;0.0;192.0;0.0;0.0;0.0;72.56917881777163;0.0;0.0;0.0;0.0;0.0;94.0;0.0;192.0;0.0;176.2454024092719;0.0;0.0;897.0;0.0;0.0;0.0;192.0;0.0;7.410872395906697;9.0;29.18957309027439;20.571428571428573;595.0;48.0;882117.5242392024;27.0;7.0;2.148910679284307;0.0;0.0;8.0;0.0;0.0;0.0;7.0;0.0;166.9080620655929;1492.0;30.0;0.0;0.0;1313.8661408457585;38.0;11.0
