blamemerge_blamegetEffort_std;blame_merge_blame_getVocabulary_std;blamemerge_blamegetVocabulary_max;blamemerge_blamegetDifficulty_count;blame_merge_blame_getVocabulary_mean;blamemerge_blamegetDifficulty_mean;blame_merge_blame_getVolume_std;AnonymousInnerClassLength_50%;blame_merge_blame_getDifficulty_count;blame_merge_blame_getLength_std;blame_merge_blame_getDifficulty_mean;MethodLength_25%;NumberOfDistinctOperators;MethodLength_50%;MethodLength_count;blame_merge_blame_getEffort_mean;blame_merge_blame_getLength_count;Length;blamemerge_blamegetVocabulary_std;blamemerge_blamegetVocabulary_count;MethodLength_mean;FileLength_min;blamemerge_blamegetEffort_count;Volume;blame_merge_blame_getVolume_min;FileLength_mean;blamemerge_blamegetVolume_mean;blame_merge_blame_getLength_mean;blame_merge_blame_getVocabulary_max;blamemerge_blamegetVolume_max;blamemerge_blamegetVolume_std;blame_merge_blame_getEffort_max;blamemerge_blamegetEffort_mean;blamemerge_blamegetDifficulty_std;blame_merge_blame_getVolume_mean;blamemerge_blamegetLength_max;NumberOfDistinctOperands;MethodLength_min;blame_merge_blame_getEffort_min;blame_merge_blame_getDifficulty_max;blamemerge_blamegetLength_mean;AnonymousInnerClassLength_mean;blame_merge_blame_getVolume_max;AnonymousInnerClassLength_max;AnonymousInnerClassLength_std;FileLength_25%;blame_merge_blame_getDifficulty_std;AnonymousInnerClassLength_count;FileLength_std;FileLength_max;blame_merge_blame_getLength_min;blame_merge_blame_getVocabulary_count;blame_merge_blame_getVocabulary_min;Bugged;blamemerge_blamegetLength_std;blame_merge_blame_getVolume_count;blame_merge_blame_getLength_max;blamemerge_blamegetEffort_max;TotalNumberOfOperators;FileLength_75%;Effort;blame_merge_blame_getDifficulty_min;AnonymousInnerClassLength_25%;blamemerge_blamegetDifficulty_max;Vocabulary;AnonymousInnerClassLength_min;AnonymousInnerClassLength_75%;MethodLength_std;blamemerge_blamegetVolume_count;FileLength_50%;blamemerge_blamegetVocabulary_mean;FileLength_count;MethodLength_max;blame_merge_blame_getEffort_std;Difficulty;MethodLength_75%;blamemerge_blamegetLength_count;TotalNumberOfOperands;blame_merge_blame_getEffort_count
109.60074846915848;0.0;19.0;128.0;0.0;1.3206380208333333;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;939.0;5.444958795025685;128.0;0.0;0.0;128.0;6732.559576354332;0.0;0.0;24.311236673352564;0.0;0.0;106.19818783608964;28.24575342309683;0.0;65.62916109731307;1.4631347523843792;0.0;25.0;119.0;0.0;0.0;0.0;7.3359375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;7.158803119677143;0.0;0.0;435.75716265072157;524.0;0.0;293488.6790112445;0.0;0.0;5.625;144.0;0.0;0.0;0.0;128.0;0.0;5.8828125;0.0;0.0;0.0;43.59243697478993;0.0;128.0;415.0;0.0
109.60074846915848;0.0;19.0;128.0;0.0;1.3206380208333333;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;939.0;5.444958795025685;128.0;0.0;0.0;128.0;6732.559576354332;0.0;0.0;24.311236673352564;0.0;0.0;106.19818783608964;28.24575342309683;0.0;65.62916109731307;1.4631347523843792;0.0;25.0;119.0;0.0;0.0;0.0;7.3359375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;7.158803119677143;0.0;0.0;435.75716265072157;524.0;0.0;293488.6790112445;0.0;0.0;5.625;144.0;0.0;0.0;0.0;128.0;0.0;5.8828125;0.0;0.0;0.0;43.59243697478993;0.0;128.0;415.0;0.0
109.60074846915848;0.0;19.0;128.0;0.0;1.3206380208333333;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;939.0;5.444958795025685;128.0;0.0;0.0;128.0;6732.559576354332;0.0;0.0;24.311236673352564;0.0;0.0;106.19818783608964;28.24575342309683;0.0;65.62916109731307;1.4631347523843792;0.0;25.0;119.0;0.0;0.0;0.0;7.3359375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;7.158803119677143;0.0;0.0;435.75716265072157;524.0;0.0;293488.6790112445;0.0;0.0;5.625;144.0;0.0;0.0;0.0;128.0;0.0;5.8828125;0.0;0.0;0.0;43.59243697478993;0.0;128.0;415.0;0.0
105.72927283301271;0.0;20.0;117.0;0.0;1.2303774928774929;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;755.0;5.136567011164433;117.0;0.0;0.0;117.0;5241.598451531126;0.0;0.0;21.055292344974767;0.0;0.0;129.6578428466209;27.50799561721278;0.0;58.97239664740886;1.4675659162637642;0.0;30.0;95.0;0.0;0.0;0.0;6.452991452991452;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;7.190146186341473;0.0;0.0;586.3957033278251;452.0;0.0;234051.16454100038;0.0;0.0;5.625;123.0;0.0;0.0;0.0;117.0;0.0;5.05982905982906;0.0;0.0;0.0;44.652631578947364;0.0;117.0;303.0;0.0
105.72927283301271;0.0;20.0;117.0;0.0;1.2303774928774929;0.0;0.0;0.0;0.0;0.0;4.0;28.0;5.0;7.0;0.0;0.0;755.0;5.136567011164433;117.0;6.142857142857142;0.0;117.0;5241.598451531126;0.0;16.714285714285715;21.055292344974767;0.0;0.0;129.6578428466209;27.50799561721278;0.0;58.97239664740886;1.4675659162637642;0.0;30.0;95.0;4.0;0.0;0.0;6.452991452991452;0.0;0.0;0.0;0.0;0.0;0.0;7.0;44.221843342079595;117.0;0.0;0.0;0.0;False;7.190146186341473;0.0;0.0;586.3957033278251;452.0;0.0;234051.16454100038;0.0;0.0;5.625;123.0;0.0;0.0;3.6253078686998634;117.0;0.0;5.05982905982906;7.0;14.0;0.0;44.652631578947364;6.0;117.0;303.0;0.0
105.72927283301271;0.0;20.0;117.0;0.0;1.2303774928774929;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;755.0;5.136567011164433;117.0;0.0;0.0;117.0;5241.598451531126;0.0;0.0;21.055292344974767;0.0;0.0;129.6578428466209;27.50799561721278;0.0;58.97239664740886;1.4675659162637642;0.0;30.0;95.0;0.0;0.0;0.0;6.452991452991452;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;7.190146186341473;0.0;0.0;586.3957033278251;452.0;0.0;234051.16454100038;0.0;0.0;5.625;123.0;0.0;0.0;0.0;117.0;0.0;5.05982905982906;0.0;0.0;0.0;44.652631578947364;0.0;117.0;303.0;0.0
105.72927283301271;0.0;20.0;117.0;0.0;1.2303774928774929;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;755.0;5.136567011164433;117.0;0.0;0.0;117.0;5241.598451531126;0.0;0.0;21.055292344974767;0.0;0.0;129.6578428466209;27.50799561721278;0.0;58.97239664740886;1.4675659162637642;0.0;30.0;95.0;0.0;0.0;0.0;6.452991452991452;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;7.190146186341473;0.0;0.0;586.3957033278251;452.0;0.0;234051.16454100038;0.0;0.0;5.625;123.0;0.0;0.0;0.0;117.0;0.0;5.05982905982906;0.0;0.0;0.0;44.652631578947364;0.0;117.0;303.0;0.0
105.72927283301271;0.0;20.0;117.0;0.0;1.2303774928774929;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;755.0;5.136567011164433;117.0;0.0;0.0;117.0;5241.598451531126;0.0;0.0;21.055292344974767;0.0;0.0;129.6578428466209;27.50799561721278;0.0;58.97239664740886;1.4675659162637642;0.0;30.0;95.0;0.0;0.0;0.0;6.452991452991452;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;7.190146186341473;0.0;0.0;586.3957033278251;452.0;0.0;234051.16454100038;0.0;0.0;5.625;123.0;0.0;0.0;0.0;117.0;0.0;5.05982905982906;0.0;0.0;0.0;44.652631578947364;0.0;117.0;303.0;0.0
49.33440757107809;0.0;13.0;57.0;0.0;0.8070175438596491;0.0;0.0;0.0;0.0;0.0;17.0;15.0;17.0;1.0;0.0;0.0;313.0;4.527761761225522;57.0;17.0;57.0;57.0;1931.1865254514441;0.0;57.0;17.275963586559598;0.0;0.0;70.30835464468075;20.62948540396851;0.0;31.5488594202648;0.9763012651845754;0.0;19.0;57.0;17.0;0.0;0.0;5.491228070175438;0.0;0.0;0.0;0.0;57.0;0.0;1.0;0.0;57.0;0.0;0.0;0.0;False;6.147365309677517;0.0;0.0;210.92506393404224;166.0;57.0;37353.213058073976;0.0;0.0;3.0;72.0;0.0;0.0;0.0;57.0;57.0;4.228070175438597;1.0;17.0;0.0;19.34210526315789;17.0;57.0;147.0;0.0
80.88624995482745;0.0;18.0;169.0;0.0;1.184319526627219;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;1063.0;4.804306500083603;169.0;0.0;0.0;169.0;7821.077780909023;0.0;0.0;19.61000939752282;0.0;0.0;87.56842503028854;23.052149248152272;0.0;49.57471816437274;1.3613034818811658;0.0;22.0;133.0;0.0;0.0;0.0;6.289940828402367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;6.1850399868824635;0.0;0.0;394.0579126362985;606.0;0.0;416545.89820352686;0.0;0.0;5.0;164.0;0.0;0.0;0.0;169.0;0.0;5.088757396449704;0.0;0.0;0.0;53.25939849624061;0.0;169.0;457.0;0.0
80.88624995482745;0.0;18.0;169.0;0.0;1.184319526627219;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;1063.0;4.804306500083603;169.0;0.0;0.0;169.0;7821.077780909023;0.0;0.0;19.61000939752282;0.0;0.0;87.56842503028854;23.052149248152272;0.0;49.57471816437274;1.3613034818811658;0.0;22.0;133.0;0.0;0.0;0.0;6.289940828402367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;6.1850399868824635;0.0;0.0;394.0579126362985;606.0;0.0;416545.89820352686;0.0;0.0;5.0;164.0;0.0;0.0;0.0;169.0;0.0;5.088757396449704;0.0;0.0;0.0;53.25939849624061;0.0;169.0;457.0;0.0
80.88624995482745;0.0;18.0;169.0;0.0;1.184319526627219;0.0;0.0;0.0;0.0;0.0;4.5;31.0;15.5;4.0;0.0;0.0;1063.0;4.804306500083603;169.0;22.25;0.0;169.0;7821.077780909023;0.0;42.25;19.61000939752282;0.0;0.0;87.56842503028854;23.052149248152272;0.0;49.57471816437274;1.3613034818811658;0.0;22.0;133.0;3.0;0.0;0.0;6.289940828402367;0.0;0.0;0.0;0.0;0.0;0.0;4.0;84.5;169.0;0.0;0.0;0.0;False;6.1850399868824635;0.0;0.0;394.0579126362985;606.0;42.25;416545.89820352686;0.0;0.0;5.0;164.0;0.0;0.0;24.185050478894325;169.0;0.0;5.088757396449704;4.0;55.0;0.0;53.25939849624061;33.25;169.0;457.0;0.0
80.88624995482745;0.0;18.0;169.0;0.0;1.184319526627219;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;1063.0;4.804306500083603;169.0;0.0;0.0;169.0;7821.077780909023;0.0;0.0;19.61000939752282;0.0;0.0;87.56842503028854;23.052149248152272;0.0;49.57471816437274;1.3613034818811658;0.0;22.0;133.0;0.0;0.0;0.0;6.289940828402367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;6.1850399868824635;0.0;0.0;394.0579126362985;606.0;0.0;416545.89820352686;0.0;0.0;5.0;164.0;0.0;0.0;0.0;169.0;0.0;5.088757396449704;0.0;0.0;0.0;53.25939849624061;0.0;169.0;457.0;0.0
80.88624995482745;0.0;18.0;169.0;0.0;1.184319526627219;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;1063.0;4.804306500083603;169.0;0.0;0.0;169.0;7821.077780909023;0.0;0.0;19.61000939752282;0.0;0.0;87.56842503028854;23.052149248152272;0.0;49.57471816437274;1.3613034818811658;0.0;22.0;133.0;0.0;0.0;0.0;6.289940828402367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;6.1850399868824635;0.0;0.0;394.0579126362985;606.0;0.0;416545.89820352686;0.0;0.0;5.0;164.0;0.0;0.0;0.0;169.0;0.0;5.088757396449704;0.0;0.0;0.0;53.25939849624061;0.0;169.0;457.0;0.0
109.82799331399198;0.0;20.0;49.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;5.0;19.0;5.0;1.0;0.0;0.0;222.0;5.626634305287858;49.0;5.0;49.0;49.0;1356.0924294047538;0.0;49.0;15.603852451259284;0.0;0.0;112.37013046707143;28.20264534180773;0.0;45.78950536475657;1.345431226479148;0.0;26.0;50.0;5.0;0.0;0.0;4.530612244897959;0.0;0.0;0.0;0.0;49.0;0.0;1.0;0.0;49.0;0.0;0.0;0.0;False;7.185349796682153;0.0;0.0;449.4805218682857;115.0;49.0;27569.359089798643;0.0;0.0;4.666666666666667;69.0;0.0;0.0;0.0;49.0;49.0;3.6122448979591835;1.0;5.0;0.0;20.33;5.0;49.0;107.0;0.0
85.76920576777167;0.0;17.0;46.0;0.0;0.6358695652173914;0.0;0.0;0.0;0.0;0.0;5.0;17.0;5.0;1.0;0.0;0.0;170.0;4.636131987634012;46.0;5.0;46.0;46.0;991.5913024080064;0.0;46.0;11.962695680352688;0.0;0.0;94.01164534875782;22.82803885608807;0.0;32.850311020401904;1.2256717351565964;0.0;23.0;40.0;5.0;0.0;0.0;3.695652173913044;0.0;0.0;0.0;0.0;46.0;0.0;1.0;0.0;46.0;0.0;0.0;0.0;False;6.2284992493016125;0.0;0.0;376.0465813950313;93.0;46.0;16224.912685651001;0.0;0.0;4.666666666666667;57.0;0.0;0.0;0.0;46.0;46.0;2.869565217391304;1.0;5.0;0.0;16.3625;5.0;46.0;77.0;0.0
91.17414651268976;0.0;20.0;65.0;0.0;0.8615384615384616;0.0;0.0;0.0;0.0;0.0;7.0;27.0;9.0;2.0;0.0;0.0;301.0;4.895543499331423;65.0;9.0;0.0;65.0;1939.325992250468;0.0;32.5;14.915399797271116;0.0;0.0;129.6578428466209;25.33348816619593;0.0;40.07851675797976;1.3021480753135315;0.0;30.0;60.0;5.0;0.0;0.0;4.630769230769231;0.0;0.0;0.0;0.0;16.25;0.0;2.0;45.9619407771256;65.0;0.0;0.0;0.0;False;6.665136042237883;0.0;0.0;518.6313713864836;175.0;48.75;54979.89188030076;0.0;0.0;4.666666666666667;87.0;0.0;0.0;5.656854249492381;65.0;32.5;3.6923076923076934;2.0;13.0;0.0;28.35;11.0;65.0;126.0;0.0
80.58025207469132;0.0;17.0;65.0;0.0;0.8615384615384616;0.0;0.0;0.0;0.0;0.0;7.0;27.0;9.0;2.0;0.0;0.0;294.0;4.751416792753667;65.0;9.0;0.0;65.0;1884.3609352244848;0.0;32.5;14.366996758842454;0.0;0.0;94.01164534875782;23.097997475114738;0.0;37.8849046042651;1.3021480753135315;0.0;23.0;58.0;5.0;0.0;0.0;4.523076923076923;0.0;0.0;0.0;0.0;16.25;0.0;2.0;45.9619407771256;65.0;0.0;0.0;0.0;False;6.295106463326527;0.0;0.0;376.0465813950313;171.0;48.75;53947.954016211326;0.0;0.0;4.666666666666667;85.0;0.0;0.0;5.656854249492381;65.0;32.5;3.6461538461538474;2.0;13.0;0.0;28.62931034482759;11.0;65.0;123.0;0.0
111.57033500151479;0.0;17.0;69.0;0.0;1.0434782608695652;0.0;0.0;0.0;0.0;0.0;7.0;27.0;9.0;2.0;0.0;0.0;294.0;5.579389058641609;69.0;9.0;0.0;69.0;1884.3609352244848;0.0;32.5;18.984077836518704;0.0;0.0;94.01164534875782;29.21706194396264;0.0;57.48848007039648;1.4634440347138031;0.0;23.0;58.0;5.0;0.0;0.0;5.594202898550725;0.0;0.0;0.0;0.0;16.25;0.0;2.0;45.9619407771256;65.0;0.0;0.0;0.0;False;7.4976836434361696;0.0;0.0;376.0465813950313;171.0;48.75;53947.954016211326;0.0;0.0;4.666666666666667;85.0;0.0;0.0;5.656854249492381;69.0;32.5;4.420289855072464;2.0;13.0;0.0;28.62931034482759;11.0;69.0;123.0;0.0
93.95093894088457;0.0;20.0;79.0;0.0;0.9113924050632912;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;391.0;4.9587391996206;79.0;0.0;0.0;79.0;2586.3515490490468;0.0;0.0;15.86239866755265;0.0;0.0;129.6578428466209;25.926331911655367;0.0;42.1745270923844;1.2966605813135759;0.0;30.0;70.0;0.0;0.0;0.0;4.949367088607595;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;6.736617758568228;0.0;0.0;518.6313713864836;226.0;0.0;85349.60111861855;0.0;0.0;4.666666666666667;98.0;0.0;0.0;0.0;79.0;0.0;3.974683544303797;0.0;0.0;0.0;33.0;0.0;79.0;165.0;0.0
93.95093894088457;0.0;20.0;79.0;0.0;0.9113924050632912;0.0;0.0;0.0;0.0;0.0;6.0;28.0;7.0;3.0;0.0;0.0;391.0;4.9587391996206;79.0;8.333333333333334;0.0;79.0;2586.3515490490468;0.0;26.33333333333333;15.86239866755265;0.0;0.0;129.6578428466209;25.926331911655367;0.0;42.1745270923844;1.2966605813135759;0.0;30.0;70.0;5.0;0.0;0.0;4.949367088607595;0.0;0.0;0.0;0.0;0.0;0.0;3.0;45.610671265980436;79.0;0.0;0.0;0.0;False;6.736617758568228;0.0;0.0;518.6313713864836;226.0;39.5;85349.60111861855;0.0;0.0;4.666666666666667;98.0;0.0;0.0;4.163331998932265;79.0;0.0;3.974683544303797;3.0;13.0;0.0;33.0;10.0;79.0;165.0;0.0
78.6813732952691;0.0;17.0;69.0;0.0;0.8115942028985508;0.0;0.0;0.0;0.0;0.0;10.0;27.0;11.0;2.0;0.0;0.0;294.0;4.688779663351414;69.0;11.0;0.0;69.0;1884.3609352244848;0.0;34.5;13.534127381518251;0.0;0.0;94.01164534875782;22.662127725751336;0.0;35.68867825039465;1.2794450401189;0.0;23.0;58.0;9.0;0.0;0.0;4.260869565217392;0.0;0.0;0.0;0.0;17.25;0.0;2.0;48.790367901871775;69.0;0.0;0.0;0.0;False;6.1992698192254965;0.0;0.0;376.0465813950313;171.0;51.75;53947.954016211326;0.0;0.0;4.666666666666667;85.0;0.0;0.0;2.8284271247461903;69.0;34.5;3.4347826086956523;2.0;13.0;0.0;28.62931034482759;12.0;69.0;123.0;0.0
79.74880786769492;0.0;19.0;59.0;0.0;0.6409861325115562;0.0;0.0;0.0;0.0;0.0;10.0;21.0;10.0;1.0;0.0;0.0;232.0;4.986480846568747;59.0;10.0;59.0;59.0;1426.7413317250864;0.0;59.0;12.935775581842586;0.0;0.0;87.56842503028854;23.014467676131748;0.0;32.06448078624443;1.1769157698044772;0.0;21.0;50.0;10.0;0.0;0.0;3.9322033898305087;0.0;0.0;0.0;0.0;59.0;0.0;1.0;0.0;59.0;0.0;0.0;0.0;False;6.291385480819322;0.0;0.0;382.3134762099226;126.0;59.0;31759.26204420042;0.0;0.0;4.5;71.0;0.0;0.0;0.0;59.0;59.0;3.1186440677966103;1.0;10.0;0.0;22.26;10.0;59.0;106.0;0.0
22.07611538812069;0.0;10.0;48.0;0.0;0.5416666666666666;0.0;0.0;0.0;0.0;0.0;7.0;14.0;7.0;1.0;0.0;0.0;145.0;3.524923921516927;48.0;7.0;48.0;48.0;814.1329273967053;0.0;48.0;8.523141958066367;0.0;0.0;49.82892142331044;14.352174545676627;0.0;12.825611362939222;0.9040884284874036;0.0;15.0;35.0;7.0;0.0;0.0;3.020833333333333;0.0;0.0;0.0;0.0;48.0;0.0;1.0;0.0;48.0;0.0;0.0;0.0;False;4.5639176122747;0.0;0.0;83.04820237218406;76.0;48.0;11235.034398074531;0.0;0.0;4.0;49.0;0.0;0.0;0.0;48.0;48.0;2.4791666666666665;1.0;7.0;0.0;13.8;7.0;48.0;69.0;0.0
22.98772327136147;0.0;11.0;40.0;0.0;0.4104166666666666;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;74.0;3.104896876771371;40.0;0.0;0.0;40.0;343.6453580433296;0.0;0.0;5.017809633110955;0.0;0.0;41.51317942364757;10.857440419520216;0.0;9.47262413646341;0.8089130223811319;0.0;13.0;16.0;0.0;0.0;0.0;1.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;3.4681702853529446;0.0;0.0;121.08010665230543;41.0;0.0;3189.4584793396525;0.0;0.0;2.9166666666666665;25.0;0.0;0.0;0.0;40.0;0.0;1.725;0.0;0.0;0.0;9.28125;0.0;40.0;33.0;0.0
22.51281308374816;0.0;11.0;42.0;0.0;0.3908730158730158;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;74.0;3.0509608927906604;42.0;0.0;0.0;42.0;343.6453580433296;0.0;0.0;4.7788663172485295;0.0;0.0;41.51317942364757;10.644402363773178;0.0;9.02154679663182;0.7938807496899973;0.0;13.0;16.0;0.0;0.0;0.0;1.761904761904762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;3.4059454746185134;0.0;0.0;121.08010665230543;41.0;0.0;3189.4584793396525;0.0;0.0;2.9166666666666665;25.0;0.0;0.0;0.0;42.0;0.0;1.6428571428571428;0.0;0.0;0.0;9.28125;0.0;42.0;33.0;0.0
31.00974813788321;0.0;13.0;43.0;0.0;0.4840116279069768;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;99.0;3.5173986159171404;43.0;0.0;0.0;43.0;475.9281372837028;0.0;0.0;6.556729667783022;0.0;0.0;59.207035490257475;13.472645248098688;0.0;13.1616209423075;0.8706410370168426;0.0;16.0;19.0;0.0;0.0;0.0;2.3023255813953494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;4.068080650280566;0.0;0.0;166.51978731634915;55.0;0.0;4959.672167482797;0.0;0.0;2.8125;28.0;0.0;0.0;0.0;43.0;0.0;2.0930232558139537;0.0;0.0;0.0;10.421052631578947;0.0;43.0;44.0;0.0
22.701989593293;0.0;11.0;41.0;0.0;0.4369918699186992;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;78.0;3.086358656426301;41.0;0.0;0.0;41.0;362.2207828024285;0.0;0.0;5.090545983522883;0.0;0.0;41.51317942364757;10.730975062657011;0.0;9.534267450208203;0.8166625186554686;0.0;13.0;16.0;0.0;0.0;0.0;1.9024390243902443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;3.4409655479878065;0.0;0.0;121.08010665230543;44.0;0.0;3463.7362355482232;0.0;0.0;2.9166666666666665;25.0;0.0;0.0;0.0;41.0;0.0;1.7804878048780488;0.0;0.0;0.0;9.5625;0.0;41.0;34.0;0.0
22.701989593293;0.0;11.0;41.0;0.0;0.4369918699186992;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;78.0;3.086358656426301;41.0;0.0;0.0;41.0;362.2207828024285;0.0;0.0;5.090545983522883;0.0;0.0;41.51317942364757;10.730975062657011;0.0;9.534267450208203;0.8166625186554686;0.0;13.0;16.0;0.0;0.0;0.0;1.9024390243902443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;3.4409655479878065;0.0;0.0;121.08010665230543;44.0;0.0;3463.7362355482232;0.0;0.0;2.9166666666666665;25.0;0.0;0.0;0.0;41.0;0.0;1.7804878048780488;0.0;0.0;0.0;9.5625;0.0;41.0;34.0;0.0
22.701989593293;0.0;11.0;41.0;0.0;0.4369918699186992;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;78.0;3.086358656426301;41.0;0.0;0.0;41.0;362.2207828024285;0.0;0.0;5.090545983522883;0.0;0.0;41.51317942364757;10.730975062657011;0.0;9.534267450208203;0.8166625186554686;0.0;13.0;16.0;0.0;0.0;0.0;1.9024390243902443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;3.4409655479878065;0.0;0.0;121.08010665230543;44.0;0.0;3463.7362355482232;0.0;0.0;2.9166666666666665;25.0;0.0;0.0;0.0;41.0;0.0;1.7804878048780488;0.0;0.0;0.0;9.5625;0.0;41.0;34.0;0.0
50.07385751863634;0.0;10.0;40.0;0.0;0.775;0.0;0.0;0.0;0.0;0.0;6.0;17.0;6.0;1.0;0.0;0.0;101.0;2.9559804655681527;40.0;6.0;40.0;40.0;509.4838060552038;0.0;40.0;6.5123684923510226;0.0;0.0;41.20902501875006;12.177704836872607;0.0;20.19005310840268;1.5564176487806534;0.0;14.0;16.0;6.0;0.0;0.0;2.525;0.0;0.0;0.0;0.0;40.0;0.0;1.0;0.0;40.0;0.0;0.0;0.0;False;4.193936404394154;0.0;0.0;235.81781345283872;65.0;40.0;9743.877790805771;0.0;0.0;6.0;33.0;0.0;0.0;0.0;40.0;40.0;1.925;1.0;6.0;0.0;19.125;6.0;40.0;36.0;0.0
7.035623639735142;0.0;8.0;22.0;0.0;0.045454545454545456;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;11.0;1.7056057308448835;22.0;0.0;0.0;22.0;33.0;0.0;0.0;1.5;0.0;0.0;33.0;7.035623639735142;0.0;1.5;0.21320071635561044;0.0;11.0;6.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;2.345207879911715;0.0;0.0;33.0;5.0;0.0;33.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;22.0;0.0;0.3636363636363637;0.0;0.0;0.0;1.0;0.0;22.0;6.0;0.0
29.49147027456525;0.0;11.0;38.0;0.0;0.2921052631578947;0.0;0.0;0.0;0.0;0.0;3.0;12.0;3.0;1.0;0.0;0.0;65.0;2.9097374168458723;38.0;3.0;38.0;38.0;333.4033961014228;0.0;38.0;4.651363621466416;0.0;0.0;48.43204266092217;11.834103944842733;0.0;8.529223979888418;0.7346194377702845;0.0;14.0;23.0;3.0;0.0;0.0;1.7105263157894737;0.0;0.0;0.0;0.0;38.0;0.0;1.0;0.0;38.0;0.0;0.0;0.0;False;3.7192551908902995;0.0;0.0;174.35535357931985;34.0;38.0;2696.2187684723763;0.0;0.0;3.6;35.0;0.0;0.0;0.0;38.0;38.0;1.4210526315789471;1.0;3.0;0.0;8.08695652173913;3.0;38.0;31.0;0.0
29.389247413070034;0.0;11.0;38.0;0.0;0.2921052631578947;0.0;0.0;0.0;0.0;0.0;3.0;12.0;3.0;1.0;0.0;0.0;64.0;2.862048724576369;38.0;3.0;38.0;38.0;328.2741130844778;0.0;38.0;4.54237126751704;0.0;0.0;48.43204266092217;11.710647334400615;0.0;8.365735448964355;0.7346194377702845;0.0;14.0;23.0;3.0;0.0;0.0;1.6842105263157894;0.0;0.0;0.0;0.0;38.0;0.0;1.0;0.0;38.0;0.0;0.0;0.0;False;3.684190205186794;0.0;0.0;174.35535357931985;34.0;38.0;2569.101754574175;0.0;0.0;3.6;35.0;0.0;0.0;0.0;38.0;38.0;1.3947368421052628;1.0;3.0;0.0;7.8260869565217375;3.0;38.0;30.0;0.0
