NCSSForThisFile;MethodLength;NestedTryDepth;NCSSForThisClass;AnonymousInnerClassLength;NumberOfMethods_Checkstyle;ExecutableStatementCount;NestedForDepth;FileLength;BuggedMethods;ClassFanOutComplexity;BooleanExpressionComplexity;ClassDataAbstractionCoupling;NumberOfProtectedMethod;NPathComplexity;ThrowsCount;CyclomaticComplexity;NumberOfPrivateMethod;NCSSForThisMethod;NestedIfElseDepth;NumberOfPublicMethods_Checkstyle;NumberOfPackageMethod
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;16.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;14.0;0.0;0.0;0.0
0.0;16.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;14.0;0.0;0.0;0.0
0.0;17.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;15.0;0.0;0.0;0.0
0.0;47.0;0.0;0.0;0.0;0.0;39.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;40.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;29.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;23.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;3.0;0.0;6.0;0.0;2.0;1.0;0.0;0.0;False;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
0.0;8.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0
0.0;8.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0
0.0;8.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0
0.0;8.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0
0.0;7.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0
0.0;8.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0
0.0;8.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0
0.0;8.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0
0.0;8.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0
0.0;9.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0
0.0;8.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0
95.0;24.0;0.0;80.0;0.0;14.0;18.0;0.0;285.0;False;7.0;0.0;2.0;0.0;0.0;1.0;1.0;2.0;19.0;0.0;12.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;10.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;9.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;11.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;12.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
100.0;39.0;0.0;90.0;0.0;15.0;30.0;0.0;197.0;False;7.0;0.0;3.0;0.0;0.0;0.0;1.0;7.0;31.0;0.0;8.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;20.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;16.0;0.0;0.0;0.0
0.0;17.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;12.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;15.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;12.0;0.0;0.0;0.0
0.0;20.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;16.0;0.0;0.0;0.0
0.0;20.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;16.0;0.0;0.0;0.0
0.0;21.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;17.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;16.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;13.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;14.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;10.0;0.0;0.0;0.0
0.0;14.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;10.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;16.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;13.0;0.0;0.0;0.0
0.0;16.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;13.0;0.0;0.0;0.0
0.0;16.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;13.0;0.0;0.0;0.0
0.0;16.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;13.0;0.0;0.0;0.0
0.0;16.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;13.0;0.0;0.0;0.0
0.0;20.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;16.0;0.0;0.0;0.0
0.0;19.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;16.0;0.0;0.0;0.0
0.0;17.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;12.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;15.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;12.0;0.0;0.0;0.0
0.0;20.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;16.0;0.0;0.0;0.0
0.0;20.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;16.0;0.0;0.0;0.0
0.0;22.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;17.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;16.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;13.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
544.0;14.0;0.0;532.0;0.0;38.0;9.0;0.0;873.0;False;10.0;0.0;6.0;0.0;0.0;1.0;1.0;2.0;10.0;0.0;36.0;0.0
0.0;14.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;10.0;0.0;0.0;0.0
0.0;14.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;11.0;0.0;0.0;0.0
65.0;71.0;0.0;59.0;0.0;1.0;57.0;0.0;103.0;False;5.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;58.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
21.0;15.0;0.0;15.0;0.0;1.0;9.0;0.0;63.0;False;5.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;10.0;0.0;1.0;0.0
118.0;3.0;0.0;112.0;0.0;10.0;1.0;0.0;232.0;False;6.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;10.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24.0;31.0;0.0;20.0;0.0;1.0;18.0;0.0;64.0;False;3.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;19.0;0.0;1.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;15.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;False;0.0;1.0;0.0;0.0;1.0;2.0;2.0;0.0;11.0;0.0;0.0;0.0
0.0;12.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;9.0;0.0;0.0;0.0
0.0;14.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;False;0.0;1.0;0.0;0.0;1.0;1.0;2.0;0.0;10.0;0.0;0.0;0.0
0.0;12.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;False;0.0;1.0;0.0;0.0;1.0;1.0;2.0;0.0;7.0;0.0;0.0;0.0
0.0;14.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;False;0.0;1.0;0.0;0.0;1.0;1.0;2.0;0.0;10.0;0.0;0.0;0.0
21.0;3.0;0.0;13.0;0.0;2.0;1.0;0.0;58.0;False;6.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7.0;3.0;0.0;6.0;0.0;2.0;1.0;0.0;37.0;False;1.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
152.0;8.0;0.0;135.0;0.0;12.0;5.0;0.0;240.0;False;16.0;0.0;4.0;0.0;0.0;2.0;1.0;0.0;6.0;0.0;12.0;0.0
0.0;12.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;10.0;0.0;0.0;0.0
0.0;13.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;11.0;0.0;0.0;0.0
0.0;17.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;14.0;0.0;0.0;0.0
0.0;17.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;14.0;0.0;0.0;0.0
0.0;16.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;13.0;0.0;0.0;0.0
0.0;15.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;12.0;0.0;0.0;0.0
0.0;12.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;10.0;0.0;0.0;0.0
0.0;6.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;0.0
0.0;21.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;15.0;0.0;0.0;0.0
0.0;22.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;16.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
22.0;7.0;0.0;20.0;0.0;2.0;5.0;0.0;51.0;False;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;2.0;0.0
0.0;14.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;13.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;11.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;False;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;10.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;6.0;0.0;0.0;0.0
106.0;5.0;0.0;95.0;0.0;16.0;2.0;0.0;233.0;False;4.0;0.0;0.0;0.0;0.0;1.0;1.0;6.0;3.0;0.0;10.0;0.0
0.0;10.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;True;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;5.0;0.0;0.0;0.0
0.0;8.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;False;0.0;0.0;0.0;0.0;2.0;1.0;2.0;0.0;5.0;0.0;0.0;0.0
0.0;11.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;5.0;0.0;0.0;0.0
0.0;12.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;6.0;0.0;0.0;0.0
0.0;15.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;9.0;0.0;0.0;0.0
0.0;4.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0
0.0;11.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;6.0;0.0;0.0;0.0
0.0;9.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;5.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;6.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;5.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;7.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;False;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;5.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;5.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;7.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;False;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;5.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
