RTLOC;NSM;Bugged;TLOC;NOD;ClRCi;ClTCi;NPF;NSF;NOA;NOL;PMd
157.0;1.0;False;124.0;0.0;1.791666667;32.25;2.0;2.0;0.0;0.0;17.0
3.0;0.0;False;3.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;False;3.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0
33.0;0.0;False;18.0;0.0;1.833333333;11.0;0.0;0.0;0.0;0.0;6.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
31.0;1.0;False;24.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;1.0
243.0;9.0;False;222.0;0.0;2.8;28.0;0.0;3.0;0.0;0.0;0.0
116.0;1.0;False;98.0;0.0;2.0;10.0;0.0;2.0;0.0;0.0;1.0
116.0;1.0;False;98.0;0.0;2.0;10.0;0.0;2.0;0.0;0.0;1.0
116.0;1.0;False;98.0;0.0;2.0;10.0;0.0;2.0;0.0;0.0;1.0
116.0;1.0;False;98.0;0.0;2.0;10.0;0.0;2.0;0.0;0.0;1.0
116.0;1.0;False;98.0;0.0;2.0;10.0;0.0;2.0;0.0;0.0;1.0
234.0;1.0;False;177.0;0.0;1.419354839;44.0;0.0;0.0;0.0;0.0;31.0
739.0;3.0;True;581.0;0.0;2.14047619;149.83333333299998;0.0;1.0;0.0;0.0;57.0
247.0;2.0;True;182.0;0.0;1.761904762;37.0;0.0;1.0;0.0;0.0;16.0
247.0;2.0;True;182.0;0.0;1.761904762;37.0;0.0;1.0;0.0;0.0;16.0
51.0;2.0;False;32.0;0.0;1.4;7.0;0.0;0.0;0.0;0.0;5.0
55.0;0.0;False;41.0;0.0;1.3;13.0;0.0;0.0;0.0;0.0;9.0
94.0;2.0;False;62.0;0.0;1.088235294;18.5;0.0;0.0;0.0;0.0;17.0
94.0;2.0;False;62.0;0.0;1.088235294;18.5;0.0;0.0;0.0;0.0;17.0
317.0;1.0;False;268.0;0.0;4.192207792;138.342857143;10.0;10.0;0.0;0.0;32.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11.0;0.0;False;7.0;0.0;1.0;1.0;4.0;4.0;0.0;0.0;0.0
24.0;0.0;False;12.0;0.0;1.1;11.0;0.0;0.0;0.0;0.0;0.0
21.0;0.0;False;11.0;0.0;0.8888888890000001;8.0;0.0;0.0;0.0;0.0;0.0
12.0;0.0;False;7.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0
15.0;0.0;False;12.0;0.0;1.0;2.0;8.0;8.0;0.0;0.0;0.0
9.0;0.0;False;7.0;0.0;1.0;1.0;4.0;4.0;0.0;0.0;0.0
165.0;0.0;False;135.0;0.0;1.136363636;25.0;0.0;0.0;0.0;0.0;19.0
87.0;0.0;False;64.0;0.0;1.083333333;13.0;0.0;1.0;0.0;0.0;11.0
211.0;0.0;False;183.0;0.0;2.615384615;34.0;0.0;2.0;0.0;0.0;11.0
211.0;0.0;False;183.0;0.0;2.615384615;34.0;0.0;2.0;0.0;0.0;11.0
211.0;0.0;False;183.0;0.0;2.615384615;34.0;0.0;2.0;0.0;0.0;11.0
211.0;0.0;False;183.0;0.0;2.615384615;34.0;0.0;2.0;0.0;0.0;11.0
71.0;0.0;False;48.0;0.0;3.703703704;33.333333333;0.0;0.0;0.0;0.0;9.0
66.0;2.0;False;51.0;0.0;1.523809524;10.666666667000001;0.0;1.0;0.0;0.0;6.0
251.0;1.0;False;207.0;0.0;7.13973064;128.515151515;0.0;0.0;0.0;0.0;16.0
251.0;1.0;False;207.0;0.0;7.13973064;128.515151515;0.0;0.0;0.0;0.0;16.0
320.0;1.0;False;229.0;0.0;1.041666667;25.0;0.0;0.0;0.0;0.0;22.0
320.0;1.0;False;229.0;0.0;1.041666667;25.0;0.0;0.0;0.0;0.0;22.0
320.0;1.0;False;229.0;0.0;1.041666667;25.0;0.0;0.0;0.0;0.0;22.0
320.0;1.0;False;229.0;0.0;1.041666667;25.0;0.0;0.0;0.0;0.0;22.0
196.0;0.0;False;150.0;1.0;2.0;28.0;2.0;0.0;0.0;0.0;12.0
196.0;0.0;False;150.0;1.0;2.0;28.0;2.0;0.0;0.0;0.0;12.0
196.0;0.0;False;150.0;1.0;2.0;28.0;2.0;0.0;0.0;0.0;12.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;1.0;False;363.0;0.0;2.291666667;55.0;0.0;2.0;0.0;0.0;19.0
50.0;0.0;False;35.0;0.0;1.571428571;11.0;1.0;1.0;0.0;0.0;4.0
392.0;5.0;False;277.0;0.0;1.973577236;80.916666667;0.0;2.0;0.0;0.0;41.0
334.0;3.0;False;228.0;0.0;1.357843137;46.166666667;0.0;0.0;0.0;0.0;34.0
334.0;3.0;False;228.0;0.0;1.357843137;46.166666667;0.0;0.0;0.0;0.0;34.0
106.0;0.0;False;85.0;0.0;1.642857143;23.0;0.0;0.0;0.0;0.0;13.0
268.0;8.0;False;215.0;0.0;2.023148148;72.833333333;0.0;2.0;0.0;0.0;32.0
183.0;10.0;False;118.0;0.0;2.4;24.0;0.0;0.0;0.0;0.0;9.0
298.0;2.0;False;198.0;0.0;1.458333333;64.166666667;1.0;1.0;0.0;0.0;42.0
281.0;0.0;False;237.0;0.0;2.52173913;58.0;0.0;1.0;0.0;0.0;13.0
281.0;0.0;False;237.0;0.0;2.52173913;58.0;0.0;1.0;0.0;0.0;13.0
281.0;0.0;False;237.0;0.0;2.52173913;58.0;0.0;1.0;0.0;0.0;13.0
440.0;2.0;False;340.0;0.0;2.214285714;93.0;0.0;1.0;0.0;0.0;33.0
440.0;2.0;False;340.0;0.0;2.214285714;93.0;0.0;1.0;0.0;0.0;33.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
67.0;0.0;False;55.0;0.0;1.222222222;11.0;0.0;0.0;0.0;0.0;9.0
61.0;1.0;False;46.0;0.0;1.375;11.0;0.0;0.0;0.0;0.0;8.0
240.0;0.0;False;192.0;0.0;1.479166667;71.0;0.0;1.0;0.0;0.0;48.0
45.0;0.0;False;41.0;0.0;8.666666667000001;26.0;0.0;0.0;0.0;0.0;3.0
121.0;0.0;False;100.0;0.0;1.95;39.0;0.0;0.0;0.0;0.0;20.0
124.0;0.0;False;98.0;0.0;1.4;35.0;0.0;1.0;0.0;0.0;25.0
32.0;0.0;False;26.0;0.0;4.333333333;13.0;0.0;0.0;0.0;0.0;3.0
109.0;0.0;False;74.0;0.0;2.0;2.0;4.0;0.0;0.0;0.0;1.0
109.0;0.0;False;74.0;0.0;2.0;2.0;4.0;0.0;0.0;0.0;1.0
109.0;0.0;False;74.0;0.0;2.0;2.0;4.0;0.0;0.0;0.0;1.0
38.0;0.0;False;17.0;0.0;1.066666667;16.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;False;3.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0
7.0;0.0;False;4.0;0.0;1.5;3.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70.0;2.0;False;53.0;0.0;1.666666667;10.0;0.0;1.0;0.0;0.0;3.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
119.0;0.0;False;75.0;0.0;5.4;27.0;22.0;0.0;0.0;0.0;4.0
119.0;0.0;False;75.0;0.0;5.4;27.0;22.0;0.0;0.0;0.0;4.0
64.0;0.0;False;59.0;0.0;1.75;7.0;0.0;0.0;0.0;0.0;4.0
55.0;1.0;False;36.0;0.0;1.125;9.0;2.0;2.0;0.0;0.0;8.0
114.0;2.0;False;79.0;0.0;1.65;16.5;0.0;1.0;0.0;0.0;6.0
114.0;2.0;False;79.0;0.0;1.65;16.5;0.0;1.0;0.0;0.0;6.0
33.0;0.0;False;24.0;0.0;0.8;4.0;0.0;1.0;0.0;0.0;5.0
5.0;0.0;False;3.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0
13.0;0.0;False;6.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0
32.0;0.0;False;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28.0;0.0;False;17.0;0.0;0.8;4.0;0.0;0.0;0.0;0.0;5.0
197.0;5.0;False;181.0;0.0;1.8125;43.5;0.0;0.0;0.0;0.0;20.0
84.0;0.0;False;69.0;0.0;1.75;21.0;0.0;0.0;0.0;0.0;12.0
115.0;0.0;False;79.0;0.0;1.6;8.0;0.0;0.0;0.0;0.0;0.0
115.0;0.0;False;79.0;0.0;1.6;8.0;0.0;0.0;0.0;0.0;0.0
22.0;0.0;False;6.0;0.0;1.5;6.0;0.0;0.0;0.0;0.0;0.0
35.0;0.0;False;8.0;0.0;2.0;12.0;0.0;0.0;0.0;0.0;0.0
14.0;0.0;False;8.0;0.0;2.0;12.0;0.0;0.0;0.0;0.0;0.0
118.0;7.0;False;76.0;0.0;2.083333333;25.0;0.0;1.0;0.0;0.0;8.0
66.0;1.0;False;53.0;0.0;4.273809524;51.285714286;0.0;0.0;0.0;0.0;12.0
18.0;0.0;False;15.0;0.0;6.0;6.0;1.0;1.0;0.0;0.0;1.0
219.0;9.0;False;156.0;0.0;2.6;26.0;0.0;10.0;0.0;0.0;9.0
107.0;0.0;False;5.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0
38.0;0.0;False;6.0;0.0;2.75;11.0;0.0;0.0;0.0;0.0;0.0
110.0;3.0;False;90.0;0.0;2.428571429;17.0;4.0;4.0;0.0;0.0;3.0
330.0;0.0;False;254.0;0.0;3.333333333;30.0;0.0;0.0;0.0;0.0;9.0
330.0;0.0;False;254.0;0.0;3.333333333;30.0;0.0;0.0;0.0;0.0;9.0
330.0;0.0;False;254.0;0.0;3.333333333;30.0;0.0;0.0;0.0;0.0;9.0
330.0;0.0;False;254.0;0.0;3.333333333;30.0;0.0;0.0;0.0;0.0;9.0
330.0;0.0;False;254.0;0.0;3.333333333;30.0;0.0;0.0;0.0;0.0;9.0
330.0;0.0;False;254.0;0.0;3.333333333;30.0;0.0;0.0;0.0;0.0;9.0
330.0;0.0;False;254.0;0.0;3.333333333;30.0;0.0;0.0;0.0;0.0;9.0
330.0;0.0;False;254.0;0.0;3.333333333;30.0;0.0;0.0;0.0;0.0;9.0
273.0;2.0;False;227.0;0.0;2.152173913;49.5;0.0;1.0;0.0;0.0;8.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50.0;5.0;False;49.0;0.0;3.8;19.0;0.0;0.0;0.0;0.0;2.0
35.0;0.0;False;25.0;0.0;3.333333333;10.0;0.0;0.0;0.0;0.0;3.0
37.0;4.0;False;30.0;0.0;1.9;9.5;0.0;1.0;0.0;0.0;4.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
107.0;5.0;False;84.0;0.0;1.125;9.0;1.0;6.0;0.0;0.0;4.0
31.0;0.0;False;10.0;0.0;0.625;5.0;0.0;0.0;0.0;0.0;0.0
21.0;0.0;False;4.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0
6.0;0.0;False;4.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0
24.0;2.0;False;18.0;0.0;1.0;4.0;1.0;1.0;0.0;0.0;2.0
29.0;0.0;False;8.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;False;3.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0
9.0;0.0;False;6.0;0.0;1.25;5.0;0.0;0.0;0.0;0.0;0.0
44.0;0.0;False;31.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;7.0
74.0;0.0;False;34.0;0.0;1.142857143;8.0;0.0;1.0;0.0;0.0;3.0
150.0;0.0;False;115.0;0.0;1.6;16.0;0.0;2.0;0.0;0.0;7.0
150.0;0.0;False;115.0;0.0;1.6;16.0;0.0;2.0;0.0;0.0;7.0
47.0;0.0;False;38.0;0.0;1.6;8.0;0.0;1.0;0.0;0.0;2.0
129.0;0.0;False;80.0;0.0;1.454545455;16.0;1.0;2.0;0.0;0.0;7.0
237.0;0.0;False;163.0;0.0;1.784722222;64.25;0.0;2.0;0.0;0.0;31.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23.0;0.0;False;15.0;0.0;1.666666667;5.0;0.0;0.0;0.0;0.0;1.0
30.0;0.0;False;21.0;0.0;0.5555555560000001;5.0;0.0;0.0;0.0;0.0;9.0
25.0;0.0;False;17.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;3.0
25.0;0.0;False;17.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;3.0
5.0;0.0;False;5.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
27.0;0.0;False;21.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;2.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.0;0.0;False;4.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0
5.0;0.0;False;3.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0
236.0;2.0;False;171.0;0.0;1.39047619;58.4;1.0;1.0;0.0;0.0;41.0
39.0;4.0;False;30.0;0.0;1.75;7.0;0.0;2.0;0.0;0.0;4.0
73.0;2.0;False;62.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;1.0
327.0;0.0;False;222.0;0.0;2.807692308;36.5;0.0;1.0;0.0;0.0;6.0
67.0;0.0;False;42.0;0.0;2.666666667;16.0;0.0;1.0;0.0;0.0;6.0
259.0;1.0;False;173.0;0.0;2.75;22.0;7.0;2.0;0.0;0.0;5.0
17.0;0.0;False;11.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;3.0
552.0;0.0;False;416.0;0.0;3.5652173910000005;82.0;0.0;1.0;0.0;0.0;4.0
552.0;0.0;False;416.0;0.0;3.5652173910000005;82.0;0.0;1.0;0.0;0.0;4.0
107.0;0.0;False;83.0;0.0;1.55;31.0;0.0;0.0;0.0;0.0;20.0
3.0;0.0;False;3.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;False;3.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0
25.0;0.0;False;20.0;0.0;2.166666667;6.5;0.0;0.0;0.0;0.0;3.0
41.0;0.0;False;31.0;0.0;1.0;5.0;1.0;0.0;0.0;0.0;5.0
52.0;0.0;False;36.0;0.0;1.7;8.5;0.0;1.0;0.0;0.0;4.0
175.0;0.0;False;110.0;0.0;2.285714286;16.0;0.0;1.0;0.0;0.0;5.0
143.0;0.0;False;78.0;0.0;2.3125;18.5;0.0;1.0;0.0;0.0;6.0
64.0;0.0;False;42.0;0.0;2.166666667;6.5;0.0;1.0;0.0;0.0;2.0
73.0;0.0;False;47.0;0.0;1.75;7.0;0.0;0.0;0.0;0.0;2.0
73.0;0.0;False;47.0;0.0;1.75;7.0;0.0;0.0;0.0;0.0;2.0
103.0;0.0;False;77.0;0.0;2.666666667;8.0;0.0;0.0;0.0;0.0;3.0
103.0;0.0;False;77.0;0.0;2.666666667;8.0;0.0;0.0;0.0;0.0;3.0
49.0;0.0;False;31.0;0.0;1.5;6.0;0.0;1.0;0.0;0.0;4.0
289.0;2.0;False;198.0;0.0;2.255555556;67.666666667;0.0;1.0;0.0;0.0;28.0
137.0;2.0;False;99.0;0.0;1.636363636;18.0;1.0;2.0;0.0;0.0;8.0
137.0;2.0;False;99.0;0.0;1.636363636;18.0;1.0;2.0;0.0;0.0;8.0
13.0;0.0;False;8.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;2.0
27.0;0.0;False;21.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;2.0
152.0;6.0;False;126.0;0.0;3.0;21.0;0.0;1.0;0.0;0.0;1.0
152.0;6.0;False;126.0;0.0;3.0;21.0;0.0;1.0;0.0;0.0;1.0
97.0;5.0;False;81.0;0.0;2.4;12.0;0.0;1.0;0.0;0.0;1.0
16.0;2.0;False;12.0;0.0;1.666666667;5.0;0.0;1.0;0.0;0.0;2.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;0.0;False;174.0;0.0;2.004901961;68.166666667;0.0;2.0;0.0;0.0;16.0
57.0;0.0;False;58.0;0.0;2.666666667;8.0;8.0;0.0;0.0;0.0;3.0
318.0;0.0;False;222.0;0.0;2.3921568630000003;40.666666667;0.0;1.0;0.0;0.0;17.0
16.0;0.0;False;15.0;0.0;1.5;3.0;0.0;0.0;0.0;0.0;2.0
72.0;0.0;False;61.0;0.0;2.285714286;16.0;0.0;0.0;0.0;0.0;5.0
6.0;1.0;False;5.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;1.0
289.0;0.0;False;181.0;0.0;2.109090909;116.0;0.0;1.0;0.0;0.0;54.0
289.0;0.0;False;181.0;0.0;2.109090909;116.0;0.0;1.0;0.0;0.0;54.0
289.0;0.0;False;181.0;0.0;2.109090909;116.0;0.0;1.0;0.0;0.0;54.0
289.0;0.0;False;181.0;0.0;2.109090909;116.0;0.0;1.0;0.0;0.0;54.0
145.0;0.0;False;106.0;0.0;1.84;46.0;0.0;1.0;0.0;0.0;25.0
33.0;2.0;False;30.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;1.0
114.0;0.0;False;102.0;0.0;2.0;10.0;0.0;0.0;0.0;0.0;1.0
114.0;0.0;False;102.0;0.0;2.0;10.0;0.0;0.0;0.0;0.0;1.0
195.0;0.0;False;155.0;0.0;2.0;26.0;0.0;1.0;0.0;0.0;8.0
195.0;0.0;False;155.0;0.0;2.0;26.0;0.0;1.0;0.0;0.0;8.0
195.0;0.0;False;155.0;0.0;2.0;26.0;0.0;1.0;0.0;0.0;8.0
110.0;0.0;False;76.0;0.0;1.3125;21.0;0.0;1.0;0.0;0.0;16.0
29.0;0.0;False;24.0;0.0;3.333333333;10.0;0.0;0.0;0.0;0.0;1.0
19.0;1.0;False;17.0;0.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0
93.0;0.0;False;65.0;0.0;2.25;9.0;0.0;1.0;0.0;0.0;4.0
93.0;0.0;False;65.0;0.0;2.25;9.0;0.0;1.0;0.0;0.0;4.0
96.0;0.0;False;73.0;0.0;2.111111111;19.0;0.0;0.0;0.0;0.0;3.0
96.0;0.0;False;73.0;0.0;2.111111111;19.0;0.0;0.0;0.0;0.0;3.0
75.0;1.0;False;55.0;0.0;2.8;14.0;0.0;1.0;0.0;0.0;3.0
181.0;0.0;False;136.0;0.0;1.5;21.0;0.0;2.0;0.0;0.0;14.0
89.0;1.0;False;77.0;0.0;1.5;9.0;0.0;4.0;0.0;0.0;3.0
26.0;0.0;False;18.0;0.0;0.8;4.0;0.0;0.0;0.0;0.0;2.0
15.0;0.0;False;10.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;2.0
84.0;1.0;False;60.0;0.0;1.166666667;14.0;0.0;1.0;0.0;0.0;8.0
24.0;0.0;False;16.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;4.0
132.0;1.0;False;107.0;0.0;4.0;4.0;0.0;1.0;0.0;0.0;1.0
132.0;1.0;False;107.0;0.0;4.0;4.0;0.0;1.0;0.0;0.0;1.0
22.0;3.0;False;15.0;0.0;3.0;9.0;0.0;1.0;0.0;0.0;3.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
164.0;0.0;False;115.0;0.0;2.1;21.0;0.0;1.0;0.0;0.0;3.0
