LOCMethod_CK_25%;NumberOfStringLiterals_count;NumberOfMathOperations_std;Returns_min;NumberOfVariables_std;NumberOfLambdas_count;NumberOfMathOperations_count;NumberOfParameters_CK_75%;CBO_max;CBO_min;Returns_mean;NumberOfNumbers_25%;NumberOfMathOperations_50%;MaxNumberOfNestedBlocks_min;NumberOfAnonymousClasses_75%;NumberOfInnerClasses_50%;Returns_50%;NumberOfTryCatch_min;NumberOfModifiers_50%;WMC_CK_max;NumberOfLoops_max;NumberOfLambdas_mean;LOCMethod_CK_75%;NumberOfStringLiterals_max;NumberOfVariables_25%;NumberOfAssignments_count;IsConstructor_count;NumberOfLogStatements_75%;NumberOfVariables_max;NumberOfModifiers_75%;WMC_CK_count;NumberOfInnerClasses_75%;NumberOfTryCatch_75%;NumberOfModifiers_mean;NumberOfAssignments_50%;NumberOfModifiers_max;NumberOfParenthesizedExps_mean;MaxNumberOfNestedBlocks_mean;NumberOfNumbers_max;CBO_std;NumberOfLogStatements_max;NumberOfParenthesizedExps_max;NumberOfParameters_CK_count;RFC_25%;NumberOfMathOperations_min;NumberOfLambdas_25%;WMC_CK_75%;NumberOfLambdas_75%;NumberOfMathOperations_max;NumberOfVariables_min;NumberOfAssignments_75%;Returns_75%;WMC_CK_mean;NumberOfParenthesizedExps_min;LOCMethod_CK_max;NumberOfNumbers_count;Returns_std;MaxNumberOfNestedBlocks_std;CBO_count;NumberOfAnonymousClasses_count;LOCMethod_CK_min;NumberOfVariables_75%;MaxNumberOfNestedBlocks_max;NumberOfNumbers_std;NumberOfUniqueWords_max;NumberOfTryCatch_std;NumberOfNumbers_min;NumberOfUniqueWords_50%;NumberOfComparisons_min;RFC_min;NumberOfAssignments_mean;CBO_mean;NumberOfVariables_50%;NumberOfInnerClasses_max;NumberOfStringLiterals_50%;NumberOfComparisons_25%;NumberOfTryCatch_50%;CBO_25%;RFC_50%;NumberOfLoops_count;NumberOfComparisons_max;NumberOfParameters_CK_max;NumberOfModifiers_min;NumberOfAnonymousClasses_25%;NumberOfNumbers_75%;NumberOfTryCatch_25%;CBO_75%;RFC_count;NumberOfStringLiterals_25%;NumberOfTryCatch_mean;NumberOfUniqueWords_mean;NumberOfAnonymousClasses_max;RFC_std;NumberOfStringLiterals_std;WMC_CK_std;NumberOfParameters_CK_25%;CBO_50%;NumberOfLogStatements_mean;WMC_CK_min;MaxNumberOfNestedBlocks_25%;RFC_75%;NumberOfUniqueWords_25%;LOCMethod_CK_std;LOCMethod_CK_50%;WMC_CK_25%;NumberOfUniqueWords_75%;NumberOfLambdas_max;IsConstructor_freq;NumberOfParameters_CK_50%;NumberOfLogStatements_count;NumberOfAnonymousClasses_min;LOCMethod_CK_count;NumberOfLogStatements_min;NumberOfAnonymousClasses_50%;MaxNumberOfNestedBlocks_50%;NumberOfVariables_mean;NumberOfAssignments_25%;MaxNumberOfNestedBlocks_count;NumberOfInnerClasses_25%;NumberOfStringLiterals_min;NumberOfModifiers_count;IsConstructor_unique;NumberOfInnerClasses_std;NumberOfAssignments_max;NumberOfInnerClasses_count;NumberOfLoops_25%;NumberOfAssignments_std;NumberOfInnerClasses_min;NumberOfLoops_50%;NumberOfParenthesizedExps_std;NumberOfMathOperations_25%;MaxNumberOfNestedBlocks_75%;Returns_25%;NumberOfLogStatements_25%;NumberOfParenthesizedExps_25%;WMC_CK_50%;NumberOfUniqueWords_std;NumberOfLambdas_min;Bugged;NumberOfLoops_std;NumberOfParenthesizedExps_50%;NumberOfStringLiterals_75%;NumberOfLambdas_50%;RFC_max;NumberOfAssignments_min;Returns_count;NumberOfLogStatements_50%;NumberOfComparisons_75%;NumberOfLogStatements_std;IsConstructor_top;NumberOfAnonymousClasses_std;NumberOfVariables_count;NumberOfComparisons_50%;NumberOfInnerClasses_mean;LOCMethod_CK_mean;NumberOfTryCatch_count;NumberOfParameters_CK_std;NumberOfComparisons_count;NumberOfModifiers_std;NumberOfParenthesizedExps_count;NumberOfNumbers_mean;NumberOfUniqueWords_count;NumberOfTryCatch_max;NumberOfAnonymousClasses_mean;NumberOfLambdas_std;NumberOfModifiers_25%;NumberOfNumbers_50%;NumberOfLoops_75%;NumberOfComparisons_mean;NumberOfMathOperations_mean;NumberOfUniqueWords_min;NumberOfParameters_CK_min;Returns_max;NumberOfMathOperations_75%;NumberOfStringLiterals_mean;NumberOfParenthesizedExps_75%;RFC_mean;NumberOfComparisons_std;NumberOfLoops_mean;NumberOfLoops_min;NumberOfParameters_CK_mean
3.0;5.0;0.4472135954999579;0.0;0.8944271909999159;5.0;5.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;6.0;1.0;0.0;13.0;12.0;0.0;5.0;5.0;1.0;2.0;9.0;5.0;0.0;0.0;7.8;0.0;10.0;0.0;0.8;1.0;3.049590136395381;7.0;0.0;5.0;1.0;0.0;0.0;5.0;0.0;1.0;0.0;1.0;0.0;2.8;0.0;27.0;5.0;0.0;1.3038404810405295;5.0;5.0;2.0;1.0;3.0;0.4472135954999581;44.0;0.8944271909999161;0.0;12.0;0.0;0.0;0.8;1.6;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;1.0;3.0;2.0;0.0;0.0;0.0;1.0;5.0;0.0;0.4;21.0;0.0;5.3572380943915485;5.215361924162119;2.4899799195977463;1.0;0.0;1.6;1.0;0.0;4.0;5.0;10.56882207249228;4.0;1.0;43.0;0.0;4.0;2.0;5.0;0.0;5.0;0.0;0.0;0.0;0.6;0.0;5.0;0.0;0.0;5.0;2.0;0.0;3.0;5.0;0.0;1.3038404810405295;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;20.91650066335189;0.0;False;0.4472135954999579;0.0;2.0;0.0;13.0;0.0;5.0;0.0;0.0;3.049590136395381;False;0.0;5.0;0.0;0.0;9.8;5.0;1.1401754250991378;5.0;3.271085446759225;5.0;0.2;5.0;2.0;0.0;0.0;9.0;0.0;0.0;0.2;0.2;1.0;0.0;0.0;0.0;2.8;0.0;3.8;0.4472135954999579;0.2;0.0;1.6
6.0;4.0;0.5;0.0;0.0;4.0;4.0;1.0;8.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;32.0;3.0;0.0;0.0;8.5;1.0;0.0;4.0;4.0;1.0;0.0;32.0;4.0;0.0;0.25;24.0;0.0;32.0;0.0;0.75;0.0;3.4034296427770228;1.0;0.0;4.0;3.0;0.0;0.0;3.0;0.0;1.0;0.0;1.0;1.0;2.0;0.0;10.0;4.0;0.5773502691896257;0.957427107756338;4.0;4.0;3.0;0.0;2.0;0.0;15.0;0.5;0.0;10.5;0.0;0.0;1.0;3.25;0.0;0.0;1.0;0.0;0.0;1.5;4.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.25;4.0;0.75;0.25;9.75;0.0;2.0;0.5;1.1547005383792517;0.0;2.5;0.5;1.0;0.0;4.0;8.25;2.943920288775949;7.5;1.0;12.0;0.0;3.0;0.0;4.0;0.0;4.0;0.0;0.0;0.5;0.0;0.0;4.0;0.0;0.0;4.0;2.0;0.0;4.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0;1.25;0.0;0.0;0.0;2.0;4.99165971062398;0.0;False;0.0;0.0;1.0;0.0;4.0;0.0;4.0;0.5;0.0;0.5773502691896257;False;0.0;4.0;0.0;0.0;7.0;4.0;2.0;4.0;16.0;4.0;0.0;4.0;1.0;0.0;0.0;24.0;0.0;0.0;0.0;0.25;3.0;0.0;1.0;0.25;0.75;0.0;3.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;2.0;0.7071067811865476;1.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.5;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;3.0;2.0;0.0;2.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;3.0;2.0;0.0;0.0;2.0;2.0;3.0;0.0;0.0;0.0;4.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.5;0.0;3.0;0.0;0.0;1.4142135623730951;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.5;0.0;3.0;1.0;3.5;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;1.0;0.0;0.0;1.0;1.4142135623730951;0.0;False;0.0;0.0;1.5;0.0;0.0;0.0;2.0;0.0;0.0;0.0;False;0.0;2.0;0.0;0.0;3.0;2.0;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;2.0;0.0;1.0;0.75;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;1.0;0.0;0.0;1.0;1.0;3.0;0.0;0.0;0.0;7.0;0.0;0.0;7.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;1.0;0.0;1.0;7.0;0.0;3.0;1.0;7.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;False;0.0;1.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
7.5;4.0;0.5;0.0;1.8257418583505536;4.0;4.0;1.25;5.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;10.0;4.0;0.0;0.0;13.25;7.0;0.75;4.0;4.0;1.0;4.0;10.0;4.0;0.0;1.0;9.5;2.5;10.0;0.0;1.0;1.0;2.3804761428476167;1.0;0.0;4.0;3.25;0.0;0.0;2.5;0.0;1.0;0.0;3.5;1.25;2.0;0.0;20.0;4.0;0.8164965809277259;0.8164965809277259;4.0;4.0;3.0;3.25;2.0;0.5;29.0;0.5773502691896257;0.0;22.5;0.0;1.0;2.5;1.5;2.0;0.0;4.0;0.0;0.5;0.0;5.5;4.0;0.0;2.0;8.0;0.0;0.25;0.0;2.0;4.0;2.5;0.5;19.0;0.0;5.5677643628300215;2.5819888974716108;1.4142135623730951;0.75;0.5;0.5;1.0;0.75;8.75;17.0;7.041543391425869;10.0;1.0;24.5;0.0;4.0;1.0;4.0;0.0;4.0;0.0;0.0;1.0;2.0;1.5;4.0;0.0;1.0;4.0;1.0;0.0;5.0;4.0;0.0;2.0816659994661326;0.0;0.0;0.0;0.75;1.25;0.75;0.0;0.0;1.5;11.74734012447073;0.0;False;0.0;0.0;5.5;0.0;14.0;0.0;4.0;0.5;0.0;0.5773502691896257;False;0.0;4.0;0.0;0.0;10.75;4.0;0.8164965809277259;4.0;1.0;4.0;0.25;4.0;1.0;0.0;0.0;9.5;0.0;0.0;0.0;0.75;2.0;0.0;2.0;1.0;4.0;0.0;6.5;0.0;0.0;0.0;1.0
8.5;3.0;0.0;0.0;1.5275252316519468;3.0;3.0;4.5;11.0;5.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;1.0;0.0;14.0;1.0;0.5;3.0;3.0;0.0;3.0;1.5;3.0;0.0;1.0;1.0;4.0;2.0;0.0;1.3333333333333333;0.0;3.0;0.0;0.0;3.0;3.5;0.0;0.0;2.5;0.0;0.0;0.0;5.0;0.5;2.0;0.0;18.0;3.0;0.5773502691896258;1.5275252316519468;3.0;3.0;7.0;2.0;3.0;0.0;39.0;1.1547005383792517;0.0;18.0;0.0;2.0;3.6666666666666665;8.0;1.0;0.0;0.0;0.0;0.0;6.5;5.0;3.0;0.0;8.0;0.0;0.0;0.0;0.0;9.5;3.0;0.0;0.6666666666666666;24.0;0.0;3.0;0.5773502691896258;1.0;1.0;8.0;0.0;1.0;0.5;6.5;16.5;5.686240703077327;10.0;1.5;28.5;0.0;2.0;1.0;3.0;0.0;3.0;0.0;0.0;1.0;1.3333333333333333;2.5;3.0;0.0;0.0;3.0;2.0;0.0;6.0;3.0;0.0;2.516611478423584;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;13.07669683062202;0.0;False;0.5773502691896258;0.0;0.5;0.0;8.0;1.0;3.0;0.0;0.0;0.0;False;0.0;3.0;0.0;0.0;11.666666666666664;3.0;4.0414518843273814;3.0;1.0;3.0;0.0;3.0;2.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;15.0;1.0;1.0;0.0;0.3333333333333333;0.0;5.0;0.0;0.3333333333333333;0.0;3.333333333333333
3.0;7.0;0.3779644730092273;0.0;2.23606797749979;7.0;7.0;1.0;6.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;4.0;0.0;0.0;6.5;2.0;0.0;7.0;7.0;0.0;6.0;33.0;7.0;0.0;0.0;24.0;0.0;34.0;0.14285714285714285;0.14285714285714285;0.0;2.768874620972692;1.0;1.0;7.0;2.5;0.0;0.0;2.5;0.0;1.0;0.0;0.5;0.5;1.8571428571428568;0.0;13.0;7.0;0.4879500364742666;0.3779644730092273;7.0;7.0;3.0;0.5;1.0;0.0;23.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;7.0;2.0;1.0;1.0;0.0;0.0;0.0;3.5;7.0;0.0;0.0;6.571428571428571;0.0;4.572172558506722;0.7867957924694431;1.4638501094227998;0.0;1.0;0.14285714285714285;1.0;0.0;8.5;2.0;4.2370250120079485;3.0;1.0;8.0;0.0;7.0;1.0;7.0;0.0;7.0;0.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;7.0;1.0;0.0;6.0;7.0;0.0;2.23606797749979;0.0;0.0;0.3779644730092273;0.0;0.0;0.0;0.0;0.0;1.0;8.560707580902081;0.0;False;0.0;0.0;1.0;0.0;12.0;0.0;7.0;0.0;0.5;0.3779644730092273;False;0.0;7.0;0.0;0.0;5.428571428571429;7.0;0.5345224838248488;7.0;15.716233645501713;7.0;0.0;7.0;0.0;0.0;0.0;17.0;0.0;0.0;0.42857142857142855;0.14285714285714285;1.0;0.0;1.0;0.0;0.5714285714285714;0.0;5.7142857142857135;0.7867957924694431;0.0;0.0;0.5714285714285714
1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;13.0;0.0;0.0;13.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;13.0;0.0;1.0;1.0;13.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;7.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;0.0;1.0;1.0;7.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
19.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;5.0;5.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;1.0;33.0;5.0;0.0;0.0;19.0;3.0;3.0;1.0;1.0;2.0;3.0;33.0;1.0;0.0;1.0;33.0;3.0;33.0;2.0;2.0;0.0;0.0;2.0;2.0;1.0;10.0;3.0;0.0;5.0;0.0;3.0;3.0;3.0;0.0;5.0;2.0;19.0;1.0;0.0;0.0;1.0;1.0;19.0;3.0;2.0;0.0;20.0;0.0;0.0;20.0;3.0;10.0;3.0;5.0;3.0;0.0;3.0;3.0;1.0;5.0;10.0;1.0;3.0;1.0;33.0;0.0;0.0;1.0;5.0;1.0;3.0;1.0;20.0;0.0;0.0;0.0;0.0;1.0;5.0;2.0;5.0;2.0;10.0;20.0;0.0;19.0;5.0;20.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0;0.0;2.0;3.0;3.0;1.0;0.0;3.0;1.0;1.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;2.0;2.0;5.0;0.0;0.0;False;0.0;2.0;3.0;0.0;10.0;3.0;1.0;2.0;3.0;0.0;False;0.0;1.0;3.0;0.0;19.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;33.0;0.0;0.0;3.0;3.0;20.0;1.0;0.0;3.0;3.0;2.0;10.0;0.0;0.0;0.0;1.0
8.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;6.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;33.0;1.0;0.0;0.0;8.0;0.0;0.0;1.0;1.0;0.0;0.0;33.0;1.0;0.0;1.0;33.0;0.0;33.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;1.0;0.0;0.0;1.0;1.0;8.0;0.0;1.0;0.0;7.0;0.0;0.0;7.0;0.0;5.0;0.0;6.0;0.0;0.0;0.0;0.0;1.0;6.0;5.0;1.0;0.0;1.0;33.0;0.0;0.0;1.0;6.0;1.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;1.0;1.0;5.0;7.0;0.0;8.0;1.0;7.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;False;0.0;1.0;0.0;0.0;8.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;33.0;0.0;0.0;0.0;0.0;7.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0
